seed,N,syncPeriodSec,guardFactor,maxOffsetSec,maxDriftPpm,safeGuardSec,guardTimeSec,dataAirtimeSec,slotDurationSec,frameDurationSec,transmissions,collisionFrames,temporalOverlapPairs,offeredAirtimeSec,busyTimeSec,offeredUtilization,channelUtilization,maxClockEquationResidual,collisionWitnessValid,guardAtOrAboveBound,clockDrawHash,configHash,realizationHash
16031007,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3425,80,40,10.5216,10.5209140842229,0.8768,0.876742840351905,8.88178419700125e-16,1,0,127952059,134156910,7588604495
16031007,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3305,0,0,10.15296,10.1529599999999,0.84608,0.84607999999999,8.88178419700125e-16,1,1,127952059,133378349,7249645504
16031007,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3185,0,0,9.78432,9.78431999999989,0.81536,0.815359999999991,8.88178419700125e-16,1,1,127952059,133648359,7049687282
16031007,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3906,3032,1860,11.999232,11.4435240264925,0.999936,0.953627002207704,0,1,0,127952059,14718625,9416506219
16031007,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2880,0,0,8.84736,8.8473599999999,0.73728,0.737279999999992,0,1,0,127952059,14811567,7237494894
16031007,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2648,0,0,8.134656,8.13465599999991,0.677888,0.677887999999992,0,1,1,127952059,15541595,6481691249
16031007,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2450,0,0,7.5264,7.52639999999992,0.6272,0.627199999999993,0,1,1,127952059,15223052,6049672288
16031008,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3875,3241,1912,11.904,11.5827162571518,0.992,0.965226354762653,8.88178419700125e-16,1,0,67370422,75171352,7912231908
16031008,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3419,46,23,10.503168,10.503024242213,0.875264,0.875252020184413,8.88178419700125e-16,1,0,67370422,75981384,7094306383
16031008,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3299,0,0,10.134528,10.1345279999999,0.844544,0.844543999999991,8.88178419700125e-16,1,1,67370422,75202823,6864813435
16031008,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3179,0,0,9.765888,9.76588799999989,0.813824,0.813823999999991,8.88178419700125e-16,1,1,67370422,75472833,6548413162
16031008,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3905,3323,1761,11.99616,11.1425636435631,0.99968,0.928546970296927,0,1,0,67370422,10406054,8980154310
16031008,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,67370422,10498996,6813182094
16031008,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,67370422,11229024,6212399133
16031008,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,67370422,10910481,5527461384
16031008,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3873,3242,1952,11.897856,11.5636446147355,0.991488,0.963637051227958,8.88178419700125e-16,1,0,134026860,140889908,8615921245
16031008,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3417,192,96,10.497024,10.4937286532672,0.874752,0.874477387772263,8.88178419700125e-16,1,0,134026860,141699940,7549621982
16031008,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3297,0,0,10.128384,10.1283839999999,0.844032,0.844031999999991,8.88178419700125e-16,1,1,134026860,140921379,7337527183
16031008,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3177,0,0,9.759744,9.75974399999989,0.813312,0.813311999999991,8.88178419700125e-16,1,1,134026860,141191389,6981799471
16031008,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3905,3598,2427,11.99616,11.5531923356528,0.99968,0.962766027971066,0,1,0,134026860,17290806,9456770706
16031008,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,134026860,17383748,7258147132
16031008,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,134026860,18113776,6490310735
16031008,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,134026860,17795233,5986142024
16031009,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3874,3264,1960,11.900928,11.5745525983269,0.991744,0.964546049860578,8.88178419700125e-16,1,0,65349423,70140103,7878780374
16031009,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3418,174,87,10.500096,10.4966803225181,0.875008,0.874723360209842,8.88178419700125e-16,1,0,65349423,70950135,7041303220
16031009,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3298,0,0,10.131456,10.1314559999999,0.844288,0.84428799999999,8.88178419700125e-16,1,1,65349423,70171574,6832405170
16031009,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3178,0,0,9.762816,9.76281599999989,0.813568,0.813567999999991,9.0205620750794e-16,1,1,65349423,70441584,6467180189
16031009,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3905,3423,1861,11.99616,11.374583337452,0.99968,0.947881944787663,0,1,0,65349423,9941714,8950986994
16031009,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,0,1,0,65349423,10034656,6781049649
16031009,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,65349423,10764684,6207874470
16031009,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,65349423,10446141,5548882178
16031009,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3878,3180,1903,11.913216,11.5994116947909,0.992768,0.966617641232571,8.88178419700125e-16,1,0,131159001,136423395,8626398250
16031009,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3422,172,86,10.512384,10.5081942128716,0.876032,0.875682851072635,8.88178419700125e-16,1,0,131159001,137233427,7552891277
16031009,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3302,0,0,10.143744,10.1437439999999,0.845312,0.845311999999991,8.88178419700125e-16,1,1,131159001,136454866,7250992830
16031009,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3182,0,0,9.775104,9.77510399999989,0.814592,0.814591999999991,8.88178419700125e-16,1,1,131159001,136724876,6973146073
16031009,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3905,2914,1921,11.99616,11.4424976988234,0.99968,0.953541474901951,0,1,0,131159001,16641281,9449633924
16031009,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,0,1,0,131159001,16734223,7259093441
16031009,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,131159001,17464251,6502827468
16031009,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,131159001,17145708,6014467115
16031010,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3870,3256,1874,11.88864,11.5642224142526,0.99072,0.963685201187713,8.88178419700125e-16,1,0,60787388,65772392,7873343489
16031010,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3414,18,9,10.487808,10.4877699410547,0.873984,0.873980828421224,8.88178419700125e-16,1,0,60787388,66582424,7090000748
16031010,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3294,0,0,10.119168,10.1191679999999,0.843264,0.84326399999999,8.88178419700125e-16,1,1,60787388,65803863,6824200805
16031010,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3174,0,0,9.750528,9.75052799999989,0.812544,0.812543999999991,8.88178419700125e-16,1,1,60787388,66073873,6491517116
16031010,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3906,3668,2106,11.999232,11.2744722573701,0.999936,0.939539354780842,8.88178419700125e-16,1,0,60787388,9485804,8949265429
16031010,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2880,0,0,8.84736,8.8473599999999,0.73728,0.737279999999992,0,1,0,60787388,9578746,6780103268
16031010,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2648,0,0,8.134656,8.13465599999991,0.677888,0.677887999999992,0,1,1,60787388,10308774,6216405316
16031010,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2450,0,0,7.5264,7.52639999999991,0.6272,0.627199999999993,0,1,1,60787388,9990231,5615281169
16031010,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3875,3172,1983,11.904,11.601679337268,0.992,0.966806611438998,8.88178419700125e-16,1,0,126421221,133191256,8666565760
16031010,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3419,132,66,10.503168,10.5008792575251,0.875264,0.875073271460428,8.88178419700125e-16,1,0,126421221,134001288,7554379387
16031010,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3299,0,0,10.134528,10.1345279999999,0.844544,0.844543999999991,8.88178419700125e-16,1,1,126421221,133222727,7280752832
16031010,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3179,0,0,9.765888,9.76588799999989,0.813824,0.813823999999991,8.88178419700125e-16,1,1,126421221,133492737,7011056797
16031010,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3905,3483,2311,11.99616,11.6070394823612,0.99968,0.967253290196765,0,1,0,126421221,16497174,9494755385
16031010,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,4.44089209850063e-16,1,0,126421221,16590116,7268699826
16031010,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,126421221,17320144,6431871210
16031010,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,126421221,17001601,5989315544
16031011,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3874,3206,1917,11.900928,11.5659152423573,0.991744,0.96382627019644,8.88178419700125e-16,1,0,66484439,74841167,7906650714
16031011,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3418,264,132,10.500096,10.4968356262684,0.875008,0.874736302189031,8.88178419700125e-16,1,0,66484439,75651199,7116404933
16031011,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3298,0,0,10.131456,10.1314559999999,0.844288,0.84428799999999,8.88178419700125e-16,1,1,66484439,74872638,6856488629
16031011,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3178,0,0,9.762816,9.76281599999989,0.813568,0.813567999999991,8.88178419700125e-16,1,1,66484439,75142648,6519566945
16031011,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3906,3425,2028,11.999232,11.4890373507618,0.999936,0.957419779230149,4.44089209850063e-16,1,0,66484439,13661100,8936238165
16031011,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2879,0,0,8.844288,8.8442879999999,0.737024,0.737023999999992,0,1,0,66484439,13754042,6785845415
16031011,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,66484439,14484070,6191299026
16031011,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2450,0,0,7.5264,7.52639999999991,0.6272,0.627199999999993,0,1,1,66484439,14165527,5607057013
16031011,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3876,3234,1912,11.907072,11.5878998200498,0.992256,0.965658318337482,8.88178419700125e-16,1,0,124933654,131009205,8592451179
16031011,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3420,166,83,10.50624,10.5053195900434,0.87552,0.875443299170284,8.88178419700125e-16,1,0,124933654,131819237,7580627645
16031011,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3300,0,0,10.1376,10.1375999999999,0.8448,0.84479999999999,8.88178419700125e-16,1,1,124933654,131040676,7300195180
16031011,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3180,0,0,9.76896,9.76895999999989,0.81408,0.814079999999991,8.88178419700125e-16,1,1,124933654,131310686,7013344448
16031011,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3905,3577,2015,11.99616,11.4994785385323,0.99968,0.958289878211022,0,1,0,124933654,16198615,9416953854
16031011,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,124933654,16291557,7288330158
16031011,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,124933654,17021585,6451781857
16031011,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,124933654,16703042,5973215779
16031012,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3877,3287,2112,11.910144,11.5751828481434,0.992512,0.964598570678617,8.88178419700125e-16,1,0,64200715,70296300,7923390731
16031012,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3421,170,85,10.509312,10.5068734803404,0.875776,0.87557279002837,8.88178419700125e-16,1,0,64200715,71106332,7099853106
16031012,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3301,0,0,10.140672,10.1406719999999,0.845056,0.84505599999999,8.88178419700125e-16,1,1,64200715,70327771,6860508002
16031012,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3181,0,0,9.772032,9.77203199999989,0.814336,0.814335999999991,8.88178419700125e-16,1,1,64200715,70597781,6499522527
16031012,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3905,3183,2220,11.99616,11.6318928574363,0.99968,0.969324404786359,4.44089209850063e-16,1,0,64200715,10274249,9007341641
16031012,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,64200715,10367191,6831822209
16031012,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,64200715,11097219,6167296209
16031012,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,64200715,10778676,5550070313
16031012,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3879,3240,1919,11.916288,11.6189777584368,0.993024,0.968248146536401,8.88178419700125e-16,1,0,134180096,140909486,8641558090
16031012,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3423,112,56,10.515456,10.5141271104555,0.876288,0.876177259204629,8.88178419700125e-16,1,0,134180096,141719518,7515661549
16031012,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3303,0,0,10.146816,10.1468159999999,0.845568,0.84556799999999,8.88178419700125e-16,1,1,134180096,140940957,7326901669
16031012,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3183,0,0,9.778176,9.77817599999989,0.814848,0.814847999999991,8.88178419700125e-16,1,1,134180096,141210967,6997318226
16031012,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3906,3120,1734,11.999232,11.551728268168,0.999936,0.962644022347332,2.22044604925031e-16,1,0,134180096,17147172,9492634909
16031012,10,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0416704380175207,2880,0,0,8.84736,8.8473599999999,0.73728,0.737279999999992,0,1,0,134180096,17240114,7298156538
16031012,10,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0453205840233609,2648,0,0,8.134656,8.13465599999991,0.677888,0.677887999999992,0,1,1,134180096,17970142,6515909188
16031012,10,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0489707300292012,2450,0,0,7.5264,7.52639999999992,0.6272,0.627199999999993,0,1,1,134180096,17651599,6029662857
16031013,5,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.01536,3876,3215,1991,11.907072,11.5916278535227,0.992256,0.965968987793562,8.88178419700125e-16,1,0,62719035,69111263,7896418744
16031013,5,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0173850810032401,3420,286,143,10.50624,10.5001130162382,0.87552,0.875009418019853,8.88178419700125e-16,1,0,62719035,69921295,7091972819
16031013,5,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0180601080043202,3300,0,0,10.1376,10.1375999999999,0.8448,0.84479999999999,8.88178419700125e-16,1,1,62719035,69142734,6821941422
16031013,5,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0187351350054002,3180,0,0,9.76896,9.76895999999989,0.81408,0.814079999999991,8.88178419700125e-16,1,1,62719035,69412744,6515347228
16031013,5,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.01536,3905,3246,1714,11.99616,11.4939599043727,0.99968,0.957829992031062,2.22044604925031e-16,1,0,62719035,11712986,8974679085
16031013,5,Inf,0.75,0.00025,40,0.00146005840233609,0.00109504380175207,0.003072,0.00416704380175207,0.0208352190087603,2878,0,0,8.841216,8.8412159999999,0.736768,0.736767999999992,0,1,0,62719035,11805928,6772513192
16031013,5,Inf,1,0.00025,40,0.00146005840233609,0.00146005840233609,0.003072,0.00453205840233609,0.0226602920116805,2647,0,0,8.131584,8.13158399999991,0.677632,0.677631999999992,0,1,1,62719035,12535956,6210690285
16031013,5,Inf,1.25,0.00025,40,0.00146005840233609,0.00182507300292012,0.003072,0.00489707300292012,0.0244853650146006,2449,0,0,7.523328,7.52332799999992,0.626944,0.626943999999993,0,1,1,62719035,12217413,5584254264
16031013,10,0.5,0,0.00025,40,0.000540021600864035,0,0.003072,0.003072,0.03072,3874,3121,1916,11.900928,11.5812802472612,0.991744,0.965106687271766,8.88178419700125e-16,1,0,128153822,133570299,8628257814
16031013,10,0.5,0.75,0.00025,40,0.000540021600864035,0.000405016200648026,0.003072,0.00347701620064803,0.0347701620064803,3418,160,80,10.500096,10.4979278059977,0.875008,0.874827317166474,8.88178419700125e-16,1,0,128153822,134380331,7550043886
16031013,10,0.5,1,0.00025,40,0.000540021600864035,0.000540021600864035,0.003072,0.00361202160086403,0.0361202160086403,3298,0,0,10.131456,10.1314559999999,0.844288,0.84428799999999,8.88178419700125e-16,1,1,128153822,133601770,7287308573
16031013,10,0.5,1.25,0.00025,40,0.000540021600864035,0.000675027001080043,0.003072,0.00374702700108004,0.0374702700108004,3178,0,0,9.762816,9.76281599999989,0.813568,0.813567999999991,8.88178419700125e-16,1,1,128153822,133871780,7014300427
16031013,10,Inf,0,0.00025,40,0.00146005840233609,0,0.003072,0.003072,0.03072,3905,3127,1850,11.99616,11.3448762935786,0.99968,0.945406357798221,8.88178419700125e-16,1,0,128153822,15402324,9442105193
