arm,kind,fault,seed,traceHash,decisionStateHash,finalDecisionStateHash,decisionStateMaxDifference,geometryHash,selectorHash,kernelTraceHash,kernelStateHash,scheduleHash,prefixScheduleHash,probePrefixScheduleHash,prefixStateExact,graphAdmissible,changedSenderEdges,nonincidentSenderEdges,affectedCount,changedSlotCount,candidateProper,prepareBytes,maxResponseBytes,protectedSlotFree,barrierClosed,motionAuthorized,graphActivationFrame,commitReady,allReactivated,reactivatedCount,finalSuppressedCount,prepareBudgetExhausted,commitBudgetExhausted,motionStartSec,motionLatencySec,motionGateExact,capsuleMaximumRatio,capsuleBoundSatisfied,criticalCapsuleMaximumRatio,criticalCapsuleBoundSatisfied,criticalCapsulePairChecks,criticalRadialMaximumRatio,criticalRadialBoundSatisfied,minimumOmittedEdgeMargin,radialConstructionPremise,radialTheoremCertified,reliabilityCertificateHash,transactionHorizonFeasible,transactionFailureUpperBound,completionProbabilityLowerBound,prepareFailureUpperBound,evidenceFailureUpperBound,responseFailureUpperBound,commitFailureUpperBound,maxCommandPairDeviation,maxLeaderPairDeviation,maxOtherPairDeviation,maxCommandPairRadialContraction,maxLeaderPairRadialContraction,maxOtherPairRadialContraction,actualPhysicalSubset,actualSenderSubset,actualSubsetCheckSamples,emergencyEnabled,emergencyParallelMode,emergencyMappingExact,emergencySuppressedDemand,emergencyOpportunities,emergencyMinimumNodeOpportunities,emergencyMaximumNodeOpportunities,emergencyRecipientSuccess,emergencyRecipientErasure,emergencyRecipientCollision,kernelCollisionFrames,expectedCollisionRecipients,observedCollisionFrames,dataOutcomeMismatches,dataSkippedNoQueue,crossPlaneOverlaps,expectedDataSuccess,observedDataSuccess,expectedDataErasure,observedDataErasure,controlAttempts,expectedControlAttempts,controlBytes,controlAirtime,expectedControlAirtime,clockConflictFree,clockResidual,futureRandomReads,receiverTruthReads,RMSE,MISSION_RMSE,MINSEP,SAFEFAIL,DIVERGED,DATA_AIRTIME,MANAGEMENT_AIRTIME,TOTAL_COST
closure-iid20-emergency,closure,none,16094207,805714,17101254,17101254,0,1615320,610566,18840030072,51906967,656728203,139584678,139584678,1,1,3,1,4,1,1,48,56,1,1,1,23,1,1,4,0,0,0,4.72991587567503,0.729915875675026,1,0.939469612432642,1,0.939469612432642,1,13440,0.802798120529382,1,0.172954982696459,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.118498148798475,0.210705174308332,0.103341657367591,0.0821219749423008,0.184643567721758,0.0491347490624561,1,1,326,1,1,1,24,24,5,7,36,12,0,0,0,0,0,0,0,1004,1004,244,244,122,122,3890,0.12448,0.12448,1,0,0,0,0.143187495177062,0.146590335661288,1.03472152350796,0,0,1.47455999999999,0.12448,0.152289523809523
closure-response-blackout-emergency,closure,response-blackout,16094207,805714,17101254,17101254,0,1615320,610566,18592633580,49955267,656418616,139584678,139584678,1,1,3,1,4,1,1,48,56,1,1,1,23,0,0,0,4,0,0,4.72991587567503,0.729915875675026,1,0.946699391907973,1,0.946699391907973,1,13440,0.799643101037344,1,0.176755300339997,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.12559553553264,0.206698212578814,0.104136933109877,0.078763752000039,0.183917913238589,0.0489683603781028,1,1,326,1,1,1,115,115,28,29,178,52,0,0,0,0,0,0,0,1006,1006,242,242,307,307,12888,0.412415999999999,0.412416,1,0,0,0,0.141592430637678,0.144930681004203,1.03759140817124,0,0,1.47455999999999,0.412415999999999,0.179711999999999
closure-response-blackout-no-emergency,closure,response-blackout,16094207,805714,17101254,17101254,0,1615320,610566,18592633580,49955267,431082768,139584678,139584678,1,1,3,1,4,1,1,48,56,1,1,1,23,0,0,0,4,0,0,4.72991587567503,0.729915875675026,1,7.12180920359628,0,7.12180920359628,0,13440,6.12076122836457,0,-0.0789758812894363,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.474039024451168,0.861966624673838,0.783399012395591,0.217889969456117,0.434568180865616,0.673283735120102,0,0,326,0,0,1,115,0,0,0,0,0,0,0,0,0,0,0,0,828,828,190,190,307,307,12888,0.412415999999999,0.412416,1,0,0,0,0.357816419072577,0.370632502965544,0.748368593133159,0,0,1.12127999999999,0.412415999999999,0.146066285714285
closure-prepare-blackout-emergency,closure,prepare-blackout,16094207,805714,17101254,17101254,0,1615320,610566,18817934677,49835905,656305740,139584678,139584678,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.96301689135485,1,0.96301689135485,1,14018,0.799749228695344,1,0.167239042341435,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.11751641142161,0.207197834537769,0.105931858049034,0.0858852878527285,0.183942322599929,0.0488992833966204,1,1,326,1,1,1,86,86,0,29,136,36,0,0,0,0,0,0,0,1013,1013,235,235,11,11,432,0.013824,0.013824,1,0,0,0,0.13772565999949,0.152664497581489,1.03386271154011,0,0,1.47455999999999,0.013824,0.141750857142856
closure-commit-blackout-emergency,closure,commit-blackout,16094207,805714,17101254,17101254,0,1615320,610566,18763371439,52446285,656991716,139584678,139584678,1,1,3,1,4,1,1,48,56,1,1,1,23,1,0,1,3,0,1,4.72991587567503,0.729915875675026,1,0.896286994616041,1,0.896286994616041,1,13440,0.799627848590656,1,0.176755300339997,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.123791209756324,0.20614600876169,0.0985582674631886,0.0751377548608998,0.183914405175851,0.0489896341392282,1,1,326,1,1,1,92,92,6,29,145,39,0,0,0,0,0,0,0,1007,1007,241,241,126,126,4002,0.128064,0.128064,1,0,0,0,0.141699475052133,0.145043091422086,1.04525865794308,0,0,1.47455999999999,0.128064,0.152630857142856
closure-iid20-emergency,closure,none,16094208,1103694,13474283,13474283,0,1264250,610566,18668250483,51936849,656262018,139620778,139620778,1,1,3,1,4,1,1,48,56,1,1,1,22,1,1,4,0,0,0,4.51491969950798,0.514919699507979,1,0.958803289553217,1,0.958803289553217,1,13418,0.885075886194539,1,0.172501539959771,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.119342236734058,0.22052475659724,0.096934742449957,0.0891506887974867,0.203567453824744,0.0608877947961624,1,1,326,1,1,1,25,25,5,8,42,8,0,0,0,0,0,0,0,992,992,256,256,127,127,4168,0.133376,0.133376,1,8.88178419700125e-16,0,0,0.146817296084181,0.148622918874373,1.03567250369412,0,0,1.47455999999999,0.133376,0.153136761904761
closure-response-blackout-emergency,closure,response-blackout,16094208,1103694,13474283,13474283,0,1264250,610566,18420853991,50380987,656214346,139620778,139620778,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,0.931648213887907,1,0.931648213887907,1,13418,0.880527521455407,1,0.172501539959771,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.126141093521012,0.214279089194219,0.0907633202070913,0.0879881799359947,0.202521329934744,0.0612113377610881,1,1,326,1,1,1,115,115,28,29,186,44,0,0,0,0,0,0,0,991,991,257,257,303,303,12716,0.406911999999999,0.406912,1,8.88178419700125e-16,0,0,0.147577677609361,0.149437352557377,1.0442513568656,0,0,1.47455999999999,0.406911999999999,0.179187809523808
closure-response-blackout-no-emergency,closure,response-blackout,16094208,1103694,13474283,13474283,0,1264250,610566,18420853991,50380987,431236887,139620778,139620778,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,7.15631906891144,0,7.15631906891144,0,13418,6.24328302357103,0,-0.0934205882982827,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.464013598089149,0.867642408809659,0.787195097580259,0.249234705340127,0.411778143126723,0.686761132592813,0,0,326,0,0,1,115,0,0,0,0,0,0,0,0,0,0,0,0,805,805,213,213,303,303,12716,0.406911999999999,0.406912,1,8.88178419700125e-16,0,0,0.358431465580155,0.370549299560301,0.757719920414081,0,0,1.12127999999999,0.406911999999999,0.145542095238095
closure-prepare-blackout-emergency,closure,prepare-blackout,16094208,1103694,13474283,13474283,0,1264250,610566,18641815474,49659928,656224926,139620778,139620778,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.935414509256032,1,0.935414509256032,1,14018,0.880495376534522,1,0.168052020788895,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.114008117491606,0.215145337128887,0.0916879376316292,0.0902912552293849,0.20251393660294,0.0610203983741759,1,1,326,1,1,1,86,86,0,29,138,34,0,0,0,0,0,0,0,991,991,257,257,9,9,384,0.012288,0.012288,1,4.44089209850063e-16,0,0,0.145241600940692,0.159548252256226,1.05259454491388,0,0,1.47455999999999,0.012288,0.14160457142857
closure-commit-blackout-emergency,closure,commit-blackout,16094208,1103694,13474283,13474283,0,1264250,610566,18595458614,52371201,656921116,139620778,139620778,1,1,3,1,4,1,1,48,56,1,1,1,22,1,0,1,3,0,1,4.51491969950798,0.514919699507979,1,0.933604300142134,1,0.933604300142134,1,13418,0.880689496948769,1,0.172501539959771,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.12048695131783,0.214728989032691,0.0912097141574549,0.0878542293980002,0.202558584298217,0.0611551511994148,1,1,326,1,1,1,92,92,6,29,152,32,0,0,0,0,0,0,0,994,994,254,254,130,130,4252,0.136064,0.136064,1,8.88178419700125e-16,0,0,0.145542809203499,0.147270727991286,1.0443638703124,0,0,1.47455999999999,0.136064,0.153392761904761
closure-iid20-emergency,closure,none,16094209,455032,14440639,14440639,0,1500922,610566,18789243172,51820154,656594136,139588478,139588478,1,1,3,1,4,1,1,48,56,1,1,1,22,1,1,4,0,0,0,4.51491969950798,0.514919699507979,1,0.952055812470616,1,0.952055812470616,1,13418,0.835790503040718,1,0.177256144272139,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.111751332822681,0.218017382373399,0.104726139371768,0.0764225441838031,0.192231815699365,0.0548648653695185,1,1,326,1,1,1,28,28,7,7,40,16,0,0,0,0,0,0,0,999,999,249,249,129,129,4422,0.141504,0.141504,1,8.88178419700125e-16,0,0,0.147421262838994,0.150102264733177,1.01446237059282,0,0,1.47455999999999,0.141504,0.153910857142856
closure-response-blackout-emergency,closure,response-blackout,16094209,455032,14440639,14440639,0,1500922,610566,18541846680,50453431,656868554,139588478,139588478,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,0.958501050948294,1,0.958501050948294,1,13418,0.83298061632786,1,0.177256144272139,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.112780264264108,0.218114384873168,0.105435115604312,0.0742212010170424,0.191585541755408,0.0548648653695185,1,1,326,1,1,1,115,115,28,29,182,48,0,0,0,0,0,0,0,999,999,249,249,303,303,12736,0.407551999999999,0.407552,1,8.88178419700125e-16,0,0,0.145972337054122,0.148570046173474,1.01112334480743,0,0,1.47455999999999,0.407551999999999,0.179248761904761
closure-response-blackout-no-emergency,closure,response-blackout,16094209,455032,14440639,14440639,0,1500922,610566,18541846680,50453431,431249030,139588478,139588478,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,7.06104159803059,0,7.06104159803059,0,13418,6.11157199481998,0,-0.081184015624628,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.484624409678754,0.858882718184768,0.776714575783365,0.200924835039423,0.447730062384033,0.672272919430198,0,0,326,0,0,1,115,0,0,0,0,0,0,0,0,0,0,0,0,817,817,201,201,303,303,12736,0.407551999999999,0.407552,1,8.88178419700125e-16,0,0,0.360425734413514,0.37289042241568,0.756207042014403,0,0,1.12127999999999,0.407551999999999,0.145603047619047
closure-prepare-blackout-emergency,closure,prepare-blackout,16094209,455032,14440639,14440639,0,1500922,610566,18762075962,49664386,656952275,139588478,139588478,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.959806367095529,1,0.959806367095529,1,14018,0.833016802516112,1,0.137379205278908,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.112743305454377,0.218230283064618,0.105578700380508,0.086404685172238,0.191593864578706,0.0548496098899522,1,1,326,1,1,1,87,87,0,29,138,36,0,0,0,0,0,0,0,995,995,253,253,9,9,384,0.012288,0.012288,1,4.44089209850063e-16,0,0,0.143497588405264,0.157861519711405,1.06593688787467,0,0,1.47455999999999,0.012288,0.14160457142857
closure-commit-blackout-emergency,closure,commit-blackout,16094209,455032,14440639,14440639,0,1500922,610566,18719933133,52354207,656242392,139588478,139588478,1,1,3,1,4,1,1,48,56,1,1,1,22,1,0,1,3,0,1,4.51491969950798,0.514919699507979,1,0.958572950769441,1,0.958572950769441,1,13418,0.832997682041665,1,0.177256144272139,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.112568906894637,0.218131122978777,0.105443024584639,0.0771921586113851,0.191589466869583,0.0548648653695185,1,1,326,1,1,1,93,93,7,29,143,43,0,0,0,0,0,0,0,1000,1000,248,248,133,133,4534,0.145088,0.145088,1,8.88178419700125e-16,0,0,0.145375355880768,0.147938199879799,1.01262179394585,0,0,1.47455999999999,0.145088,0.154252190476189
closure-iid20-emergency,closure,none,16094210,515287,14482053,14482053,0,2239277,610566,18728202249,52128326,657057079,139620778,139620778,1,1,3,1,4,1,1,48,56,1,1,1,22,1,1,4,0,0,0,4.51491969950798,0.514919699507979,1,0.946179115909377,1,0.946179115909377,1,13418,0.846372965441897,1,0.168980211372636,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.127215631726597,0.217621196659157,0.0907847244083095,0.0806932984538447,0.194665782051636,0.0580457298798911,1,1,326,1,1,1,28,28,7,7,43,13,0,0,0,0,0,0,0,990,990,258,258,134,134,4508,0.144256,0.144256,1,8.88178419700125e-16,0,0,0.148531529835984,0.150273898982676,1.0520904934229,0,0,1.47455999999999,0.144256,0.154172952380951
closure-response-blackout-emergency,closure,response-blackout,16094210,515287,14482053,14482053,0,2239277,610566,18480805757,50268016,657052166,139620778,139620778,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,0.952286641467293,1,0.952286641467293,1,13418,0.847487084989215,1,0.168980211372636,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.125529545204078,0.219025927537477,0.0936231545110788,0.0830517520267062,0.194922029547519,0.0563007169858789,1,1,326,1,1,1,116,116,29,29,175,57,0,0,0,0,0,0,0,974,974,274,274,303,303,12684,0.405887999999999,0.405888,1,8.88178419700125e-16,0,0,0.148984006548404,0.150755667386667,1.04688391909358,0,0,1.47455999999999,0.405887999999999,0.179090285714285
closure-response-blackout-no-emergency,closure,response-blackout,16094210,515287,14482053,14482053,0,2239277,610566,18480805757,50268016,429711608,139620778,139620778,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,7.55773718130644,0,7.55773718130644,0,13418,6.74106679383853,0,-0.135234430085436,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.485023666804521,0.886020210570455,0.831351089943709,0.258609101281605,0.435965568823375,0.741517347322238,0,0,326,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,799,799,217,217,303,303,12684,0.405887999999999,0.405888,1,8.88178419700125e-16,0,0,0.377561432685754,0.390373260347884,0.796260330820492,0,0,1.11820799999999,0.405887999999999,0.145151999999999
closure-prepare-blackout-emergency,closure,prepare-blackout,16094210,515287,14482053,14482053,0,2239277,610566,18700605399,49752327,656636563,139620778,139620778,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.949941886933548,1,0.949941886933548,1,14018,0.847455849993042,1,0.171528822305402,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.127593540606204,0.218486633994716,0.0927923688339539,0.0798796402930104,0.1949148454984,0.0557823795116206,1,1,326,1,1,1,87,87,0,29,131,43,0,0,0,0,0,0,0,978,978,270,270,10,10,408,0.013056,0.013056,1,4.44089209850063e-16,0,0,0.145708134020924,0.159399735327243,1.04772296875899,0,0,1.47455999999999,0.013056,0.141677714285713
closure-commit-blackout-emergency,closure,commit-blackout,16094210,515287,14482053,14482053,0,2239277,610566,18658806134,52767345,657161945,139620778,139620778,1,1,3,1,4,1,1,48,56,1,1,1,22,1,0,1,3,0,1,4.51491969950798,0.514919699507979,1,0.951265389371315,1,0.951265389371315,1,13418,0.847474599067557,1,0.168980211372636,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.125354501530893,0.218791039555402,0.0930784769953624,0.0827231726234416,0.194919157785538,0.0565474243676309,1,1,326,1,1,1,94,94,7,29,143,45,0,0,0,0,0,0,0,980,980,268,268,139,139,4648,0.148736,0.148736,1,8.88178419700125e-16,0,0,0.148629921686811,0.150378650929482,1.04930805934025,0,0,1.47455999999999,0.148736,0.154599619047618
closure-iid20-emergency,closure,none,16094211,987559,14178860,14178860,0,1258881,610566,18750420858,51737274,657150549,139616978,139616978,1,1,3,1,4,1,1,48,56,1,1,1,21,1,1,4,0,0,0,4.29992352334093,0.299923523340933,1,0.885362455960234,1,0.885362455960234,1,13396,0.818897217546287,1,0.188780913818789,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.122745897088437,0.203633364870854,0.0875013597344742,0.0759403984594513,0.188346360035646,0.0547152678196956,1,1,326,1,1,1,20,20,5,5,27,13,0,0,0,0,0,0,0,998,998,250,250,124,124,4094,0.131008,0.131008,1,4.44089209850063e-16,0,0,0.139543126488244,0.140961485884591,1.05016684941636,0,0,1.47455999999999,0.131008,0.152911238095237
closure-response-blackout-emergency,closure,response-blackout,16094211,987559,14178860,14178860,0,1258881,610566,18503024366,50457397,657635801,139616978,139616978,1,1,3,1,4,1,1,48,56,1,1,1,21,0,0,0,4,0,0,4.29992352334093,0.299923523340933,1,0.875291334997071,1,0.875291334997071,1,13396,0.821870292541381,1,0.181773764392314,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.119644855812811,0.201317007049326,0.0848651804380488,0.0785489891872337,0.189030167284518,0.0578846275147589,1,1,326,1,1,1,116,116,29,29,176,56,0,0,0,0,0,0,0,993,993,255,255,303,303,12734,0.407487999999999,0.407488,1,4.44089209850063e-16,0,0,0.139876026795043,0.141322011270134,1.04576719449503,0,0,1.47455999999999,0.407487999999999,0.179242666666666
closure-response-blackout-no-emergency,closure,response-blackout,16094211,987559,14178860,14178860,0,1258881,610566,18503024366,50457397,429899885,139616978,139616978,1,1,3,1,4,1,1,48,56,1,1,1,21,0,0,0,4,0,0,4.29992352334093,0.299923523340933,1,7.15040157760173,0,7.15040157760173,0,13396,6.23672654513097,0,-0.104344647372327,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.473712385273529,0.865788499740578,0.78654417353619,0.221475971775824,0.428628663097868,0.686039919964407,0,0,326,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,817,817,199,199,303,303,12734,0.407487999999999,0.407488,1,4.44089209850063e-16,0,0,0.359800390535976,0.371918646093082,0.772281086593203,0,0,1.11820799999999,0.407487999999999,0.14530438095238
closure-prepare-blackout-emergency,closure,prepare-blackout,16094211,987559,14178860,14178860,0,1258881,610566,18721680869,49664386,657407916,139616978,139616978,1,1,3,1,4,1,1,48,56,1,0,0,NaN,0,0,0,3,1,0,NaN,NaN,1,0.876608961804603,1,0.876608961804603,1,14018,0.822046391728337,1,0.172165362873343,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.121462482915988,0.201620061215059,0.0851378397898098,0.0766657764950311,0.189070670097518,0.0579519728370226,1,1,326,1,1,1,87,87,0,29,129,45,0,0,0,0,0,0,0,995,995,253,253,9,9,384,0.012288,0.012288,1,4.44089209850063e-16,0,0,0.135221570256618,0.149589897108392,1.0645880443892,0,0,1.47455999999999,0.012288,0.14160457142857
closure-commit-blackout-emergency,closure,commit-blackout,16094211,987559,14178860,14178860,0,1258881,610566,18675644770,52386820,657186046,139616978,139616978,1,1,3,1,4,1,1,48,56,1,1,1,21,1,0,1,3,0,1,4.29992352334093,0.299923523340933,1,0.875889645492243,1,0.875889645492243,1,13396,0.821895943995561,1,0.181756559016027,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.119315115048957,0.201454618463216,0.0849980330205678,0.0757856850124734,0.189036067118979,0.0554210328238045,1,1,326,1,1,1,92,92,5,29,141,43,0,0,0,0,0,0,0,998,998,250,250,129,129,4234,0.135488,0.135488,1,4.44089209850063e-16,0,0,0.13962628509389,0.141056414147811,1.04546006960958,0,0,1.47455999999999,0.135488,0.153337904761904
closure-iid20-emergency,closure,none,16094212,964512,14802113,14802113,0,1593165,610566,18743418046,52245057,656744525,139592278,139592278,1,1,3,1,4,1,1,48,56,1,1,1,22,1,1,4,0,0,0,4.51491969950798,0.514919699507979,1,0.979363838028632,1,0.979363838028632,1,13418,0.789286032669015,1,0.178156291085745,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.124861138522107,0.217977166480082,0.107730022183149,0.0739879122561544,0.181535787513873,0.0694895399726674,1,1,326,1,1,1,26,26,6,7,42,10,0,0,0,0,0,0,0,997,997,251,251,136,136,4542,0.145344,0.145344,1,4.44089209850063e-16,0,0,0.142683854541093,0.144949810039697,1.03761269918057,0,0,1.47455999999999,0.145344,0.15427657142857
closure-response-blackout-emergency,closure,response-blackout,16094212,964512,14802113,14802113,0,1593165,610566,18496021554,50258013,656668266,139592278,139592278,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,0.989070697297366,1,0.989070697297366,1,13418,0.787324057578615,1,0.178156291085745,1,1,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.128964513599913,0.218454092761522,0.10879777670271,0.0733206754770446,0.181084533243081,0.0707201526348638,1,1,326,1,1,1,114,114,28,29,177,51,0,0,0,0,0,0,0,1001,1001,247,247,304,304,12682,0.405823999999999,0.405824,1,4.44089209850063e-16,0,0,0.141670512445155,0.143875995885899,1.03271429423114,0,0,1.47455999999999,0.405823999999999,0.179084190476189
closure-response-blackout-no-emergency,closure,response-blackout,16094212,964512,14802113,14802113,0,1593165,610566,18496021554,50258013,432667922,139592278,139592278,1,1,3,1,4,1,1,48,56,1,1,1,22,0,0,0,4,0,0,4.51491969950798,0.514919699507979,1,7.31761065934145,0,7.31761065934145,0,13418,6.37847643259491,0,-0.115832634489839,1,0,2178498,1,0.000760320524288,0.999239679475712,0.00025344,7.1680524288e-05,0.0002432,0.000192,0.492291512565526,0.872379919640472,0.804937172527559,0.206447634914645,0.402692861285743,0.701632407585441,0,0,326,0,0,1,114,0,0,0,0,0,0,0,0,0,0,0,0,824,824,196,196,304,304,12682,0.405823999999999,0.405824,1,4.44089209850063e-16,0,0,0.350348752233832,0.362355500523732,0.764950922548827,0,0,1.12435199999999,0.405823999999999,0.145731047619047
