seed,cell,arm,N,rho,lambda,epsilon,slots,burnIn,MEAN_AOII,MEAN_MAX_AOII,ATTEMPTS,ATTEMPT_RATE,SUCCESSES,SUCCESS_RATE,COLLISIONS,COLLISION_SLOT_RATE,ERASURES,FEEDBACK_GENERATED,FEEDBACK_DELIVERED,FEEDBACK_DROPPED,FEEDBACK_EVENT_RATE,PHASE_DIVERGENCE_FRACTION,MAX_FEEDBACK_QUEUE,FUTURE_FEEDBACK_READS,DRAW_HASH_EXACT
16027110,n10-rho20-eps05,round-robin,10,0.2,0.02,0.05,20000,1000,0.413205,3.27035,4097,0.195095238095238,3911,0.186238095238095,0,0,186,0,0,0,0,0,0,0,451550994030
16027110,n10-rho20-eps20,delta-public,10,0.2,0.02,0.2,20000,1000,10841.2,10872.5,57,0.00271428571428571,42,0.002,3,0.000142857142857143,9,54,540,0,0.00257142857142857,0,0,0,451550994030
16027110,n10-rho20-eps20,delta-private-delayed,10,0.2,0.02,0.2,20000,1000,10531.6,10599.5,435,0.0207142857142857,128,0.0060952380952381,117,0.00557142857142857,37,2820,2563,257,0.134285714285714,0.014047619047619,4,0,451550994030
16027110,n10-rho20-eps20,zero-wait,10,0.2,0.02,0.2,20000,1000,3.88152,23.43765,5254,0.250190476190476,3281,0.156238095238095,552,0.0262857142857143,819,0,0,0,0,0,0,0,451550994030
16027110,n10-rho20-eps20,max-age-first,10,0.2,0.02,0.2,20000,1000,0.013145,0.1148,5282,0.25152380952381,4246,0.202190476190476,0,0,1036,0,0,0,0,0,0,0,451550994030
16027110,n10-rho20-eps20,round-robin,10,0.2,0.02,0.2,20000,1000,0.86381,6.5634,4703,0.223952380952381,3782,0.180095238095238,0,0,921,0,0,0,0,0,0,0,451550994030
16027110,n10-rho50-eps05,delta-public,10,0.5,0.05,0.05,20000,1000,10854.3,10865.5,78,0.00371428571428571,54,0.00257142857142857,9,0.000428571428571429,5,68,680,0,0.00323809523809524,0,0,0,451550994030
16027110,n10-rho50-eps05,delta-private-delayed,10,0.5,0.05,0.05,20000,1000,5781.14046,5832.3775,9142,0.435333333333333,1878,0.0894285714285714,2875,0.136904761904762,104,48570,43749,4821,2.31285714285714,0.960714285714286,5,0,451550994030
16027110,n10-rho50-eps05,zero-wait,10,0.5,0.05,0.05,20000,1000,7.19869,32.68275,9913,0.472047619047619,5994,0.285428571428571,1655,0.0788095238095238,337,0,0,0,0,0,0,0,451550994030
16027110,n10-rho50-eps05,max-age-first,10,0.5,0.05,0.05,20000,1000,0.03647,0.2811,11021,0.524809523809524,10475,0.498809523809524,0,0,546,0,0,0,0,0,0,0,451550994030
16027110,n10-rho50-eps05,round-robin,10,0.5,0.05,0.05,20000,1000,0.97422,5.8726,8917,0.424619047619048,8482,0.403904761904762,0,0,435,0,0,0,0,0,0,0,451550994030
16027110,n10-rho50-eps20,delta-public,10,0.5,0.05,0.2,20000,1000,10846.3,10872.5,95,0.00452380952380952,49,0.00233333333333333,15,0.000714285714285714,14,78,780,0,0.00371428571428571,0,0,0,451550994030
16027110,n10-rho50-eps20,delta-private-delayed,10,0.5,0.05,0.2,20000,1000,7359.30607,7407.3752,5625,0.267857142857143,1117,0.0531904761904762,1727,0.0822380952380952,280,31240,28110,3130,1.48761904761905,0.148714285714286,5,0,451550994030
16027110,n10-rho50-eps20,zero-wait,10,0.5,0.05,0.2,20000,1000,10.46046,44.7577,11060,0.526666666666667,5358,0.255142857142857,1972,0.0939047619047619,1397,0,0,0,0,0,0,0,451550994030
16027110,n10-rho50-eps20,max-age-first,10,0.5,0.05,0.2,20000,1000,0.105175,0.6879,12784,0.608761904761905,10204,0.485904761904762,0,0,2580,0,0,0,0,0,0,0,451550994030
16027110,n10-rho50-eps20,round-robin,10,0.5,0.05,0.2,20000,1000,1.90909,11.0063,9823,0.467761904761905,7853,0.373952380952381,0,0,1970,0,0,0,0,0,0,0,451550994030
16027110,n20-rho20-eps05,delta-public,20,0.2,0.01,0.05,20000,1000,10783.85,10879.5,60,0.00285714285714286,45,0.00214285714285714,5,0.000238095238095238,4,54,1080,0,0.00257142857142857,0,0,0,891574836210
16027110,n20-rho20-eps05,delta-private-delayed,20,0.2,0.01,0.05,20000,1000,20.41943,90.9956,26372,1.25580952380952,6755,0.321666666666667,7896,0.376,360,300220,270110,30059,14.2961904761905,0.804238095238095,5,0,891574836210
16027110,n20-rho20-eps05,zero-wait,20,0.2,0.01,0.05,20000,1000,4.9637825,48.4674,4341,0.206714285714286,3370,0.16047619047619,387,0.0184285714285714,164,0,0,0,0,0,0,0,891574836210
16027110,n20-rho20-eps05,max-age-first,20,0.2,0.01,0.05,20000,1000,0.00212,0.03845,4362,0.207714285714286,4150,0.197619047619048,0,0,212,0,0,0,0,0,0,0,891574836210
16027110,n20-rho20-eps05,round-robin,20,0.2,0.01,0.05,20000,1000,0.8065525,10.07095,3917,0.18652380952381,3749,0.17852380952381,0,0,168,0,0,0,0,0,0,0,891574836210
16027110,n20-rho20-eps20,delta-public,20,0.2,0.01,0.2,20000,1000,9855.6780075,10059.84505,4299,0.204714285714286,51,0.00242857142857143,899,0.0428095238095238,14,964,19280,0,0.0459047619047619,0,0,0,891574836210
16027110,n20-rho20-eps20,delta-private-delayed,20,0.2,0.01,0.2,20000,1000,7540.8728675,7888.5055,7824,0.372571428571429,697,0.0331904761904762,1932,0.092,176,56100,50416,5684,2.67142857142857,0.926238095238095,5,0,891574836210
16027110,n20-rho20-eps20,zero-wait,20,0.2,0.01,0.2,20000,1000,7.229945,65.32345,5061,0.241,3232,0.153904761904762,511,0.0243333333333333,762,0,0,0,0,0,0,0,891574836210
16027110,n20-rho20-eps20,max-age-first,20,0.2,0.01,0.2,20000,1000,0.00731,0.1248,5225,0.248809523809524,4139,0.197095238095238,0,0,1086,0,0,0,0,0,0,0,891574836210
16027110,n20-rho20-eps20,round-robin,20,0.2,0.01,0.2,20000,1000,1.6425825,19.5356,4491,0.213857142857143,3628,0.172761904761905,0,0,863,0,0,0,0,0,0,0,891574836210
16027110,n20-rho50-eps05,delta-public,20,0.5,0.025,0.05,20000,1000,10824.75,10857.5,93,0.00442857142857143,56,0.00266666666666667,12,0.000571428571428571,4,72,1440,0,0.00342857142857143,0,0,0,891574836210
16027110,n20-rho50-eps05,delta-private-delayed,20,0.5,0.025,0.05,20000,1000,10286.25,10373.5,1040,0.0495238095238095,229,0.0109047619047619,311,0.0148095238095238,10,11000,9911,1089,0.523809523809524,0.993333333333333,5,0,891574836210
16027110,n20-rho50-eps05,zero-wait,20,0.5,0.025,0.05,20000,1000,14.58438,91.3265,9599,0.457095238095238,5881,0.280047619047619,1582,0.0753333333333333,283,0,0,0,0,0,0,0,891574836210
16027110,n20-rho50-eps05,max-age-first,20,0.5,0.025,0.05,20000,1000,0.02032,0.29415,10824,0.515428571428571,10319,0.491380952380952,0,0,505,0,0,0,0,0,0,0,891574836210
16027110,n20-rho50-eps05,round-robin,20,0.5,0.025,0.05,20000,1000,1.8808025,15.6856,8562,0.407714285714286,8182,0.389619047619048,0,0,380,0,0,0,0,0,0,0,891574836210
16027110,n20-rho50-eps20,delta-public,20,0.5,0.025,0.2,20000,1000,10835.7,10968.5,683,0.0325238095238095,38,0.00180952380952381,170,0.00809523809523809,14,222,4440,0,0.0105714285714286,0,0,0,891574836210
16027110,n20-rho50-eps20,delta-private-delayed,20,0.5,0.025,0.2,20000,1000,10134.85,10254.5,1556,0.0740952380952381,238,0.0113333333333333,460,0.0219047619047619,61,15180,13665,1515,0.722857142857143,0.989095238095238,5,0,891574836210
16027110,n20-rho50-eps20,zero-wait,20,0.5,0.025,0.2,20000,1000,20.96461,120.7969,10849,0.516619047619048,5266,0.250761904761905,1947,0.0927142857142857,1307,0,0,0,0,0,0,0,891574836210
16027110,n20-rho50-eps20,max-age-first,20,0.5,0.025,0.2,20000,1000,0.0615575,0.7491,12751,0.607190476190476,10147,0.483190476190476,0,0,2604,0,0,0,0,0,0,0,891574836210
16027110,n20-rho50-eps20,round-robin,20,0.5,0.025,0.2,20000,1000,3.621245,28.9717,9451,0.450047619047619,7611,0.362428571428571,0,0,1840,0,0,0,0,0,0,0,891574836210
16027111,n5-rho20-eps05,delta-public,5,0.2,0.04,0.05,20000,1000,10836.7,10878.5,54,0.00257142857142857,50,0.00238095238095238,0,0,4,54,270,0,0.00257142857142857,0,0,0,231372168349
16027111,n5-rho20-eps05,delta-private-delayed,5,0.2,0.04,0.05,20000,1000,10477.3,10504.5,519,0.0247142857142857,187,0.0089047619047619,145,0.0069047619047619,13,1725,1553,172,0.0821428571428571,0.991142857142857,4,0,231372168349
16027111,n5-rho20-eps05,zero-wait,5,0.2,0.04,0.05,20000,1000,1.12669,4.539,4365,0.207857142857143,3460,0.164761904761905,359,0.0170952380952381,176,0,0,0,0,0,0,0,231372168349
16027111,n5-rho20-eps05,max-age-first,5,0.2,0.04,0.05,20000,1000,0.00817,0.03675,4409,0.209952380952381,4196,0.199809523809524,0,0,213,0,0,0,0,0,0,0,231372168349
16027111,n5-rho20-eps05,round-robin,5,0.2,0.04,0.05,20000,1000,0.20379,0.91075,4047,0.192714285714286,3866,0.184095238095238,0,0,181,0,0,0,0,0,0,0,231372168349
16027111,n5-rho20-eps20,delta-public,5,0.2,0.04,0.2,20000,1000,10894.7,10912.5,47,0.00223809523809524,36,0.00171428571428571,0,0,11,47,235,0,0.00223809523809524,0,0,0,231372168349
16027111,n5-rho20-eps20,delta-private-delayed,5,0.2,0.04,0.2,20000,1000,8034.7023,8048.2896,3990,0.19,790,0.0376190476190476,1212,0.0577142857142857,211,11065,9942,1123,0.526904761904762,0.0871904761904762,4,0,231372168349
16027111,n5-rho20-eps20,zero-wait,5,0.2,0.04,0.2,20000,1000,1.68149,6.3269,5123,0.243952380952381,3311,0.157666666666667,498,0.0237142857142857,796,0,0,0,0,0,0,0,231372168349
16027111,n5-rho20-eps20,max-age-first,5,0.2,0.04,0.2,20000,1000,0.02607,0.11265,5203,0.247761904761905,4157,0.197952380952381,0,0,1046,0,0,0,0,0,0,0,231372168349
16027111,n5-rho20-eps20,round-robin,5,0.2,0.04,0.2,20000,1000,0.43772,1.9107,4658,0.221809523809524,3714,0.176857142857143,0,0,944,0,0,0,0,0,0,0,231372168349
16027111,n5-rho50-eps05,delta-public,5,0.5,0.1,0.05,20000,1000,10872.3,10878.5,70,0.00333333333333333,54,0.00257142857142857,6,0.000285714285714286,4,64,320,0,0.00304761904761905,0,0,0,231372168349
16027111,n5-rho50-eps05,delta-private-delayed,5,0.5,0.1,0.05,20000,1000,6261.452,6274.0144,7663,0.364904761904762,1790,0.0852380952380952,2424,0.115428571428571,85,21495,19335,2160,1.02357142857143,0.931571428571429,5,0,231372168349
16027111,n5-rho50-eps05,zero-wait,5,0.5,0.1,0.05,20000,1000,3.33541,10.8332,9735,0.463571428571429,6149,0.292809523809524,1572,0.0748571428571429,280,0,0,0,0,0,0,0,231372168349
16027111,n5-rho50-eps05,max-age-first,5,0.5,0.1,0.05,20000,1000,0.05054,0.2093,10566,0.503142857142857,10058,0.478952380952381,0,0,508,0,0,0,0,0,0,0,231372168349
16027111,n5-rho50-eps05,round-robin,5,0.5,0.1,0.05,20000,1000,0.47002,1.8573,8810,0.41952380952381,8409,0.400428571428571,0,0,401,0,0,0,0,0,0,0,231372168349
16027111,n5-rho50-eps20,delta-public,5,0.5,0.1,0.2,20000,1000,10901.3,10914.5,47,0.00223809523809524,36,0.00171428571428571,0,0,11,47,235,0,0.00223809523809524,0,0,0,231372168349
16027111,n5-rho50-eps20,delta-private-delayed,5,0.5,0.1,0.2,20000,1000,10461.7,10468.5,657,0.0312857142857143,149,0.0070952380952381,197,0.00938095238095238,38,1920,1731,189,0.0914285714285714,0.0178571428571429,4,0,231372168349
16027111,n5-rho50-eps20,zero-wait,5,0.5,0.1,0.2,20000,1000,4.61207,14.1668,10814,0.514952380952381,5538,0.263714285714286,1896,0.0902857142857143,1277,0,0,0,0,0,0,0,231372168349
16027111,n5-rho50-eps20,max-age-first,5,0.5,0.1,0.2,20000,1000,0.13012,0.4884,12098,0.576095238095238,9669,0.460428571428571,0,0,2429,0,0,0,0,0,0,0,231372168349
16027111,n5-rho50-eps20,round-robin,5,0.5,0.1,0.2,20000,1000,0.92178,3.4812,9712,0.46247619047619,7780,0.37047619047619,0,0,1932,0,0,0,0,0,0,0,231372168349
16027111,n10-rho20-eps05,delta-public,10,0.2,0.02,0.05,20000,1000,10827.9,10878.5,55,0.00261904761904762,48,0.00228571428571429,2,9.52380952380952e-05,3,53,530,0,0.00252380952380952,0,0,0,451543855923
16027111,n10-rho20-eps05,delta-private-delayed,10,0.2,0.02,0.05,20000,1000,9480.10898,9524.42585,1443,0.0687142857142857,502,0.0239047619047619,401,0.0190952380952381,31,9340,8389,951,0.444761904761905,0.971238095238095,4,0,451543855923
16027111,n10-rho20-eps05,zero-wait,10,0.2,0.02,0.05,20000,1000,2.444965,16.07825,4237,0.201761904761905,3346,0.159333333333333,334,0.0159047619047619,203,0,0,0,0,0,0,0,451543855923
16027111,n10-rho20-eps05,max-age-first,10,0.2,0.02,0.05,20000,1000,0.00437,0.03925,4339,0.206619047619048,4131,0.196714285714286,0,0,208,0,0,0,0,0,0,0,451543855923
16027111,n10-rho20-eps05,round-robin,10,0.2,0.02,0.05,20000,1000,0.418575,3.2958,3932,0.187238095238095,3732,0.177714285714286,0,0,200,0,0,0,0,0,0,0,451543855923
16027111,n10-rho20-eps20,delta-public,10,0.2,0.02,0.2,20000,1000,10832.9,10887.5,57,0.00271428571428571,40,0.0019047619047619,4,0.00019047619047619,9,53,530,0,0.00252380952380952,0,0,0,451543855923
16027111,n10-rho20-eps20,delta-private-delayed,10,0.2,0.02,0.2,20000,1000,10850,10899.5,67,0.00319047619047619,41,0.00195238095238095,7,0.000333333333333333,12,600,543,57,0.0285714285714286,0.00414285714285714,4,0,451543855923
16027111,n10-rho20-eps20,zero-wait,10,0.2,0.02,0.2,20000,1000,3.56721,22.213,4957,0.236047619047619,3182,0.15152380952381,442,0.021047619047619,859,0,0,0,0,0,0,0,451543855923
16027111,n10-rho20-eps20,max-age-first,10,0.2,0.02,0.2,20000,1000,0.01353,0.1171,5172,0.246285714285714,4106,0.19552380952381,0,0,1066,0,0,0,0,0,0,0,451543855923
16027111,n10-rho20-eps20,round-robin,10,0.2,0.02,0.2,20000,1000,0.866565,6.5337,4530,0.215714285714286,3608,0.171809523809524,0,0,922,0,0,0,0,0,0,0,451543855923
16027111,n10-rho50-eps05,delta-public,10,0.5,0.05,0.05,20000,1000,10858.6,10881.5,57,0.00271428571428571,50,0.00238095238095238,2,9.52380952380952e-05,3,55,550,0,0.00261904761904762,0,0,0,451543855923
16027111,n10-rho50-eps05,delta-private-delayed,10,0.5,0.05,0.05,20000,1000,7133.87646,7171.555,6524,0.310666666666667,1354,0.0644761904761905,2048,0.0975238095238095,74,34760,31313,3447,1.6552380952381,0.967904761904762,5,0,451543855923
16027111,n10-rho50-eps05,zero-wait,10,0.5,0.05,0.05,20000,1000,7.10092,33.16155,9686,0.461238095238095,5918,0.281809523809524,1621,0.0771904761904762,302,0,0,0,0,0,0,0,451543855923
16027111,n10-rho50-eps05,max-age-first,10,0.5,0.05,0.05,20000,1000,0.034285,0.26285,10755,0.512142857142857,10235,0.487380952380952,0,0,520,0,0,0,0,0,0,0,451543855923
16027111,n10-rho50-eps05,round-robin,10,0.5,0.05,0.05,20000,1000,0.968025,5.926,8692,0.413904761904762,8258,0.393238095238095,0,0,434,0,0,0,0,0,0,0,451543855923
16027111,n10-rho50-eps20,delta-public,10,0.5,0.05,0.2,20000,1000,10873,10891.5,53,0.00252380952380952,40,0.0019047619047619,2,9.52380952380952e-05,9,51,510,0,0.00242857142857143,0,0,0,451543855923
16027111,n10-rho50-eps20,delta-private-delayed,10,0.5,0.05,0.2,20000,1000,9710.32415,9740.85385,1556,0.0740952380952381,402,0.0191428571428571,439,0.0209047619047619,122,9630,8645,985,0.458571428571429,0.989952380952381,4,0,451543855923
16027111,n10-rho50-eps20,zero-wait,10,0.5,0.05,0.2,20000,1000,10.253075,45.0003,10847,0.516523809523809,5288,0.251809523809524,1965,0.0935714285714286,1329,0,0,0,0,0,0,0,451543855923
16027111,n10-rho50-eps20,max-age-first,10,0.5,0.05,0.2,20000,1000,0.09418,0.6297,12500,0.595238095238095,9985,0.47547619047619,0,0,2515,0,0,0,0,0,0,0,451543855923
16027111,n10-rho50-eps20,round-robin,10,0.5,0.05,0.2,20000,1000,1.909675,11.1418,9590,0.456666666666667,7613,0.36252380952381,0,0,1977,0,0,0,0,0,0,0,451543855923
16027111,n20-rho20-eps05,delta-public,20,0.2,0.01,0.05,20000,1000,10779.9,10872.5,76,0.00361904761904762,47,0.00223809523809524,12,0.000571428571428571,3,62,1240,0,0.00295238095238095,0,0,0,891886652742
16027111,n20-rho20-eps05,delta-private-delayed,20,0.2,0.01,0.05,20000,1000,8576.3179,8672.25855,2954,0.140666666666667,746,0.0355238095238095,883,0.042047619047619,50,33580,30360,3220,1.59904761904762,0.975809523809524,5,0,891886652742
16027111,n20-rho20-eps05,zero-wait,20,0.2,0.01,0.05,20000,1000,5.0475975,48.97,4365,0.207857142857143,3378,0.160857142857143,383,0.0182380952380952,190,0,0,0,0,0,0,0,891886652742
16027111,n20-rho20-eps05,max-age-first,20,0.2,0.01,0.05,20000,1000,0.0023575,0.0422,4407,0.209857142857143,4183,0.199190476190476,0,0,224,0,0,0,0,0,0,0,891886652742
16027111,n20-rho20-eps05,round-robin,20,0.2,0.01,0.05,20000,1000,0.8286975,10.53275,3967,0.188904761904762,3769,0.17947619047619,0,0,198,0,0,0,0,0,0,0,891886652742
16027111,n20-rho20-eps20,delta-public,20,0.2,0.01,0.2,20000,1000,10578.5,10658.5,399,0.019,75,0.00357142857142857,111,0.00528571428571429,20,206,4120,0,0.00980952380952381,0,0,0,891886652742
16027111,n20-rho20-eps20,delta-private-delayed,20,0.2,0.01,0.2,20000,1000,8374.5235675,8880.6436,2889,0.137571428571429,602,0.0286666666666667,881,0.0419523809523809,137,32400,29264,3136,1.54285714285714,0.978714285714286,5,0,891886652742
16027111,n20-rho20-eps20,zero-wait,20,0.2,0.01,0.2,20000,1000,7.6777825,71.53465,5089,0.242333333333333,3210,0.152857142857143,514,0.0244761904761905,808,0,0,0,0,0,0,0,891886652742
16027111,n20-rho20-eps20,max-age-first,20,0.2,0.01,0.2,20000,1000,0.0071575,0.1201,5179,0.246619047619048,4173,0.198714285714286,0,0,1006,0,0,0,0,0,0,0,891886652742
16027111,n20-rho20-eps20,round-robin,20,0.2,0.01,0.2,20000,1000,1.6657,19.95495,4500,0.214285714285714,3636,0.173142857142857,0,0,864,0,0,0,0,0,0,0,891886652742
16027111,n20-rho50-eps05,delta-public,20,0.5,0.025,0.05,20000,1000,10824.15,10864.5,80,0.00380952380952381,50,0.00238095238095238,12,0.000571428571428571,2,64,1280,0,0.00304761904761905,0,0,0,891886652742
16027111,n20-rho50-eps05,delta-private-delayed,20,0.5,0.025,0.05,20000,1000,37.3651675,119.481,34315,1.63404761904762,6526,0.310761904761905,10755,0.512142857142857,349,352600,317618,34927,16.7904761904762,0.890619047619048,5,0,891886652742
16027111,n20-rho50-eps05,zero-wait,20,0.5,0.025,0.05,20000,1000,14.0883,90.2599,9442,0.449619047619048,5904,0.281142857142857,1500,0.0714285714285714,327,0,0,0,0,0,0,0,891886652742
16027111,n20-rho50-eps05,max-age-first,20,0.5,0.025,0.05,20000,1000,0.0202775,0.29215,10805,0.514523809523809,10260,0.488571428571429,0,0,545,0,0,0,0,0,0,0,891886652742
16027111,n20-rho50-eps05,round-robin,20,0.5,0.025,0.05,20000,1000,1.8923825,16.1639,8503,0.404904761904762,8086,0.385047619047619,0,0,417,0,0,0,0,0,0,0,891886652742
16027111,n20-rho50-eps20,delta-public,20,0.5,0.025,0.2,20000,1000,10852.45,10916.5,79,0.00376190476190476,38,0.00180952380952381,13,0.000619047619047619,8,59,1180,0,0.00280952380952381,0,0,0,891886652742
16027111,n20-rho50-eps20,delta-private-delayed,20,0.5,0.025,0.2,20000,1000,7324.2406575,7490.31005,5852,0.278666666666667,1150,0.0547619047619048,1765,0.0840476190476191,244,63180,57051,6129,3.00857142857143,0.977428571428571,5,0,891886652742
16027111,n20-rho50-eps20,zero-wait,20,0.5,0.025,0.2,20000,1000,20.1952075,120.4751,10598,0.504666666666667,5314,0.253047619047619,1848,0.088,1300,0,0,0,0,0,0,0,891886652742
16027111,n20-rho50-eps20,max-age-first,20,0.5,0.025,0.2,20000,1000,0.0611475,0.7345,12634,0.601619047619048,10117,0.481761904761905,0,0,2517,0,0,0,0,0,0,0,891886652742
16027111,n20-rho50-eps20,round-robin,20,0.5,0.025,0.2,20000,1000,3.6397575,29.958,9333,0.444428571428571,7511,0.357666666666667,0,0,1822,0,0,0,0,0,0,0,891886652742
16027112,n5-rho20-eps05,delta-public,5,0.2,0.04,0.05,20000,1000,10687.1,10701.5,77,0.00366666666666667,72,0.00342857142857143,2,9.52380952380952e-05,1,75,375,0,0.00357142857142857,0,0,0,231486953836
16027112,n5-rho20-eps05,delta-private-delayed,5,0.2,0.04,0.05,20000,1000,9651.83708,9672.40895,1209,0.0575714285714286,477,0.0227142857142857,317,0.0150952380952381,30,4120,3702,418,0.196190476190476,0.0394761904761905,4,0,231486953836
16027112,n5-rho20-eps05,zero-wait,5,0.2,0.04,0.05,20000,1000,1.2018,4.78075,4558,0.217047619047619,3592,0.171047619047619,377,0.017952380952381,186,0,0,0,0,0,0,0,231486953836
