communicationBudget,formationErrorA,formationErrorB,errorDifferenceAminusB,relativeAdvantageO1,meaningfulO1Advantage,scenarioId,costModel
14.4309090909091,0.132153910116729,0.102890583532957,0.0292633265837723,-0.284412096607451,0,S4,C0
14.6247727272727,0.132084214859026,0.102415465890932,0.0296687489680938,-0.28969012355702,0,S4,C0
14.8186363636364,0.132014519601323,0.101940348248907,0.0300741713524154,-0.295017349548222,0,S4,C0
15.0125,0.13194482434362,0.101465230606883,0.0304795937367369,-0.30039446571434,0,S4,C0
15.2063636363636,0.131875129085917,0.100990112964858,0.0308850161210584,-0.30582217619467,0,S4,C0
15.4002272727273,0.131805433828213,0.100514995322833,0.03129043850538,-0.311301198441899,0,S4,C0
15.5940909090909,0.13173573857051,0.100039877680809,0.0316958608897015,-0.316832263538262,0,S4,C0
15.7879545454546,0.131666043312807,0.0995647600387842,0.032101283274023,-0.322416116520729,0,S4,C0
15.9818181818182,0.131596348055104,0.0990896423967596,0.0325067056583446,-0.328053516715564,0,S4,C0
16.1756818181818,0.131526652797401,0.098614524754735,0.0329121280426661,-0.333745238082546,0,S4,C0
16.3695454545455,0.131456957539698,0.0981394071127104,0.0333175504269877,-0.339492069569193,0,S4,C0
16.5634090909091,0.131387262281995,0.0976642894706857,0.0337229728113092,-0.345294815475325,0,S4,C0
16.7572727272727,0.131317567024292,0.0972951580588051,0.0340224089654868,-0.349682447146277,0,S4,C0
16.9511363636364,0.131247871766589,0.0970460560525626,0.0342018157140262,-0.352428703496221,0,S4,C0
17.145,0.131178176508886,0.09679695404632,0.0343812224625657,-0.355189094546439,0,S4,C0
17.3388636363636,0.131108481251183,0.0965478520400774,0.0345606292111052,-0.357963729703266,0,S4,C0
17.5327272727273,0.13103878599348,0.0962987500338349,0.0347400359596446,-0.360752719505067,0,S4,C0
17.7265909090909,0.130969090735776,0.0960496480275923,0.0349194427081841,-0.363556175636924,0,S4,C0
17.9204545454546,0.130899395478073,0.0958005460213498,0.0350988494567236,-0.366374210945536,0,S4,C0
18.1143181818182,0.130815097037353,0.0955514440151072,0.0352636530222462,-0.369054108870095,0,S4,C0
18.3081818181818,0.130701999287966,0.0953023420088647,0.0353996572791015,-0.371445827383851,0,S4,C0
18.5020454545455,0.130588901538579,0.0950532400026221,0.0355356615359568,-0.373850081648732,0,S4,C0
18.6959090909091,0.130475803789192,0.0948041379963796,0.035671665792812,-0.376266970479435,0,S4,C0
18.8897727272727,0.130362706039804,0.094555035990137,0.0358076700496673,-0.378696593731955,0,S4,C0
19.0836363636364,0.130249608290417,0.0943059339838945,0.0359436743065226,-0.381139052317334,0,S4,C0
19.2775,0.13013651054103,0.0940568319776519,0.0360796785633779,-0.383594448215633,0,S4,C0
19.4713636363636,0.130023412791643,0.0938077299714094,0.0362156828202332,-0.386062884490127,0,S4,C0
19.6652272727273,0.129910315042255,0.0935586279651668,0.0363516870770885,-0.388544465301722,0,S4,C0
19.8590909090909,0.129797217292868,0.0933095259589243,0.0364876913339438,-0.391039295923613,0,S4,C0
20.0529545454546,0.129684119543481,0.0930604239526817,0.0366236955907991,-0.393547482756161,0,S4,C0
20.2468181818182,0.129571021794094,0.0928113219464392,0.0367596998476544,-0.396069133342031,0,S4,C0
20.4406818181818,0.129457924044706,0.0925622199401966,0.0368957041045097,-0.398604356381551,0,S4,C0
20.6345454545455,0.128935621875214,0.0923131179339541,0.0366225039412599,-0.39672047441255,0,S4,C0
1.24818181818182,0.672776173074737,0.572435081701726,0.100341091373011,-0.175288158571133,0,S5,C0
1.36006363636364,0.637247590916037,0.555415985220059,0.0818316056959776,-0.147333904449213,0,S5,C0
1.47194545454546,0.601719008757337,0.538396888738393,0.0633221200189438,-0.117612343873911,0,S5,C0
1.58382727272727,0.566190426598637,0.521377792256727,0.0448126343419101,-0.0859504087198334,0,S5,C0
1.69570909090909,0.530661844439936,0.50435869577506,0.0263031486648762,-0.0521516707954355,0,S5,C0
1.80759090909091,0.495133262281236,0.487339599293394,0.00779366298784229,-0.0159922628884304,0,S5,C0
1.91947272727273,0.483624314510871,0.470320502811728,0.0133038116991429,-0.0282866930520962,0,S5,C0
2.03135454545455,0.472643950290821,0.456590388932468,0.0160535613583527,-0.0351596567678236,0,S5,C0
2.14323636363637,0.461663586070771,0.451307305465535,0.0103562806052357,-0.0229472921883082,0,S5,C0
2.25511818181818,0.450683221850721,0.446024221998602,0.00465899985211887,-0.0104456207136963,0,S5,C0
2.367,0.439702857630671,0.440741138531669,-0.00103828090099806,0.0023557612626248,0,S5,C0
2.47888181818182,0.428722493410621,0.435458055064736,-0.00673556165411499,0.0154677622236513,0,S5,C0
2.59076363636364,0.417742129190571,0.428888984420667,-0.0111468552300965,0.0259900711722718,1,S5,C0
2.70264545454546,0.406761764970521,0.42202070021365,-0.0152589352431288,0.0361568407317553,1,S5,C0
2.81452727272728,0.395781400750471,0.415152416006632,-0.0193710152561611,0.0466600084915599,1,S5,C0
2.92640909090909,0.384801036530421,0.408284131799614,-0.0234830952691933,0.057516551440992,1,S5,C0
3.03829090909091,0.379877791621866,0.401415847592597,-0.0215380559707309,0.0536552208885142,1,S5,C0
3.15017272727273,0.376989586256197,0.394547563385579,-0.0175579771293819,0.0445015474907978,1,S5,C0
3.26205454545455,0.374101380890528,0.387679279178561,-0.0135778982880329,0.0350235336714477,1,S5,C0
3.37393636363637,0.37121317552486,0.38232517380874,-0.01111199828388,0.0290642600726022,1,S5,C0
3.48581818181818,0.368324970159191,0.379859204496447,-0.0115342343372561,0.0303644987424912,1,S5,C0
3.5977,0.365436764793522,0.377393235184155,-0.0119564703906321,0.0316817294957546,1,S5,C0
3.70958181818182,0.362548559427854,0.374927265871862,-0.0123787064440082,0.0330162876130722,1,S5,C0
3.82146363636364,0.359660354062185,0.372461296559569,-0.0128009424973842,0.0343685172543476,1,S5,C0
3.93334545454546,0.356772148696516,0.369995327247277,-0.0132231785507604,0.0357387717546038,1,S5,C0
4.04522727272728,0.353883943330848,0.367529357934984,-0.0136454146041364,0.037127413931788,1,S5,C0
4.15710909090909,0.350995737965179,0.365063388622692,-0.0140676506575124,0.038534816407054,1,S5,C0
4.26899090909091,0.34810753259951,0.362597419310399,-0.0144898867108885,0.0399613619381129,1,S5,C0
4.38087272727273,0.345219327233842,0.360131449998106,-0.0149121227642645,0.0414074437662774,1,S5,C0
4.49275454545455,0.342331121868173,0.357665480685814,-0.0153343588176406,0.0428734659778667,1,S5,C0
4.60463636363637,0.339442916502504,0.355199511373521,-0.0157565948710167,0.0443598438806615,1,S5,C0
4.71651818181818,0.336554711136836,0.352733542061229,-0.0161788309243928,0.0458670043961524,1,S5,C0
4.8284,0.333666505771167,0.350267572748936,-0.0166010669777688,0.047395386468356,1,S5,C0
4.94028181818182,0.330778300405498,0.347801603436643,-0.0170233030311449,0.0489454414900243,1,S5,C0
5.05216363636364,0.32789009503983,0.345554960026259,-0.0176648649864294,0.0511202761641361,1,S5,C0
5.16404545454546,0.325001889674161,0.34355940616792,-0.0185575164937593,0.054015451652891,1,S5,C0
5.27592727272728,0.322113684308492,0.341563852309582,-0.0194501680010892,0.056944456708669,1,S5,C0
5.38780909090909,0.320296317126077,0.339568298451243,-0.0192719813251656,0.0567543596179747,1,S5,C0
5.49969090909091,0.31958319106744,0.337572744592904,-0.0179895535254644,0.053290894521591,1,S5,C0
5.61157272727273,0.318870065008802,0.335577190734565,-0.0167071257257634,0.0497862375246428,1,S5,C0
5.72345454545455,0.318156938950164,0.333581636876227,-0.0154246979260624,0.0462396493719036,1,S5,C0
5.83533636363637,0.317443812891526,0.331586083017888,-0.0141422701263614,0.0426503730121823,1,S5,C0
5.94721818181818,0.316730686832889,0.329590529159549,-0.0128598423266603,0.0390176330595805,1,S5,C0
6.0591,0.316017560774251,0.32759497530121,-0.0115774145269592,0.035340635235062,1,S5,C0
6.17098181818182,0.315304434715613,0.325599421442872,-0.0102949867272581,0.031618565787484,1,S5,C0
6.28286363636364,0.314591308656976,0.324016156367058,-0.00942484771008267,0.0290875856801592,1,S5,C0
6.39474545454546,0.313878182598338,0.323253661572278,-0.00937547897393981,0.0290034733971405,1,S5,C0
6.50662727272728,0.3131650565397,0.322491166777497,-0.00932611023779695,0.0289189633656896,1,S5,C0
6.61850909090909,0.312451930481063,0.321728671982717,-0.00927674150165414,0.0288340527578235,1,S5,C0
6.73039090909091,0.311738804422425,0.320966177187936,-0.00922737276551128,0.0287487387186855,1,S5,C0
6.84227272727273,0.311025678363787,0.320203682393156,-0.00917800402936841,0.0286630183662266,1,S5,C0
6.95415454545455,0.310312552305149,0.319441187598375,-0.00912863529322561,0.0285768887908807,1,S5,C0
7.06603636363637,0.309599426246512,0.318678692803595,-0.0090792665570828,0.0284903470552343,1,S5,C0
7.17791818181819,0.308886300187874,0.317916198008814,-0.00902989782093983,0.0284033901936934,1,S5,C0
7.2898,0.308173174129236,0.317153703214033,-0.00898052908479696,0.0283160152121459,1,S5,C0
7.40168181818182,0.307460048070599,0.316391208419253,-0.0089311603486541,0.0282282190876155,1,S5,C0
7.51356363636364,0.306746922011961,0.315628713624472,-0.00888179161251124,0.028139998767915,1,S5,C0
7.62544545454546,0.306033795953323,0.314866218829692,-0.00883242287636843,0.0280513511712916,1,S5,C0
7.73732727272728,0.305320669894686,0.314103724034911,-0.00878305414022551,0.027962273186068,1,S5,C0
7.84920909090909,0.304607543836048,0.313341229240131,-0.0087336854040827,0.0278727616702799,1,S5,C0
7.96109090909091,0.30389441777741,0.31257873444535,-0.00868431666793984,0.027782813451304,1,S5,C0
8.07297272727273,0.303181291718772,0.311816239650569,-0.00863494793179692,0.027692425325485,1,S5,C0
8.18485454545455,0.302468165660135,0.311053744855789,-0.00858557919565411,0.0276015940577554,1,S5,C0
8.29673636363637,0.301755039601497,0.310291250061008,-0.00853621045951131,0.0275103163812481,1,S5,C0
8.40861818181819,0.301041913542859,0.309528755266228,-0.00848684172336844,0.0274185889969055,1,S5,C0
8.5205,0.300328787484222,0.308766260471447,-0.00843747298722552,0.0273264085730823,1,S5,C0
8.63238181818182,0.299615661425584,0.308003765676667,-0.00838810425108277,0.0272337717451427,1,S5,C0
8.74426363636364,0.298902535366946,0.307241270881886,-0.0083387355149398,0.0271406751150482,1,S5,C0
8.85614545454546,0.298189409308309,0.306478776087105,-0.00828936677879699,0.0270471152509466,1,S5,C0
8.96802727272728,0.297476283249671,0.305716281292325,-0.00823999804265413,0.0269530886867457,1,S5,C0
9.07990909090909,0.296763157191033,0.304953786497544,-0.00819062930651132,0.0268585919216887,1,S5,C0
9.19179090909091,0.296384814128511,0.304191291702764,-0.00780647757425246,0.0256630540951858,1,S5,C0
9.30367272727273,0.296260536766915,0.303428796907983,-0.00716826014106808,0.0236241919491969,1,S5,C0
9.41555454545455,0.296136259405319,0.302666302113203,-0.00653004270788371,0.0215750569597317,1,S5,C0
9.52743636363637,0.296011982043723,0.301903807318422,-0.00589182527469928,0.019515571290842,0,S5,C0
9.63931818181819,0.295887704682127,0.301141312523642,-0.00525360784151502,0.0174456563182528,0,S5,C0
9.7512,0.29576342732053,0.300378817728861,-0.00461539040833064,0.0153652326193545,0,S5,C0
9.86308181818182,0.295639149958934,0.29961632293408,-0.00397717297514638,0.0132742199630472,0,S5,C0
9.97496363636364,0.295514872597338,0.2988538281393,-0.00333895554196201,0.0111725372994241,0,S5,C0
10.0868454545455,0.295390595235742,0.298411676980895,-0.00302108174515359,0.0101238724158472,0,S5,C0
10.1987272727273,0.295266317874146,0.298061876536882,-0.00279555866273645,0.00937912186294154,0,S5,C0
10.3106090909091,0.295142040512549,0.297712076092869,-0.00257003558031937,0.00863262120249927,0,S5,C0
10.4224909090909,0.295017763150953,0.297362275648855,-0.00234451249790218,0.00788436425833228,0,S5,C0
10.5343727272727,0.294893485789357,0.297012475204842,-0.00211898941548494,0.00713434482515769,0,S5,C0
10.6462545454545,0.294769208427761,0.296662674760829,-0.00189346633306786,0.00638255666842614,0,S5,C0
10.7581363636364,0.294644931066164,0.296312874316815,-0.00166794325065073,0.00562899352414697,0,S5,C0
10.8700181818182,0.294520653704568,0.295963073872802,-0.00144242016823354,0.00487364909871647,0,S5,C0
10.9819,0.294396376342972,0.295613273428788,-0.00121689708581635,0.00411651706874215,0,S5,C0
11.0937818181818,0.294272098981376,0.295263472984775,-0.000991374003399215,0.00335759108086605,0,S5,C0
11.2056636363636,0.29414782161978,0.294913672540762,-0.000765850920982081,0.00259686475158668,0,S5,C0
11.3175454545455,0.294023544258183,0.294563872096748,-0.000540327838564947,0.00183433166708061,0,S5,C0
11.4294272727273,0.293899266896587,0.294214071652735,-0.000314804756147813,0.001069985383022,0,S5,C0
11.5413090909091,0.293774989534991,0.293864271208722,-8.92816737306235e-05,0.000303819424400899,0,S5,C0
11.6531909090909,0.293650712173395,0.293514470764708,0.00013624140868651,-0.000464172714658851,0,S5,C0
11.7650727272727,0.293526434811799,0.293164670320695,0.0003617644911037,-0.00123399757108509,0,S5,C0
11.8769545454546,0.293402157450202,0.292814869876682,0.000587287573520778,-0.00200566171304112,0,S5,C0
11.9888363636364,0.293277880088606,0.292465069432668,0.000812810655937968,-0.00277917174011474,0,S5,C0
12.1007181818182,0.29315360272701,0.292115268988655,0.00103833373835516,-0.00355453428350397,0,S5,C0
12.2126,0.293029325365414,0.291765468544641,0.00126385682077229,-0.00433175600620783,0,S5,C0
12.3244818181818,0.292905048003818,0.291415668100628,0.00148937990318943,-0.00511084360321742,0,S5,C0
12.4363636363636,0.291364029225731,0.291065867656615,0.000298161569115774,-0.00102437833579144,0,S5,C0
1.24818181818182,0.339268604021556,0.393889023503573,-0.054620419482017,0.138669564833714,1,S6,C0
1.35797272727273,0.324339809538659,0.375826553726446,-0.0514867441877869,0.136996025632778,1,S6,C0
1.46776363636364,0.309411015055763,0.35776408394932,-0.0483530688935569,0.135153502162074,1,S6,C0
1.57755454545455,0.294482220572866,0.339701614172193,-0.0452193935993269,0.133115038942398,1,S6,C0
1.68734545454546,0.27955342608997,0.321639144395067,-0.0420857183050969,0.130847625478705,1,S6,C0
1.79713636363637,0.264624631607073,0.30357667461794,-0.0389520430108669,0.128310394927045,1,S6,C0
1.90692727272727,0.249695837124177,0.285514204840814,-0.0358183677166369,0.125452139015665,1,S6,C0
2.01671818181818,0.23476704264128,0.269042735162377,-0.0342756925210964,0.127398691885919,1,S6,C0
2.12650909090909,0.221643237259395,0.261428611329715,-0.0397853740703203,0.152184467751859,1,S6,C0
2.2363,0.217527366076556,0.253814487497054,-0.0362871214204979,0.142967100807904,1,S6,C0
2.34609090909091,0.213411494893717,0.246200363664393,-0.0327888687706755,0.13317961144595,1,S6,C0
2.45588181818182,0.209295623710879,0.238586239831732,-0.0292906161208532,0.122767415847247,1,S6,C0
2.56567272727273,0.20517975252804,0.232080905893555,-0.0269011533655152,0.11591282471921,1,S6,C0
2.67546363636364,0.201063881345201,0.226320444236376,-0.0252565628911754,0.111596470996658,1,S6,C0
2.78525454545455,0.196948010162362,0.220559982579198,-0.0236119724168357,0.107054653073148,1,S6,C0
2.89504545454546,0.192832138979523,0.214799520922019,-0.021967381942496,0.102269231552295,1,S6,C0
3.00483636363636,0.188716267796685,0.209039059264841,-0.0203227914681563,0.0972200675779373,1,S6,C0
3.11462727272727,0.184600396613846,0.203278597607662,-0.0186782009938165,0.0918847395330146,1,S6,C0
3.22441818181818,0.180484525431007,0.197518135950484,-0.0170336105194768,0.0862382101648985,1,S6,C0
3.33420909090909,0.176368654248168,0.191757674293305,-0.0153890200451371,0.080252433712763,1,S6,C0
3.444,0.172252783065329,0.189189092294113,-0.0169363092287835,0.0895205374866665,1,S6,C0
3.55379090909091,0.16813691188249,0.18665713403974,-0.0185202221572494,0.0992205428017899,1,S6,C0
3.66358181818182,0.164021040699652,0.184125175785367,-0.0201041350857153,0.109187323243349,1,S6,C0
3.77337272727273,0.159905169516813,0.181593217530994,-0.0216880480141812,0.119432037765835,1,S6,C0
3.88316363636364,0.155789298333974,0.179061259276621,-0.0232719609426472,0.129966476482195,1,S6,C0
3.99295454545455,0.151673427151135,0.176529301022248,-0.0248558738711131,0.14080310592733,1,S6,C0
4.10274545454545,0.147557555968296,0.173997342767875,-0.026439786799579,0.151955118273567,1,S6,C0
4.21253636363636,0.144307660862354,0.171465384513502,-0.0271577236511486,0.158386042338534,1,S6,C0
4.32232727272727,0.143286904530263,0.168933426259129,-0.0256465217288669,0.151814370292398,1,S6,C0
4.43211818181818,0.142266148198171,0.166401468004757,-0.0241353198065853,0.145042709634601,1,S6,C0
4.54190909090909,0.14124539186608,0.163869509750384,-0.0226241178843036,0.138061790254734,1,S6,C0
4.6517,0.140224635533989,0.161337551496011,-0.0211129159620219,0.130861760118778,1,S6,C0
4.76149090909091,0.139203879201898,0.158805593241638,-0.0196017140397402,0.123432138878851,1,S6,C0
4.87128181818182,0.138183122869806,0.156273634987265,-0.0180905121174586,0.115761766973251,1,S6,C0
4.98107272727273,0.137162366537715,0.153741676732892,-0.0165793101951769,0.107838749696879,1,S6,C0
5.09086363636363,0.136141610205624,0.151854584261239,-0.0157129740556155,0.103473820906085,1,S6,C0
5.20065454545454,0.135120853873533,0.150101820009659,-0.0149809661361265,0.0998053596895927,1,S6,C0
5.31044545454545,0.134100097541441,0.148349055758079,-0.0142489582166376,0.0960502117376075,1,S6,C0
5.42023636363636,0.13307934120935,0.146596291506499,-0.0135169502971487,0.0922052676656522,1,S6,C0
5.53002727272727,0.132058584877259,0.144843527254919,-0.0127849423776598,0.0882672675815108,1,S6,C0
5.63981818181818,0.131037828545168,0.143090763003338,-0.0120529344581708,0.0842327918671423,1,S6,C0
5.74960909090909,0.130017072213076,0.141337998751758,-0.0113209265386819,0.080098251274702,1,S6,C0
5.8594,0.128996315880985,0.139585234500178,-0.0105889186191929,0.0758598762763794,1,S6,C0
5.96919090909091,0.127975559548894,0.137832470248598,-0.00985691069970396,0.0715137056016322,1,S6,C0
6.07898181818182,0.126954803216803,0.136079705997018,-0.00912490278021502,0.0670555738885488,1,S6,C0
6.18877272727273,0.125934046884711,0.134326941745438,-0.00839289486072609,0.0624810983684228,1,S6,C0
6.29856363636363,0.12491329055262,0.133091117107163,-0.00817782655454291,0.0614453220642685,1,S6,C0
6.40835454545454,0.123892534220529,0.132407007376277,-0.00851447315574796,0.0643053062256091,1,S6,C0
6.51814545454545,0.122871777888438,0.131722897645391,-0.00885111975695302,0.0671949973404092,1,S6,C0
6.62793636363636,0.121851021556346,0.131038787914505,-0.00918776635815807,0.070114860678905,1,S6,C0
6.73772727272727,0.120830265224255,0.130354678183618,-0.00952441295936311,0.0730653712784053,1,S6,C0
6.84751818181818,0.119809508892164,0.129670568452732,-0.00986105956056817,0.0760470142009345,1,S6,C0
6.95730909090909,0.118788752560073,0.128986458721846,-0.0101977061617732,0.0790602847990745,1,S6,C0
7.0671,0.117767996227982,0.12830234899096,-0.0105343527629782,0.0821056889903123,1,S6,C0
7.17689090909091,0.11674723989589,0.127618239260074,-0.0108709993641833,0.0851837435402103,1,S6,C0
7.28668181818182,0.115726483563799,0.126934129529187,-0.0112076459653884,0.0882949763547341,1,S6,C0
7.39647272727272,0.114705727231708,0.126250019798301,-0.0115442925665934,0.0914399267820845,1,S6,C0
7.50626363636363,0.113684970899617,0.125565910067415,-0.0118809391677984,0.0946191459243969,1,S6,C0
7.61605454545454,0.112664214567525,0.124881800336529,-0.0122175857690035,0.0978331969596837,1,S6,C0
7.72584545454545,0.112024528789152,0.124197690605643,-0.012173161816491,0.0980143975071461,1,S6,C0
7.83563636363636,0.111765346026024,0.123513580874756,-0.0117482348487325,0.0951169479949357,1,S6,C0
7.94542727272727,0.111506163262896,0.12282947114387,-0.0113233078809739,0.092187223274054,1,S6,C0
8.05521818181818,0.111246980499769,0.122145361412984,-0.0108983809132154,0.0892246810451282,1,S6,C0
8.16500909090909,0.110987797736641,0.121461251682098,-0.0104734539454569,0.086228766791151,1,S6,C0
8.2748,0.110728614973513,0.120777141951212,-0.0100485269776984,0.083198913431463,1,S6,C0
8.3845909090909,0.110469432210386,0.120093032220325,-0.00962360000993984,0.08013454096391,1,S6,C0
8.49438181818181,0.110210249447258,0.119408922489439,-0.0091986730421813,0.0770350560946972,1,S6,C0
8.60417272727272,0.10995106668413,0.118724812758553,-0.00877374607442277,0.0738998518554471,1,S6,C0
8.71396363636363,0.109691883921003,0.118040703027667,-0.00834881910666425,0.0707283072069422,1,S6,C0
8.82375454545454,0.109432701157875,0.117356593296781,-0.00792389213890572,0.0675197866290064,1,S6,C0
8.93354545454545,0.109173518394747,0.116672483565895,-0.00749896517114719,0.0642736396959606,1,S6,C0
9.04333636363636,0.10891433563162,0.115988373835008,-0.00707403820338866,0.0609892006370515,1,S6,C0
9.15312727272727,0.108655152868492,0.115304264104122,-0.00664911123563013,0.0576657878812343,1,S6,C0
9.26291818181818,0.108395970105364,0.114620154373236,-0.00622418426787161,0.0543027035856529,1,S6,C0
9.37270909090909,0.108136787342237,0.11393604464235,-0.00579925730011306,0.0508992331471325,1,S6,C0
9.48249999999999,0.107877604579109,0.113251934911464,-0.00537433033235454,0.0474546446959693,1,S6,C0
9.5922909090909,0.107618421815981,0.112567825180577,-0.00494940336459601,0.0439681885712578,1,S6,C0
9.70208181818181,0.107359239052854,0.111883715449691,-0.00452447639683749,0.0404390967769741,1,S6,C0
9.81187272727272,0.107100056289726,0.111199605718805,-0.00409954942907897,0.0368665824179779,1,S6,C0
9.92166363636363,0.106840873526598,0.110515495987919,-0.00367462246132043,0.0332498391150697,1,S6,C0
10.0314545454545,0.106581690763471,0.109938032942591,-0.00335634217911994,0.030529399965457,1,S6,C0
10.1412454545454,0.106322508000343,0.109626169460688,-0.00330366146034541,0.0301357009608011,1,S6,C0
10.2510363636364,0.106063325237215,0.109314305978786,-0.00325098074157087,0.0297397555833339,1,S6,C0
10.3608272727273,0.105804142474088,0.109002442496884,-0.00319830002279635,0.0293415445519744,1,S6,C0
10.4706181818182,0.10554495971096,0.108690579014982,-0.00314561930402181,0.0289410483643501,1,S6,C0
10.5804090909091,0.105285776947832,0.10837871553308,-0.00309293858524728,0.0285382472936141,1,S6,C0
10.6902,0.105026594184705,0.108066852051178,-0.00304025786647275,0.0281331213852048,1,S6,C0
10.7999909090909,0.104767411421577,0.107754988569275,-0.00298757714769821,0.0277256504535519,1,S6,C0
10.9097818181818,0.104508228658449,0.107443125087373,-0.00293489642892367,0.027315814078723,1,S6,C0
11.0195727272727,0.104249045895322,0.107131261605471,-0.00288221571014916,0.0269035916030132,1,S6,C0
11.1293636363636,0.103989863132194,0.106819398123569,-0.00282953499137462,0.0264889621274725,1,S6,C0
11.2391545454545,0.103730680369066,0.106507534641667,-0.00277685427260008,0.026071904508376,1,S6,C0
11.3489454545454,0.103471497605939,0.106195671159764,-0.00272417355382554,0.0256523973536285,1,S6,C0
11.4587363636364,0.103212314842811,0.105883807677862,-0.00267149283505101,0.0252304190191071,1,S6,C0
11.5685272727273,0.102961406163436,0.10557194419596,-0.00261053803252374,0.0247275737167266,1,S6,C0
11.6783181818182,0.102782939159179,0.105260080714058,-0.00247714155487834,0.0235335327322005,1,S6,C0
11.7881090909091,0.102604472154923,0.104948217232156,-0.00234374507723295,0.022332395337868,1,S6,C0
11.8979,0.102426005150666,0.104636353750253,-0.00221034859958756,0.0211240980822328,1,S6,C0
12.0076909090909,0.102247538146409,0.104324490268351,-0.00207695212194216,0.0199085767550809,0,S6,C0
12.1174818181818,0.102069071142152,0.104012626786449,-0.00194355564429674,0.0186857663761065,0,S6,C0
12.2272727272727,0.101890604137895,0.103700763304547,-0.00181015916665135,0.0174556011833327,0,S6,C0
1.24818181818182,0.367395110938585,0.399029181409083,-0.0316340704704975,0.0792775865634408,1,S2,C1
1.36645227272727,0.35448392415347,0.382463280050416,-0.027979355896946,0.0731556658021073,1,S2,C1
1.48472272727273,0.341572737368355,0.365897378691749,-0.0243246413233945,0.0664794085444565,1,S2,C1
1.60299318181818,0.32866155058324,0.349331477333083,-0.020669926749843,0.0591699520113229,1,S2,C1
1.72126363636364,0.315750363798124,0.332765575974416,-0.0170152121762915,0.0511327294792045,1,S2,C1
1.83953409090909,0.302839177013009,0.316199674615749,-0.0133604976027399,0.0422533565822793,1,S2,C1
1.95780454545455,0.289927990227894,0.299633773257082,-0.00970578302918856,0.0323921530062671,1,S2,C1
2.076075,0.277016803442779,0.289196576697069,-0.0121797732542906,0.042115897060043,1,S2,C1
2.19434545454546,0.264105616657663,0.282158702973126,-0.0180530863154632,0.0639820289972859,1,S2,C1
2.31261590909091,0.251194429872548,0.275120829249184,-0.0239263993766358,0.0869668772151202,1,S2,C1
2.43088636363637,0.247878663087271,0.268082955525241,-0.0202042924379703,0.0753658224872411,1,S2,C1
2.54915681818182,0.244936253730216,0.262014627097496,-0.0170783733672797,0.0651809922082129,1,S2,C1
2.66742727272728,0.241993844373162,0.257309462591216,-0.0153156182180542,0.0595221724992908,1,S2,C1
2.78569772727273,0.239051435016108,0.252604298084936,-0.0135528630688286,0.0536525434110845,1,S2,C1
2.90396818181818,0.236109025659053,0.247899133578656,-0.011790107919603,0.0475601013581684,1,S2,C1
3.02223863636364,0.233166616301999,0.243193969072376,-0.0100273527703774,0.0412319138037228,1,S2,C1
3.14050909090909,0.230224206944944,0.238488804566096,-0.00826459762115186,0.0346540276227573,1,S2,C1
3.25877954545455,0.22728179758789,0.233783640059816,-0.00650184247192634,0.0278113663995597,1,S2,C1
3.37705,0.224339388230835,0.230056473480264,-0.00571708524942896,0.024850790603462,1,S2,C1
3.49532045454546,0.221396978873781,0.228132099822471,-0.00673512094869022,0.0295228990305677,1,S2,C1
3.61359090909091,0.218454569516727,0.226207726164678,-0.00775315664795151,0.0342744997237948,1,S2,C1
3.73186136363637,0.215512160159672,0.224283352506885,-0.00877119234721274,0.0391076388379895,1,S2,C1
3.85013181818182,0.212569750802618,0.222358978849092,-0.00978922804647403,0.044024433360605,1,S2,C1
3.96840227272728,0.209627341445563,0.220434605191299,-0.0108072637457353,0.0490270742035102,1,S2,C1
4.08667272727273,0.206684932088509,0.218510231533506,-0.0118252994449966,0.054117829458175,1,S2,C1
4.20494318181819,0.203742522731454,0.216585857875712,-0.0128433351442578,0.0592990478243874,1,S2,C1
4.32321363636364,0.2008001133744,0.214661484217919,-0.0138613708435191,0.0645731622233979,1,S2,C1
4.44148409090909,0.197857704017346,0.212737110560126,-0.0148794065427804,0.0699426936071644,1,S2,C1
4.55975454545455,0.194915294660291,0.210812736902333,-0.0158974422420416,0.0754102549762291,1,S2,C1
4.678025,0.191972885303237,0.20888836324454,-0.0169154779413029,0.0809785556196848,1,S2,C1
4.79629545454546,0.190657103489129,0.206963989586746,-0.0163068860976176,0.0787909342595213,1,S2,C1
4.91456590909091,0.189998159756768,0.205039615928953,-0.0150414561721853,0.0733587804680496,1,S2,C1
5.03283636363637,0.189339216024407,0.20335818404833,-0.0140189680239232,0.0689373190930515,1,S2,C1
5.15110681818182,0.188680272292046,0.202308841338915,-0.0136285690468685,0.0673651678130937,1,S2,C1
5.26937727272728,0.188021328559685,0.201259498629499,-0.0132381700698138,0.0657766225194872,1,S2,C1
5.38764772727273,0.187362384827325,0.200210155920084,-0.0128477710927592,0.0641714254390147,1,S2,C1
5.50591818181818,0.186703441094964,0.199160813210668,-0.0124573721157044,0.0625493133658139,1,S2,C1
5.62418863636364,0.186044497362603,0.198111470501253,-0.0120669731386497,0.0609100175175037,1,S2,C1
5.7424590909091,0.185385553630242,0.197062127791837,-0.011676574161595,0.0592532633867089,1,S2,C1
5.86072954545455,0.184726609897881,0.196012785082421,-0.0112861751845403,0.0575787705878193,1,S2,C1
5.979,0.18406766616552,0.194963442373006,-0.0108957762074856,0.0558862526987993,1,S2,C1
