seed,cell,rmseAdaptiveMinusPiggyCsma,rmseAdaptiveMinusPiggyAloha,rmseInteraction,offered_utilAdaptiveMinusPiggyCsma,offered_utilAdaptiveMinusPiggyAloha,offered_utilInteraction
16023092,n5-stressed-bg30,0.00642316719961901,0.015730294239494,0.009307127039875,0.0115833333333321,0.00216666666666998,-0.00941666666666208
16023093,n5-stressed-bg30,-8.93665878390904e-05,-0.00311190488697899,-0.0030225382991399,0.000583333333333047,0.00691666666667001,0.00633333333333697
16023094,n5-stressed-bg30,0.00262719952799001,-0.000274304865716002,-0.00290150439370601,0.00108333333333399,0.00649999999999995,0.00541666666666596
16023095,n5-stressed-bg30,0.000693660151564995,-0.00621367874605705,-0.00690733889762205,0.00141666666666707,0.00158333333333016,0.000166666666663096
16023096,n5-stressed-bg30,7.43369786300463e-06,-0.045918477326415,-0.045925911024278,0.000333333333332964,0.01,0.00966666666666705
16023097,n5-stressed-bg30,0.000169672407937999,0.00175738091703098,0.00158770850909298,0.00333333333333308,0.01291666666666,0.00958333333332695
16023098,n5-stressed-bg30,0.000291394830187003,0.062128079957061,0.061836685126874,-0.00949999999999895,-0.02158333333333,-0.012083333333331
16023099,n5-stressed-bg30,0.005120016616505,-0.012810920826946,-0.017930937443451,0.00691666666666602,0.0187499999999901,0.011833333333324
16023100,n5-stressed-bg30,0.000248858166846,0.017767289079835,0.017518430912989,0.00266666666666693,-0.00566666666667004,-0.00833333333333697
16023001,n10-moderate-bg0,-0.000324556854083308,-0.03714082294704,-0.0368162660929567,0.029666666666665,0.00508333333333,-0.024583333333335
16023002,n10-moderate-bg0,0.0012287562077231,-0.067808932986189,-0.0690376891939121,0.0241666666666649,0.00124999999999997,-0.0229166666666649
16023003,n10-moderate-bg0,0.00104573707661371,-0.00125285103936301,-0.00229858811597672,0.028166666666665,0.0119166666666701,-0.0162499999999949
16023004,n10-moderate-bg0,0.0039477909840492,5.86609483499423e-06,-0.0039419248892142,-0.00241666666666496,0.00133333333333985,0.00375000000000481
16023005,n10-moderate-bg0,0.001253961403581,-0.041201573797161,-0.042455535200742,0.013916666666667,0.0296666666666801,0.015750000000013
16023006,n10-moderate-bg0,0.00442646763907489,0.044207669781928,0.0397812021428531,0.024166666666665,0.0260833333333499,0.00191666666668489
16023007,n10-moderate-bg0,0.000730517123153099,0,-0.000730517123153099,0.00175000000000203,0.000416666666670062,-0.00133333333333197
16023008,n10-moderate-bg0,0.0029219854535996,0.024361789568186,0.0214398041145864,0.00566666666666804,-0.0168333333333401,-0.0225000000000082
16023009,n10-moderate-bg0,0.000961900850819694,0,-0.000961900850819694,0.00900000000000101,8.33333333400965e-05,-0.00891666666666091
16023010,n10-moderate-bg0,-0.000505514629541903,-0.00180546443645097,-0.00129994980690906,0.0250833333333319,-0.0520000000000098,-0.0770833333333417
16023011,n10-moderate-bg0,0.00368537259252699,0,-0.00368537259252699,0.030416666666665,0.000666666666660154,-0.0297500000000048
16023012,n10-moderate-bg0,-0.000322306670169803,0,0.000322306670169803,-0.016749999999996,0.000333333333339958,0.017083333333336
16023013,n10-moderate-bg0,0.0008657474281311,0,-0.0008657474281311,0.0469999999999959,0.000166666666669979,-0.046833333333326
16023014,n10-moderate-bg0,0.00313487901674769,0,-0.00313487901674769,0.0428333333333299,0.000416666666670062,-0.0424166666666599
16023015,n10-moderate-bg0,-0.00199061094409141,0.016805602243376,0.0187962131874674,0.0155833333333329,-0.05800000000002,-0.073583333333353
16023016,n10-moderate-bg0,-0.0015648355334483,-0.00932544206822405,-0.00776060653477575,0.014333333333333,-0.0259166666666799,-0.0402500000000129
16023017,n10-moderate-bg0,0.00125453518139669,-0.072617940133856,-0.0738724753152527,-0.003999999999999,-0.00800000000000001,-0.004000000000001
16023018,n10-moderate-bg0,-0.001634683084915,-0.024287479506216,-0.022652796421301,-0.000999999999998002,-0.00883333333333991,-0.00783333333334191
16023019,n10-moderate-bg0,0.000616568338310211,-0.087594465580234,-0.0882110339185442,0.00416666666666798,0.0778333333333598,0.0736666666666919
16023020,n10-moderate-bg0,0.0035264241661548,0,-0.0035264241661548,0.011750000000001,0.000500000000000167,-0.0112500000000009
16023021,n10-moderate-bg0,0.0033136259550216,0.025068204335578,0.0217545783805564,0.038416666666664,-0.0155833333333402,-0.0540000000000042
16023022,n10-moderate-bg0,-0.0009138213355918,0.058427217476209,0.0593410388118008,0.0196666666666661,-0.0205833333333401,-0.0402500000000061
16023023,n10-moderate-bg0,0.0016112724834926,0.050623084386102,0.0490118119026094,0.033499999999998,-0.0194166666666702,-0.0529166666666682
16023024,n10-moderate-bg0,0.0020814239330413,-0.014920151702281,-0.0170015756353223,0.00683333333333391,0.00775000000000015,0.000916666666666233
16023025,n10-moderate-bg0,0.001156835991516,0.011043745356867,0.00988690936535103,0.0569166666666621,0.00424999999999986,-0.0526666666666622
16023026,n10-moderate-bg0,0.000474551906461895,6.60911851024792e-07,-0.00047389099461087,0.0354166666666651,-0.000666666666670146,-0.0360833333333352
16023027,n10-moderate-bg0,0.000928385309958202,0.068340770641038,0.0674123853310798,0.00325000000000109,0.0105000000000099,0.00725000000000886
16023028,n10-moderate-bg0,0.004650352753358,0,-0.004650352753358,0.037999999999997,-0.000250000000000083,-0.0382499999999971
16023029,n10-moderate-bg0,0.000652343450488896,0.024026968118975,0.0233746246684861,-0.00574999999999792,0.01941666666667,0.0251666666666679
16023030,n10-moderate-bg0,0.00157464941866729,0.064692030333287,0.0631173809146197,0.0246666666666651,-0.04600000000002,-0.0706666666666851
16023031,n10-moderate-bg0,0.0022290960236479,-0.013699564063509,-0.0159286600871569,0.028666666666665,-0.0091666666666701,-0.0378333333333351
16023032,n10-moderate-bg0,0.0017840851759524,0.028215377629805,0.0264312924538526,0.0408333333333311,-0.03908333333335,-0.0799166666666811
16023033,n10-moderate-bg0,0.00370590494393711,0.03202923521863,0.0283233302746929,0.056499999999996,-0.0514166666666802,-0.107916666666676
16023034,n10-moderate-bg0,0.0025202948327676,0,-0.0025202948327676,0.00133333333333407,0.000416666666670062,-0.000916666666664012
16023035,n10-moderate-bg0,-1.85262367385086e-05,0.014875426650436,0.0148939528871745,-0.00466666666666493,0.00800000000001,0.0126666666666749
16023036,n10-moderate-bg0,0.0010943121339511,-0.00341605973150499,-0.00451037186545609,0.030416666666665,-0.0435000000000099,-0.0739166666666748
16023037,n10-moderate-bg0,-0.000515533054424588,0.062440413714624,0.0629559467690486,0.00725000000000109,0.00733333333334008,8.33333333389863e-05
16023038,n10-moderate-bg0,0.0003138655747741,0.025643471826202,0.0253296062514279,0.013916666666667,-0.0487500000000201,-0.0626666666666871
16023039,n10-moderate-bg0,-0.0002475131119688,0.068160527809612,0.0684080409215808,0.0196666666666661,0.0199166666666701,0.00025000000000408
16023040,n10-moderate-bg0,0.000680762991419392,0,-0.000680762991419392,0.017333333333333,0.000416666666670062,-0.0169166666666629
16023041,n10-moderate-bg0,3.20080313929022e-05,-0.038572404461175,-0.0386044124925679,0.013833333333333,0.0579166666666902,0.0440833333333571
16023042,n10-moderate-bg0,-0.000596726576805109,-0.01256213421381,-0.0119654076370049,0.00366666666666804,0.00891666666667001,0.00525000000000198
16023043,n10-moderate-bg0,0.0022578185263092,-0.034862652534042,-0.0371204710603512,0.018583333333333,0.0331666666666701,0.0145833333333372
16023044,n10-moderate-bg0,0.00327981289328591,0.033918435787746,0.0306386228944601,0.00858333333333405,0.00408333333333988,-0.00449999999999418
16023045,n10-moderate-bg0,-0.000509281149982901,0,0.000509281149982901,0.026999999999998,0.000583333333329827,-0.0264166666666682
16023046,n10-moderate-bg0,-0.000525684150707598,-0.024696198316358,-0.0241705141656504,-0.04341666666666,0.0265833333333401,0.0700000000000001
16023047,n10-moderate-bg0,0.00332446780120391,-0.072814306178876,-0.0761387739800799,0.019583333333333,0.02016666666668,0.000583333333347036
16023048,n10-moderate-bg0,0.000188452425942301,0,-0.000188452425942301,-0.025666666666662,0.000500000000000167,0.0261666666666621
16023049,n10-moderate-bg0,0.0023385504445996,0.00871416626125698,0.00637561581665738,0.0208333333333329,0.0638333333333598,0.0430000000000269
16023050,n10-moderate-bg0,-0.001074316251194,0,0.001074316251194,0.00966666666666705,0.000833333333329911,-0.00883333333333713
16023051,n10-moderate-bg0,0.000563341260484199,-0.00466713869053398,-0.00523047995101818,0.0274166666666641,0.0336666666666801,0.00625000000001597
16023052,n10-moderate-bg0,-0.000667154189802802,-0.000126564184908973,0.000540590004893829,-0.000583333333332048,0.0308333333333399,0.031416666666672
16023053,n10-moderate-bg0,0.000268523053377392,0.014009791444278,0.0137412683909006,0.010666666666667,-0.00625000000000009,-0.0169166666666671
16023054,n10-moderate-bg0,0.002053365295049,0.017916463329916,0.015863098034867,0.024083333333332,0.0137500000000101,-0.0103333333333219
16023055,n10-moderate-bg0,0.0025246326811577,0.02366870606638,0.0211440733852223,-0.00791666666666402,-0.05358333333335,-0.045666666666686
16023056,n10-moderate-bg0,-0.000802453263861497,0.00529768630299199,0.00610013956685349,0.0105833333333339,-0.06975000000003,-0.0803333333333639
16023057,n10-moderate-bg0,-0.00198361070807319,-0.039692309323324,-0.0377086986152508,0.005000000000001,-0.12775000000004,-0.132750000000041
16023058,n10-moderate-bg0,0.000775965719788704,0.039679118244478,0.0389031525246893,-0.000916666666665011,0.01091666666667,0.011833333333335
16023059,n10-moderate-bg0,0.0010043048201807,-0.004514829977253,-0.0055191347974337,0.00675000000000103,0.0366666666666799,0.0299166666666789
16023060,n10-moderate-bg0,0.000158162001666989,0.079528322992185,0.0793701609905181,0.0107499999999999,0.02941666666668,0.01866666666668
16023061,n10-moderate-bg0,0.00164175936444809,-0.00049924777983601,-0.0021410071442841,0.041166666666664,0.0155000000000001,-0.025666666666664
16023062,n10-moderate-bg0,0.00394160977422239,0,-0.00394160977422239,0.011333333333334,0.000166666666669979,-0.011166666666664
16023063,n10-moderate-bg0,0.0016971730749723,2.78811220399966e-06,-0.0016943849627683,0.0164166666666671,0.00124999999999997,-0.0151666666666671
16023064,n10-moderate-bg0,0.0018312384526417,-0.036140489505751,-0.0379717279583927,0.057666666666662,0.0365833333333401,-0.0210833333333219
16023065,n10-moderate-bg0,0.0010684878156853,0.00979522939689997,0.00872674158121467,0.0228333333333329,-0.0256666666666798,-0.0485000000000128
16023066,n10-moderate-bg0,0.00155421239849071,0,-0.00155421239849071,0.019999999999999,0.000500000000000167,-0.0194999999999989
16023067,n10-moderate-bg0,0.0020271189687905,0.014856200106593,0.0128290811378025,0.046999999999996,0.0658333333333601,0.018833333333364
16023068,n10-moderate-bg0,-0.00186282890541439,0.056924581975696,0.0587874108811104,-0.0197499999999959,-0.0211666666666701,-0.00141666666667417
16023069,n10-moderate-bg0,0.0038260541932245,-0.051912853720899,-0.0557389079141235,0.0156666666666671,-0.0193333333333401,-0.0350000000000071
16023070,n10-moderate-bg0,-0.000242323518565402,-0.038564251064826,-0.0383219275462606,0.020499999999999,-0.0102500000000099,-0.0307500000000088
16023071,n10-moderate-bg0,-0.000200566238948804,0.045656629215129,0.0458571954540778,0.024833333333332,-0.0126666666666799,-0.037500000000012
16023072,n10-moderate-bg0,0.000294919660401793,-0.021186621229707,-0.0214815408901088,0.028083333333331,0.0182500000000099,-0.00983333333332115
16023073,n10-moderate-bg0,0.000779928787324802,0,-0.000779928787324802,0.0279999999999979,0.000499999999999945,-0.027499999999998
16023074,n10-moderate-bg0,0.0013755946166753,0.030397264412451,0.0290216697957757,0.0388333333333299,-0.02016666666667,-0.0589999999999999
16023075,n10-moderate-bg0,0.00364423448112951,-0.00937324469470402,-0.0130174791758335,0.0529166666666619,0.0139166666666701,-0.0389999999999918
16023076,n10-moderate-bg0,0.00138709913796371,0,-0.00138709913796371,0.031333333333332,0.000833333333340125,-0.0304999999999919
16023077,n10-moderate-bg0,0.00180808035486189,0.045937007084554,0.0441289267296921,0.01925,-0.0270000000000101,-0.0462500000000101
16023078,n10-moderate-bg0,0.000125250703548005,0,-0.000125250703548005,0.00675000000000103,0.000416666666670062,-0.00633333333333097
16023079,n10-moderate-bg0,-9.51590392815893e-05,0,9.51590392815893e-05,0.014833333333334,0.000583333333330049,-0.014250000000004
16023080,n10-moderate-bg0,0.000317554206342108,0,-0.000317554206342108,0.005000000000001,0.000666666666669924,-0.00433333333333108
16023081,n10-moderate-bg0,0.000194952236281701,0,-0.000194952236281701,-0.0129999999999969,-0.000583333333339819,0.0124166666666571
16023082,n10-moderate-bg0,0.0020733914420432,-0.00493627894364501,-0.00700967038568821,-0.013499999999997,-0.0491666666666799,-0.0356666666666829
16023083,n10-moderate-bg0,0.000525336956491609,-0.044602563061339,-0.0451279000178306,0.028666666666665,0.0590833333333498,0.0304166666666849
16023084,n10-moderate-bg0,0.00261828101782499,-0.024171697095216,-0.026789978113041,0.0163333333333331,0.0157500000000099,-0.000583333333323166
16023085,n10-moderate-bg0,0.00308876341456141,-0.083177407060155,-0.0862661704747164,0.038499999999998,0.02075000000001,-0.0177499999999879
16023086,n10-moderate-bg0,0.00487984983763499,0.050821424881876,0.045941575044241,0.018166666666666,-0.02141666666668,-0.039583333333346
16023087,n10-moderate-bg0,0.0020776351722288,-0.015472819207266,-0.0175504543794948,0.00716666666666699,0.06016666666669,0.053000000000023
16023088,n10-moderate-bg0,0.00140616400702749,0.00163986311193398,0.00023369910490649,0.0297499999999981,0.0182500000000001,-0.011499999999998
16023089,n10-moderate-bg0,0.001123337380403,0.023526019994553,0.02240268261415,0.011333333333334,0.00625000000000009,-0.00508333333333388
16023090,n10-moderate-bg0,0.00164467777068819,0.083170488359221,0.0815258105885328,0.022166666666666,-0.000500000000009937,-0.0226666666666759
16023091,n10-moderate-bg0,0.0024120203410955,0.00524338526852097,0.00283136492742547,0.03633333333333,-0.0108333333333401,-0.0471666666666701
16023092,n10-moderate-bg0,0.002566761568168,0,-0.002566761568168,0.00175000000000092,-0.000166666666669979,-0.0019166666666709
16023093,n10-moderate-bg0,0.0020004532452067,-0.047050344638394,-0.0490507978836007,0.023083333333332,0.012,-0.011083333333332
16023094,n10-moderate-bg0,-0.000368060209248594,0.012187506144095,0.0125555663533436,0.00958333333333394,-0.05833333333335,-0.0679166666666839
16023095,n10-moderate-bg0,0.000459846111402804,-0.02412461930397,-0.0245844654153728,0.00833333333333297,0.05525000000002,0.046916666666687
16023096,n10-moderate-bg0,0.0014559239936741,-0.00745584948413602,-0.00891177347781012,0.00375000000000092,-0.0582500000000201,-0.062000000000021
16023097,n10-moderate-bg0,0.00138689204009571,0,-0.00138689204009571,0.023166666666666,0.000166666666659987,-0.023000000000006
16023098,n10-moderate-bg0,0.00201334442073041,3.21572493100497e-06,-0.0020101286957994,-0.00674999999999804,0.000416666666670062,0.0071666666666681
16023099,n10-moderate-bg0,0.0031406748737869,0.017649930561457,0.0145092556876701,0.0338333333333309,-0.02366666666668,-0.057500000000011
16023100,n10-moderate-bg0,0.0027049414855923,0,-0.0027049414855923,0.01925,0.000416666666670062,-0.0188333333333299
16023001,n10-moderate-bg30,0,0,0,0,0,0
16023002,n10-moderate-bg30,0,0,0,0,0.000166666666669979,0.000166666666669979
16023003,n10-moderate-bg30,0,0,0,0,0,0
16023004,n10-moderate-bg30,0,0,0,0,8.33333333301045e-05,8.33333333301045e-05
16023005,n10-moderate-bg30,-0.014891543066947,0.020787502993479,0.035679046060426,-0.00924999999999998,-0.0368333333333501,-0.0275833333333502
16023006,n10-moderate-bg30,0,0,0,0,0.00041666666666007,0.00041666666666007
16023007,n10-moderate-bg30,0,0,0,8.33333333301045e-05,0,-8.33333333301045e-05
16023008,n10-moderate-bg30,0,0,0,0,0.000166666666669979,0.000166666666669979
16023009,n10-moderate-bg30,0,0,0,0,0,0
16023010,n10-moderate-bg30,0,0,0,0,0,0
16023011,n10-moderate-bg30,0,0,0,0,8.33333333301045e-05,8.33333333301045e-05
16023012,n10-moderate-bg30,0,0,0,-0.000250000000000083,0.000500000000000167,0.00075000000000025
16023013,n10-moderate-bg30,0,0,0,0,0,0
16023014,n10-moderate-bg30,0,0,0,0,0.000333333333329966,0.000333333333329966
16023015,n10-moderate-bg30,0,0,0,-0.000166666666660209,0.00041666666666007,0.000583333333320279
16023016,n10-moderate-bg30,0,0.117603671346997,0.117603671346997,0,-0.0896666666666901,-0.0896666666666901
16023017,n10-moderate-bg30,0,0,0,0,0,0
16023018,n10-moderate-bg30,0,0,0,8.33333333301045e-05,0,-8.33333333301045e-05
16023019,n10-moderate-bg30,0,0.026640263237384,0.026640263237384,0,-0.03200000000001,-0.03200000000001
16023020,n10-moderate-bg30,0,0,0,0,0.000250000000000083,0.000250000000000083
16023021,n10-moderate-bg30,0,0.113638830951387,0.113638830951387,0,-0.15891666666671,-0.15891666666671
16023022,n10-moderate-bg30,0,0,0,8.33333333398745e-05,0.00041666666666984,0.000333333333329966
16023023,n10-moderate-bg30,0,0,0,0,8.33333333398745e-05,8.33333333398745e-05
16023024,n10-moderate-bg30,0,0,0,0,0,0
16023025,n10-moderate-bg30,0,0,0,0,8.33333333298825e-05,8.33333333298825e-05
16023026,n10-moderate-bg30,0,0.00040065751894991,0.00040065751894991,-0.000250000000000083,-0.00625000000001008,-0.00600000000001
16023027,n10-moderate-bg30,0,0,0,0,8.33333333400965e-05,8.33333333400965e-05
16023028,n10-moderate-bg30,0,0,0,0,-0.000333333333329966,-0.000333333333329966
16023029,n10-moderate-bg30,0,0,0,0,8.33333333301045e-05,8.33333333301045e-05
16023030,n10-moderate-bg30,0,0,0,0,0.000166666666659987,0.000166666666659987
16023031,n10-moderate-bg30,0,0.027421787063139,0.027421787063139,0,-0.01216666666667,-0.01216666666667
16023032,n10-moderate-bg30,0,0,0,0,-0.000249999999999861,-0.000249999999999861
16023033,n10-moderate-bg30,0,0,0,-0.000250000000000083,0,0.000250000000000083
16023034,n10-moderate-bg30,0,0,0,0,8.33333333301045e-05,8.33333333301045e-05
16023035,n10-moderate-bg30,0,0,0,0,0,0
16023036,n10-moderate-bg30,0,0,0,0,-0.000166666666669979,-0.000166666666669979
16023037,n10-moderate-bg30,0,0,0,8.33333333301045e-05,8.33333333298825e-05,-2.22044604925031e-16
16023038,n10-moderate-bg30,0,0,0,0,-0.000166666666669979,-0.000166666666669979
16023039,n10-moderate-bg30,0,0,0,0,8.33333333298825e-05,8.33333333298825e-05
16023040,n10-moderate-bg30,0.00625461311898701,0,-0.00625461311898701,0.0101666666666702,-0.000416666666670062,-0.0105833333333403
16023041,n10-moderate-bg30,0,0,0,0,0,0
16023042,n10-moderate-bg30,0,0,0,-0.000166666666669979,8.33333333398745e-05,0.000250000000009853
16023043,n10-moderate-bg30,0,0,0,8.33333333298825e-05,0.000333333333329966,0.000250000000000083
16023044,n10-moderate-bg30,0,0,0,0,0,0
16023045,n10-moderate-bg30,0,0,0,8.33333333400965e-05,0,-8.33333333400965e-05
16023046,n10-moderate-bg30,0,0,0,8.33333333301045e-05,8.33333333298825e-05,-2.22044604925031e-16
16023047,n10-moderate-bg30,0,0,0,-0.000250000000000083,8.33333333298825e-05,0.000333333333329966
16023048,n10-moderate-bg30,0,0,0,0,0.000166666666669979,0.000166666666669979
16023049,n10-moderate-bg30,0,0,0,0,0,0
16023050,n10-moderate-bg30,0,0,0,0,0.000166666666659987,0.000166666666659987
16023051,n10-moderate-bg30,0,0,0,0,0.000166666666659987,0.000166666666659987
16023052,n10-moderate-bg30,-0.014223676484153,0.038598724063667,0.05282240054782,0.01216666666667,-0.0180833333333399,-0.0302500000000099
16023053,n10-moderate-bg30,0,0,0,0,0,0
16023054,n10-moderate-bg30,0,0,0,0,8.33333333400965e-05,8.33333333400965e-05
16023055,n10-moderate-bg30,0,0,0,0,8.33333333298825e-05,8.33333333298825e-05
16023056,n10-moderate-bg30,0,0,0,8.33333333301045e-05,0,-8.33333333301045e-05
16023057,n10-moderate-bg30,0,0.00540689342643397,0.00540689342643397,0,-0.0339166666666801,-0.0339166666666801
16023058,n10-moderate-bg30,0,0,0,0,0.000333333333329966,0.000333333333329966
16023059,n10-moderate-bg30,0,0.104063574830114,0.104063574830114,0,-0.0595000000000201,-0.0595000000000201
16023060,n10-moderate-bg30,0,0,0,0,0,0
16023061,n10-moderate-bg30,0,0,0,0,0,0
16023062,n10-moderate-bg30,0,0.117405834484405,0.117405834484405,0,-0.07958333333336,-0.07958333333336
16023063,n10-moderate-bg30,0,0,0,-0.000166666666669979,0.000500000000000167,0.000666666666670146
16023064,n10-moderate-bg30,0,0,0,0,-8.33333333298825e-05,-8.33333333298825e-05
16023065,n10-moderate-bg30,0,0,0,0,0,0
16023066,n10-moderate-bg30,-0.00904014160167399,0,0.00904014160167399,0.0028333333333399,8.33333333301045e-05,-0.0027500000000098
16023067,n10-moderate-bg30,0,0,0,0,0,0
16023068,n10-moderate-bg30,0,0,0,0,0.00041666666666007,0.00041666666666007
16023069,n10-moderate-bg30,0,-0.043033654021111,-0.043033654021111,-0.000166666666669979,0.10308333333336,0.10325000000003
16023070,n10-moderate-bg30,0,0,0,0,0.000249999999999861,0.000249999999999861
16023071,n10-moderate-bg30,-8.98110600029978e-05,0,8.98110600029978e-05,-0.00291666666666979,8.33333333301045e-05,0.00299999999999989
16023072,n10-moderate-bg30,0,-0.00734835674921697,-0.00734835674921697,0,0.02475,0.02475
16023073,n10-moderate-bg30,0,0,0,0,8.33333333301045e-05,8.33333333301045e-05
16023074,n10-moderate-bg30,0,0,0,-0.000166666666669979,8.33333333301045e-05,0.000250000000000083
16023075,n10-moderate-bg30,0,0,0,0,0.000333333333329966,0.000333333333329966
16023076,n10-moderate-bg30,0,0,0,0,8.33333333301045e-05,8.33333333301045e-05
16023077,n10-moderate-bg30,0,0,0,0,0.000583333333330049,0.000583333333330049
16023078,n10-moderate-bg30,0,0,0,8.33333333398745e-05,0.000166666666669979,8.33333333301045e-05
16023079,n10-moderate-bg30,0,0,0,-0.000250000000000083,0,0.000250000000000083
16023080,n10-moderate-bg30,0,0.031148484708284,0.031148484708284,0,-0.00324999999999998,-0.00324999999999998
16023081,n10-moderate-bg30,0,0,0,-0.000249999999999861,8.33333333301045e-05,0.000333333333329966
16023082,n10-moderate-bg30,0,0,0,8.33333333298825e-05,0.000250000000000083,0.000166666666670201
16023083,n10-moderate-bg30,0,0,0,0,-0.000500000000000167,-0.000500000000000167
16023084,n10-moderate-bg30,0,0,0,0,8.33333333301045e-05,8.33333333301045e-05
16023085,n10-moderate-bg30,0,0,0,0.0011666666666601,0.000583333333330049,-0.000583333333330049
16023086,n10-moderate-bg30,0,0,0,-0.000166666666669979,8.33333333398745e-05,0.000250000000009853
16023087,n10-moderate-bg30,-0.00795580365715298,0,0.00795580365715298,0.00308333333333,8.33333333301045e-05,-0.00299999999999989
16023088,n10-moderate-bg30,0,0,0,-0.000250000000000083,0,0.000250000000000083
16023089,n10-moderate-bg30,0,0,0,0,0.000249999999999861,0.000249999999999861
16023090,n10-moderate-bg30,0,0,0,0,0,0
16023091,n10-moderate-bg30,0,0,0,0,0,0
16023092,n10-moderate-bg30,0,-0.043489410209561,-0.043489410209561,0,0.0459166666666799,0.0459166666666799
16023093,n10-moderate-bg30,0,0,0,0,0.000333333333329966,0.000333333333329966
16023094,n10-moderate-bg30,0,0,0,8.33333333301045e-05,0.000583333333340041,0.000500000000009937
16023095,n10-moderate-bg30,0,0,0,0,0,0
16023096,n10-moderate-bg30,0,0.0105122261767511,0.0105122261767511,0,-0.00266666666666993,-0.00266666666666993
16023097,n10-moderate-bg30,0,0,0,0,0.000333333333330188,0.000333333333330188
16023098,n10-moderate-bg30,-0.003651995151498,0,0.003651995151498,-0.0111666666666599,0,0.0111666666666599
16023099,n10-moderate-bg30,0,0,0,0,0,0
16023100,n10-moderate-bg30,0,0,0,0,8.33333333400965e-05,8.33333333400965e-05
16023001,n10-stressed-bg0,0.00490335439360999,0.020855841551892,0.015952487158282,0.013999999999998,0.0404166666666799,0.0264166666666819
16023002,n10-stressed-bg0,-0.00190778073633199,0.00550357205941399,0.00741135279574598,0.017416666666665,0.00316666666667009,-0.0142499999999949
16023003,n10-stressed-bg0,0.00125865999430701,0.00534420606894304,0.00408554607463603,0.033333333333331,-0.0108333333333399,-0.0441666666666709
16023004,n10-stressed-bg0,4.0990860452006e-05,-0.060664932766566,-0.060705923627018,-0.0367499999999951,-0.01341666666667,0.0233333333333251
16023005,n10-stressed-bg0,0.002857040480129,-0.013195094029963,-0.016052134510092,0.0126666666666659,-0.02525000000001,-0.0379166666666759
16023006,n10-stressed-bg0,0.00146295625331899,-0.013452461530524,-0.014915417783843,0.007083333333333,-0.00258333333333982,-0.00966666666667282
16023007,n10-stressed-bg0,-0.003132857428378,0,0.003132857428378,-0.0236666666666639,-0.000166666666669979,0.023499999999994
16023008,n10-stressed-bg0,-0.000483750892679005,6.02419977796531e-06,0.00048977509245697,0.0141666666666661,0.000250000000009853,-0.0139166666666563
16023009,n10-stressed-bg0,0.00156093365575301,0,-0.00156093365575301,0.0441666666666629,0.000166666666669979,-0.0439999999999929
16023010,n10-stressed-bg0,0.00127474840301099,0,-0.00127474840301099,-0.016416666666664,0.000583333333340041,0.017000000000004
16023011,n10-stressed-bg0,0.00278636331671901,0.05384205590749,0.051055692590771,-0.018416666666664,0.02433333333334,0.042750000000004
16023012,n10-stressed-bg0,0.00156655762647599,0.014236272834326,0.01266971520785,0.00250000000000006,0.0184166666666798,0.0159166666666798
16023013,n10-stressed-bg0,-0.000943408662329004,0.017187853773425,0.018131262435754,-0.029499999999996,0.0336666666666801,0.063166666666676
16023014,n10-stressed-bg0,-0.00471780855604799,0,0.00471780855604799,-0.00749999999999795,0.00100000000000011,0.00849999999999806
16023015,n10-stressed-bg0,-0.000822526960613995,0.081771820646144,0.082594347606758,0.012249999999999,-0.06233333333335,-0.074583333333349
16023016,n10-stressed-bg0,-0.000658001753845006,-0.0278179209606689,-0.0271599192068239,-0.01908333333333,0.02341666666668,0.04250000000001
16023017,n10-stressed-bg0,0.00127885027213499,0,-0.00127885027213499,-0.00824999999999798,0.000499999999999945,0.00874999999999793
16023018,n10-stressed-bg0,0.001142968162704,0.093411045219625,0.092268077056921,0.0258333333333319,-0.05891666666669,-0.084750000000022
16023019,n10-stressed-bg0,0.000543481013122002,-0.022503229306983,-0.023046710320105,0.0276666666666641,-0.0188333333333399,-0.046500000000004
16023020,n10-stressed-bg0,0.00246484614547,-0.0115752730806259,-0.0140401192260959,0.00433333333333397,0.0326666666666799,0.028333333333346
16023021,n10-stressed-bg0,0.007026784551816,-0.023570497186205,-0.030597281738021,0.014749999999999,-0.00791666666666013,-0.0226666666666592
16023022,n10-stressed-bg0,4.589495929401e-05,0,-4.589495929401e-05,0.025166666666664,0.000333333333329966,-0.024833333333334
16023023,n10-stressed-bg0,0.00277664595857301,0.053449339163987,0.050672693205414,0.011166666666666,0.0397500000000099,0.028583333333344
16023024,n10-stressed-bg0,0.000868475812611999,0.010481960228952,0.00961348441633998,-0.00558333333333194,-0.05650000000002,-0.050916666666688
16023025,n10-stressed-bg0,-0.00150920679361299,0.032320423033626,0.033829629827239,0.00733333333333297,0.01491666666667,0.00758333333333705
16023026,n10-stressed-bg0,-0.001997502404134,0,0.001997502404134,-0.00783333333333203,0.000333333333329966,0.00816666666666199
16023027,n10-stressed-bg0,0.002335941163244,0.010109219096675,0.00777327793343101,0.0217499999999989,0.02891666666667,0.0071666666666711
16023028,n10-stressed-bg0,-0.001588031461094,0,0.001588031461094,0.013416666666666,0.000416666666670062,-0.0129999999999959
16023029,n10-stressed-bg0,0.001910036590762,0,-0.001910036590762,0.016833333333332,0.00116666666667009,-0.0156666666666619
16023030,n10-stressed-bg0,-0.00646755326166799,-0.033479685540287,-0.027012132278619,-0.030499999999996,0.03908333333335,0.069583333333346
