seed,method,topology,N,scenario,RMSE,AOI,MINEVAL,NDATA,NACK,MISSION,VIOL,FORMFAIL,SAFEFAIL,numEdges,meanDegree,minDegree,lambda2,nChannels
5,P10,ring2,50,Moderate,0.1932027665068,0.155338679544833,0.403716980060626,36900,0,30,0,1,0,73,2.92,2,0.450388976413079,123
6,P10,ring2,50,Moderate,0.193089053636878,0.154926637277272,0.399974818206185,36900,0,30,0,1,0,73,2.92,2,0.450388976413079,123
7,P10,ring2,50,Moderate,0.193157248543403,0.154900792332174,0.40127919628835,36900,0,30,0,1,0,73,2.92,2,0.450388976413079,123
8,P10,ring2,50,Moderate,0.192648207663932,0.154784120865732,0.401362491224021,36900,0,30,0,1,0,73,2.92,2,0.450388976413079,123
9,P10,ring2,50,Moderate,0.193179544266183,0.155087614363882,0.401509878414224,36900,0,30,0,1,0,73,2.92,2,0.450388976413079,123
10,P10,ring2,50,Moderate,0.193145040263435,0.155417691234133,0.400447144829907,36900,0,30,0,1,0,73,2.92,2,0.450388976413079,123
11,P10,ring2,50,Moderate,0.192333294253483,0.15448284264859,0.409910954209245,36900,0,30,0,1,0,73,2.92,2,0.450388976413079,123
12,P10,ring2,50,Moderate,0.19354204244662,0.155611897535869,0.394533465383154,36900,0,30,0,1,0,73,2.92,2,0.450388976413079,123
13,P10,ring2,50,Moderate,0.192903869333543,0.15530618875671,0.400101682966078,36900,0,30,0,1,0,73,2.92,2,0.450388976413079,123
14,P10,ring2,50,Moderate,0.192652840735333,0.154613544228085,0.405999474802561,36900,0,30,0,1,0,73,2.92,2,0.450388976413079,123
15,P10,ring2,50,Moderate,0.192856382630701,0.155275913249596,0.402204731656754,36900,0,30,0,1,0,73,2.92,2,0.450388976413079,123
16,P10,ring2,50,Moderate,0.192983165895364,0.154962081773406,0.39720646765552,36900,0,30,0,1,0,73,2.92,2,0.450388976413079,123
17,P10,ring2,50,Moderate,0.191832412301263,0.153852964415203,0.403103095784643,36900,0,30,0,1,0,73,2.92,2,0.450388976413079,123
18,P10,ring2,50,Moderate,0.192308736470478,0.154659326702259,0.4019241109176,36900,0,30,0,1,0,73,2.92,2,0.450388976413079,123
19,P10,ring2,50,Moderate,0.192793920012281,0.154640866027189,0.410054967811261,36900,0,30,0,1,0,73,2.92,2,0.450388976413079,123
20,P10,ring2,50,Moderate,0.193484328620365,0.155381508310996,0.408828147365351,36900,0,30,0,1,0,73,2.92,2,0.450388976413079,123
1,P20,ring2,50,Moderate,0.14781072294406,0.118200231866079,0.447433278500262,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
2,P20,ring2,50,Moderate,0.147581643534245,0.118093603006875,0.448731221380649,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
3,P20,ring2,50,Moderate,0.147736214933174,0.118305236185877,0.449840116834547,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
4,P20,ring2,50,Moderate,0.147737314513292,0.118299328769854,0.449109140799919,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
5,P20,ring2,50,Moderate,0.147595387427509,0.118124321570191,0.450322598078696,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
6,P20,ring2,50,Moderate,0.147673601543756,0.118125207682594,0.449611646078531,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
7,P20,ring2,50,Moderate,0.14780655064295,0.118138794739446,0.448745503184418,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
8,P20,ring2,50,Moderate,0.147781960552743,0.118320890838336,0.450386277717579,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
9,P20,ring2,50,Moderate,0.147721796916769,0.118175568404185,0.448172377277741,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
10,P20,ring2,50,Moderate,0.147941229808941,0.11850667907224,0.448664131189969,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
11,P20,ring2,50,Moderate,0.147820920858818,0.118281015780185,0.450447306054073,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
12,P20,ring2,50,Moderate,0.147581531741805,0.118145588267872,0.445750915228687,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
13,P20,ring2,50,Moderate,0.147690040017066,0.118225338384174,0.44764445648631,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
14,P20,ring2,50,Moderate,0.147825368804452,0.118219430968152,0.44936504955588,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
15,P20,ring2,50,Moderate,0.148058735453157,0.118512438802862,0.446173312265494,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
16,P20,ring2,50,Moderate,0.14780823786905,0.118359879784084,0.444789926952589,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
17,P20,ring2,50,Moderate,0.147457422901931,0.11805535248813,0.450851355559108,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
18,P20,ring2,50,Moderate,0.147766514970356,0.118273779195558,0.448941864485676,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
19,P20,ring2,50,Moderate,0.147520911640918,0.117971171809811,0.450721821215137,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
20,P20,ring2,50,Moderate,0.147821510633757,0.118350427918448,0.449845807121175,73800,0,30,0,1,0,73,2.92,2,0.450388976413079,123
1,State-event,ring2,50,Moderate,0.331290586429255,0.275001956831557,0.26556332988358,14544,0,30,0,1,0,73,2.92,2,0.450388976413079,123
2,State-event,ring2,50,Moderate,0.333146420242312,0.277581577723134,0.248819362950092,14554,0,30,0,1,1,73,2.92,2,0.450388976413079,123
3,State-event,ring2,50,Moderate,0.334285605690547,0.277898658278136,0.285489670662916,14530,0,30,0,1,0,73,2.92,2,0.450388976413079,123
4,State-event,ring2,50,Moderate,0.337774868491416,0.279935387637255,0.259122637179279,14545,0,30,0,1,0,73,2.92,2,0.450388976413079,123
5,State-event,ring2,50,Moderate,0.332598134829929,0.274870221454258,0.246810332432733,14541,0,30,0,1,1,73,2.92,2,0.450388976413079,123
6,State-event,ring2,50,Moderate,0.33520390526563,0.280928128899817,0.277625593711098,14541,0,30,0,1,0,73,2.92,2,0.450388976413079,123
7,State-event,ring2,50,Moderate,0.329853598224006,0.274863870982034,0.249234505940382,14558,0,30,0,1,1,73,2.92,2,0.450388976413079,123
8,State-event,ring2,50,Moderate,0.337458177005624,0.281517836704253,0.265126089071742,14533,0,30,0,1,0,73,2.92,2,0.450388976413079,123
9,State-event,ring2,50,Moderate,0.336262255144854,0.280283629811775,0.269812062834262,14547,0,30,0,1,0,73,2.92,2,0.450388976413079,123
10,State-event,ring2,50,Moderate,0.333364186099793,0.278753609061976,0.257751240703828,14550,0,30,0,1,0,73,2.92,2,0.450388976413079,123
11,State-event,ring2,50,Moderate,0.334392656798468,0.279850763902734,0.27653827929464,14514,0,30,0,1,0,73,2.92,2,0.450388976413079,123
12,State-event,ring2,50,Moderate,0.332023296202704,0.276858510001994,0.21312610257028,14539,0,30,0,1,1,73,2.92,2,0.450388976413079,123
13,State-event,ring2,50,Moderate,0.3341066637829,0.278502100824823,0.255696237231508,14539,0,30,0,1,0,73,2.92,2,0.450388976413079,123
14,State-event,ring2,50,Moderate,0.332323761222559,0.275902690089571,0.248902791531306,14559,0,30,0,1,1,73,2.92,2,0.450388976413079,123
15,State-event,ring2,50,Moderate,0.337191793244137,0.279693331265738,0.255890765779199,14549,0,30,0,1,0,73,2.92,2,0.450388976413079,123
16,State-event,ring2,50,Moderate,0.333592469331634,0.277943554639906,0.248550390082214,14561,0,30,0,1,1,73,2.92,2,0.450388976413079,123
17,State-event,ring2,50,Moderate,0.333376157831753,0.277373045937544,0.260486655244681,14537,0,30,0,1,0,73,2.92,2,0.450388976413079,123
18,State-event,ring2,50,Moderate,0.333797542287061,0.27814248687446,0.261010389865187,14526,0,30,0,1,0,73,2.92,2,0.450388976413079,123
19,State-event,ring2,50,Moderate,0.335562778537538,0.278194619820857,0.264818940469945,14525,0,30,0,1,0,73,2.92,2,0.450388976413079,123
20,State-event,ring2,50,Moderate,0.332206464486269,0.276948598096335,0.281937722637104,14571,0,30,0,1,0,73,2.92,2,0.450388976413079,123
1,Causal-v3,ring2,50,Moderate,0.175852844914002,0.140903760808725,0.421277675808667,48522,38696,30,0,1,0,73,2.92,2,0.450388976413079,123
2,Causal-v3,ring2,50,Moderate,0.175456711751472,0.140622863176861,0.420404526355999,48543,38723,30,0,1,0,73,2.92,2,0.450388976413079,123
3,Causal-v3,ring2,50,Moderate,0.175197891673116,0.140652252571572,0.420882315464036,48507,38803,30,0,1,0,73,2.92,2,0.450388976413079,123
4,Causal-v3,ring2,50,Moderate,0.175594150051858,0.140925618248008,0.422061981659015,48618,38737,30,0,1,0,73,2.92,2,0.450388976413079,123
5,Causal-v3,ring2,50,Moderate,0.175621027579108,0.140752826329353,0.423317710175875,48632,38741,30,0,1,0,73,2.92,2,0.450388976413079,123
6,Causal-v3,ring2,50,Moderate,0.175942830136369,0.141082017087201,0.417214982774281,48580,38663,30,0,1,0,73,2.92,2,0.450388976413079,123
7,Causal-v3,ring2,50,Moderate,0.175721371114567,0.140731411946272,0.41666959155064,48607,38718,30,0,1,0,73,2.92,2,0.450388976413079,123
8,Causal-v3,ring2,50,Moderate,0.175474231844629,0.140613706682026,0.420086935853593,48643,38789,30,0,1,0,73,2.92,2,0.450388976413079,123
9,Causal-v3,ring2,50,Moderate,0.175873748745444,0.141029736455403,0.424534796312419,48678,38750,30,0,1,0,73,2.92,2,0.450388976413079,123
10,Causal-v3,ring2,50,Moderate,0.17567684628997,0.140909668224748,0.420737199678183,48615,38679,30,0,1,0,73,2.92,2,0.450388976413079,123
11,Causal-v3,ring2,50,Moderate,0.175352290343375,0.14087599595342,0.421785859562382,48571,38753,30,0,1,0,73,2.92,2,0.450388976413079,123
12,Causal-v3,ring2,50,Moderate,0.175488400462242,0.140700841068356,0.420221737518707,48582,38838,30,0,1,0,73,2.92,2,0.450388976413079,123
13,Causal-v3,ring2,50,Moderate,0.174959024570508,0.140176410210968,0.4202178467449,48575,38725,30,0,1,0,73,2.92,2,0.450388976413079,123
14,Causal-v3,ring2,50,Moderate,0.175694462978938,0.141025748949587,0.422242993568951,48597,38673,30,0,1,0,73,2.92,2,0.450388976413079,123
15,Causal-v3,ring2,50,Moderate,0.175907969999119,0.14108718607622,0.417230373356731,48607,38762,30,0,1,0,73,2.92,2,0.450388976413079,123
16,Causal-v3,ring2,50,Moderate,0.175489746414506,0.140764936532199,0.424267444618674,48561,38717,30,0,1,0,73,2.92,2,0.450388976413079,123
17,Causal-v3,ring2,50,Moderate,0.175285267197977,0.140680608168479,0.425442835997405,48635,38710,30,0,1,0,73,2.92,2,0.450388976413079,123
18,Causal-v3,ring2,50,Moderate,0.175078718628719,0.140436779572155,0.416453699202794,48583,38799,30,0,1,0,73,2.92,2,0.450388976413079,123
19,Causal-v3,ring2,50,Moderate,0.1756735787744,0.140682232707886,0.42375363068535,48568,38774,30,0,1,0,73,2.92,2,0.450388976413079,123
20,Causal-v3,ring2,50,Moderate,0.175694422333298,0.140919858517386,0.422199473058024,48631,38669,30,0,1,0,73,2.92,2,0.450388976413079,123
1,P10,sparse4,50,Moderate,0.311831594044356,0.154701854751542,0.336131166360579,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
2,P10,sparse4,50,Moderate,0.3129196661266,0.154922139889282,0.336554384310918,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
3,P10,sparse4,50,Moderate,0.312655340456881,0.155255855433768,0.332458836167996,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
4,P10,sparse4,50,Moderate,0.312626434533638,0.15488885053078,0.335917768115651,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
5,P10,sparse4,50,Moderate,0.313555489509244,0.155316269454753,0.337682181591203,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
6,P10,sparse4,50,Moderate,0.31290525947094,0.154971868437167,0.335597151959877,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
7,P10,sparse4,50,Moderate,0.313017704247841,0.15502406286346,0.332540036829852,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
8,P10,sparse4,50,Moderate,0.312875470858891,0.155076257289753,0.339323088391018,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
9,P10,sparse4,50,Moderate,0.312175036346648,0.154766789549607,0.335526368596502,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
10,P10,sparse4,50,Moderate,0.312383284827862,0.155042556951517,0.337970853635187,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
11,P10,sparse4,50,Moderate,0.31268850327656,0.154922961848751,0.336882721101023,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
12,P10,sparse4,50,Moderate,0.312308101830759,0.154779529921379,0.335424908754219,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
13,P10,sparse4,50,Moderate,0.313454360004228,0.155170371648974,0.334011353126354,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
14,P10,sparse4,50,Moderate,0.311545283777181,0.15433361690935,0.337651976507462,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
15,P10,sparse4,50,Moderate,0.312369639408444,0.154483624512475,0.335231061455452,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
16,P10,sparse4,50,Moderate,0.312263069074575,0.154964881781679,0.331378299601088,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
17,P10,sparse4,50,Moderate,0.312911707034262,0.155033515397356,0.329791488831513,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
18,P10,sparse4,50,Moderate,0.312704001744292,0.154746240562878,0.337927508476368,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
19,P10,sparse4,50,Moderate,0.312428944390655,0.154829258469265,0.340792716419632,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
20,P10,sparse4,50,Moderate,0.312176326226767,0.154845286678914,0.330474092986311,66300,0,30,0,1,0,123,4.92,4,0.515342416053559,221
1,P20,sparse4,50,Moderate,0.239983777745623,0.118096218575462,0.399247270921614,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
2,P20,sparse4,50,Moderate,0.240325570605688,0.118209813374102,0.3992373836901,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
3,P20,sparse4,50,Moderate,0.240095528175824,0.118224773036441,0.397018743944892,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
4,P20,sparse4,50,Moderate,0.240266679431871,0.118221156414777,0.397883826638616,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
5,P20,sparse4,50,Moderate,0.240454770871031,0.118305900436049,0.398667481869867,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
6,P20,sparse4,50,Moderate,0.240299155314855,0.118178003542645,0.398496272431214,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
7,P20,sparse4,50,Moderate,0.240221964534025,0.11813386431915,0.396606859391339,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
8,P20,sparse4,50,Moderate,0.240143604810472,0.118184250434611,0.398587946292972,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
9,P20,sparse4,50,Moderate,0.240205165034939,0.118155317461296,0.399289562873518,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
10,P20,sparse4,50,Moderate,0.240264342709258,0.118225430604017,0.395845495159021,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
11,P20,sparse4,50,Moderate,0.239966631330073,0.118028735703042,0.398834343100568,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
12,P20,sparse4,50,Moderate,0.24008412608998,0.118048873710037,0.399112336050978,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
13,P20,sparse4,50,Moderate,0.240465378112107,0.118266610773423,0.396546924262053,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
14,P20,sparse4,50,Moderate,0.239906349867328,0.11800933745957,0.397690961347453,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
15,P20,sparse4,50,Moderate,0.24019885091614,0.118088409960505,0.397627426454779,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
16,P20,sparse4,50,Moderate,0.240275085611457,0.118263898307174,0.396402009568681,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
17,P20,sparse4,50,Moderate,0.240134960854538,0.118140522190851,0.398095206211758,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
18,P20,sparse4,50,Moderate,0.240222883343468,0.118200032056419,0.399252557077941,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
19,P20,sparse4,50,Moderate,0.240228427827213,0.118153015974782,0.399199883126042,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
20,P20,sparse4,50,Moderate,0.239882834777014,0.118035804554477,0.395928167094102,132600,0,30,0,1,0,123,4.92,4,0.515342416053559,221
1,State-event,sparse4,50,Moderate,0.547084890070975,0.299980807246395,0.143345968766697,22995,0,30,0,1,1,123,4.92,4,0.515342416053559,221
2,State-event,sparse4,50,Moderate,0.551555651009116,0.303013344511982,0.115805841999303,22953,0,30,0,1,1,123,4.92,4,0.515342416053559,221
3,State-event,sparse4,50,Moderate,0.548330939935331,0.303112390628018,0.135024126391229,22904,0,30,0,1,1,123,4.92,4,0.515342416053559,221
4,State-event,sparse4,50,Moderate,0.54401936929531,0.297913743573304,0.136234814214934,22949,0,30,0,1,1,123,4.92,4,0.515342416053559,221
5,State-event,sparse4,50,Moderate,0.545595316602668,0.301947591864245,0.128530403599868,23015,0,30,0,1,1,123,4.92,4,0.515342416053559,221
6,State-event,sparse4,50,Moderate,0.548179959986882,0.300632127929772,0.105989957707741,22997,0,30,0,1,1,123,4.92,4,0.515342416053559,221
7,State-event,sparse4,50,Moderate,0.547071247941733,0.301546393447339,0.133395017983991,22966,0,30,0,1,1,123,4.92,4,0.515342416053559,221
8,State-event,sparse4,50,Moderate,0.549570996373374,0.302747687211544,0.122464589401463,22907,0,30,0,1,1,123,4.92,4,0.515342416053559,221
9,State-event,sparse4,50,Moderate,0.541771669686491,0.297445473263713,0.143387157720621,22995,0,30,0,1,1,123,4.92,4,0.515342416053559,221
10,State-event,sparse4,50,Moderate,0.544881606438439,0.29940888784774,0.138733017532381,22974,0,30,0,1,1,123,4.92,4,0.515342416053559,221
11,State-event,sparse4,50,Moderate,0.546269183026166,0.300349045088587,0.13230738472698,22918,0,30,0,1,1,123,4.92,4,0.515342416053559,221
12,State-event,sparse4,50,Moderate,0.548164170237993,0.301218760402925,0.125403119447902,22991,0,30,0,1,1,123,4.92,4,0.515342416053559,221
13,State-event,sparse4,50,Moderate,0.546746534690123,0.302914709375681,0.121935899575002,22879,0,30,0,1,1,123,4.92,4,0.515342416053559,221
14,State-event,sparse4,50,Moderate,0.549154658479569,0.301548037366277,0.138974551025067,22924,0,30,0,1,1,123,4.92,4,0.515342416053559,221
15,State-event,sparse4,50,Moderate,0.552986015756387,0.301695496895048,0.146608545426507,22887,0,30,0,1,1,123,4.92,4,0.515342416053559,221
16,State-event,sparse4,50,Moderate,0.550861108872476,0.30259472055433,0.12651685250833,22922,0,30,0,1,1,123,4.92,4,0.515342416053559,221
17,State-event,sparse4,50,Moderate,0.551400999375717,0.301490171419647,0.138484353992231,22914,0,30,0,1,1,123,4.92,4,0.515342416053559,221
18,State-event,sparse4,50,Moderate,0.546925410544937,0.300028316503713,0.148011492462661,22919,0,30,0,1,1,123,4.92,4,0.515342416053559,221
19,State-event,sparse4,50,Moderate,0.549042776028639,0.302761742718466,0.135980034865689,22956,0,30,0,1,1,123,4.92,4,0.515342416053559,221
20,State-event,sparse4,50,Moderate,0.544659653287351,0.299132216290415,0.142797968989295,22984,0,30,0,1,1,123,4.92,4,0.515342416053559,221
1,Causal-v3,sparse4,50,Moderate,0.292959812273314,0.143770122595255,0.352378019322764,81894,65757,30,0,1,0,123,4.92,4,0.515342416053559,221
2,Causal-v3,sparse4,50,Moderate,0.294233269323576,0.144264202432178,0.353157597812775,82208,65622,30,0,1,0,123,4.92,4,0.515342416053559,221
3,Causal-v3,sparse4,50,Moderate,0.293868250509787,0.144231406249358,0.352956204203718,82070,65619,30,0,1,0,123,4.92,4,0.515342416053559,221
4,Causal-v3,sparse4,50,Moderate,0.293642832097718,0.144140990707748,0.3517728301635,82125,65572,30,0,1,0,123,4.92,4,0.515342416053559,221
5,Causal-v3,sparse4,50,Moderate,0.294718208459589,0.144634330781149,0.351940538726519,82284,65483,30,0,1,0,123,4.92,4,0.515342416053559,221
6,Causal-v3,sparse4,50,Moderate,0.294466366135614,0.144531010475873,0.35328328315822,82250,65383,30,0,1,0,123,4.92,4,0.515342416053559,221
7,Causal-v3,sparse4,50,Moderate,0.293486137495721,0.14406545263253,0.352025822771971,82145,65587,30,0,1,0,123,4.92,4,0.515342416053559,221
8,Causal-v3,sparse4,50,Moderate,0.293423433367755,0.143931555435001,0.354120416493408,82033,65589,30,0,1,0,123,4.92,4,0.515342416053559,221
9,Causal-v3,sparse4,50,Moderate,0.294163982437343,0.144278175743154,0.351593807601797,82154,65510,30,0,1,0,123,4.92,4,0.515342416053559,221
10,Causal-v3,sparse4,50,Moderate,0.293217878254509,0.144036108679481,0.35099888614412,82071,65630,30,0,1,0,123,4.92,4,0.515342416053559,221
11,Causal-v3,sparse4,50,Moderate,0.293495479285849,0.144018107767106,0.353691105438689,82124,65696,30,0,1,0,123,4.92,4,0.515342416053559,221
12,Causal-v3,sparse4,50,Moderate,0.293882910222336,0.144060520875715,0.352004101148237,82063,65589,30,0,1,0,123,4.92,4,0.515342416053559,221
13,Causal-v3,sparse4,50,Moderate,0.294219778490183,0.144358481183293,0.352356830687711,82176,65533,30,0,1,0,123,4.92,4,0.515342416053559,221
14,Causal-v3,sparse4,50,Moderate,0.293333725833381,0.143956543002864,0.351325541125639,82081,65669,30,0,1,0,123,4.92,4,0.515342416053559,221
