scenarioId,seed,lambda,time_s,inEventWindow,dataAttempts,scheduledActions,cumulativeScheduledActions,stepMaxValue,predictedSaturationFraction
S6,27020003,3e-06,19.98,0,2,2,2415,0.00178753265470444,0
S6,27020003,3e-06,20,1,5,5,2420,0.00153447118436259,0
S6,27020003,3e-06,20.02,1,1,1,2421,0.0013486031562246,0
S6,27020003,3e-06,20.04,1,2,2,2423,0.00107728344834796,0
S6,27020003,3e-06,20.06,1,2,2,2425,0.00130325083065104,0
S6,27020003,3e-06,20.08,1,5,5,2430,0.0014868121865198,0
S6,27020003,3e-06,20.1,1,1,1,2431,0.00138259836230618,0
S6,27020003,3e-06,20.12,1,2,2,2433,0.00109157867044177,0
S6,27020003,3e-06,20.14,1,2,2,2435,0.00130184754312536,0
S6,27020003,3e-06,20.16,1,5,5,2440,0.00132875769053323,0
S6,27020003,3e-06,20.18,1,1,1,2441,0.00142011985885687,0
S6,27020003,3e-06,20.2,1,2,2,2443,0.00151847291774992,0
S6,27020003,3e-06,20.22,1,2,2,2445,0.00164961124205358,0
S6,27020003,3e-06,20.24,1,5,5,2450,0.00144582991235449,0
S6,27020003,3e-06,20.26,1,1,1,2451,0.00162203973901425,0
S6,27020003,3e-06,20.28,1,2,2,2453,0.00181886219246355,0
S6,27020003,3e-06,20.3,1,2,2,2455,0.00199895760400275,0
S6,27020003,3e-06,20.32,1,5,5,2460,0.00143221571546729,0
S6,27020003,3e-06,20.34,1,1,1,2461,0.00150238239140763,0
S6,27020003,3e-06,20.36,1,2,2,2463,0.00165742492953192,0
S6,27020003,3e-06,20.38,1,2,2,2465,0.00180868824534468,0
S6,27020003,3e-06,20.4,1,5,5,2470,0.00195195783345346,0
S6,27020003,3e-06,20.42,1,1,1,2471,0.00210934618368581,0
S6,27020003,3e-06,20.44,1,2,2,2473,0.00226806493866452,0
S6,27020003,3e-06,20.46,1,2,2,2475,0.0023912187140745,0
S6,27020003,3e-06,20.48,1,5,5,2480,0.00255706201832875,0
S6,27020003,3e-06,20.5,1,1,1,2481,0.00274652367070556,0
S6,27020003,3e-06,20.52,1,2,2,2483,0.00293632130516526,0
S6,27020003,3e-06,20.54,1,2,2,2485,0.00309992029811357,0
S6,27020003,3e-06,20.56,1,5,5,2490,0.00146734664261379,0
S6,27020003,3e-06,20.58,1,1,1,2491,0.00100167028876402,0
S6,27020003,3e-06,20.6,1,2,2,2493,0.00111078394099945,0
S6,27020003,3e-06,20.62,1,2,2,2495,0.00123959524009032,0
S6,27020003,3e-06,20.64,1,5,5,2500,0.00127423021075756,0
S6,27020003,3e-06,20.66,1,1,1,2501,0.000875256471404671,0
S6,27020003,3e-06,20.68,1,2,2,2503,0.00103553620778341,0
S6,27020003,3e-06,20.7,1,2,2,2505,0.00118330812255971,0
S6,27020003,3e-06,20.72,1,5,5,2510,0.00138714368579073,0
S6,27020003,3e-06,20.74,1,1,1,2511,0.00143579732135215,0
S6,27020003,3e-06,20.76,1,2,2,2513,0.00161915378236172,0
S6,27020003,3e-06,20.78,1,2,2,2515,0.00180110244312439,0
S6,27020003,3e-06,20.8,1,5,5,2520,0.00150334046982117,0
S6,27020003,3e-06,20.82,1,1,1,2521,0.00171043744530217,0
S6,27020003,3e-06,20.84,1,2,2,2523,0.00188792600684068,0
S6,27020003,3e-06,20.86,1,2,2,2525,0.0021107694763005,0
S6,27020003,3e-06,20.88,1,5,5,2530,0.00227214547915886,0
S6,27020003,3e-06,20.9,1,1,1,2531,0.00161021553279231,0
S6,27020003,3e-06,20.92,1,2,2,2533,0.00179787514912631,0
S6,27020003,3e-06,20.94,1,2,2,2535,0.00144503256499812,0
S6,27020003,3e-06,20.96,1,5,5,2540,0.00154349408049418,0
S6,27020003,3e-06,20.98,1,1,1,2541,0.00165705551195419,0
S6,27020003,3e-06,21,1,2,2,2543,0.00176467467106137,0
S6,27020003,3e-06,21.02,1,2,2,2545,0.00189151599366658,0
S6,27020003,3e-06,21.04,1,5,5,2550,0.00107420386234697,0
S6,27020003,3e-06,21.06,1,1,1,2551,0.00103218214232677,0
S6,27020003,3e-06,21.08,1,2,2,2553,0.00122207056001587,0
S6,27020003,3e-06,21.1,1,2,2,2555,0.00133968927331112,0
S6,27020003,3e-06,21.12,1,5,5,2560,0.00153743671259287,0
S6,27020003,3e-06,21.14,1,1,1,2561,0.00175217334296211,0
S6,27020003,3e-06,21.16,1,2,2,2563,0.00197094384016238,0
S6,27020003,3e-06,21.18,1,2,2,2565,0.00219008443936693,0
S6,27020003,3e-06,21.2,1,5,5,2570,0.00240126570863611,0
S6,27020003,3e-06,21.22,1,1,1,2571,0.00263241234274944,0
S6,27020003,3e-06,21.24,1,2,2,2573,0.00286962601352154,0
S6,27020003,3e-06,21.26,1,2,2,2575,0.00311420947080582,0
S6,27020003,3e-06,21.28,1,5,5,2580,0.00333247665323397,0
S6,27020003,3e-06,21.3,1,1,1,2581,0.00358208626763761,0
S6,27020003,3e-06,21.32,1,2,2,2583,0.00383789775336002,0
S6,27020003,3e-06,21.34,1,2,2,2585,0.00410153787412664,0
S6,27020003,3e-06,21.36,1,5,5,2590,0.00257410860933171,0
S6,27020003,3e-06,21.38,1,1,1,2591,0.00281301113546677,0
S6,27020003,3e-06,21.4,1,2,2,2593,0.00305828766262919,0
S6,27020003,3e-06,21.42,1,2,2,2595,0.00155957112884509,0
S6,27020003,3e-06,21.44,1,5,5,2600,0.00172708653908313,0
S6,27020003,3e-06,21.46,1,1,1,2601,0.00215726424826687,0
S6,27020003,3e-06,21.48,1,2,2,2603,0.00176737637619363,0
S6,27020003,3e-06,21.5,1,2,2,2605,0.00186611027725808,0
S6,27020003,3e-06,21.52,1,5,5,2610,0.00224054308660382,0
S6,27020003,3e-06,21.54,1,1,1,2611,0.00270794288321531,0
S6,27020003,3e-06,21.56,1,2,2,2613,0.00210331747129787,0
S6,27020003,3e-06,21.58,1,2,2,2615,0.00208636194565955,0
S6,27020003,3e-06,21.6,1,5,5,2620,0.00249206843655395,0
S6,27020003,3e-06,21.62,1,1,1,2621,0.00298266461522594,0
S6,27020003,3e-06,21.64,1,2,2,2623,0.00243349877622105,0
S6,27020003,3e-06,21.66,1,2,2,2625,0.00265328052078919,0
S6,27020003,3e-06,21.68,1,5,5,2630,0.00290027920412677,0
S6,27020003,3e-06,21.7,1,1,1,2631,0.00316095139829853,0
S6,27020003,3e-06,21.72,1,2,2,2633,0.00342432484096348,0
S6,27020003,3e-06,21.74,1,2,2,2635,0.0036996709632833,0
S6,27020003,3e-06,21.76,1,5,5,2640,0.00394800543619184,0
S6,27020003,3e-06,21.78,1,1,1,2641,0.00423233630321605,0
S6,27020003,3e-06,21.8,1,2,2,2643,0.00451978514784592,0
S6,27020003,3e-06,21.82,1,2,2,2645,0.00473493229025987,0
S6,27020003,3e-06,21.84,1,5,5,2650,0.00297374919597336,0
S6,27020003,3e-06,21.86,1,1,1,2651,0.00373751606716646,0
S6,27020003,3e-06,21.88,1,2,2,2653,0.00447771962631013,0
S6,27020003,3e-06,21.9,1,2,2,2655,0.00519398059240544,0
S6,27020003,3e-06,21.92,1,5,5,2660,0.00583768158257946,0
S6,27020003,3e-06,21.94,1,1,1,2661,0.00663779553022784,0
S6,27020003,3e-06,21.96,1,2,2,2663,0.00363231880399887,0
S6,27020003,3e-06,21.98,1,2,2,2665,0.00349231969492852,0
S6,27020003,3e-06,22,1,5,5,2670,0.00414665632171629,0
S6,27020003,3e-06,22.02,1,1,1,2671,0.00487211693453391,0
S6,27020003,3e-06,22.04,1,2,2,2673,0.00465187207268397,0
S6,27020003,3e-06,22.06,1,2,2,2675,0.00506441350977793,0
S6,27020003,3e-06,22.08,1,5,5,2680,0.00402273310181516,0
S6,27020003,3e-06,22.1,1,1,1,2681,0.00483631922412593,0
S6,27020003,3e-06,22.12,1,2,2,2683,0.00388108368233599,0
S6,27020003,3e-06,22.14,1,2,2,2685,0.00439459638929502,0
S6,27020003,3e-06,22.16,1,5,5,2690,0.00420283921952788,0
S6,27020003,3e-06,22.18,1,1,1,2691,0.00515661914540223,0
S6,27020003,3e-06,22.2,1,2,2,2693,0.00397864284138176,0
S6,27020003,3e-06,22.22,1,2,2,2695,0.00397240950218053,0
S6,27020003,3e-06,22.24,1,5,5,2700,0.00467685383501345,0
S6,27020003,3e-06,22.26,1,1,1,2701,0.0055745142270638,0
S6,27020003,3e-06,22.28,1,2,2,2703,0.00422786049205462,0
S6,27020003,3e-06,22.3,1,2,2,2705,0.00407965538355611,0
S6,27020003,3e-06,22.32,1,5,5,2710,0.00479203047097226,0
S6,27020003,3e-06,22.34,1,1,1,2711,0.00569224742816908,0
S6,27020003,3e-06,22.36,1,2,2,2713,0.0041948386658503,0
S6,27020003,3e-06,22.38,1,2,2,2715,0.00474036142880861,0
S6,27020003,3e-06,22.4,1,5,5,2720,0.00524151750324079,0
S6,27020003,3e-06,22.42,1,1,1,2721,0.00584274533482483,0
S6,27020003,3e-06,22.44,1,2,2,2723,0.00639382972818655,0
S6,27020003,3e-06,22.46,1,2,2,2725,0.00477186440720152,0
S6,27020003,3e-06,22.48,1,5,5,2730,0.00422982851379246,0
S6,27020003,3e-06,22.5,1,1,1,2731,0.0051043688208883,0
S6,27020003,3e-06,22.52,1,2,2,2733,0.00592164997511077,0
S6,27020003,3e-06,22.54,1,2,2,2735,0.00669062902910093,0
S6,27020003,3e-06,22.56,1,5,5,2740,0.00736850147088901,0
S6,27020003,3e-06,22.58,1,1,1,2741,0.00808671206526637,0
S6,27020003,3e-06,22.6,1,2,2,2743,0.00433919321520311,0
S6,27020003,3e-06,22.62,1,2,2,2745,0.00478228783788906,0
S6,27020003,3e-06,22.64,1,5,5,2750,0.00490424041339669,0
S6,27020003,3e-06,22.66,1,1,1,2751,0.00536344798684242,0
S6,27020003,3e-06,22.68,1,2,2,2753,0.00576991009971166,0
S6,27020003,3e-06,22.7,1,2,2,2755,0.00612280913932228,0
S6,27020003,3e-06,22.72,1,5,5,2760,0.00338332869278481,0
S6,27020003,3e-06,22.74,1,1,1,2761,0.00404965396592735,0
S6,27020003,3e-06,22.76,1,2,2,2763,0.00419450039489467,0
S6,27020003,3e-06,22.78,1,2,2,2765,0.00462206046641625,0
S6,27020003,3e-06,22.8,1,5,5,2770,0.00344605842141353,0
S6,27020003,3e-06,22.82,1,1,1,2771,0.00418397688278832,0
S6,27020003,3e-06,22.84,1,2,2,2773,0.00484913790666588,0
S6,27020003,3e-06,22.86,1,2,2,2775,0.00545436999262879,0
S6,27020003,3e-06,22.88,1,5,5,2780,0.0059212376728753,0
S6,27020003,3e-06,22.9,1,1,1,2781,0.00663358733243187,0
S6,27020003,3e-06,22.92,1,2,2,2783,0.00284641392350523,0
S6,27020003,3e-06,22.94,1,2,2,2785,0.00310209035813187,0
S6,27020003,3e-06,22.96,1,5,5,2790,0.00330499329305513,0
S6,27020003,3e-06,22.98,1,1,1,2791,0.00381200321906896,0
S6,27020003,3e-06,23,1,2,2,2793,0.00244112964347058,0
S6,27020003,3e-06,23.02,1,2,2,2795,0.00244772692784078,0
S6,27020003,3e-06,23.04,1,5,5,2800,0.00278851080537203,0
S6,27020003,3e-06,23.06,1,1,1,2801,0.00317764284469801,0
S6,27020003,3e-06,23.08,1,2,2,2803,0.00277125611652664,0
S6,27020003,3e-06,23.1,1,2,2,2805,0.00294063630799921,0
S6,27020003,3e-06,23.12,1,5,5,2810,0.00210249120322387,0
S6,27020003,3e-06,23.14,1,1,1,2811,0.0024858720222224,0
S6,27020003,3e-06,23.16,1,2,2,2813,0.00194044710501478,0
S6,27020003,3e-06,23.18,1,2,2,2815,0.00220259249541627,0
S6,27020003,3e-06,23.2,1,5,5,2820,0.00241005534323311,0
S6,27020003,3e-06,23.22,1,1,1,2821,0.00263634283675561,0
S6,27020003,3e-06,23.24,1,2,2,2823,0.00234124431070445,0
S6,27020003,3e-06,23.26,1,2,2,2825,0.00247060148007283,0
S6,27020003,3e-06,23.28,1,5,5,2830,0.00255803167657811,0
S6,27020003,3e-06,23.3,1,1,1,2831,0.0017130031026463,0
S6,27020003,3e-06,23.32,1,2,2,2833,0.00152242026767583,0
S6,27020003,3e-06,23.34,1,2,2,2835,0.00173564731447494,0
S6,27020003,3e-06,23.36,1,5,5,2840,0.00187138888195808,0
S6,27020003,3e-06,23.38,1,1,1,2841,0.00203053786866282,0
S6,27020003,3e-06,23.4,1,2,2,2843,0.00101062441790339,0
S6,27020003,3e-06,23.42,1,2,2,2845,0.00126194993736206,0
S6,27020003,3e-06,23.44,1,5,5,2850,0.00143887977288062,0
S6,27020003,3e-06,23.46,1,1,1,2851,0.00135037130857489,0
S6,27020003,3e-06,23.48,1,2,2,2853,0.00104882455237248,0
S6,27020003,3e-06,23.5,1,2,2,2855,0.00126132172759007,0
S6,27020003,3e-06,23.52,1,5,5,2860,0.00141426063829225,0
S6,27020003,3e-06,23.54,1,1,1,2861,0.00162022051540064,0
S6,27020003,3e-06,23.56,1,2,2,2863,0.00178295058092509,0
S6,27020003,3e-06,23.58,1,2,2,2865,0.00197367987455566,0
S6,27020003,3e-06,23.6,1,5,5,2870,0.00207376516996527,0
S6,27020003,3e-06,23.62,1,1,1,2871,0.00226257792505109,0
S6,27020003,3e-06,23.64,1,2,2,2873,0.00232534735855479,0
S6,27020003,3e-06,23.66,1,2,2,2875,0.00248149220075003,0
S6,27020003,3e-06,23.68,1,5,5,2880,0.00257693441406156,0
S6,27020003,3e-06,23.7,1,1,1,2881,0.000665923148667826,0
S6,27020003,3e-06,23.72,1,2,2,2883,0.000724484085081081,0
S6,27020003,3e-06,23.74,1,2,2,2885,0.00082266442890236,0
S6,27020003,3e-06,23.76,1,5,5,2890,0.000873850578065623,0
S6,27020003,3e-06,23.78,1,1,1,2891,0.000683222470608362,0
S6,27020003,3e-06,23.8,1,2,2,2893,0.000577945956385072,0
S6,27020003,3e-06,23.82,1,2,2,2895,0.000698594023490818,0
S6,27020003,3e-06,23.84,1,5,5,2900,0.000773118547482903,0
S6,27020003,3e-06,23.86,1,1,1,2901,0.000674287193567304,0
S6,27020003,3e-06,23.88,1,2,2,2903,0.0007637748249299,0
S6,27020003,3e-06,23.9,1,2,2,2905,0.000852685543628067,0
S6,27020003,3e-06,23.92,1,5,5,2910,0.000896613871297163,0
S6,27020003,3e-06,23.94,1,1,1,2911,0.00097057550538434,0
S6,27020003,3e-06,23.96,1,2,2,2913,0.000855186593326283,0
S6,27020003,3e-06,23.98,1,2,2,2915,0.000967394789051254,0
S6,27020003,3e-06,24,0,5,5,2920,0.00103755286276313,0
S6,27020003,3e-06,24.02,0,1,1,2921,0.000409244745624384,0
S6,27020003,3e-06,24.04,0,2,2,2923,0.000477049561338987,0
S6,27020003,3e-06,24.06,0,1,1,2924,0.000576061937992888,0
S6,27020003,3e-06,24.08,0,6,6,2930,0.000623763554221765,0
S6,27020003,3e-06,24.1,0,1,1,2931,0.000353316311649472,0
S6,27020003,3e-06,24.12,0,2,2,2933,0.000440147327500738,0
S6,27020003,3e-06,24.14,0,1,1,2934,0.000528680282315514,0
S6,27020003,3e-06,24.16,0,6,6,2940,0.000596200642847337,0
S6,27020003,3e-06,24.18,0,1,1,2941,0.000669310732369664,0
S6,27020003,3e-06,24.2,0,2,2,2943,0.000726224039987882,0
S6,27020003,3e-06,24.22,0,1,1,2944,0.000796289877315144,0
S6,27020003,3e-06,24.24,0,6,6,2950,0.000830132509050562,0
S6,27020003,3e-06,24.26,0,1,1,2951,0.000786013505211995,0
S6,27020003,3e-06,24.28,0,2,2,2953,0.00084742685220887,0
S6,27020003,3e-06,24.3,0,1,1,2954,0.000922201443664724,0
S6,27020003,3e-06,24.32,0,6,6,2960,0.000974163481102665,0
S6,27020003,3e-06,24.34,0,1,1,2961,0.00104384253131411,0
S6,27020003,3e-06,24.36,0,2,2,2963,0.00109584277527063,0
S6,27020003,3e-06,24.38,0,1,1,2964,0.00117834686806859,0
S6,27020003,3e-06,24.4,0,6,6,2970,0.000345603303912659,0
S6,27020003,3e-06,24.42,0,1,1,2971,0.00034335584421484,0
S6,27020003,3e-06,24.44,0,2,2,2973,0.000348582636420034,0
S6,27020003,3e-06,24.46,0,1,1,2974,0.000413918455605522,0
S6,27020003,3e-06,24.48,0,6,6,2980,0.000462347596724164,0
S6,27020003,3e-06,24.5,0,1,1,2981,0.000420961093413622,0
S6,27020003,3e-06,24.52,0,2,2,2983,0.000465332895768059,0
S6,27020003,3e-06,24.54,0,1,1,2984,0.00051680509137727,0
S6,27020003,3e-06,24.56,0,6,6,2990,0.000536907893909182,0
S6,27020003,3e-06,24.58,0,1,1,2991,0.000574425446595126,0
S6,27020003,3e-06,24.6,0,2,2,2993,0.000339359415327595,0
S6,27020003,3e-06,24.62,0,1,1,2994,0.000413046577115462,0
S6,27020003,3e-06,24.64,0,6,6,3000,0.000485158048157327,0
S6,27020003,3e-06,24.66,0,1,1,3001,0.000422829487170103,0
S6,27020003,3e-06,24.68,0,2,2,3003,0.00047667749175278,0
S6,27020003,3e-06,24.7,0,1,1,3004,0.000536431542052521,0
S6,27020003,3e-06,24.72,0,6,6,3010,0.00047842832844535,0
S6,27020003,3e-06,24.74,0,1,1,3011,0.000429055417486384,0
S6,27020003,3e-06,24.76,0,2,2,3013,0.000477166379895672,0
S6,27020003,3e-06,24.78,0,1,1,3014,0.000534242299622377,0
S6,27020003,3e-06,24.8,0,6,6,3020,0.000558757069382957,0
S6,27020003,3e-06,24.82,0,1,1,3021,0.000603376265018728,0
S6,27020003,3e-06,24.84,0,2,2,3023,0.000655833906330146,0
S6,27020003,3e-06,24.86,0,1,1,3024,0.00071902487877329,0
S6,27020003,3e-06,24.88,0,6,6,3030,0.00074368842117111,0
S6,27020003,3e-06,24.9,0,1,1,3031,0.000792498808913047,0
S6,27020003,3e-06,24.92,0,2,2,3033,0.000856659767213735,0
S6,27020003,3e-06,24.94,0,1,1,3034,0.000918093264920792,0
S6,27020003,3e-06,24.96,0,6,6,3040,0.000930374666363883,0
S6,27020003,3e-06,24.98,0,1,1,3041,0.000979197356041355,0
S6,27020004,3e-06,11,0,1,1,1302,0.0021245855734139,0
S6,27020004,3e-06,11.02,0,2,2,1304,0.00140399925982534,0
S6,27020004,3e-06,11.04,0,4,4,1308,0.00158304917795381,0
S6,27020004,3e-06,11.06,0,3,3,1311,0.00154458495928102,0
S6,27020004,3e-06,11.08,0,1,1,1312,0.00132230432694389,0
S6,27020004,3e-06,11.1,0,2,2,1314,0.00151977221330521,0
S6,27020004,3e-06,11.12,0,4,4,1318,0.00168245002156141,0
S6,27020004,3e-06,11.14,0,3,3,1321,0.00187437151056479,0
S6,27020004,3e-06,11.16,0,1,1,1322,0.00210104321440131,0
S6,27020004,3e-06,11.18,0,2,2,1324,0.00148637920174865,0
S6,27020004,3e-06,11.2,0,4,4,1328,0.00161279374812202,0
S6,27020004,3e-06,11.22,0,3,3,1331,0.00175543676628565,0
S6,27020004,3e-06,11.24,0,1,1,1332,0.00189692655030176,0
S6,27020004,3e-06,11.26,0,2,2,1334,0.00204920500440738,0
S6,27020004,3e-06,11.28,0,4,4,1338,0.002180950001255,0
S6,27020004,3e-06,11.3,0,3,3,1341,0.00233490113106952,0
S6,27020004,3e-06,11.32,0,1,1,1342,0.00249355687692315,0
S6,27020004,3e-06,11.34,0,2,2,1344,0.00259437466552428,0
S6,27020004,3e-06,11.36,0,4,4,1348,0.00133642760931922,0
S6,27020004,3e-06,11.38,0,3,3,1351,0.00103610702660648,0
S6,27020004,3e-06,11.4,0,1,1,1352,0.00123211232792973,0
S6,27020004,3e-06,11.42,0,2,2,1354,0.00146557449731241,0
S6,27020004,3e-06,11.44,0,4,4,1358,0.00127561814995204,0
S6,27020004,3e-06,11.46,0,3,3,1361,0.00137614441183265,0
S6,27020004,3e-06,11.48,0,1,1,1362,0.00164587466091018,0
S6,27020004,3e-06,11.5,0,2,2,1364,0.00188112845865416,0
S6,27020004,3e-06,11.52,0,4,4,1368,0.00166007639083054,0
S6,27020004,3e-06,11.54,0,3,3,1371,0.00126912963862995,0
S6,27020004,3e-06,11.56,0,1,1,1372,0.00151941258508106,0
S6,27020004,3e-06,11.58,0,2,2,1374,0.00174699876482877,0
S6,27020004,3e-06,11.6,0,4,4,1378,0.00192277651328237,0
S6,27020004,3e-06,11.62,0,3,3,1381,0.00212443657297665,0
S6,27020004,3e-06,11.64,0,1,1,1382,0.00234709099765647,0
S6,27020004,3e-06,11.66,0,2,2,1384,0.0025428791266082,0
S6,27020004,3e-06,11.68,0,4,4,1388,0.00270573931335562,0
S6,27020004,3e-06,11.7,0,3,3,1391,0.0028886711838085,0
S6,27020004,3e-06,11.72,0,1,1,1392,0.00308932297241987,0
S6,27020004,3e-06,11.74,0,2,2,1394,0.00323736766588721,0
S6,27020004,3e-06,11.76,0,4,4,1398,0.00145349856159786,0
S6,27020004,3e-06,11.78,0,3,3,1401,0.00167794837969638,0
S6,27020004,3e-06,11.8,0,1,1,1402,0.0019475869878338,0
S6,27020004,3e-06,11.82,0,2,2,1404,0.00219342882016215,0
S6,27020004,3e-06,11.84,0,4,4,1408,0.00236363365697816,0
S6,27020004,3e-06,11.86,0,3,3,1411,0.00147790309662508,0
S6,27020004,3e-06,11.88,0,1,1,1412,0.00170058844233861,0
S6,27020004,3e-06,11.9,0,2,2,1414,0.00189987892952083,0
S6,27020004,3e-06,11.92,0,4,4,1418,0.00204640910190189,0
S6,27020004,3e-06,11.94,0,3,3,1421,0.00224525878553585,0
S6,27020004,3e-06,11.96,0,1,1,1422,0.0024676423974179,0
S6,27020004,3e-06,11.98,0,2,2,1424,0.00130927695145109,0
S6,27020004,3e-06,12,1,4,4,1428,0.00155106634620577,0
S6,27020004,3e-06,12.02,1,3,3,1431,0.00178087480931313,0
S6,27020004,3e-06,12.04,1,1,1,1432,0.00201354639796234,0
S6,27020004,3e-06,12.06,1,2,2,1434,0.00221077891917052,0
S6,27020004,3e-06,12.08,1,4,4,1438,0.00149909191124942,0
S6,27020004,3e-06,12.1,1,3,3,1441,0.0011106513342054,0
S6,27020004,3e-06,12.12,1,1,1,1442,0.00136293430782794,0
S6,27020004,3e-06,12.14,1,2,2,1444,0.00158451974227045,0
S6,27020004,3e-06,12.16,1,4,4,1448,0.00132544410214478,0
S6,27020004,3e-06,12.18,1,3,3,1451,0.0013982723931225,0
S6,27020004,3e-06,12.2,1,1,1,1452,0.00152740004215289,0
S6,27020004,3e-06,12.22,1,2,2,1454,0.00165862336080171,0
S6,27020004,3e-06,12.24,1,4,4,1458,0.0012012009667639,0
S6,27020004,3e-06,12.26,1,3,3,1461,0.00134861318968117,0
S6,27020004,3e-06,12.28,1,1,1,1462,0.00147511472838833,0
S6,27020004,3e-06,12.3,1,2,2,1464,0.0015401954852851,0
S6,27020004,3e-06,12.32,1,4,4,1468,0.00144224977216695,0
S6,27020004,3e-06,12.34,1,3,3,1471,0.0010175064118305,0
S6,27020004,3e-06,12.36,1,1,1,1472,0.00121517522662178,0
S6,27020004,3e-06,12.38,1,2,2,1474,0.00138616517178605,0
S6,27020004,3e-06,12.4,1,4,4,1478,0.00153962635020797,0
S6,27020004,3e-06,12.42,1,3,3,1481,0.000949836129619355,0
S6,27020004,3e-06,12.44,1,1,1,1482,0.00115311776496129,0
S6,27020004,3e-06,12.46,1,2,2,1484,0.00133170066384739,0
S6,27020004,3e-06,12.48,1,4,4,1488,0.00138324402282321,0
S6,27020004,3e-06,12.5,1,3,3,1491,0.000933371530082563,0
S6,27020004,3e-06,12.52,1,1,1,1492,0.00112408925895959,0
S6,27020004,3e-06,12.54,1,2,2,1494,0.00129020391155153,0
S6,27020004,3e-06,12.56,1,4,4,1498,0.00122163823144768,0
S6,27020004,3e-06,12.58,1,3,3,1501,0.0013718751900376,0
S6,27020004,3e-06,12.6,1,1,1,1502,0.00148648162410302,0
S6,27020004,3e-06,12.62,1,2,2,1504,0.00163880039894564,0
S6,27020004,3e-06,12.64,1,4,4,1508,0.00178549968910789,0
S6,27020004,3e-06,12.66,1,3,3,1511,0.00194421480569189,0
S6,27020004,3e-06,12.68,1,1,1,1512,0.00211031681119535,0
S6,27020004,3e-06,12.7,1,2,2,1514,0.0015288856981803,0
S6,27020004,3e-06,12.72,1,4,4,1518,0.00172494764660856,0
S6,27020004,3e-06,12.74,1,2,2,1520,0.00191485806742419,0
S6,27020004,3e-06,12.76,1,1,1,1521,0.00210317021478108,0
S6,27020004,3e-06,12.78,1,1,1,1522,0.00226304465087063,0
S6,27020004,3e-06,12.8,1,4,4,1526,0.00116880379577993,0
S6,27020004,3e-06,12.82,1,2,2,1528,0.00130261184624143,0
S6,27020004,3e-06,12.84,1,1,1,1529,0.000983578557674791,0
S6,27020004,3e-06,12.86,1,1,1,1530,0.00113768905273647,0
S6,27020004,3e-06,12.88,1,4,4,1534,0.00134301324408358,0
S6,27020004,3e-06,12.9,1,2,2,1536,0.00154647399538784,0
S6,27020004,3e-06,12.92,1,1,1,1537,0.00173437438768691,0
S6,27020004,3e-06,12.94,1,1,1,1538,0.00192671905708267,0
S6,27020004,3e-06,12.96,1,4,4,1542,0.00159609316523678,0
S6,27020004,3e-06,12.98,1,2,2,1544,0.00127915410303812,0
S6,27020004,3e-06,13,1,1,1,1545,0.0014740382003125,0
S6,27020004,3e-06,13.02,1,1,1,1546,0.00165013294876082,0
S6,27020004,3e-06,13.04,1,4,4,1550,0.00145603755457427,0
S6,27020004,3e-06,13.06,1,2,2,1552,0.00164602390398289,0
S6,27020004,3e-06,13.08,1,1,1,1553,0.00182514865080393,0
S6,27020004,3e-06,13.1,1,1,1,1554,0.0020120972514664,0
S6,27020004,3e-06,13.12,1,4,4,1558,0.0022239829587733,0
S6,27020004,3e-06,13.14,1,2,2,1560,0.00243161977081827,0
S6,27020004,3e-06,13.16,1,2,2,1562,0.00263065087538703,0
S6,27020004,3e-06,13.18,1,1,1,1563,0.00281973459521335,0
S6,27020004,3e-06,13.2,1,4,4,1567,0.00225532861297112,0
S6,27020004,3e-06,13.22,1,2,2,1569,0.00157378875385487,0
S6,27020004,3e-06,13.24,1,2,2,1571,0.00172869944843928,0
S6,27020004,3e-06,13.26,1,1,1,1572,0.00177779299504396,0
S6,27020004,3e-06,13.28,1,5,5,1577,0.00128080341278325,0
S6,27020004,3e-06,13.3,1,2,2,1579,0.00137124051010968,0
S6,27020004,3e-06,13.32,1,2,2,1581,0.00154315006323756,0
S6,27020004,3e-06,13.34,1,1,1,1582,0.00173056713540485,0
S6,27020004,3e-06,13.36,1,5,5,1587,0.00146695903027931,0
S6,27020004,3e-06,13.38,1,2,2,1589,0.00151615204359509,0
S6,27020004,3e-06,13.4,1,2,2,1591,0.00170956104825358,0
S6,27020004,3e-06,13.42,1,1,1,1592,0.00190997457783443,0
S6,27020004,3e-06,13.44,1,5,5,1597,0.00132047008855189,0
S6,27020004,3e-06,13.46,1,2,2,1599,0.00160714300429034,0
S6,27020004,3e-06,13.48,1,2,2,1601,0.0015013465446076,0
S6,27020004,3e-06,13.5,1,1,1,1602,0.00174300746889296,0
S6,27020004,3e-06,13.52,1,5,5,1607,0.00191045366688783,0
S6,27020004,3e-06,13.54,1,2,2,1609,0.00194139670596861,0
S6,27020004,3e-06,13.56,1,2,2,1611,0.00201414552531816,0
S6,27020004,3e-06,13.58,1,1,1,1612,0.00224599554817401,0
S6,27020004,3e-06,13.6,1,5,5,1617,0.00197621643309898,0
S6,27020004,3e-06,13.62,1,2,2,1619,0.00239814042711057,0
S6,27020004,3e-06,13.64,1,2,2,1621,0.00244855982847994,0
S6,27020004,3e-06,13.66,1,1,1,1622,0.00282815801669302,0
S6,27020004,3e-06,13.68,1,5,5,1627,0.00315176990054091,0
S6,27020004,3e-06,13.7,1,2,2,1629,0.00286535503029442,0
