seed,N,caseId,caseKind,erasureProbability,selectorAdmissible,selectorReason,selectorHash,rawTraceHash,finalTraceHash,stateHash,slotChanged,oldSlot,newSlot,addedEdges,removedEdges,unionEdges,unionWitnessCovered,maxIncidentEntriesAtWitness,maxMigrationResponseBytes,eventFrame,eligibleFrame,activationFrame,reacquired,firstReacquiredFrame,finalSuppressed,finalSlot,transactionOpen,acceptedEntries,requiredEntries,responseEntriesAttempted,unsupportedConcurrent,actualSubsetUnion,scheduledCollisionFrames,scheduledCollisionEdges,unsafeReuseFrames,claimAttempts,lockProofAttempts,responseAttempts,revokeAttempts,claimBytes,lockProofBytes,responseBytes,revokeBytes,controlAttempts,controlBytes,controlAirtimeSec,recipientAttempts,recipientSuccess,recipientErasure,recipientCollision,attemptBound,byteBound,attemptBoundRatio,byteBoundRatio,futureRandomReads,receiverTruthReads
16084016,10,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,488460,12871563488,12871563488,14740603,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,9,7,2,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084016,20,zero-loss-valid,valid,0,1,admissible,6447123,51293677814,4719194398,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,836,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084016,20,iid20-valid,valid,0.2,1,admissible,6447123,51293677814,51293677814,56691995,1,2,3,1,1,20,1,1,26,8,12,9,1,15,0,3,0,2,2,2,0,1,0,0,0,4,40,2,1,112,1120,52,24,47,1308,0.041856,893,719,174,0,188,5064,0.25,0.258293838862559,0,0
16084016,20,iid40-valid,valid,0.4,1,admissible,6447123,51293677814,51293677814,56992507,1,2,3,1,1,20,1,1,26,8,12,9,1,18,0,3,0,2,2,2,0,1,0,0,0,7,40,2,1,196,1120,52,24,50,1392,0.044544,950,565,385,0,188,5064,0.265957446808511,0.274881516587678,0,0
16084016,20,response-blackout,response-blackout,0.2,1,admissible,6447123,51293677814,50818452508,56446934,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,1,2,37,0,1,0,0,0,49,40,37,1,1372,1120,962,24,127,3478,0.111296,2413,1921,492,0,188,5064,0.675531914893617,0.686808846761453,0,0
16084016,20,revoke-blackout,revoke-blackout,0.2,1,admissible,6447123,51293677814,51284312469,56691995,1,2,3,1,1,20,1,1,26,8,12,9,1,15,0,3,0,2,2,2,0,1,0,0,0,4,40,2,1,112,1120,52,24,47,1308,0.041856,893,705,188,0,188,5064,0.25,0.258293838862559,0,0
16084016,20,stale-response,stale-response,0.2,1,admissible,6447123,51293677814,51291589434,56631426,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,0,2,82,0,1,0,0,0,49,40,82,1,1372,1120,2132,24,172,4648,0.148736,3268,2643,625,0,188,5064,0.914893617021277,0.917851500789889,0,0
16084016,20,incomplete-union,incomplete-union,0.2,1,admissible,6447123,51293677814,51294586618,56691995,1,2,3,1,1,20,1,1,26,8,12,9,1,15,0,3,0,2,2,2,0,0,52,52,0,4,40,2,1,112,1120,52,24,47,1308,0.041856,893,719,174,0,188,5064,0.25,0.258293838862559,0,0
16084016,20,concurrent-migration,concurrent,0.2,1,admissible,6447123,51293677814,51293684126,55418803,1,2,3,1,1,20,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084016,20,missing-witness,missing-witness,0.2,0,union_witness_uncovered,6006032,51293677814,51293677814,55452543,1,2,3,1,1,20,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084016,20,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,6358735,51293677814,51293677814,55452543,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,19,14,5,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084017,5,zero-loss-valid,valid,0,1,admissible,55956,3263674627,275675799,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,176,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084017,5,iid20-valid,valid,0.2,1,admissible,55956,3263674627,3263674627,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,142,34,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084017,5,iid40-valid,valid,0.4,1,admissible,55956,3263674627,3263674627,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,109,67,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084017,5,response-blackout,response-blackout,0.2,1,admissible,55956,3263674627,3138741511,4845153,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,1,2,42,0,1,0,0,0,49,40,42,1,1372,1120,1092,24,132,3608,0.115456,528,392,136,0,188,5064,0.702127659574468,0.712480252764613,0,0
16084017,5,revoke-blackout,revoke-blackout,0.2,1,admissible,55956,3263674627,3261257863,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,139,37,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084017,5,stale-response,stale-response,0.2,1,admissible,55956,3263674627,3261725162,5081263,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,0,2,90,0,1,0,0,0,49,40,90,1,1372,1120,2340,24,180,4856,0.155392,720,578,142,0,188,5064,0.957446808510638,0.958925750394945,0,0
16084017,5,incomplete-union,incomplete-union,0.2,1,admissible,55956,3263674627,3264370959,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,142,34,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084017,5,concurrent-migration,concurrent,0.2,1,admissible,55956,3263674627,3263680696,4107538,1,1,3,1,1,5,1,1,26,NaN,12,9,0,NaN,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084017,5,missing-witness,missing-witness,0.2,0,union_witness_uncovered,53405,3263674627,3263674627,4118388,1,1,3,1,1,5,0,0,0,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084017,5,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,49678,3263674627,3263674627,4118388,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,4,3,1,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084017,10,zero-loss-valid,valid,0,1,admissible,511308,12996696187,1174228485,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,396,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084017,10,iid20-valid,valid,0.2,1,admissible,511308,12996696187,12996696187,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,323,73,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084017,10,iid40-valid,valid,0.4,1,admissible,511308,12996696187,12996696187,15343066,1,2,3,1,1,10,1,1,26,8,12,9,1,13,0,3,0,2,2,2,0,1,0,0,0,2,40,2,1,56,1120,52,24,45,1252,0.040064,405,248,157,0,188,5064,0.23936170212766,0.247235387045814,0,0
16084017,10,response-blackout,response-blackout,0.2,1,admissible,511308,12996696187,12764791709,15258776,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,1,2,33,0,1,0,0,0,49,40,33,1,1372,1120,858,24,123,3374,0.107968,1107,862,245,0,188,5064,0.654255319148936,0.666271721958926,0,0
16084017,10,revoke-blackout,revoke-blackout,0.2,1,admissible,511308,12996696187,12990797996,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,317,79,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084017,10,stale-response,stale-response,0.2,1,admissible,511308,12996696187,12996212067,15575093,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,0,2,81,0,1,0,0,0,49,40,81,1,1372,1120,2106,24,171,4622,0.147904,1539,1236,303,0,188,5064,0.909574468085106,0.912717219589258,0,0
16084017,10,incomplete-union,incomplete-union,0.2,1,admissible,511308,12996696187,12997252535,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,323,73,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084017,10,concurrent-migration,concurrent,0.2,1,admissible,511308,12996696187,12996700310,14722123,1,2,3,1,1,10,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084017,10,missing-witness,missing-witness,0.2,0,union_witness_uncovered,480402,12996696187,12996696187,14740603,1,2,3,1,1,10,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084017,10,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,488460,12996696187,12996696187,14740603,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,9,6,3,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084017,20,zero-loss-valid,valid,0,1,admissible,6447123,51383950784,4719194398,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,836,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084017,20,iid20-valid,valid,0.2,1,admissible,6447123,51383950784,51383950784,56589450,1,2,3,1,1,20,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,874,700,174,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084017,20,iid40-valid,valid,0.4,1,admissible,6447123,51383950784,51383950784,56794538,1,2,3,1,1,20,1,1,26,8,12,9,1,16,0,3,0,2,2,2,0,1,0,0,0,5,40,2,1,140,1120,52,24,48,1336,0.042752,912,566,346,0,188,5064,0.25531914893617,0.263823064770932,0,0
16084017,20,response-blackout,response-blackout,0.2,1,admissible,6447123,51383950784,50901320897,56956044,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,1,2,42,0,1,0,0,0,49,40,42,1,1372,1120,1092,24,132,3608,0.115456,2508,1966,542,0,188,5064,0.702127659574468,0.712480252764613,0,0
16084017,20,revoke-blackout,revoke-blackout,0.2,1,admissible,6447123,51383950784,51374440486,56589450,1,2,3,1,1,20,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,874,687,187,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084017,20,stale-response,stale-response,0.2,1,admissible,6447123,51383950784,51381862404,56189375,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,0,2,88,0,1,0,0,0,49,40,88,1,1372,1120,2288,24,178,4804,0.153728,3382,2704,678,0,188,5064,0.946808510638298,0.948657187993681,0,0
16084017,20,incomplete-union,incomplete-union,0.2,1,admissible,6447123,51383950784,51384859588,56589450,1,2,3,1,1,20,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,0,52,52,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,874,700,174,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084017,20,concurrent-migration,concurrent,0.2,1,admissible,6447123,51383950784,51383957096,55418803,1,2,3,1,1,20,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084017,20,missing-witness,missing-witness,0.2,0,union_witness_uncovered,6006032,51383950784,51383950784,55452543,1,2,3,1,1,20,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084017,20,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,6358735,51383950784,51383950784,55452543,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,19,13,6,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084018,5,zero-loss-valid,valid,0,1,admissible,55956,3259333542,275675799,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,176,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084018,5,iid20-valid,valid,0.2,1,admissible,55956,3259333542,3259333542,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,139,37,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084018,5,iid40-valid,valid,0.4,1,admissible,55956,3259333542,3259333542,4598679,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,3,0,1,0,0,0,3,40,3,1,84,1120,78,24,47,1306,0.041792,188,108,80,0,188,5064,0.25,0.257898894154818,0,0
16084018,5,response-blackout,response-blackout,0.2,1,admissible,55956,3259333542,3135862941,4789589,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,1,2,40,0,1,0,0,0,49,40,40,1,1372,1120,1040,24,130,3556,0.113792,520,375,145,0,188,5064,0.691489361702128,0.702211690363349,0,0
16084018,5,revoke-blackout,revoke-blackout,0.2,1,admissible,55956,3259333542,3256842321,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,136,40,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084018,5,stale-response,stale-response,0.2,1,admissible,55956,3259333542,3257384077,5025699,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,0,2,88,0,1,0,0,0,49,40,88,1,1372,1120,2288,24,178,4804,0.153728,712,560,152,0,188,5064,0.946808510638298,0.948657187993681,0,0
16084018,5,incomplete-union,incomplete-union,0.2,1,admissible,55956,3259333542,3260029874,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,139,37,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084018,5,concurrent-migration,concurrent,0.2,1,admissible,55956,3259333542,3259339611,4107538,1,1,3,1,1,5,1,1,26,NaN,12,9,0,NaN,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084018,5,missing-witness,missing-witness,0.2,0,union_witness_uncovered,53405,3259333542,3259333542,4118388,1,1,3,1,1,5,0,0,0,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084018,5,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,49678,3259333542,3259333542,4118388,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,4,3,1,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084018,10,zero-loss-valid,valid,0,1,admissible,511308,12842112305,1174228485,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,396,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084018,10,iid20-valid,valid,0.2,1,admissible,511308,12842112305,12842112305,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,337,59,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084018,10,iid40-valid,valid,0.4,1,admissible,511308,12842112305,12842112305,15396183,1,2,3,1,1,10,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,414,254,160,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084018,10,response-blackout,response-blackout,0.2,1,admissible,511308,12842112305,12597143699,15415427,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,1,2,36,0,1,0,0,0,49,40,36,1,1372,1120,936,24,126,3452,0.110464,1134,890,244,0,188,5064,0.670212765957447,0.681674565560822,0,0
16084018,10,revoke-blackout,revoke-blackout,0.2,1,admissible,511308,12842112305,12837104807,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,330,66,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084018,10,stale-response,stale-response,0.2,1,admissible,511308,12842112305,12841628185,15731744,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,0,2,84,0,1,0,0,0,49,40,84,1,1372,1120,2184,24,174,4700,0.1504,1566,1262,304,0,188,5064,0.925531914893617,0.928120063191153,0,0
16084018,10,incomplete-union,incomplete-union,0.2,1,admissible,511308,12842112305,12842668653,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,337,59,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084018,10,concurrent-migration,concurrent,0.2,1,admissible,511308,12842112305,12842116428,14722123,1,2,3,1,1,10,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084018,10,missing-witness,missing-witness,0.2,0,union_witness_uncovered,480402,12842112305,12842112305,14740603,1,2,3,1,1,10,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084018,10,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,488460,12842112305,12842112305,14740603,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,9,7,2,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084018,20,zero-loss-valid,valid,0,1,admissible,6447123,51269529491,4719194398,56391581,1,2,3,1,1,20,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,836,836,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084018,20,iid20-valid,valid,0.2,1,admissible,6447123,51269529491,51269529491,56699402,1,2,3,1,1,20,1,1,26,8,12,9,1,15,0,3,0,2,2,2,0,1,0,0,0,4,40,2,1,112,1120,52,24,47,1308,0.041856,893,708,185,0,188,5064,0.25,0.258293838862559,0,0
16084018,20,iid40-valid,valid,0.4,1,admissible,6447123,51269529491,51269529491,56769011,1,2,3,1,1,20,1,1,26,8,12,9,1,24,0,3,0,2,2,4,0,1,0,0,0,13,40,4,1,364,1120,104,24,58,1612,0.051584,1102,654,448,0,188,5064,0.308510638297872,0.318325434439178,0,0
16084018,20,response-blackout,response-blackout,0.2,1,admissible,6447123,51269529491,50789574595,56154695,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,1,2,34,0,1,0,0,0,49,40,34,1,1372,1120,884,24,124,3400,0.1088,2356,1832,524,0,188,5064,0.659574468085106,0.671406003159558,0,0
16084018,20,revoke-blackout,revoke-blackout,0.2,1,admissible,6447123,51269529491,51259721212,56699402,1,2,3,1,1,20,1,1,26,8,12,9,1,15,0,3,0,2,2,2,0,1,0,0,0,4,40,2,1,112,1120,52,24,47,1308,0.041856,893,691,202,0,188,5064,0.25,0.258293838862559,0,0
16084018,20,stale-response,stale-response,0.2,1,admissible,6447123,51269529491,51267441111,56631426,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,1,0,2,82,0,1,0,0,0,49,40,82,1,1372,1120,2132,24,172,4648,0.148736,3268,2589,679,0,188,5064,0.914893617021277,0.917851500789889,0,0
16084018,20,incomplete-union,incomplete-union,0.2,1,admissible,6447123,51269529491,51270438295,56699402,1,2,3,1,1,20,1,1,26,8,12,9,1,15,0,3,0,2,2,2,0,0,52,52,0,4,40,2,1,112,1120,52,24,47,1308,0.041856,893,708,185,0,188,5064,0.25,0.258293838862559,0,0
16084018,20,concurrent-migration,concurrent,0.2,1,admissible,6447123,51269529491,51269535803,55418803,1,2,3,1,1,20,1,1,26,NaN,12,9,0,NaN,1,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084018,20,missing-witness,missing-witness,0.2,0,union_witness_uncovered,6006032,51269529491,51269529491,55452543,1,2,3,1,1,20,0,0,0,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084018,20,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,6358735,51269529491,51269529491,55452543,1,2,3,1,1,20,1,1,26,8,12,9,0,NaN,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,19,17,2,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084019,5,zero-loss-valid,valid,0,1,admissible,55956,3312335984,275675799,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,176,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084019,5,iid20-valid,valid,0.2,1,admissible,55956,3312335984,3312335984,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,136,40,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084019,5,iid40-valid,valid,0.4,1,admissible,55956,3312335984,3312335984,4626461,1,1,3,1,1,5,1,1,26,8,12,9,1,14,0,3,0,2,2,4,0,1,0,0,0,3,40,4,1,84,1120,104,24,48,1332,0.042624,192,104,88,0,188,5064,0.25531914893617,0.26303317535545,0,0
16084019,5,response-blackout,response-blackout,0.2,1,admissible,55956,3312335984,3183712631,4872935,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,1,2,43,0,1,0,0,0,49,40,43,1,1372,1120,1118,24,133,3634,0.116288,532,398,134,0,188,5064,0.707446808510638,0.717614533965245,0,0
16084019,5,revoke-blackout,revoke-blackout,0.2,1,admissible,55956,3312335984,3310078884,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,133,43,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084019,5,stale-response,stale-response,0.2,1,admissible,55956,3312335984,3310386519,5109045,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,1,0,2,91,0,1,0,0,0,49,40,91,1,1372,1120,2366,24,181,4882,0.156224,724,591,133,0,188,5064,0.962765957446808,0.964060031595577,0,0
16084019,5,incomplete-union,incomplete-union,0.2,1,admissible,55956,3312335984,3313032316,4515858,1,1,3,1,1,5,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,0,52,52,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,176,136,40,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084019,5,concurrent-migration,concurrent,0.2,1,admissible,55956,3312335984,3312342053,4107538,1,1,3,1,1,5,1,1,26,NaN,12,9,0,NaN,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,5064,0,0,0,0
16084019,5,missing-witness,missing-witness,0.2,0,union_witness_uncovered,53405,3312335984,3312335984,4118388,1,1,3,1,1,5,0,0,0,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,0,0,0,0,139,4280,0.00719424460431655,0.00560747663551402,0,0
16084019,5,over-mtu,over-mtu,0.2,0,migration_response_exceeds_mtu,49678,3312335984,3312335984,4118388,1,1,3,1,1,5,1,1,26,8,12,9,0,NaN,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,24,1,24,0.000768,4,3,1,0,188,5064,0.00531914893617021,0.004739336492891,0,0
16084019,10,zero-loss-valid,valid,0,1,admissible,511308,12926146618,1174228485,15289947,1,2,3,1,1,10,1,1,26,8,12,9,1,12,0,3,0,2,2,2,0,1,0,0,0,1,40,2,1,28,1120,52,24,44,1224,0.039168,396,396,0,0,188,5064,0.234042553191489,0.241706161137441,0,0
16084019,10,iid20-valid,valid,0.2,1,admissible,511308,12926146618,12926146618,15396063,1,2,3,1,1,10,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,414,332,82,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084019,10,iid40-valid,valid,0.4,1,admissible,511308,12926146618,12926146618,15396063,1,2,3,1,1,10,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,414,240,174,0,188,5064,0.24468085106383,0.252764612954186,0,0
16084019,10,response-blackout,response-blackout,0.2,1,admissible,511308,12926146618,12688657978,15777199,1,2,3,1,1,10,1,1,26,8,12,9,0,NaN,1,2,1,1,2,43,0,1,0,0,0,49,40,43,1,1372,1120,1118,24,133,3634,0.116288,1197,913,284,0,188,5064,0.707446808510638,0.717614533965245,0,0
16084019,10,revoke-blackout,revoke-blackout,0.2,1,admissible,511308,12926146618,12922584159,15396063,1,2,3,1,1,10,1,1,26,8,12,9,1,14,0,3,0,2,2,2,0,1,0,0,0,3,40,2,1,84,1120,52,24,46,1280,0.04096,414,324,90,0,188,5064,0.24468085106383,0.252764612954186,0,0
