seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,REALIZATION_HASH,SCHEDULE_STATE_HASH,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_OWNER_LOCK_EXPIRY,BLACKOUT_CLIENT_GRANT_EXPIRY,BLACKOUT_CLIENT_FINAL_ACTIVE,RECONFIGURATION_TARGET_CLIENT,RECONFIGURATION_TARGET_SLOT,FINAL_ALL_CERTIFIED,FINAL_SCHEDULED_COLLISION_FREE,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,OWNER_LOCK_VIOLATIONS,STALE_GRANT_ACCEPTS,FUTURE_GRANT_ACCEPTS,RECONFIGURATION_APPLIED_FRAME,RECONFIGURATION_RELEASE_FENCE,RECOVERY_FRAME,AUTOMATIC_RECOLOR_COUNT,STATUS_ATTEMPTS,GRANT_ATTEMPTS,GRANT_ENTRIES_ATTEMPTED,CONTROL_ATTEMPTS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,OFFERED_UTILIZATION,CHANNEL_UTILIZATION,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS
16042003,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113093471030,113093471030,1757387,4135593,504082988,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.94075,0,0,0,0,222,221,NaN,5,2015,1902,5876,3917,35253,35253,0,0,3763,49,9825,9825,0,0,110,102,0,8,0,6,0.526684658300303,0.377766655194616,1,0,0
16042004,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30337440556,30337440556,1062147,556611,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4777,0,0,7,7,0,0,0,0,0.48623549621698,0.48623549621698,1,0,0
16042004,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30337440556,30337440556,1718017,556611,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,3,4777,4526,251,0,7,6,1,0,0,0,0.48623549621698,0.48623549621698,1,0,0
16042004,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30337440556,30337440556,1386513,553989,177305508,NaN,NaN,NaN,NaN,NaN,3,3,1,1,6,0.993,0,0,0,0,NaN,NaN,NaN,0,996,786,1886,1782,7128,6774,354,0,1986,5,4767,4767,0,0,13,13,0,0,0,0,0.485109516681163,0.485109516681163,1,0,0
16042004,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30337440556,30337440556,1061693,591291,137695735,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,496,1998,1998,0,0,1024,902,0,122,0,122,0.280556567674406,0.262728558357303,1,0,0
16042004,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30337440556,20645795197,1160088,1042928,175959056,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,169,3979,3979,0,0,337,333,0,4,0,2,0.467344061782716,0.466968735270777,1,0,0
16042004,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30337440556,30337440556,1062266,556587,177394327,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,3,4773,4773,0,0,7,7,0,0,0,0,0.485922724123697,0.485922724123697,1,0,0
16042004,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30337440556,30337440556,1062269,556369,177307126,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.972,0,0,0,0,222,221,NaN,1,1006,813,1970,1819,7276,7276,0,0,1944,25,4677,4677,0,0,48,42,0,6,0,6,0.483295438540124,0.482357122260277,1,0,0
16042004,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113108832116,113108832116,1756965,4137522,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,7,10295,10295,0,0,16,16,0,0,0,0,0.537216293166335,0.374919340230835,1,0,0
16042004,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113108832116,113108832116,2412835,4137522,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,7,10295,9790,505,0,16,14,2,0,0,0,0.537216293166335,0.374919340230835,1,0,0
16042004,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113108832116,113108832116,2081331,4123980,504164773,NaN,NaN,NaN,NaN,NaN,3,3,1,1,12,0.987,0,0,0,0,NaN,NaN,NaN,0,1980,1782,5635,3762,33858,32153,1705,0,3948,8,10279,10279,0,0,18,18,0,0,0,0,0.536187143179427,0.374096020241308,1,0,0
16042004,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113108832116,113108832116,1746049,731970,382875129,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,592,2798,2798,0,0,1298,1173,0,125,0,94,0.163737762917172,0.148712173108306,1,0,0
16042004,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113108832116,74329733891,1854906,4497520,501607650,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,103,9497,9497,0,0,208,208,0,0,0,0,0.51954921839107,0.398006604937154,1,0,0
16042004,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113108832116,113108832116,1757384,4137483,504265273,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,7,10291,10291,0,0,16,16,0,0,0,0,0.537044768168517,0.374953645230399,1,0,0
16042004,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113108832116,113108832116,1757387,4135603,504082988,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.94075,0,0,0,0,222,221,NaN,5,2015,1902,5876,3917,35253,35253,0,0,3763,44,9825,9825,0,0,108,93,0,15,0,11,0.526170083306849,0.377252080201162,1,0,0
16042005,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30342485474,30342485474,1062147,556703,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,5,4777,4777,0,0,9,7,0,2,0,2,0.486610822728919,0.486423159472949,1,0,0
16042005,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30342485474,30342485474,1718017,556703,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,5,4777,4565,212,0,9,7,0,2,0,2,0.486610822728919,0.486423159472949,1,0,0
16042005,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30342485474,30342485474,1386513,554498,177292398,NaN,NaN,NaN,NaN,NaN,3,3,1,1,7,0.993,0,0,0,0,NaN,NaN,NaN,0,994,791,1890,1785,7140,6789,351,0,1986,8,4767,4767,0,0,15,13,0,2,0,2,0.485860169705041,0.485672506449071,1,0,0
16042005,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30342485474,30342485474,1061693,590317,137695735,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,467,1998,1998,0,0,956,848,0,108,0,108,0.27511433325129,0.258412303470004,1,0,0
16042005,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30342485474,20568169788,1160088,1043304,175959056,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,185,3979,3979,0,0,369,364,0,5,0,3,0.470346673878228,0.469971347366289,1,0,0
16042005,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30342485474,30342485474,1062266,556723,177394327,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,7,4773,4773,0,0,13,11,0,2,0,2,0.486673377147575,0.486485713891606,1,0,0
16042005,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30342485474,30342485474,1062269,556307,177307126,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.972,0,0,0,0,222,221,NaN,1,1006,813,1970,1819,7276,7276,0,0,1944,20,4677,4677,0,0,41,31,0,10,0,8,0.482357122260277,0.481606469236399,1,0,0
16042005,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113551723953,113551723953,1756965,4137485,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,6,10295,10295,0,0,13,13,0,0,0,0,0.537113378167645,0.374713510233454,1,0,0
16042005,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113551723953,113551723953,2412835,4137485,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,6,10295,9794,501,0,13,13,0,0,0,0,0.537113378167645,0.374713510233454,1,0,0
16042005,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113551723953,113551723953,2081331,4125069,504170908,NaN,NaN,NaN,NaN,NaN,3,3,1,1,12,0.9865,0,0,0,0,NaN,NaN,NaN,0,1978,1778,5609,3756,33804,32094,1710,0,3946,7,10273,10273,0,0,15,15,0,0,0,0,0.535672568185972,0.373581445247854,1,0,0
16042005,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113551723953,113551723953,1746049,734513,382875129,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,627,2798,2798,0,0,1386,1229,0,157,0,126,0.167339787871353,0.14922674810176,1,0,0
16042005,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113551723953,74615930271,1854906,4497150,501607650,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,93,9497,9497,0,0,187,187,0,0,0,0,0.518520068404161,0.396874539951554,1,0,0
16042005,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113551723953,113551723953,1757384,4137557,504265273,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,9,10291,10291,0,0,19,19,0,0,0,0,0.537250598165899,0.37505656022909,1,0,0
16042005,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113551723953,113551723953,1757387,4135330,504082988,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.94075,0,0,0,0,222,221,NaN,5,2015,1902,5876,3917,35253,35253,0,0,3763,44,9825,9825,0,0,106,98,0,8,0,4,0.526170083306849,0.377560825197234,1,0,0
16042006,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30441569463,30441569463,1062147,556655,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,5,4777,4777,0,0,11,11,0,0,0,0,0.486610822728919,0.486610822728919,1,0,0
16042006,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30441569463,30441569463,1718017,556655,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,5,4777,4513,264,0,11,9,2,0,0,0,0.486610822728919,0.486610822728919,1,0,0
16042006,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30441569463,30441569463,1386513,554720,177399718,NaN,NaN,NaN,NaN,NaN,3,3,1,1,6,0.9935,0,0,0,0,NaN,NaN,NaN,0,998,793,1899,1791,7164,6807,357,0,1987,6,4770,4770,0,0,14,14,0,0,0,0,0.48604783296101,0.48604783296101,1,0,0
16042006,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30441569463,30441569463,1061693,590813,137695735,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,483,1998,1998,0,0,1023,909,0,114,0,114,0.278116945346802,0.262728558357303,1,0,0
16042006,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30441569463,20699562429,1160088,1042572,175959056,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,155,3979,3979,0,0,311,311,0,0,0,0,0.464716776199143,0.464716776199143,1,0,0
16042006,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30441569463,30441569463,1062266,556631,177394327,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,5,4773,4773,0,0,11,11,0,0,0,0,0.486298050635636,0.486298050635636,1,0,0
16042006,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30441569463,30441569463,1062269,556233,177307126,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.972,0,0,0,0,222,221,NaN,1,1006,813,1970,1819,7276,7276,0,0,1944,21,4677,4677,0,0,44,40,0,4,0,4,0.482544785516246,0.481981795748338,1,0,0
16042006,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113369907719,113369907719,1756965,4137489,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,4,10295,10295,0,0,10,6,0,4,0,2,0.536907548170263,0.374507680236072,1,0,0
16042006,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113369907719,113369907719,2412835,4137489,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,4,10295,9737,558,0,10,6,0,4,0,2,0.536907548170263,0.374507680236072,1,0,0
16042006,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113369907719,113369907719,2081331,4122458,503922050,NaN,NaN,NaN,NaN,NaN,3,3,1,1,13,0.98425,0,0,0,0,NaN,NaN,NaN,0,1972,1768,5590,3740,33660,32012,1648,0,3937,7,10252,10252,0,0,19,15,0,4,0,2,0.534197453204737,0.372723820258763,1,0,0
16042006,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113369907719,113369907719,1746049,736167,382875129,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,658,2798,2798,0,0,1416,1229,0,187,0,139,0.17053015283077,0.149844238093905,1,0,0
16042006,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113369907719,74561767223,1854906,4496858,501607650,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,83,9497,9497,0,0,168,164,0,4,0,2,0.517490918417252,0.395845389964645,1,0,0
16042006,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113369907719,113369907719,1757384,4137450,504265273,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,4,10291,10291,0,0,10,6,0,4,0,2,0.536736023172445,0.374541985235635,1,0,0
16042006,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113369907719,113369907719,1757387,4135145,504082988,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.94075,0,0,0,0,222,221,NaN,5,2015,1902,5876,3917,35253,35253,0,0,3763,39,9825,9825,0,0,97,91,0,6,0,4,0.525655508313394,0.377149165202471,1,0,0
16042007,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30453306999,30453306999,1062147,556589,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,2,4777,4777,0,0,4,4,0,0,0,0,0.48604783296101,0.48604783296101,1,0,0
16042007,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30453306999,30453306999,1718017,556589,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,2,4777,4556,221,0,4,4,0,0,0,0,0.48604783296101,0.48604783296101,1,0,0
16042007,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30453306999,30453306999,1386513,554572,177372892,NaN,NaN,NaN,NaN,NaN,3,3,1,1,6,0.994,0,0,0,0,NaN,NaN,NaN,0,996,793,1897,1789,7156,6812,344,0,1988,2,4772,4772,0,0,4,4,0,0,0,0,0.485359734355789,0.485359734355789,1,0,0
16042007,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30453306999,30453306999,1061693,589879,137695735,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,458,1998,1998,0,0,950,852,0,98,0,98,0.273425363947564,0.258036976958065,1,0,0
16042007,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30453306999,20729693680,1160088,1043100,175959056,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,179,3979,3979,0,0,358,358,0,0,0,0,0.469220694342412,0.469220694342412,1,0,0
16042007,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30453306999,30453306999,1062266,556587,177394327,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,3,4773,4773,0,0,6,6,0,0,0,0,0.485922724123697,0.485922724123697,1,0,0
16042007,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30453306999,30453306999,1062269,556371,177307126,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.972,0,0,0,0,222,221,NaN,1,1006,813,1970,1819,7276,7276,0,0,1944,24,4677,4677,0,0,48,40,0,8,0,7,0.483107775284155,0.482357122260277,1,0,0
16042007,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113271752998,113271752998,1756965,4137639,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,7,10295,10295,0,0,20,13,0,7,0,3,0.537216293166335,0.374713510233454,1,0,0
16042007,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113271752998,113271752998,2412835,4137639,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,7,10295,9742,553,0,20,12,1,7,0,3,0.537216293166335,0.374713510233454,1,0,0
16042007,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113271752998,113271752998,2081331,4123452,504242358,NaN,NaN,NaN,NaN,NaN,3,3,1,1,11,0.9885,0,0,0,0,NaN,NaN,NaN,0,1980,1782,5609,3762,33858,32115,1743,0,3954,7,10293,10293,0,0,20,13,0,7,0,3,0.536701718172881,0.374198935239999,1,0,0
16042007,n10-ring2,N10 ring2 graph,local-management,Local management reach,visibility-boundary,10,113271752998,113271752998,1746049,736393,382875129,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.19975,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,2400,2400,0,0,799,662,2798,2798,0,0,1446,1256,0,190,0,141,0.170941812825533,0.150667558083432,1,0,0
16042007,n10-ring2,N10 ring2 graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,10,113271752998,74471219051,1854906,4497082,501607650,1,2,421,0,0,3,3,0,1,NaN,0.889,0,0,0,0,NaN,NaN,NaN,0,2179,1989,6120,4168,37512,37113,399,0,3556,88,9497,9497,0,0,182,175,0,7,0,3,0.518005493410707,0.396257049959409,1,0,0
16042007,n10-ring2,N10 ring2 graph,state-loss,Local client state loss,rejoin-boundary,10,113271752998,113271752998,1757384,4137711,504265273,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98825,0,0,0,0,NaN,NaN,2,0,1980,1795,5921,3775,33975,33975,0,0,3953,10,10291,10291,0,0,26,19,0,7,0,3,0.53735351316459,0.37505656022909,1,0,0
16042007,n10-ring2,N10 ring2 graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,10,113271752998,113271752998,1757387,4136022,504082988,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.94075,0,0,0,0,222,221,NaN,5,2015,1902,5876,3917,35253,35253,0,0,3763,49,9825,9825,0,0,121,92,0,29,0,17,0.526684658300303,0.377354995199852,1,0,0
16042008,n5-6dof,N5 6-DOF graph,zero,Zero loss,native,5,30436391263,30436391263,1062147,556703,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,5,4777,4777,0,0,10,8,0,2,0,2,0.486610822728919,0.486423159472949,1,0,0
16042008,n5-6dof,N5 6-DOF graph,data-erasure-5,DATA erasure 5%,data-separation,5,30436391263,30436391263,1718017,556703,177409333,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.995,0,0,0,0,NaN,NaN,NaN,0,996,798,1987,1794,7176,7176,0,0,1990,5,4777,4527,250,0,10,8,0,2,0,2,0.486610822728919,0.486423159472949,1,0,0
16042008,n5-6dof,N5 6-DOF graph,management-erasure-5,Management erasure 5%,control-loss,5,30436391263,30436391263,1386513,554207,177379230,NaN,NaN,NaN,NaN,NaN,3,3,1,1,6,0.994,0,0,0,0,NaN,NaN,NaN,0,997,792,1882,1789,7156,6780,376,0,1988,6,4773,4773,0,0,12,10,0,2,0,2,0.486110387379667,0.485922724123697,1,0,0
16042008,n5-6dof,N5 6-DOF graph,local-management,Local management reach,visibility-boundary,5,30436391263,30436391263,1061693,588943,137695735,NaN,NaN,NaN,NaN,NaN,3,3,0,1,NaN,0.3995,0,0,0,0,NaN,NaN,NaN,0,400,200,200,600,1600,1600,0,0,799,422,1998,1998,0,0,878,786,0,92,0,92,0.266669486732662,0.253345395558828,1,0,0
16042008,n5-6dof,N5 6-DOF graph,directed-grant-blackout,Directed GRANT blackout,grant-loss-witness,5,30436391263,20718137580,1160088,1043016,175959056,1,2,421,0,0,3,3,0,1,NaN,0.7955,0,0,0,0,NaN,NaN,NaN,0,1195,996,2186,2191,8764,8365,399,0,1591,173,3979,3979,0,0,346,344,0,2,0,2,0.468094714806594,0.467907051550625,1,0,0
16042008,n5-6dof,N5 6-DOF graph,state-loss,Local client state loss,rejoin-boundary,5,30436391263,30436391263,1062266,556701,177394327,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.994,0,0,0,0,NaN,NaN,2,0,996,799,1987,1795,7180,7180,0,0,1988,6,4773,4773,0,0,12,10,0,2,0,2,0.486485713891606,0.486298050635636,1,0,0
16042008,n5-6dof,N5 6-DOF graph,owner-reconfiguration,Owner tuple reconfiguration,lease-fence-boundary,5,30436391263,30436391263,1062269,556235,177307126,NaN,NaN,NaN,NaN,NaN,3,3,1,1,5,0.972,0,0,0,0,222,221,NaN,1,1006,813,1970,1819,7276,7276,0,0,1944,20,4677,4677,0,0,39,33,0,6,0,5,0.482357122260277,0.481794132492368,1,0,0
16042008,n10-ring2,N10 ring2 graph,zero,Zero loss,native,10,113242313626,113242313626,1756965,4137670,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,11,10295,10295,0,0,18,18,0,0,0,0,0.537627953161099,0.375022255229526,1,0,0
16042008,n10-ring2,N10 ring2 graph,data-erasure-5,DATA erasure 5%,data-separation,10,113242313626,113242313626,2412835,4137670,504292279,NaN,NaN,NaN,NaN,NaN,3,3,1,1,10,0.98875,0,0,0,0,NaN,NaN,NaN,0,1980,1794,5921,3774,33966,33966,0,0,3955,11,10295,9775,520,0,18,16,2,0,0,0,0.537627953161099,0.375022255229526,1,0,0
16042008,n10-ring2,N10 ring2 graph,management-erasure-5,Management erasure 5%,control-loss,10,113242313626,113242313626,2081331,4123181,504170081,NaN,NaN,NaN,NaN,NaN,3,3,1,1,11,0.98725,0,0,0,0,NaN,NaN,NaN,0,1977,1776,5585,3753,33777,32049,1728,0,3949,13,10281,10281,0,0,21,21,0,0,0,0,0.536495888175499,0.374198935239999,1,0,0
