stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,route,factorMacAloha,factorAdaptive,primaryFactorialFlag,basePAccess
holdout,16022059,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-adaptive,4,NaN,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0674751409391223,0.510890353305715,0,0,9.70924179303211,12.6278791254507,0,1.03647504230488,0.113377556661139,0.300000000000001,0.518400000000001,0.68,0.199380873410724,0.0860033167495855,924,2064,432,333,441,3775,755,3020,1075,441,634,0,0,0,1722,0.718397997496871,0,52,1192,9,2,32,32,0,0,0,0,333,645,22,0.474666666666681,333,17,0,0.380049205081425,0.537338628262373,0,0,0,0,0,0.723499999999961,8.25599999999953,0.426,0.165120000000002,0,0,1.73639999999991,36,62.9166666666667,36.75,0.00908218606591579,0.0240000000000009,0.0343219954648527,0.0570000000000004,0.98601997146933,4002,430,0.0814592703648176,0.1,0.0956007332111315,0.100913181136477,1.5923652,0,667246119728,21196531329,105363559,0,137379913,adaptive,1,1,1,0.2
holdout,16022059,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-piggyback,5,NaN,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0852145813841943,0.475572989341177,0,0,9.70924179303211,12.6278791254507,0,1.0363720639454,0.149872857932559,0.460000000000001,0.718400000000002,0.92,0.325726920950802,0.175854063018242,1005,2341,437,0,349,4291,763,3524,1326,349,977,2,4,0,1891,0.807774455360957,0,49,1385,6,1,32,32,0,0,0,0,0,1326,17,0.48508333333335,0,0,0,0.408285189924224,0.522016782471729,0,0,0,0,0,0.780333333333284,9.36399999999941,0,0.339455999999999,0,0,1.87279999999988,36.4166666666667,63.5833333333333,29.0833333333333,0.00997736010252037,0.0250000000000004,0.048787965616046,0.108200000000001,0.986486556293101,4766,0,0.0839278220730172,0,0.0956007332111315,0.100913181136477,1.3280364,0,667246119728,21196531329,105363559,0,107732634,piggyback,1,0,1,0.2
holdout,16022059,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-fixed-hybrid,6,NaN,causal-broadcast,ALOHA fixed-deadline hybrid,hybrid,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0742781959983192,0.505454293620092,0,0,9.70924179303211,12.6278791254507,0,1.03653337484479,0.104765063571034,0.251999999999998,0.358400000000002,0.440000000000001,0.171995577667219,0.0672305140961858,964,2198,429,326,417,4035,749,3285,1091,417,673,1,1,1,1851,0.733359746434231,0,57,1291,10,2,32,32,0,0,0,0,326,680,20,0.493333333333353,0,0,0,0.368779880989524,0.478441371069114,0,0,0,0,0,0.76683333333329,8.79199999999948,0.41,0.174080000000002,0,0,1.8403999999999,35.75,62.4166666666667,34.75,0.00928011093502382,0.0250000000000003,0.0337146282973622,0.056,0.987688839992487,4279,411,0.0792241177845291,0.10705596107056,0.0956007332111315,0.100913181136477,1.3910634,0,667246119728,21196531329,105363559,0,137396881,fixed-hybrid,1,0,0,0.2
holdout,16022060,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-adaptive,1,NaN,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0536209119579432,0.531767493744301,0,0,9.4743421964812,12.3963115972314,0,1.03664967381486,0.0716086235489219,0.16,0.200000000000001,0.300000000000001,0.136263128800442,0.0646545052515202,710,847,661,66,730,1566,1139,425,956,730,225,1,2,1,161,0.176341730558598,0,9,146,0,2,32,32,0,0,0,0,66,813,5,0.265749999999978,66,0,0,0.232120668578674,0.275502641575458,0,0,0,0,0,0.293,3.388,0.128,0.208128000000002,0,0,0.703200000000001,55.0833333333333,94.9166666666667,60.8333333333333,0.00711281489594748,0.0224,0.0445287671232878,0.0945500000000001,0.984178220275034,1876,143,0.118869936034115,0.104895104895105,0.102112981169805,0.0937677053824363,1.2108772,0,666610116755,21183530696,105363559,0,137377035,adaptive,0,1,1,0.2
holdout,16022060,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-piggyback,2,NaN,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0530505170239531,0.531001309530932,0,0,9.4743421964812,12.3963115972314,0,1.03666276914629,0.068955223880597,0.140000000000001,0.199999999999999,0.260000000000002,0.146644555002764,0.077689331122167,723,856,682,0,720,1594,1199,395,969,720,249,0,0,0,147,0.171728971962617,0,10,143,0,1,32,32,0,0,0,0,0,969,9,0.25999999999998,0,0,0,0.22949759306564,0.292554980640029,0,0,0,0,0,0.285333333333334,3.424,0,0.248064000000002,0,0,0.684800000000001,56.8333333333333,99.9166666666667,60,0.00687733644859822,0.020999999999999,0.044051388888889,0.0939999999999994,0.982517955217575,1957,0,0.103219213081247,0,0.102112981169805,0.0937677053824363,1.0930662,0,666610116755,21183530696,105363559,0,107729650,piggyback,0,0,1,0.2
holdout,16022060,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-fixed-hybrid,3,NaN,causal-broadcast,CSMA fixed-deadline hybrid,hybrid,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.05633107615895,0.527401602907623,0,0,9.50620787163369,12.3273633722628,0,1.03663143408954,0.0764731896075178,0.140000000000001,0.219999999999999,0.280000000000001,0.116672194582642,0.0401990049751244,614,729,588,538,811,1344,1020,322,1051,811,239,1,2,1,200,0.15785319652723,0,3,118,0,2,32,32,0,0,0,0,538,372,3,0.276999999999977,0,0,0,0.254007783300616,0.309731925769452,0,0,0,0,0,0.299333333333334,2.916,0.676,0.0952320000000003,0,0,0.718400000000001,49,85,67.5833333333333,0.00602762430939231,0.0180000000000007,0.0318458692971641,0.0505000000000004,0.989621318373072,1482,679,0.10863697705803,0.100147275405007,0.102112981169805,0.0937677053824363,1.2763445,0,666610116755,21183530696,105363559,0,137393606,fixed-hybrid,0,0,0,0.2
holdout,16022060,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-adaptive,4,NaN,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0733779933790604,0.502290952258393,0,0,9.74715509653725,13.6564938972359,0,1.0364654654514,0.107772249861802,0.279999999999999,0.460000000000001,0.68,0.182222222222222,0.0744499723604202,942,2220,414,267,385,4080,714,3364,1126,385,739,1,2,2,1879,0.755528749497386,0,44,1322,2,2,32,32,0,0,0,0,267,771,6,0.489833333333352,267,0,0,0.381752326358787,0.558116095453429,0,0,0,0,0,0.769333333333289,8.87999999999947,0.352,0.197376000000003,0,0,1.84639999999989,34.5,59.5,32.0833333333333,0.0094555689585847,0.0249999999999999,0.0355610389610391,0.0567999999999996,0.988842093117175,4337,355,0.115748213050496,0.107042253521127,0.102112981169805,0.0937677053824363,1.5036708,0,666610116755,21183530696,105363559,0,137379915,adaptive,1,1,1,0.2
holdout,16022060,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-piggyback,5,NaN,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0845288336873189,0.486096041321575,0,0,9.74715509653725,13.6564938972359,0,1.03645198751651,0.122111663902709,0.34,0.518400000000001,0.600000000000001,0.281647318960752,0.159535655058043,1021,2398,438,0,330,4407,757,3648,1414,330,1084,1,2,0,1941,0.809424520433695,0,56,1433,4,1,32,32,0,0,0,0,0,1414,8,0.505666666666691,0,0,0,0.420989663458186,0.547783119718202,0,0,0,0,0,0.799333333333282,9.59199999999939,0,0.361984000000001,0,0,1.91839999999988,36.5,63.0833333333333,27.5,0.010070892410342,0.0250000000000004,0.0505424242424245,0.1081,0.979095641522915,4897,0,0.112109454768225,0,0.102112981169805,0.0937677053824363,1.3985631,0,666610116755,21183530696,105363559,0,107732636,piggyback,1,0,1,0.2
holdout,16022060,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-fixed-hybrid,6,NaN,causal-broadcast,ALOHA fixed-deadline hybrid,hybrid,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0733779933790604,0.502290952258393,0,0,9.74715509653725,13.6564938972359,0,1.0364654654514,0.107772249861802,0.279999999999999,0.460000000000001,0.68,0.182222222222222,0.0744499723604202,942,2220,414,267,385,4080,714,3364,1126,385,739,1,2,2,1879,0.755528749497386,0,44,1322,2,2,32,32,0,0,0,0,267,771,6,0.489833333333352,0,0,0,0.381752326358787,0.558116095453429,0,0,0,0,0,0.769333333333289,8.87999999999947,0.352,0.197376000000003,0,0,1.84639999999989,34.5,59.5,32.0833333333333,0.0094555689585847,0.0249999999999999,0.0355610389610391,0.0567999999999996,0.988842093117175,4337,355,0.115748213050496,0.107042253521127,0.102112981169805,0.0937677053824363,1.380076,0,666610116755,21183530696,105363559,0,137396883,fixed-hybrid,1,0,0,0.2
holdout,16022061,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-adaptive,1,NaN,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0544267567890367,0.529699706055184,0,0,9.58089225476973,12.2957542654441,0,1.03665939700084,0.0710337202874515,0.140000000000001,0.200000000000001,0.279999999999999,0.138894416804864,0.067860696517413,704,823,671,56,746,1531,1180,351,957,746,211,0,0,0,132,0.150170648464164,0,3,122,0,2,32,32,0,0,0,0,56,834,3,0.262416666666645,56,0,0,0.237558296876814,0.3180142088067,0,0,0,0,0,0.283416666666667,3.292,0.109,0.213504000000002,0,0,0.680200000000001,55.9166666666667,98.3333333333333,62.1666666666667,0.00711717861205923,0.0200000000000001,0.0465670241286864,0.106,0.982769271066389,1841,123,0.108636610537751,0.121951219512195,0.107995334110982,0.0994900849858357,1.37961,0,667396801421,21212871569,105363559,0,137377037,adaptive,0,1,1,0.2
holdout,16022061,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-piggyback,2,NaN,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0537511913459476,0.531029830505143,0,0,9.58089225476973,12.2957542654441,0,1.03666018080266,0.0718297401879491,0.16,0.22,0.279999999999999,0.144068546158098,0.0722388059701493,710,816,676,0,732,1515,1182,333,949,732,217,0,0,0,110,0.134803921568627,0,0,106,0,1,32,32,0,0,0,0,0,949,0,0.253333333333312,0,0,0,0.230925262718733,0.275828997186558,0,0,0,0,0,0.272,3.264,0,0.242944000000002,0,0,0.6528,56.3333333333333,98.5,61,0.00704656862745106,0.02,0.0449262295081968,0.09345,0.983717225642571,1863,0,0.10252281266774,0,0.107995334110982,0.0994900849858357,1.1111949,0,667396801421,21212871569,105363559,0,107729652,piggyback,0,0,1,0.2
holdout,16022061,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-fixed-hybrid,3,NaN,causal-broadcast,CSMA fixed-deadline hybrid,hybrid,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0571053137099611,0.528048628781912,0,0,9.58422183345628,12.3083520399415,0,1.03661575763182,0.0791708126036482,0.16,0.219999999999999,0.32,0.110060807075732,0.030889994472084,604,700,567,500,810,1282,981,301,1006,810,196,0,0,0,148,0.123333333333333,0,3,99,0,2,32,32,0,0,0,0,500,347,5,0.268833333333311,0,0,0,0.247552930836825,0.302411593649581,0,0,0,0,0,0.287583333333334,2.8,0.651,0.0888320000000003,0,0,0.6902,47.25,81.75,67.5,0.00615583333333338,0.0189999999999999,0.0322148148148149,0.0499999999999998,0.990797442021727,1413,659,0.113941967445152,0.104704097116844,0.107995334110982,0.0994900849858357,1.1698715,0,667396801421,21212871569,105363559,0,137393608,fixed-hybrid,0,0,0,0.2
holdout,16022061,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-adaptive,4,NaN,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0775446156141195,0.490860166124149,0,0,9.75544973631329,12.3851414175076,0,1.03627708783973,0.124134881149806,0.34,0.500000000000001,0.719999999999999,0.196484245439469,0.0723493642896628,917,2099,405,305,382,3903,704,3199,1037,382,655,0,0,0,1784,0.742096505823627,0,38,1221,7,2,32,32,0,0,0,0,305,658,10,0.473833333333347,305,8,0,0.369751214583843,0.536150167203035,0,0,0,0,0,0.730833333333293,8.39599999999952,0.374,0.168448000000002,0,0,1.7539999999999,33.75,58.6666666666667,31.8333333333333,0.00942803660565729,0.025,0.0346178010471206,0.0570000000000003,0.983982722937101,4154,379,0.106403466538276,0.134564643799472,0.107995334110982,0.0994900849858357,1.4018568,0,667396801421,21212871569,105363559,0,137379917,adaptive,1,1,1,0.2
holdout,16022061,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-piggyback,5,NaN,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0955223913517816,0.418713606799234,0,0,9.75544973631329,12.3851414175076,0,1.03620646391526,0.171597567716971,0.539999999999999,0.838400000000001,1.2,0.424201216141515,0.252603648424544,1040,2471,427,0,277,4539,732,3807,1392,277,1115,0,0,0,2025,0.819506272764063,0,46,1477,9,1,32,32,0,0,0,0,0,1392,23,0.508416666666691,0,0,0,0.410040048881854,0.509279194575794,0,0,0,0,0,0.823666666666613,9.88399999999936,0,0.356352,0,0,1.97679999999987,35.5833333333333,61,23.0833333333333,0.0101282881424525,0.0259999999999998,0.0482851985559568,0.1052,0.987029367979429,5060,0,0.110079051383399,0,0.107995334110982,0.0994900849858357,1.2785838,0,667396801421,21212871569,105363559,0,107732638,piggyback,1,0,1,0.2
holdout,16022061,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-fixed-hybrid,6,NaN,causal-broadcast,ALOHA fixed-deadline hybrid,hybrid,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0775446156141195,0.490860166124149,0,0,9.75544973631329,12.3851414175076,0,1.03627708783973,0.124134881149806,0.34,0.500000000000001,0.719999999999999,0.196484245439469,0.0723493642896628,917,2099,404,308,382,3903,703,3200,1031,382,649,0,0,0,1788,0.742833402575821,0,38,1221,7,2,32,32,0,0,0,0,308,649,8,0.473833333333347,0,0,0,0.369751214583843,0.536150167203035,0,0,0,0,0,0.731083333333293,8.39599999999952,0.377,0.166144000000002,0,0,1.7545999999999,33.6666666666667,58.5833333333333,31.8333333333333,0.00942542584129628,0.025,0.0346178010471206,0.0570000000000003,0.983347391251958,4154,382,0.106403466538276,0.133507853403141,0.107995334110982,0.0994900849858357,1.3018893,0,667396801421,21212871569,105363559,0,137396885,fixed-hybrid,1,0,0,0.2
holdout,16022062,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-adaptive,1,NaN,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.053091276604438,0.532350086026041,0,0,9.54112985619676,12.2950132489762,0,1.03666782572496,0.0696296296296295,0.140000000000001,0.199999999999999,0.24,0.139878385848535,0.0702487562189056,711,849,675,69,736,1581,1167,414,938,736,202,0,0,0,159,0.173202614379085,0,3,141,0,2,32,32,0,0,0,0,69,795,1,0.267333333333311,69,0,0,0.233208869385784,0.314907487548884,0,0,0,0,0,0.294,3.396,0.132,0.203520000000002,0,0,0.705600000000001,56.25,97.25,61.3333333333333,0.00722766884531598,0.0210000000000008,0.0456168478260871,0.101249999999999,0.989553357151389,1862,143,0.0923737916219119,0.104895104895105,0.0925745709048492,0.101136477253791,1.3444504,0,667137339209,21194460058,105363559,0,137377039,adaptive,0,1,1,0.2
holdout,16022062,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-piggyback,2,NaN,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0538719168063197,0.530139228891043,0,0,9.54112985619676,12.2950132489762,0,1.0366806649859,0.0709121061359866,0.140000000000001,0.2184,0.32,0.141072415699281,0.0701603095632947,703,789,673,0,738,1449,1169,280,913,738,175,0,0,0,87,0.110266159695817,0,0,86,0,1,32,32,0,0,0,0,0,913,0,0.247999999999981,0,0,0,0.220005680265283,0.274179203630959,0,0,0,0,0,0.263,3.156,0,0.233728000000002,0,0,0.631200000000001,56.0833333333333,97.4166666666667,61.5,0.00670342205323203,0.0220000000000002,0.0439701897018971,0.0950000000000006,0.987558734069576,1793,0,0.0970440602342443,0,0.0925745709048492,0.101136477253791,1.0743659,0,667137339209,21194460058,105363559,0,107729654,piggyback,0,0,1,0.2
holdout,16022062,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-fixed-hybrid,3,NaN,causal-broadcast,CSMA fixed-deadline hybrid,hybrid,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0571855541252341,0.527024257742887,0,0,9.54112985619676,12.308135328774,0,1.03666514052198,0.0783305693753454,0.140000000000001,0.219999999999999,0.32,0.1097954671089,0.0314648977335545,596,678,579,503,825,1267,1002,265,1015,825,190,0,0,0,152,0.128704487722269,0,0,82,0,2,32,32,0,0,0,0,504,361,0,0.264249999999978,0,0,0,0.238920534286991,0.307530991901796,0,0,0,0,0,0.280083333333334,2.712,0.649,0.0924160000000003,0,0,0.672200000000001,48.25,83.5,68.75,0.00585520745131251,0.0179999999999989,0.0307345454545455,0.048,0.988692767086928,1393,654,0.101220387652548,0.0779816513761468,0.0925745709048492,0.101136477253791,1.1212675,0,667137339209,21194460058,105363559,0,137393610,fixed-hybrid,0,0,0,0.2
holdout,16022062,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-adaptive,4,NaN,mac-aware-broadcast,ALOHA adaptive,adaptive,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0769782975159334,0.498381728626477,0,0,9.95681737917211,13.5243114739372,0,1.03636837839274,0.10914317302377,0.26,0.380000000000001,0.620000000000001,0.169894969596462,0.0607517965726921,914,2064,426,342,438,3829,734,3095,982,438,544,0,0,0,1724,0.716541978387365,0,40,1190,8,2,32,32,0,0,0,0,342,553,13,0.475166666666682,342,16,0,0.34857360014886,0.459979631299815,0,0,0,0,0,0.723249999999961,8.25599999999953,0.423,0.141568000000001,0,0,1.73579999999991,35.5,61.1666666666667,36.5,0.00903823773898594,0.024,0.0344931506849316,0.0560000000000002,0.989995090284218,4032,429,0.0942460317460317,0.10955710955711,0.0925745709048492,0.101136477253791,1.4027395,0,667137339209,21194460058,105363559,0,137379919,adaptive,1,1,1,0.2
holdout,16022062,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-piggyback,5,NaN,causal-broadcast,ALOHA piggyback-only,piggyback,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0748460617669904,0.504979311203303,0,0,9.95681737917211,13.5243114739372,0,1.03642138192846,0.136274184632393,0.359999999999999,0.620000000000001,0.9,0.307772249861802,0.171498065229409,1050,2508,422,0,289,4606,701,3905,1271,289,982,0,0,0,2068,0.824561403508772,0,46,1505,6,1,32,32,0,0,0,0,0,1271,13,0.513750000000026,0,0,0,0.420277518127257,0.533264386282635,0,0,0,0,0,0.835999999999945,10.0319999999993,0,0.325376000000001,0,0,2.00639999999987,35.1666666666667,58.4166666666667,24.0833333333333,0.0100083732057417,0.025,0.0485397923875434,0.106,0.989850480795954,5041,0,0.0920452291212061,0,0.0925745709048492,0.101136477253791,1.2652577,0,667137339209,21194460058,105363559,0,107732640,piggyback,1,0,1,0.2
holdout,16022062,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,aloha-fixed-hybrid,6,NaN,causal-broadcast,ALOHA fixed-deadline hybrid,hybrid,5,ring2,6dof,aloha,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.07797974360874,0.495137344622428,0,0,9.95681737917211,13.5243114739372,0,1.03636173860904,0.107396351575456,0.280000000000001,0.400000000000002,0.520000000000001,0.194018794914317,0.0866224433388614,953,2164,436,321,402,4000,764,3233,1122,402,720,1,3,0,1832,0.737223340040241,0,53,1264,6,2,32,32,0,0,0,0,321,709,16,0.489833333333352,0,0,0,0.38438048721972,0.535551884165696,0,0,0,0,0,0.755166666666624,8.65599999999949,0.406,0.181504000000002,0,0,1.8123999999999,36.3333333333333,63.6666666666667,33.5,0.0092044265593562,0.0239999999999998,0.035218905472637,0.0569999999999999,0.977558366759231,4276,413,0.0855940130963517,0.123486682808717,0.0925745709048492,0.101136477253791,1.3312798,0,667137339209,21194460058,105363559,0,137396887,fixed-hybrid,1,0,0,0.2
holdout,16022063,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-adaptive,1,NaN,mac-aware-broadcast,CSMA adaptive,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0549790649275421,0.529842022876856,0,0,9.59138523289688,12.5920763693792,0,1.03666782831032,0.0726147042564952,0.140000000000001,0.2184,0.3,0.137479270315091,0.0648645660585959,711,830,680,60,734,1518,1154,364,950,734,216,0,0,0,127,0.142696629213483,0,2,121,1,2,32,32,0,0,0,0,60,818,2,0.265416666666645,60,0,0,0.234306311792388,0.308871612102198,0,0,0,0,0,0.286583333333334,3.32,0.119,0.209408000000002,0,0,0.687800000000001,56.6666666666667,96.1666666666667,61.1666666666667,0.00740561797752817,0.0229999999999997,0.0454087193460491,0.0970000000000004,0.990871298161402,1820,132,0.104395604395604,0.0909090909090909,0.100199966672221,0.101603066155641,1.2857751,0,667076864191,21193694172,105363559,0,137377041,adaptive,0,1,1,0.2
holdout,16022063,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-piggyback,2,NaN,causal-broadcast,CSMA piggyback-only,piggyback,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0550055642843365,0.530886477707638,0,0,9.59138523289688,12.5920763693792,0,1.03665708601173,0.0736760641238253,0.16,0.219999999999999,0.24,0.14334991708126,0.0696738529574351,709,856,673,0,746,1580,1160,420,964,746,218,0,0,0,154,0.179906542056075,0,1,148,0,1,32,32,0,0,0,0,0,964,1,0.258666666666646,0,0,0,0.23132587180128,0.292204882599974,0,0,0,0,0,0.285333333333334,3.424,0,0.246784000000003,0,0,0.684800000000001,56.0833333333333,96.6666666666667,62.1666666666667,0.00726985981308421,0.0219999999999996,0.0461675603217159,0.0967500000000002,0.988528651090717,1921,0,0.103591879229568,0,0.100199966672221,0.101603066155641,1.0746724,0,667076864191,21193694172,105363559,0,107729656,piggyback,0,0,1,0.2
holdout,16022063,n5-moderate,N5 Moderate matched,EXP16 matched route-by-MAC factorial,csma-fixed-hybrid,3,NaN,causal-broadcast,CSMA fixed-deadline hybrid,hybrid,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0594657165713109,0.523825876843892,0,0,9.59656755002179,12.5676443862847,0,1.03662617772252,0.0795024875621889,0.16,0.22,0.34,0.118717523493643,0.0392150359314539,621,746,583,505,816,1379,1001,378,1040,816,224,0,0,0,189,0.151079136690647,0,1,126,1,2,32,32,0,0,0,0,505,380,1,0.28058333333331,0,0,0,0.250685053192741,0.318173079835842,0,0,0,0,0,0.303083333333334,2.984,0.653,0.0972800000000003,0,0,0.727400000000001,48.5833333333333,83.4166666666667,68,0.0067210231814549,0.02,0.0323651960784315,0.0532500000000006,0.988581068307084,1521,660,0.118343195266272,0.124242424242424,0.100199966672221,0.101603066155641,1.1392756,0,667076864191,21193694172,105363559,0,137393612,fixed-hybrid,0,0,0,0.2
