seed,N,condition,conditionLabel,scope,topology,maxFrames,dataErasureProbability,managementErasureProbability,churnEnabled,firstResolutionFrame,firstConvergenceFrame,recoveryFrame,finalAllResolved,finalCollisionFree,finalFrameAgreement,finalConverged,finalDataSlots,finalResolvedNodes,finalAssignedNodes,maxFrameDisagreement,maxAssignedSlot,conflictFrameFraction,falseResolvedNodeFrames,dataAttempts,dataRecipientAttempts,dataRecipientSuccess,dataRecipientErasure,dataRecipientCollision,dataCollisionFrames,managementAttempts,managementRecipientAttempts,managementRecipientSuccess,managementRecipientErasure,managementRecipientCollision,managementCollisionSlots,growRequests,growNacks,growthEvents,shrinkRequests,shrinkObjects,shrinkNacks,shrinkEvents,elapsedSec,offeredAirtimeSec,busyAirtimeSec,offeredUtilization,channelUtilization,accountingCloses,deliveryWitnessValid,futureRandomReads,receiverTruthDecisionReads,traceHash,configHash,realizationHash
16034035,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,14,151,NaN,0,1,1,0,10,8,10,0,16,0.09,4,1975,6688,6303,315,70,39,1226,5864,1143,0,4721,249,5,8,4,309,252,652,8,15.0670715,13.111296,8.097792,0.870195379374154,0.537449629810279,1,1,0,0,65015245934,2365950,292729087
16034035,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,13,NaN,NaN,1,1,0,0,11,10,10,11,13,0.25,101,1967,6589,6342,0,247,170,584,1735,1121,0,614,154,13,3,9,281,157,130,51,15.076343544,10.448896,7.39328,0.693065660748915,0.490389462035199,1,1,0,0,65015245934,1423023,287024650
16034035,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,13,NaN,2,1,1,1,0,12,10,10,0,12,0.04,1,1976,6700,6674,0,26,19,822,3864,1350,0,2514,136,3,7,1,230,126,456,1,15.71611458,11.460608,8.404992,0.729226549072411,0.534800885881554,1,1,0,0,65015245934,1432655,276157479
16034036,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,4,12,NaN,1,1,1,1,5,5,5,0,10,0,0,994,2783,2783,0,0,0,259,828,524,0,304,51,0,0,0,116,71,72,5,9.466756924,5.132288,4.816896,0.542137929726355,0.508822191028088,1,1,0,0,16794116480,1081016,79332793
16034036,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,11,77,NaN,1,1,1,1,5,5,5,0,14,0.105,2,980,2695,2514,127,54,43,384,1194,632,0,562,94,14,12,10,121,188,49,31,11.956300738,5.586944,4.95616,0.46728031708364,0.414522861929036,1,1,0,0,16794116480,2014329,120276584
16034036,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,4,NaN,NaN,0,1,0,0,9,3,5,9,10,0.225,66,974,2630,2497,0,133,112,219,501,363,0,138,51,20,2,19,63,124,10,45,11.835764166,4.886528,4.411392,0.412861217194347,0.372717125664972,1,1,0,0,16794116480,1080674,107033209
16034036,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,4,12,3,1,1,1,1,5,5,5,0,10,0,0,992,2775,2775,0,0,0,277,924,656,0,268,45,1,0,1,126,88,62,6,9.489937034,5.197824,4.919296,0.547719545596302,0.518369719669944,1,1,0,0,16794116480,1081034,79673161
16034036,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,12,136,NaN,1,1,1,1,8,10,10,0,13,0.04,5,1979,6715,6671,0,44,28,1175,5079,981,0,4098,218,1,0,1,330,122,722,5,13.300747118,12.918784,7.80288,0.971282581751886,0.586649752136127,1,1,0,0,64988286498,1432637,275734089
16034036,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,36,NaN,NaN,0,1,1,0,18,9,10,0,27,0.095,4,1967,6653,6207,342,104,60,627,3567,1179,0,2388,133,10,6,7,109,331,171,13,26.545861972,10.625024,8.47872,0.400251610258768,0.319398933398477,1,1,0,0,64988286498,2365950,283388775
16034036,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,12,NaN,NaN,0,0,0,0,9,8,10,10,13,0.305,109,1958,6549,6259,0,290,192,606,1777,1132,0,645,141,22,1,21,282,167,134,63,15.0670715,10.502144,7.122944,0.697026227027595,0.472749067395081,1,1,0,0,64988286498,1423023,274917339
16034036,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,12,75,2,1,1,1,1,8,10,10,0,13,0.04,5,1978,6711,6667,0,44,28,1137,5087,1035,0,4052,211,1,0,1,329,130,677,5,12.93450138,12.75904,7.794688,0.98643462358191,0.602627636814246,1,1,0,0,64988286498,1432655,298504611
16034037,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,4,12,NaN,1,1,1,1,5,5,5,0,10,0,0,994,2783,2783,0,0,0,315,1004,628,0,376,63,0,0,0,150,84,81,5,9.466756924,5.361664,4.972544,0.56636755787055,0.525263724411648,1,1,0,0,16808270475,1081016,79511518
16034037,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,14,72,NaN,1,1,1,0,8,5,5,0,11,0.045,1,979,2716,2561,133,22,18,324,1046,604,0,442,74,15,6,13,98,156,49,21,11.270169482,5.337088,4.89472,0.473558805705989,0.434307576990527,1,1,0,0,16808270475,2014329,110018834
16034037,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,4,NaN,NaN,1,1,0,0,7,5,5,7,11,0.32,95,972,2635,2378,0,257,173,256,551,363,0,188,61,22,3,20,69,151,11,48,11.05691247,5.029888,4.329472,0.454908910027756,0.391562473859396,1,1,0,0,16808270475,1080674,122856771
16034037,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,4,12,3,1,1,1,1,5,5,5,0,10,0,0,992,2775,2775,0,0,0,297,956,616,0,340,57,1,0,1,133,83,80,6,9.499209078,5.279744,4.927488,0.555808800148193,0.518726133885396,1,1,0,0,16808270475,1081034,79364244
16034037,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,12,41,NaN,1,1,1,1,8,10,10,0,13,0.045,6,1977,6700,6666,0,34,29,943,4367,1251,0,3116,167,2,8,1,269,135,529,5,12.42453896,11.96032,7.696384,0.962636926690437,0.619450268921689,1,1,0,0,64993085818,1432637,303670756
16034037,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,17,NaN,NaN,0,1,1,0,16,9,10,0,16,0.195,12,1971,6642,6200,306,136,93,1005,5123,945,0,4178,230,8,16,6,205,338,438,12,17.287726038,12.189696,8.278016,0.705106962778444,0.478837759333076,1,1,0,0,64993085818,2365950,274823674
16034037,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,12,NaN,NaN,1,1,0,0,12,10,10,10,13,0.315,114,1966,6641,6373,0,268,199,542,1603,940,0,663,147,13,6,10,233,178,112,51,14.515384882,10.272768,7.04512,0.707715853455521,0.48535536999342,1,1,0,0,64993085818,1423023,256327763
16034037,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,12,41,3,1,1,1,1,8,10,10,0,13,0.045,6,1975,6692,6658,0,34,29,1095,4765,1053,0,3712,200,3,8,2,301,120,663,6,12.572891664,12.57472,7.733248,1.00014541889399,0.615073143606465,1,1,0,0,64993085818,1432655,315908206
16034038,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,8,51,NaN,1,1,1,1,5,5,5,0,10,0.02,3,994,2775,2767,0,8,8,348,1012,452,0,560,94,0,0,0,158,68,122,5,9.856182772,5.496832,4.902912,0.557703943520174,0.497445320710617,1,1,0,0,16805830410,1081016,84786597
16034038,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,9,27,NaN,0,0,1,0,6,3,5,0,10,0.07,4,983,2745,2582,129,34,26,325,1060,668,0,392,66,11,0,11,109,159,46,17,10.444957566,5.357568,4.927488,0.512933438565585,0.471757589139448,1,1,0,0,16805830410,2014329,95902045
16034038,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,10,NaN,NaN,1,1,0,0,7,5,5,6,10,0.28,74,975,2597,2408,0,189,145,285,686,466,0,220,68,19,1,18,88,156,21,47,11.131088822,5.16096,4.530176,0.463652755137452,0.406984085065097,1,1,0,0,16805830410,1080674,116237768
16034038,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,8,51,3,1,1,1,1,5,5,5,0,10,0.02,3,992,2767,2759,0,8,8,370,1112,556,0,556,93,1,0,1,167,82,120,6,9.879362882,5.578752,4.99712,0.564687426368797,0.505813994251051,1,1,0,0,16805830410,1081034,85120153
16034038,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,11,131,NaN,1,1,1,1,8,10,10,0,13,0.03,3,1977,6709,6675,0,34,20,1207,5193,792,0,4401,226,2,8,1,354,88,755,5,13.49082402,13.041664,7.753728,0.966706257576696,0.574740874872075,1,1,0,0,65000730513,1432637,277965313
16034038,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,23,NaN,NaN,0,0,1,0,15,9,10,0,27,0.135,5,1963,6639,6189,325,125,67,1157,5621,1296,0,4325,240,8,0,8,255,319,575,19,21.81248351,12.77952,8.863744,0.585881015985236,0.406361063651298,1,1,0,0,65000730513,2365950,266171536
16034038,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,11,NaN,NaN,1,1,0,0,12,10,10,12,13,0.245,81,1966,6571,6316,0,255,166,604,1772,1095,0,677,159,13,5,9,280,185,121,56,14.941898906,10.52672,7.360512,0.704510187508559,0.492608874300732,1,1,0,0,65000730513,1423023,277441385
16034038,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,11,134,2,1,1,1,1,8,10,10,0,13,0.03,3,1976,6705,6671,0,34,20,1286,5520,945,0,4575,239,2,8,1,365,99,812,5,13.53718424,13.361152,7.872512,0.986996391799126,0.58154723023848,1,1,0,0,65000730513,1432655,275437048
16034039,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,14,NaN,1,1,1,1,5,5,5,0,10,0.01,1,994,2779,2775,0,4,4,346,1058,580,0,478,80,0,0,0,155,81,110,5,9.499209078,5.48864,4.984832,0.577799683629619,0.524762846997945,1,1,0,0,16800055357,1081016,81112894
16034039,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,11,24,NaN,1,1,1,0,7,5,5,0,10,0.055,2,981,2727,2552,147,28,22,362,1146,680,0,466,79,13,3,12,123,160,63,17,10.514497896,5.500928,4.993024,0.523175529103744,0.474870416960137,1,1,0,0,16800055357,2014329,95845404
16034039,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,8,35,NaN,0,1,0,0,6,4,5,5,10,0.24,80,974,2649,2457,0,192,132,233,553,389,0,164,50,20,2,19,81,113,17,48,10.537678006,4.943872,4.440064,0.469161422201839,0.421351268986573,1,1,0,0,16800055357,1080674,113249578
16034039,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,14,3,1,1,1,1,5,5,5,0,10,0.01,1,992,2771,2767,0,4,4,309,974,592,0,382,64,1,0,1,142,83,83,6,9.52702521,5.328896,4.923392,0.559345218736962,0.516781670193565,1,1,0,0,16800055357,1081034,80292846
16034039,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,16,NaN,NaN,1,1,1,0,10,10,10,0,13,0.05,2,1977,6693,6642,0,51,36,986,4416,1125,0,3291,174,3,8,2,282,128,565,6,14.992895148,12.136448,8.441856,0.809479949015648,0.563057095822224,1,1,0,0,65171895868,1432637,302334133
16034039,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,31,NaN,NaN,0,1,1,0,17,7,10,0,26,0.115,2,1971,6658,6227,315,116,74,677,3857,1152,0,2705,149,9,7,7,131,348,182,14,24.635820908,10.846208,8.699904,0.44026168401305,0.353140414215906,1,1,0,0,65171895868,2365950,267591934
16034039,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,18,NaN,NaN,0,1,0,0,9,8,10,9,16,0.18,50,1967,6583,6384,0,199,123,610,1825,1223,0,602,154,13,4,11,307,157,129,53,14.95117095,10.555392,7.68,0.70599099129423,0.5136721415121,1,1,0,0,65171895868,1423023,263767970
16034039,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,16,91,2,1,1,1,1,9,10,10,0,13,0.05,2,1976,6689,6638,0,51,36,1132,4860,963,0,3897,208,3,8,2,315,122,684,7,14.09350688,12.730368,8.503296,0.903278943161093,0.603348483269765,1,1,0,0,65171895868,1432655,242874668
16034040,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,4,14,NaN,1,1,1,1,5,5,5,0,8,0,0,994,2783,2783,0,0,0,322,1004,600,0,404,68,0,0,0,149,80,93,5,9.471392946,5.390336,4.964352,0.569117555435863,0.524141699991084,1,1,0,0,16786037568,1081016,79206212
16034040,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,4,78,NaN,0,1,1,0,7,4,5,0,15,0.04,0,983,2741,2583,134,24,16,313,1024,624,0,400,67,11,3,10,95,164,40,19,11.988752892,5.308416,4.907008,0.442783002354003,0.409300954336494,1,1,0,0,16786037568,2014329,122036957
16034040,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,4,129,NaN,1,1,0,0,5,5,5,5,8,0.265,92,975,2643,2443,0,200,150,232,541,365,0,176,56,19,2,17,85,101,25,43,10.435685522,4.943872,4.38272,0.473746740410831,0.419974326627663,1,1,0,0,16786037568,1080674,112471092
16034040,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,4,14,3,1,1,1,1,5,5,5,0,8,0,0,992,2775,2775,0,0,0,287,916,576,0,340,57,1,0,1,130,78,78,6,9.494573056,5.238784,4.886528,0.55176614778791,0.514665374754477,1,1,0,0,16786037568,1081034,79451970
16034040,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,11,153,NaN,1,1,1,1,9,10,10,0,13,0.03,3,1978,6713,6693,0,20,16,1161,5091,954,0,4137,215,2,8,1,335,93,723,4,14.422664442,12.857344,8.572928,0.891468012148875,0.594406673917679,1,1,0,0,64870134736,1432637,279038526
16034040,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,17,NaN,NaN,0,1,1,0,20,8,10,0,19,0.115,6,1971,6659,6249,340,70,54,896,4846,1197,0,3649,196,9,16,7,181,354,336,11,18.7758891,11.743232,8.503296,0.625442126200032,0.452883799787676,1,1,0,0,64870134736,2365950,300867667
16034040,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,11,NaN,NaN,0,1,0,0,9,9,10,13,12,0.21,76,1966,6588,6409,0,179,133,647,1924,1155,0,769,169,14,4,12,344,118,167,51,15.632666184,10.702848,7.725056,0.684646360001875,0.494161130870087,1,1,0,0,64870134736,1423023,270053744
16034040,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,11,175,2,1,1,1,1,9,10,10,0,13,0.03,3,1977,6709,6689,0,20,16,1121,5069,1134,0,3935,203,2,8,1,333,104,674,4,14.25576765,12.689408,8.6016,0.890124496382347,0.603376837444457,1,1,0,0,64870134736,1432655,268361067
16034041,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,15,NaN,1,1,1,1,5,5,5,0,10,0.005,0,994,2781,2773,0,8,4,303,924,528,0,396,67,0,0,0,134,79,90,5,9.5038451,5.312512,4.878336,0.558985541546758,0.513301295283106,1,1,0,0,16823618514,1081016,80811465
16034041,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,10,35,NaN,1,1,1,0,6,5,5,0,12,0.04,2,981,2734,2578,128,28,16,365,1190,716,0,474,79,10,0,10,139,141,75,16,10.61649038,5.513216,5.042176,0.519306833300215,0.474938121688384,1,1,0,0,16823618514,2014329,97161830
16034041,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,1,1,0,0,6,5,5,9,11,0.215,74,978,2655,2496,0,159,121,243,523,351,0,172,64,16,5,12,88,113,21,50,11.627143176,5.001216,4.431872,0.430132830076711,0.381166029601148,1,1,0,0,16823618514,1080674,107225897
16034041,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,15,3,1,1,1,1,5,5,5,0,10,0.005,0,992,2773,2765,0,8,4,348,1024,508,0,516,87,1,0,1,151,77,119,6,9.52702521,5.48864,4.931584,0.576112677254058,0.517641539861109,1,1,0,0,16823618514,1081034,81195519
16034041,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,14,110,NaN,1,1,1,1,8,10,10,0,12,0.05,6,1978,6693,6642,0,51,42,1213,5167,945,0,4222,222,1,0,1,335,125,752,5,13.045765908,13.070336,7.770112,1.00188337673489,0.595604125874677,1,1,0,0,65022719382,1432637,322786459
16034041,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,18,NaN,NaN,0,1,1,0,12,8,10,0,17,0.13,4,1971,6644,6188,349,107,78,1381,6385,1026,0,5359,281,8,8,7,324,321,720,15,17.47780294,13.729792,8.372224,0.785555944710749,0.479020391106435,1,1,0,0,65022719382,2365950,252026039
16034041,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,17,NaN,NaN,1,1,0,0,10,10,10,14,17,0.205,55,1969,6601,6392,0,209,140,574,1639,982,0,657,154,10,5,7,265,171,123,52,17.969221272,10.416128,7.458816,0.579664963903061,0.415088438563694,1,1,0,0,65022719382,1423023,285740999
16034041,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,14,63,2,1,1,1,1,8,10,10,0,12,0.05,6,1977,6689,6638,0,51,42,1198,5126,1026,0,4100,219,1,0,1,329,135,733,5,12.827872874,13.0048,7.790592,1.01379239783071,0.607317524621736,1,1,0,0,65022719382,1432655,310037956
16034042,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,7,13,NaN,1,1,1,1,5,5,5,0,9,0.02,1,993,2776,2760,0,16,8,318,1018,660,0,358,60,0,0,0,144,97,77,5,9.485301012,5.369856,4.972544,0.56612394200316,0.524236815859524,1,1,0,0,16807325110,1081016,78658895
16034042,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,15,89,NaN,0,1,1,0,6,4,5,0,16,0.11,3,981,2689,2492,134,63,47,384,1128,572,0,556,95,12,6,10,117,194,55,26,12.721244368,5.59104,4.890624,0.43950417414071,0.384445409468138,1,1,0,0,16807325110,2014329,132830811
16034042,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,7,NaN,NaN,1,0,0,0,7,5,5,7,9,0.305,97,973,2619,2390,0,229,154,308,695,447,0,248,76,20,1,19,116,132,39,51,11.432430252,5.246976,4.509696,0.458955435051274,0.394465209985521,1,1,0,0,16807325110,1080674,105528400
16034042,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,7,13,3,1,1,1,1,5,5,5,0,9,0.02,1,991,2768,2752,0,16,8,311,1006,672,0,334,56,1,0,1,138,99,73,6,9.508481122,5.332992,4.960256,0.56086686523055,0.52166649292949,1,1,0,0,16807325110,1081034,78967714
16034042,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,15,69,NaN,1,1,1,1,8,10,10,0,15,0.05,2,1977,6695,6655,0,40,30,1001,4459,891,0,3568,196,3,8,2,267,145,578,8,12.786148676,12.197888,7.634944,0.953992348211609,0.597126170942391,1,1,0,0,64904637902,1432637,322876011
16034042,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,19,NaN,NaN,1,1,1,0,17,10,10,0,20,0.105,6,1971,6665,6273,319,73,53,1130,5378,1242,0,4136,223,9,8,8,255,289,569,11,16.6896792,12.701696,8.667136,0.761050937396088,0.519311120132255,1,1,0,0,64904637902,2365950,283724795
16034042,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,15,NaN,NaN,1,1,0,0,17,10,10,13,15,0.53,363,1965,6401,5503,0,898,469,664,1960,1169,0,791,176,15,4,13,293,198,154,43,16.43469799,10.768384,7.200768,0.655222505856343,0.43814422415194,1,1,0,0,64904637902,1423023,268147627
16034042,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,15,79,2,1,1,1,1,8,10,10,0,15,0.05,2,1976,6691,6651,0,40,30,1069,4767,1089,0,3678,198,3,8,2,296,139,623,8,12.832508896,12.47232,7.729152,0.971931529608191,0.602310277954239,1,1,0,0,64904637902,1432655,326488113
16034043,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,6,25,NaN,1,1,1,1,5,5,5,0,10,0.01,1,994,2779,2775,0,4,4,315,968,560,0,408,69,0,0,0,143,78,94,5,9.61974565,5.361664,4.919296,0.557360266588753,0.511374851163554,1,1,0,0,16822703803,1081016,81860004
16034043,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,8,92,NaN,1,1,1,1,5,5,5,0,10,0.04,3,983,2739,2590,129,20,16,370,1208,732,0,476,80,11,0,11,135,160,64,18,10.551586072,5.541888,5.070848,0.525218480158743,0.480576850285679,1,1,0,0,16822703803,2014329,97724504
16034043,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,6,NaN,NaN,1,0,0,0,5,5,5,7,10,0.27,76,977,2613,2453,0,160,132,229,505,379,0,126,52,17,2,15,71,129,10,46,10.862199546,4.939776,4.407296,0.4547675614944,0.40574618256051,1,1,0,0,16822703803,1080674,108565861
16034043,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,6,25,3,1,1,1,1,5,5,5,0,10,0.01,1,992,2771,2767,0,4,4,298,984,688,0,296,50,1,0,1,135,95,67,6,9.64292576,5.28384,4.964352,0.547949878647619,0.514818025520089,1,1,0,0,16822703803,1081034,82134886
16034043,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,15,83,NaN,1,1,1,1,9,10,10,0,15,0.045,3,1977,6685,6627,0,58,40,1002,4432,1089,0,3343,177,3,8,2,278,135,578,7,13.773621362,12.201984,8.409088,0.885895123679239,0.610521211451318,1,1,0,0,65055916622,1432637,224484039
16034043,10,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,23,NaN,NaN,0,0,1,0,11,7,10,0,18,0.165,7,1972,6628,6157,321,150,99,1059,5337,1296,0,4041,219,8,6,5,237,367,441,14,18.094393866,12.414976,8.21248,0.686122789850848,0.453868754091373,1,1,0,0,65055916622,2365950,260013882
16034043,10,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,12,NaN,NaN,1,1,0,0,11,10,10,14,13,0.255,86,1962,6574,6290,0,284,203,505,1414,929,0,485,116,18,3,16,202,208,74,59,16.119448494,10.104832,6.803456,0.626872067227438,0.42206506026136,1,1,0,0,65055916622,1423023,261813205
16034043,10,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,15,NaN,2,1,1,1,0,10,10,10,0,15,0.045,3,1976,6681,6623,0,58,40,1024,4450,999,0,3451,187,3,8,2,269,140,604,6,14.320671958,12.288,8.404992,0.858060294659254,0.58691324154693,1,1,0,0,65055916622,1432655,257467788
16034044,5,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,8,16,NaN,1,1,1,1,5,5,5,0,10,0.02,2,994,2775,2765,0,10,8,337,1040,612,0,428,72,0,0,0,148,92,97,5,9.536297254,5.451776,4.97664,0.571686877494643,0.521862927239663,1,1,0,0,16779988199,1081016,81574568
16034044,5,beacon-loss,Beacon loss 0.05,boundary,compact-hex-safety-graph,200,0.05,0,0,8,21,NaN,0,1,1,0,5,4,4,0,10,0.07,3,982,2726,2553,133,40,28,400,1260,688,0,572,96,12,3,11,133,172,80,24,10.890015678,5.660672,5.062656,0.51980384302253,0.464889688839252,1,1,0,0,16779988199,2014329,101951792
16034044,5,restricted-management,Local-only management,boundary,compact-hex-local-management,200,0,0,0,8,36,NaN,1,0,0,0,6,5,5,6,10,0.29,98,976,2630,2436,0,194,154,286,639,424,0,215,74,18,1,17,103,134,30,50,10.982736118,5.169152,4.48512,0.470661586007524,0.40837910988767,1,1,0,0,16779988199,1080674,102865082
16034044,5,churn-rejoin,State-loss and rejoin,boundary,compact-hex-safety-graph,200,0,0,1,8,16,3,1,1,1,1,5,5,5,0,10,0.02,2,992,2767,2757,0,10,8,298,900,496,0,404,68,1,0,1,130,78,89,6,9.587293496,5.28384,4.83328,0.551129471753891,0.504133935402784,1,1,0,0,16779988199,1081034,81224909
16034044,10,native,Native hex safety graph,source-native,compact-hex-safety-graph,200,0,0,0,15,167,NaN,1,1,1,1,9,10,10,0,16,0.045,3,1977,6695,6630,0,65,35,1179,5065,1080,0,3985,212,3,8,2,323,124,721,7,14.909446752,12.926976,8.572928,0.86703257438214,0.574999739601337,1,1,0,0,65017167083,1432637,288148647
