time_s,seed,receiver,sender,physicalAge_s,loggedAoI_s,positionError_m,localPositionBound_m,globalPositionBound_m,velocityError_mps,velocityBound_mps,acceptedPayloadSpeed_mps
26.8,27020001,3,2,0.120000000000001,0.130000000000001,0.024354951686181,0.0408615142196239,7.2168,0.00641139155905429,0.24,0.200512618496866
26.82,27020001,3,2,0.140000000000001,0.150000000000001,0.0284358152544179,0.0504717665895612,8.4224,0.00732390025393641,0.28,0.200512618496866
26.84,27020001,3,2,0.16,0.17,0.0325215076988122,0.0608820189594985,9.6288,0.00818320664931154,0.32,0.200512618496866
26.86,27020001,3,2,0.120000000000001,0.130000000000001,0.0244626733850304,0.0411777729377104,7.2168,0.00512844442085003,0.24,0.203148107814253
26.88,27020001,3,2,0.140000000000001,0.150000000000001,0.0285423843561296,0.0508407350939954,8.4224,0.00581803888897415,0.28,0.203148107814253
26.9,27020001,3,2,0.16,0.17,0.0326186615161496,0.0613036972502805,9.6288,0.00652628472391008,0.32,0.203148107814253
26.92,27020001,3,2,0.120000000000001,0.130000000000001,0.024471494569643,0.0412443315280543,7.2168,0.00455192381306754,0.24,0.203702762733786
26.94,27020001,3,2,0.140000000000001,0.150000000000001,0.0285267166355563,0.05091838678273,8.4224,0.00524192860803338,0.28,0.203702762733786
26.96,27020001,3,2,0.16,0.17,0.032597261894023,0.0613924420374057,9.6288,0.0062107628919411,0.32,0.203702762733786
26.98,27020001,3,2,0.18,0.19,0.03667300271942,0.0726664972920814,10.836,0.00712085938426658,0.36,0.203702762733786
27,27020001,3,2,0.199999999999999,0.209999999999999,0.0407553772866137,0.0847405525467571,12.044,0.00801622551887038,0.4,0.203702762733786
27.02,27020001,3,2,0.219999999999999,0.229999999999999,0.0448506224693823,0.0976146078014328,13.2528,0.00908653533604824,0.44,0.203702762733786
27.04,27020001,3,2,0.119999999999997,0.129999999999997,0.0244807903858354,0.0411929500283213,7.2168,0.00560478804776338,0.24,0.203274583569344
27.06,27020001,3,2,0.139999999999997,0.149999999999997,0.028574348773575,0.0508584416997082,8.4224,0.00626730153605484,0.28,0.203274583569344
27.08,27020001,3,2,0.159999999999997,0.169999999999997,0.0326547241918912,0.0613239333710951,9.6288,0.00680984358848589,0.32,0.203274583569344
27.1,27020001,3,2,0.18,0.19,0.0367152665453853,0.0725894250424819,10.836,0.00734591678294314,0.36,0.203274583569344
27.12,27020001,3,2,0.199999999999999,0.209999999999999,0.0407695427052948,0.0846549167138688,12.044,0.0080298204486474,0.4,0.203274583569344
27.14,27020001,3,2,0.219999999999999,0.229999999999999,0.0448408004953467,0.0975204083852557,13.2528,0.00909309903746809,0.44,0.203274583569344
27.16,27020001,3,2,0.239999999999998,0.249999999999998,0.0489187157788224,0.111185900056643,14.4624,0.0100392897801225,0.48,0.203274583569344
27.18,27020001,3,2,0.259999999999998,0.269999999999998,0.0529942195352222,0.125651391728029,15.6728,0.0108347686557439,0.52,0.203274583569344
27.2,27020001,3,2,0.279999999999998,0.289999999999998,0.057066208280021,0.140916883399416,16.884,0.0116357265357685,0.56,0.203274583569344
27.22,27020001,3,2,0.299999999999997,0.309999999999997,0.0611268775692564,0.156982375070803,18.096,0.0123278030048459,0.6,0.203274583569344
27.24,27020001,3,2,0.319999999999997,0.329999999999997,0.0651882853514313,0.17384786674219,19.3088,0.0130986920695299,0.64,0.203274583569344
27.26,27020001,3,2,0.339999999999996,0.349999999999996,0.0692489534725493,0.191513358413577,20.5224,0.0138790963099351,0.68,0.203274583569344
27.28,27020001,3,2,0.120000000000001,0.130000000000001,0.0243924470413383,0.0412741845348207,7.2168,0.00473871481537414,0.24,0.203951537790173
27.3,27020001,3,2,0.140000000000001,0.150000000000001,0.0284304994590267,0.0509532152906242,8.4224,0.00555394547405345,0.28,0.203951537790173
27.32,27020001,3,2,0.16,0.17,0.0324719468317232,0.0614322460464276,9.6288,0.00635875485398528,0.32,0.203951537790173
27.34,27020001,3,2,0.120000000000001,0.130000000000001,0.024296684692543,0.0411741304133516,7.2168,0.00471476280721478,0.24,0.203117753444596
27.36,27020001,3,2,0.140000000000001,0.150000000000001,0.0283205104398001,0.0508364854822435,8.4224,0.00556874216157799,0.28,0.203117753444596
27.38,27020001,3,2,0.16,0.17,0.0323472743622165,0.0612988405511354,9.6288,0.00643493225084049,0.32,0.203117753444596
27.4,27020001,3,2,0.18,0.19,0.0363684667597745,0.0725611956200274,10.836,0.0073124372154402,0.36,0.203117753444596
27.42,27020001,3,2,0.200000000000003,0.210000000000003,0.0403983925177109,0.0846235506889193,12.044,0.00807779509494893,0.4,0.203117753444596
27.44,27020001,3,2,0.220000000000002,0.230000000000002,0.0444431297868471,0.0974859057578112,13.2528,0.00898721437168382,0.44,0.203117753444596
27.46,27020001,3,2,0.240000000000002,0.250000000000002,0.0484926769008379,0.111148260826703,14.4624,0.00985477028720718,0.48,0.203117753444596
27.48,27020001,3,2,0.260000000000002,0.270000000000002,0.0525495135370198,0.125610615895595,15.6728,0.0107083864597233,0.52,0.203117753444596
27.5,27020001,3,2,0.280000000000001,0.290000000000001,0.0566045332712827,0.140872970964487,16.884,0.0114595824376201,0.56,0.203117753444596
27.52,27020001,3,2,0.300000000000001,0.310000000000001,0.060649750775155,0.156935326033379,18.096,0.0121263227924306,0.6,0.203117753444596
27.54,27020001,3,2,0.32,0.33,0.0646889916118487,0.173797681102271,19.3088,0.0128012711115793,0.64,0.203117753444596
27.56,27020001,3,2,0.34,0.35,0.0687148102298674,0.191460036171163,20.5224,0.0134311152078903,0.68,0.203117753444596
27.58,27020001,3,2,0.359999999999999,0.369999999999999,0.072720702980981,0.209922391240055,21.7368,0.0140661645089211,0.72,0.203117753444596
27.6,27020001,3,2,0.380000000000003,0.390000000000003,0.0767105412155239,0.229184746308947,22.952,0.0147281698892736,0.76,0.203117753444596
27.62,27020001,3,2,0.400000000000002,0.410000000000002,0.0807240626122437,0.249247101377839,24.168,0.0156781242119875,0.8,0.203117753444596
27.64,27020001,3,2,0.420000000000002,0.430000000000002,0.0847502549641583,0.270109456446731,25.3848,0.0166252584803319,0.84,0.203117753444596
27.66,27020001,3,2,0.440000000000001,0.450000000000001,0.0887794342916245,0.291771811515622,26.6024,0.0174946018281046,0.88,0.203117753444596
27.68,27020001,3,2,0.460000000000001,0.470000000000001,0.092811486549919,0.314234166584514,27.8208,0.0183890203138624,0.92,0.203117753444596
27.7,27020001,3,2,0.120000000000001,0.130000000000001,0.0241368278161819,0.0408479132406097,7.2168,0.00537278585429746,0.24,0.200399277005081
27.72,27020001,3,2,0.140000000000001,0.150000000000001,0.0281701724288926,0.0504558987807113,8.4224,0.00619088973883841,0.28,0.200399277005081
27.74,27020001,3,2,0.16,0.17,0.0322115269281718,0.0608638843208129,9.6288,0.0071771943165822,0.32,0.200399277005081
27.76,27020001,3,2,0.18,0.19,0.0362517227008504,0.0720718698609145,10.836,0.00794290708783789,0.36,0.200399277005081
27.78,27020001,3,2,0.200000000000003,0.210000000000003,0.0402827184864777,0.0840798554010162,12.044,0.00854513440756112,0.4,0.200399277005081
27.8,27020001,3,2,0.220000000000002,0.230000000000002,0.0443212764509691,0.0968878409411178,13.2528,0.00957782235424771,0.44,0.200399277005081
27.82,27020001,3,2,0.240000000000002,0.250000000000002,0.0483583022716234,0.110495826481219,14.4624,0.0104096258274574,0.48,0.200399277005081
27.84,27020001,3,2,0.260000000000002,0.270000000000002,0.0523858201001118,0.124903812021321,15.6728,0.0110857909041175,0.52,0.200399277005081
27.86,27020001,3,2,0.280000000000001,0.290000000000001,0.0563968512450714,0.140111797561423,16.884,0.0116753105306492,0.56,0.200399277005081
27.88,27020001,3,2,0.120000000000001,0.130000000000001,0.0241404694605205,0.0410451383759974,7.2168,0.00518471349304613,0.24,0.202042819799979
27.9,27020001,3,2,0.140000000000001,0.150000000000001,0.0281024867343127,0.050685994771997,8.4224,0.00637591087477811,0.28,0.202042819799979
27.92,27020001,3,2,0.160000000000004,0.170000000000004,0.032062794234128,0.0611268511679966,9.6288,0.0071748851109215,0.32,0.202042819799979
27.94,27020001,3,2,0.120000000000001,0.130000000000001,0.0239052022264341,0.0410293455991209,7.2168,0.00607562765267247,0.24,0.201911213326008
27.96,27020001,3,2,0.140000000000001,0.150000000000001,0.0278688191219657,0.0506675698656411,8.4224,0.00637134552923965,0.28,0.201911213326008
27.98,27020001,3,2,0.16,0.17,0.0318422700814632,0.0611057941321612,9.6288,0.00689463399717604,0.32,0.201911213326008
28,27020001,3,2,0.18,0.19,0.0358162967739655,0.0723440183986814,10.836,0.00759722526714227,0.36,0.201911213326008
28.02,27020001,3,2,0.199999999999999,0.209999999999999,0.0397924806733521,0.0843822426652015,12.044,0.00826545901130305,0.4,0.201911213326008
28.04,27020001,3,2,0.219999999999999,0.229999999999999,0.0437624978971317,0.0972204669317217,13.2528,0.00900242428868071,0.44,0.201911213326008
28.06,27020001,3,2,0.119999999999997,0.129999999999997,0.0238172985228513,0.0405076939761911,7.2168,0.00464318662400533,0.24,0.197564116468259
28.08,27020001,3,2,0.139999999999997,0.149999999999997,0.0277548188521079,0.0500589763055562,8.4224,0.00518531835116081,0.28,0.197564116468259
28.1,27020001,3,2,0.16,0.17,0.0316924877781051,0.0604102586349214,9.6288,0.00601865260624009,0.32,0.197564116468259
28.12,27020001,3,2,0.120000000000001,0.130000000000001,0.0237109122812645,0.0406477868497542,7.2168,0.00468429916031208,0.24,0.198731557081285
28.14,27020001,3,2,0.140000000000001,0.150000000000001,0.0276500869408645,0.0502224179913799,8.4224,0.00526312184924537,0.28,0.198731557081285
28.16,27020001,3,2,0.16,0.17,0.0316183788953486,0.0605970491330056,9.6288,0.00615402037193774,0.32,0.198731557081285
28.18,27020001,3,2,0.120000000000001,0.130000000000001,0.0237000492635381,0.040544974309168,7.2168,0.00532711557719399,0.24,0.197874785909733
28.2,27020001,3,2,0.140000000000001,0.150000000000001,0.0277024768321736,0.0501024700273626,8.4224,0.00649409785632279,0.28,0.197874785909733
28.22,27020001,3,2,0.16,0.17,0.0317195364011856,0.0604599657455573,9.6288,0.00766643271986374,0.32,0.197874785909733
28.24,27020001,3,2,0.18,0.19,0.0357412978000545,0.0716174614637519,10.836,0.00853222725537943,0.36,0.197874785909733
28.26,27020001,3,2,0.200000000000003,0.210000000000003,0.0397590382512483,0.0835749571819466,12.044,0.00913982163867248,0.4,0.197874785909733
28.28,27020001,3,2,0.220000000000002,0.230000000000002,0.0437873034434408,0.0963324529001413,13.2528,0.0102516932021342,0.44,0.197874785909733
28.3,27020001,3,2,0.120000000000001,0.130000000000001,0.0241212645233291,0.0407190663825249,7.2168,0.00576085003695278,0.24,0.199325553187708
28.32,27020001,3,2,0.140000000000001,0.150000000000001,0.0281445563836376,0.0503055774462791,8.4224,0.00634367435324288,0.28,0.199325553187708
28.34,27020001,3,2,0.16,0.17,0.0321688033889197,0.0606920885100332,9.6288,0.00721796059925914,0.32,0.199325553187708
28.36,27020001,3,2,0.120000000000001,0.130000000000001,0.024144086601134,0.0409353021387507,7.2168,0.0050184721480813,0.24,0.201127517822922
28.38,27020001,3,2,0.140000000000001,0.150000000000001,0.0281468873390627,0.0505578524952091,8.4224,0.00577721835288897,0.28,0.201127517822922
28.4,27020001,3,2,0.16,0.17,0.0321288525936688,0.0609804028516675,9.6288,0.00660326682044347,0.32,0.201127517822922
28.42,27020001,3,2,0.180000000000003,0.190000000000003,0.0360844748961411,0.072202953208126,10.836,0.00757622315762467,0.36,0.201127517822922
28.44,27020001,3,2,0.200000000000003,0.210000000000003,0.0400480868305126,0.0842255035645844,12.044,0.00810603307584512,0.4,0.201127517822922
28.46,27020001,3,2,0.220000000000002,0.230000000000002,0.044027609940603,0.0970480539210429,13.2528,0.00874806652423805,0.44,0.201127517822922
28.48,27020001,3,2,0.120000000000001,0.130000000000001,0.0238718889736416,0.0409054024602149,7.2168,0.00456994016689781,0.24,0.200878353835124
28.5,27020001,3,2,0.140000000000001,0.150000000000001,0.0278551766597785,0.0505229695369174,8.4224,0.00526996609190813,0.28,0.200878353835124
28.52,27020001,3,2,0.16,0.17,0.0318570499039455,0.0609405366136199,9.6288,0.00609760937977407,0.32,0.200878353835124
28.54,27020001,3,2,0.18,0.19,0.0358671221880663,0.0721581036903224,10.836,0.00697894021473035,0.36,0.200878353835124
28.56,27020001,3,2,0.199999999999999,0.209999999999999,0.0398926259761282,0.0841756707670249,12.044,0.00792050285926233,0.4,0.200878353835124
28.58,27020001,3,2,0.219999999999999,0.229999999999999,0.0439303692220388,0.0969932378437274,13.2528,0.00889556966205702,0.44,0.200878353835124
28.6,27020001,3,2,0.120000000000001,0.130000000000001,0.0241025352811478,0.0407181035872174,7.2168,0.00596238405372794,0.24,0.199317529893479
28.62,27020001,3,2,0.140000000000001,0.150000000000001,0.0281378887638051,0.050304454185087,8.4224,0.00646634638022642,0.28,0.199317529893479
28.64,27020001,3,2,0.16,0.17,0.0321599106149508,0.0606908047829566,9.6288,0.00682021988740253,0.32,0.199317529893479
28.66,27020001,3,2,0.120000000000001,0.130000000000001,0.0241669784181255,0.0408642724127555,7.2168,0.0044811944117303,0.24,0.200535603439629
28.68,27020001,3,2,0.140000000000001,0.150000000000001,0.0281439393602677,0.0504749844815481,8.4224,0.00520310804540327,0.28,0.200535603439629
28.7,27020001,3,2,0.16,0.17,0.0321159632540364,0.0608856965503407,9.6288,0.00603841757041801,0.32,0.200535603439629
28.72,27020001,3,2,0.119999999999997,0.129999999999997,0.0239699581348571,0.0410490782773267,7.2168,0.00559238603091206,0.24,0.202075652311055
28.74,27020001,3,2,0.139999999999997,0.149999999999997,0.0279375667292959,0.0506905913235478,8.4224,0.00594088117664482,0.28,0.202075652311055
28.76,27020001,3,2,0.16,0.17,0.0319245867537342,0.0611321043697689,9.6288,0.00631624379423389,0.32,0.202075652311055
28.78,27020001,3,2,0.18,0.19,0.0359205553140209,0.07237361741599,10.836,0.0069876924536195,0.36,0.202075652311055
28.8,27020001,3,2,0.199999999999999,0.209999999999999,0.0399256371632178,0.0844151304622111,12.044,0.00769552149262668,0.4,0.202075652311055
28.82,27020001,3,2,0.219999999999999,0.229999999999999,0.0439475349836118,0.0972566435084322,13.2528,0.0085626513852053,0.44,0.202075652311055
28.84,27020001,3,2,0.239999999999998,0.249999999999998,0.0479760455646689,0.110898156554653,14.4624,0.00941787385290485,0.48,0.202075652311055
28.86,27020001,3,2,0.259999999999998,0.269999999999998,0.0520127758283741,0.125339669600874,15.6728,0.0102621372045759,0.52,0.202075652311055
28.88,27020001,3,2,0.279999999999998,0.289999999999998,0.0560485445374929,0.140581182647096,16.884,0.0110061114420852,0.56,0.202075652311055
28.9,27020001,3,2,0.299999999999997,0.309999999999997,0.0600752990537328,0.156622695693317,18.096,0.0116631432834,0.6,0.202075652311055
28.92,27020001,3,2,0.32,0.33,0.0640952798366911,0.173464208739538,19.3088,0.0123217180068029,0.64,0.202075652311055
28.94,27020001,3,2,0.34,0.35,0.0681011775828953,0.191105721785759,20.5224,0.0129396028269059,0.68,0.202075652311055
28.96,27020001,3,2,0.120000000000001,0.130000000000001,0.0241209336858976,0.0409783862039515,7.2168,0.0044741109007299,0.24,0.201486551699596
28.98,27020001,3,2,0.140000000000001,0.150000000000001,0.0280822869799803,0.0506081172379435,8.4224,0.005546607939603,0.28,0.201486551699596
29,27020001,3,2,0.16,0.17,0.0320404091951203,0.0610378482719354,9.6288,0.00628709127398102,0.32,0.201486551699596
29.02,27020001,3,2,0.18,0.19,0.0359876722564707,0.0722675793059273,10.836,0.00716864325732103,0.36,0.201486551699596
29.04,27020001,3,2,0.199999999999999,0.209999999999999,0.0399328464846244,0.0842973103399192,12.044,0.00783961648053954,0.4,0.201486551699596
29.06,27020001,3,2,0.219999999999999,0.229999999999999,0.0439021672879298,0.0971270413739111,13.2528,0.00834516860353881,0.44,0.201486551699596
29.08,27020001,3,2,0.239999999999998,0.249999999999998,0.0478846352455947,0.110756772407903,14.4624,0.009110491974335,0.48,0.201486551699596
29.1,27020001,3,2,0.260000000000002,0.270000000000002,0.0518705785549892,0.125186503441895,15.6728,0.00992396876749337,0.52,0.201486551699596
29.12,27020001,3,2,0.280000000000001,0.290000000000001,0.0558652071346913,0.140416234475887,16.884,0.0108148521636102,0.56,0.201486551699596
29.14,27020001,3,2,0.120000000000001,0.130000000000001,0.0238777957788663,0.0404857137596497,7.2168,0.00607342168645236,0.24,0.197380947997081
29.16,27020001,3,2,0.140000000000001,0.150000000000001,0.027865115539558,0.0500333327195913,8.4224,0.00661972192936743,0.28,0.197380947997081
29.18,27020001,3,2,0.16,0.17,0.0318608604927791,0.060380951679533,9.6288,0.00772580370755465,0.32,0.197380947997081
29.2,27020001,3,2,0.18,0.19,0.0358559182790511,0.0715285706394746,10.836,0.0085655837646771,0.36,0.197380947997081
29.22,27020001,3,2,0.199999999999999,0.209999999999999,0.0398422942414873,0.0834761895994162,12.044,0.00920601241768076,0.4,0.197380947997081
29.24,27020001,3,2,0.219999999999999,0.229999999999999,0.0438214398919378,0.0962238085593578,13.2528,0.00993204964693981,0.44,0.197380947997081
29.26,27020001,3,2,0.240000000000002,0.250000000000002,0.0477861983718633,0.109771427519299,14.4624,0.0105367742429841,0.48,0.197380947997081
29.28,27020001,3,2,0.260000000000002,0.270000000000002,0.0517631455207012,0.124119046479241,15.6728,0.0114769808360376,0.52,0.197380947997081
29.3,27020001,3,2,0.280000000000001,0.290000000000001,0.0557511653298936,0.139266665439183,16.884,0.0124495601095801,0.56,0.197380947997081
29.32,27020001,3,2,0.120000000000001,0.130000000000001,0.0238923693151562,0.0407748039293854,7.2168,0.00486283051491598,0.24,0.199790032744879
29.34,27020001,3,2,0.140000000000001,0.150000000000001,0.0278871311765809,0.050370604584283,8.4224,0.00561663673039227,0.28,0.199790032744879
29.36,27020001,3,2,0.16,0.17,0.0318853063697613,0.0607664052391806,9.6288,0.00641334463235974,0.32,0.199790032744879
29.38,27020001,3,2,0.119999999999997,0.129999999999997,0.0239463734892495,0.0405956189241941,7.2168,0.00495101224834354,0.24,0.198296824368284
29.4,27020001,3,2,0.139999999999997,0.149999999999997,0.0279359016380638,0.0501615554115598,8.4224,0.00555458797267783,0.28,0.198296824368284
29.42,27020001,3,2,0.16,0.17,0.0319500471391016,0.0605274918989255,9.6288,0.00700134003372884,0.32,0.198296824368284
29.44,27020001,3,2,0.18,0.19,0.0359776600049508,0.0716934283862912,10.836,0.00816946740571535,0.36,0.198296824368284
