scenarioId,scenario,seed,anchor_s,decisionTime_s,selectionShift_s,linkClass,receiver,sender,eventWindow,expectedIsolatedEnergy,expectedCrossContribution,expectedTotalBenefit,conditionalIsolatedEnergy,conditionalTotalBenefit,baselineFormationEnergy,branchFormationEnergy,realizedBenefit,forcedAttempted,forcedDropped,forcedAccepted,txDelta,broadcastDelta,rxDelta,dropDelta,tracePaired,phasePaired,schedulePaired,preDecisionIdentity,dropStateIdentity,baselineSaturationFraction,branchSaturationFraction,runtime_s
S6,Dynamic-excitation,27020005,8.5,8.52,0.0199999999999996,ordinary,2,1,0,1.72230248772014e-05,0.00212571365124816,0.00210849062637096,2.15287810965018e-05,0.0026356132829637,0.541739017261826,0.540200405355052,0.00153861190677407,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.218366
S6,Dynamic-excitation,27020005,9.5,9.5,0,ordinary,2,3,0,3.89909764175786e-06,0.00102097936473287,0.00101708026709111,4.87387205219732e-06,0.00127135033386389,0.541466444253698,0.540499622542154,0.000966821711543719,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.21554
S6,Dynamic-excitation,27020005,10.5,10.5,0,ordinary,3,2,0,4.98169540785862e-06,0.00165835168779724,0.00165336999238938,6.22711925982327e-06,0.00206671249048673,0.589440686336134,0.587978441869712,0.00146224446642162,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2195187
S6,Dynamic-excitation,27020005,11.5,11.52,0.0199999999999996,ordinary,3,4,0,1.87535437060601e-05,0.00332008299599075,0.00330132945228469,2.34419296325751e-05,0.00412666181535587,0.602619269027124,0.599379138321461,0.00324013070566276,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2210166
S6,Dynamic-excitation,27020005,12.5,12.5,0,ordinary,4,3,1,5.4547399391081e-05,0.00100145622276644,0.000946908823375361,6.81842492388512e-05,0.0011836360292192,0.656612853775393,0.656612853775393,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2282608
S6,Dynamic-excitation,27020005,13.5,13.52,0.0199999999999996,ordinary,4,5,1,1.93833003165364e-05,0.00348321593117822,0.00346383263086168,2.42291253956705e-05,0.00432979078857711,1.09153053494686,1.09122280517571,0.000307729771144905,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2152741
S6,Dynamic-excitation,27020005,14.5,14.52,0.0199999999999996,ordinary,5,1,1,2.34058429641696e-05,0.00319998700010822,0.00317658115714405,2.9257303705212e-05,0.00397072644643006,1.01695941784897,1.01666435100058,0.000295066848390091,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2144646
S6,Dynamic-excitation,27020005,15.5,15.52,0.0199999999999996,ordinary,5,4,1,0.000455358323405163,0.0136100469490715,0.0131546886256663,0.000569197904256453,0.0164433607820829,0.628193846747194,0.627561987104538,0.000631859642655885,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2160464
S6,Dynamic-excitation,27020005,16.5,16.5,0,pinned-leader,2,1,0,4.59357813883433e-06,0.000622930698185673,0.000618337120046839,5.74197267354292e-06,0.000772921400058549,0.353420973155225,0.353242322741332,0.000178650413892867,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2306699
S6,Dynamic-excitation,27020005,17.5,17.5,0,pinned-leader,4,1,0,5.1038772605982e-06,0.00124466663146519,0.00123956275420459,6.37984657574775e-06,0.00154945344275574,0.304634722156269,0.304266005736922,0.000368716419347492,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2126366
S6,Dynamic-excitation,27020005,18.5,18.52,0.0199999999999996,ordinary,2,1,0,1.72230248772021e-05,0.00152046940586299,0.00150324638098579,2.15287810965027e-05,0.00187905797623224,0.362718399575355,0.362718399575355,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2170623
S6,Dynamic-excitation,27020005,19.5,19.5,0,ordinary,2,3,0,5.58435399255401e-06,0.000987195179930122,0.000981610825937568,6.98044249069251e-06,0.00122701353242196,0.422806808229316,0.42192010537233,0.000886702856986166,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2120603
S6,Dynamic-excitation,27020005,20.5,20.5,0,ordinary,3,2,1,1.38641620964224e-05,0.00256361547207779,0.00254975130998137,1.7330202620528e-05,0.00318718913747671,0.492325202421453,0.49009742364565,0.0022277787758031,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2177641
S6,Dynamic-excitation,27020005,21.5,21.52,0.0199999999999996,ordinary,3,4,1,0.000102896272305189,0.00813270357402409,0.0080298073017189,0.000128620340381486,0.0100372591271486,0.815618186402263,0.815618186402263,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2311909
S6,Dynamic-excitation,27020005,22.5,22.5,0,ordinary,4,3,1,4.62063121631534e-06,0.00175010847602176,0.00174548784480544,5.77578902039417e-06,0.0021818598060068,0.827956287054303,0.827956287054303,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2155463
S6,Dynamic-excitation,27020005,23.5,23.52,0.0199999999999996,ordinary,4,5,1,5.84330183475921e-05,0.00309520560158238,0.00303677258323479,7.30412729344902e-05,0.00379596572904348,0.400288591025254,0.400288591025254,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2137066
S6,Dynamic-excitation,27020005,24.5,24.52,0.0199999999999996,ordinary,5,1,0,2.34058429641696e-05,0.00137037862379748,0.00134697278083331,2.92573037052119e-05,0.00168371597604164,0.232640433746294,0.232640433746294,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.2156227
S6,Dynamic-excitation,27020005,25.5,25.52,0.0199999999999996,ordinary,5,4,0,2.93402476734446e-05,0.00194953254431223,0.00192019229663879,3.66753095918057e-05,0.00240024037079848,0.276477202180565,0.276354167639409,0.000123034541156197,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2270363
S6,Dynamic-excitation,27020005,26.5,26.5,0,pinned-leader,2,1,0,4.59357813883452e-06,0.00088242675444313,0.000877833176304295,5.74197267354315e-06,0.00109729147038037,0.373759776586965,0.373521178480244,0.000238598106721222,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2256183
S6,Dynamic-excitation,27020005,27.5,27.5,0,pinned-leader,4,1,0,5.1038772605982e-06,0.00141949380018858,0.00141438992292798,6.37984657574775e-06,0.00176798740365998,0.472665453179425,0.472257861866447,0.000407591312978073,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.2135362
