seed,method,fault,topology,N,scenario,RMSE,MINEVAL,PEAKERR,MINSEPBO,RECOVERY,PEAKAOI,TRUEAOI,ESTAOI,SAFEFAIL,DATAPRE,DATADUR,DATAPOST,ACKPRE,ACKDUR,ACKPOST,OUTMEAN,OUTMAX,PROBES,MAXGAP,CONNECTED,ISOLATED,LAMBDA2,DISCDUR
4,P20,1node 2s,sparse4,N10,Moderate,0.13849942587209,0.44100188426094,0.321504486792768,0.485867432822368,3.18,0.527073170731707,0.137911211537183,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
5,P20,1node 2s,sparse4,N10,Moderate,0.138890017101322,0.440184369153862,0.318507593833372,0.484483603943891,3.04,0.526585365853658,0.138083560399637,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
6,P20,1node 2s,sparse4,N10,Moderate,0.138736261354283,0.437769295330552,0.318085730000643,0.486093443242925,3.16,0.534390243902438,0.138229768946191,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
7,P20,1node 2s,sparse4,N10,Moderate,0.138217098228801,0.442126708417948,0.317577051170707,0.457486955743693,3.22,0.519756097560975,0.137782282182495,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
8,P20,1node 2s,sparse4,N10,Moderate,0.143196804560268,0.439456541415405,0.389164935910387,0.45068884086535,3.78,0.538292682926831,0.137513790124277,NaN,0,817.333333333333,660,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.54610303337217,0
9,P20,1node 2s,sparse4,N10,Moderate,0.140311095424802,0.43140984617869,0.356836235702119,0.449088555719349,3.44,0.49048780487805,0.135878912740081,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.91386980234851,0
10,P20,1node 2s,sparse4,N10,Moderate,0.144114787443506,0.383548563479093,0.395215409362054,0.397639036560022,3.72,0.541219512195123,0.138128309076006,NaN,0,817.333333333333,660,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.54610303337218,0
11,P20,1node 2s,sparse4,N10,Moderate,0.14225849226449,0.420600803503703,0.354656211946838,0.433857006255179,3.56,0.576341463414634,0.139971865931193,NaN,0,817.333333333333,660,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.79932415453444,0
12,P20,1node 2s,sparse4,N10,Moderate,0.139962808497639,0.435748628380129,0.34951652806004,0.452970361401321,3.58,0.498780487804879,0.135637004053964,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.91386980234851,0
13,P20,1node 2s,sparse4,N10,Moderate,0.143872672817794,0.382063959274731,0.397506313636346,0.396036225586207,3.84,0.546097560975611,0.13826920094814,NaN,0,817.333333333333,660,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.54610303337218,0
14,P20,1node 2s,sparse4,N10,Moderate,0.138735518200531,0.442057916260704,0.318738510383852,0.484435387580723,3.2,0.528048780487804,0.137898805963536,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
15,P20,1node 2s,sparse4,N10,Moderate,0.14026342645918,0.436689583711117,0.350654949187336,0.455854656816302,3.44,0.493902439024391,0.135634788772956,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.91386980234851,0
16,P20,1node 2s,sparse4,N10,Moderate,0.144123025384669,0.440402001392398,0.369015853679581,0.479870736634577,3.56,0.582682926829268,0.140240801045613,NaN,0,817.333333333333,660,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.5857864376269,0
17,P20,1node 2s,sparse4,N10,Moderate,0.140300966384864,0.357313351160005,0.351023125026365,0.365775412954809,3.22,0.495365853658538,0.135839923794333,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.9138698023485,0
18,P20,1node 2s,sparse4,N10,Moderate,0.142696159038468,0.433301214122812,0.356362075718733,0.445154578814713,3.62,0.58170731707317,0.140837597749274,NaN,0,817.333333333333,660,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.79932415453444,0
19,P20,1node 2s,sparse4,N10,Moderate,0.140527391766003,0.357805690259468,0.349777247847355,0.366309586271896,3.26,0.49048780487805,0.136047274096719,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.9138698023485,0
20,P20,1node 2s,sparse4,N10,Moderate,0.13836507243712,0.438232560356037,0.315274446669669,0.487613067666586,3.22,0.524146341463414,0.137476573403336,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
1,State-event,1node 2s,sparse4,N10,Moderate,0.314973424518103,0.209587904828791,0.443626395074259,0.316693351421285,2.18,0.703658536585367,0.299534569460136,NaN,1,156.333333333333,117.5,155.375,0,0,0,NaN,NaN,11,NaN,1,0,1.60217262186377,0
2,State-event,1node 2s,sparse4,N10,Moderate,0.317234444812735,0.229611971806385,0.430085757659989,0.32207279685064,0,0.689512195121952,0.301386101326953,NaN,1,158.666666666667,120,155.4375,0,0,0,NaN,NaN,11,NaN,1,0,1.60217262186377,0
3,State-event,1node 2s,sparse4,N10,Moderate,0.319586975162785,0.23279599286597,0.557237653669606,0.312084773347721,3.12,0.751951219512196,0.30303958707162,NaN,1,151.333333333333,111.5,156.75,0,0,0,NaN,NaN,11,NaN,1,0,1.5857864376269,0
4,State-event,1node 2s,sparse4,N10,Moderate,0.321834891558157,0.215260579924371,0.459110387679823,0.31326283176044,0,0.732439024390244,0.304845484149664,NaN,1,151.333333333333,125,155.5,0,0,0,NaN,NaN,11,NaN,1,0,1.60217262186377,0
5,State-event,1node 2s,sparse4,N10,Moderate,0.319077384553181,0.231438511344844,0.482444841203509,0.314365277164854,0.84,0.732926829268293,0.303249595711216,NaN,1,151,124.5,155.8125,0,0,0,NaN,NaN,11,NaN,1,0,1.60217262186377,0
6,State-event,1node 2s,sparse4,N10,Moderate,0.31460983379026,0.230662756644865,0.455658414044733,0.300967029043069,0,0.716829268292683,0.296495203916617,NaN,1,149,123,155.8125,0,0,0,NaN,NaN,11,NaN,1,0,1.60217262186377,0
7,State-event,1node 2s,sparse4,N10,Moderate,0.314565458941448,0.224496847800506,0.436657740988119,0.319648109244709,0,0.757317073170732,0.300202698212268,NaN,1,156.333333333333,114,156,0,0,0,NaN,NaN,11,NaN,1,0,1.60217262186377,0
8,State-event,1node 2s,sparse4,N10,Moderate,0.315701542590029,0.211006227609593,0.579278297709066,0.312485116721046,3.08,0.683658536585366,0.292454531357303,NaN,1,162,114.5,155.5625,0,0,0,NaN,NaN,11,NaN,1,0,1.54610303337217,0
9,State-event,1node 2s,sparse4,N10,Moderate,0.311841178033741,0.238321357117296,0.471971274735811,0.334345541453115,2.86,0.69780487804878,0.2933246937374,NaN,1,158.333333333333,120,155.375,0,0,0,NaN,NaN,11,NaN,1,0,1.91386980234851,0
10,State-event,1node 2s,sparse4,N10,Moderate,0.31929355831342,0.216316513808654,0.587506798741743,0.287478570825451,2.82,0.73390243902439,0.302564187767218,NaN,1,156.333333333333,114.5,155.9375,0,0,0,NaN,NaN,11,NaN,1,0,1.54610303337218,0
11,State-event,1node 2s,sparse4,N10,Moderate,0.314955039992644,0.218853892559171,0.51865373595214,0.339597064796211,3.04,0.755853658536586,0.295549721982233,NaN,1,160.666666666667,112.5,155.8125,0,0,0,NaN,NaN,11,NaN,1,0,1.79932415453444,0
12,State-event,1node 2s,sparse4,N10,Moderate,0.31277165055494,0.230362944985875,0.483791090558252,0.329088888456722,2.68,0.67,0.29213198644248,NaN,1,153.666666666667,123,155.875,0,0,0,NaN,NaN,11,NaN,1,0,1.91386980234851,0
13,State-event,1node 2s,sparse4,N10,Moderate,0.317806401660492,0.225587774249793,0.582810465341251,0.296742013217184,3.38,0.73390243902439,0.300289094171595,NaN,1,154.666666666667,116,156.0625,0,0,0,NaN,NaN,11,NaN,1,0,1.54610303337218,0
14,State-event,1node 2s,sparse4,N10,Moderate,0.319643296791937,0.223545842726315,0.464351867650031,0.320358440731376,2.78,0.690975609756097,0.307164440309253,NaN,1,152.666666666667,121,154.5625,0,0,0,NaN,NaN,11,NaN,1,0,1.60217262186377,0
15,State-event,1node 2s,sparse4,N10,Moderate,0.312784978532165,0.221928741834301,0.503706240369497,0.333164385822856,3.2,0.716829268292683,0.295898850269157,NaN,1,160,122.5,155.375,0,0,0,NaN,NaN,11,NaN,1,0,1.91386980234851,0
16,State-event,1node 2s,sparse4,N10,Moderate,0.319046444800298,0.222382806611344,0.540709835693164,0.309659351655981,3.46,0.803170731707318,0.300830065793846,NaN,1,151.333333333333,116,155.75,0,0,0,NaN,NaN,11,NaN,1,0,1.5857864376269,0
17,State-event,1node 2s,sparse4,N10,Moderate,0.309167541785401,0.222631732294407,0.491015150528054,0.232706137525041,2.36,0.677804878048781,0.292797899913604,NaN,1,153,125.5,155.25,0,0,0,NaN,NaN,11,NaN,1,0,1.9138698023485,0
18,State-event,1node 2s,sparse4,N10,Moderate,0.318134745033499,0.20445466129477,0.513621699191635,0.311470153344516,3.3,0.799268292682927,0.303601382335349,NaN,1,160.666666666667,111,155.1875,0,0,0,NaN,NaN,11,NaN,1,0,1.79932415453444,0
19,State-event,1node 2s,sparse4,N10,Moderate,0.315645957361246,0.220356784644827,0.509068064754619,0.228434224488133,2,0.664634146341464,0.295954675350568,NaN,1,156,122.5,155.75,0,0,0,NaN,NaN,14,NaN,1,0,1.9138698023485,0
20,State-event,1node 2s,sparse4,N10,Moderate,0.308391038920436,0.216265889402511,0.433044107882305,0.341781062249106,2.96,0.688536585365854,0.296472164994129,NaN,1,158.666666666667,120,154.375,0,0,0,NaN,NaN,11,NaN,1,0,1.60217262186377,0
1,Causal-v3,1node 2s,sparse4,N10,Moderate,0.167206407818006,0.402707348995644,0.345848958918803,0.434249187917697,3.18,0.554878048780489,0.162795463104495,0.243546775658511,0,496.333333333333,382.5,504.4375,402.333333333333,308.5,403.5625,2.05536146633951,9,0,2.12,1,0,1.60217262186377,0
2,Causal-v3,1node 2s,sparse4,N10,Moderate,0.166399686926557,0.405583241058977,0.341759319787039,0.436014333094401,3.04,0.550000000000001,0.162722358831218,0.244051367443757,0,486.666666666667,387.5,506.5625,392.666666666667,305.5,403.6875,2.05953754407631,11,0,2.12,1,0,1.60217262186377,0
3,Causal-v3,1node 2s,sparse4,N10,Moderate,0.171877631406035,0.406078600273972,0.400512685036641,0.456490691376577,3.36,0.614390243902439,0.164607562969362,0.246190836613197,0,491.333333333333,361.5,509.3125,395.333333333333,291.5,405.8125,2.05961879072488,10,0,2.12,1,0,1.5857864376269,0
4,Causal-v3,1node 2s,sparse4,N10,Moderate,0.166734808186482,0.403878572287964,0.337960553266862,0.457675348915629,3,0.551463414634146,0.161890299284464,0.242836310424884,0,502,387,500.375,393.333333333333,306.5,402.625,2.04764303472482,9,0,2.12,1,0,1.60217262186377,0
5,Causal-v3,1node 2s,sparse4,N10,Moderate,0.1671170951085,0.405682266747471,0.341970527860745,0.459214286848103,3,0.582682926829268,0.162548680800159,0.242948834392994,0,500.333333333333,383,507.625,398,308,403.125,2.07048959230432,10,0,2.12,1,0,1.60217262186377,0
6,Causal-v3,1node 2s,sparse4,N10,Moderate,0.165941162928922,0.405891831430195,0.337009464103273,0.4590274212568,2.94,0.546097560975609,0.161140648191223,0.242001211020303,0,490.666666666667,385.5,507.1875,395,308,405.4375,2.05411026795145,9,0,2.12,1,0,1.60217262186377,0
7,Causal-v3,1node 2s,sparse4,N10,Moderate,0.16625368913843,0.408274862315467,0.344148955807233,0.434094227749001,3.1,0.560731707317074,0.161829600584834,0.242863558381288,0,495.333333333333,383.5,504.6875,399,307.5,404,2.05557270762581,10,0,2.1,1,0,1.60217262186377,0
8,Causal-v3,1node 2s,sparse4,N10,Moderate,0.171033490443268,0.401483230922118,0.4307324434528,0.428142351532396,3.44,0.554878048780488,0.162203983075253,0.245965788676978,0,490.333333333333,382,507.5625,396,304.5,406.9375,2.05892006954713,9,0,2.12,1,0,1.54610303337217,0
9,Causal-v3,1node 2s,sparse4,N10,Moderate,0.168336296643186,0.403027482558579,0.378473974994319,0.444575377754771,3.4,0.492439024390243,0.16027978999136,0.244301644969237,0,488.666666666667,400,506.3125,395.666666666667,317.5,402.1875,2.06837717944135,10,0,2.12,1,0,1.91386980234851,0
10,Causal-v3,1node 2s,sparse4,N10,Moderate,0.171855695988075,0.368742558269604,0.423594235442263,0.378702454776659,3.66,0.558780487804878,0.162264238718681,0.245857301443149,0,502.666666666667,375,508.0625,398.333333333333,305.5,402.25,2.06787345022018,9,0,2.12,1,0,1.54610303337218,0
11,Causal-v3,1node 2s,sparse4,N10,Moderate,0.170250241534005,0.405133903993552,0.389037815750056,0.42221723052305,3.54,0.608536585365853,0.16433774174254,0.245608033101238,0,496,368,508.1875,402.666666666667,294.5,403,2.06691473976698,10,0,2.1,1,0,1.79932415453444,0
12,Causal-v3,1node 2s,sparse4,N10,Moderate,0.167459062253875,0.403334521038655,0.370296681496174,0.44956760745667,3.3,0.510487804878049,0.159199175915465,0.242450802300956,0,489.666666666667,392,503.875,393.666666666667,317,403.1875,2.04702556019564,9,0,2.1,1,0,1.91386980234851,0
13,Causal-v3,1node 2s,sparse4,N10,Moderate,0.170663153610649,0.372692890781363,0.419675056768691,0.382805572637321,3.48,0.56219512195122,0.161733014332868,0.245802805530343,0,491,378.5,506.125,396.333333333333,297.5,405.75,2.04970669959864,10,0,2.12,1,0,1.54610303337218,0
14,Causal-v3,1node 2s,sparse4,N10,Moderate,0.166517527769415,0.406365648554328,0.340092947381149,0.460482284818495,3.22,0.538780487804878,0.162094548193438,0.243007871631868,0,491,385,505.375,397,306,403.125,2.05177036447247,9,0,2.1,1,0,1.60217262186377,0
15,Causal-v3,1node 2s,sparse4,N10,Moderate,0.16726545935988,0.403616731610353,0.373268765467876,0.449575832776187,3.24,0.495365853658537,0.159352030305044,0.242537087496233,0,491,396,504.375,387.333333333333,319.5,406.5,2.05086040200842,10,0,2.08,1,0,1.91386980234851,0
16,Causal-v3,1node 2s,sparse4,N10,Moderate,0.171400418544749,0.404985358611951,0.403331503450362,0.459018533688979,3.48,0.608048780487805,0.163775060366407,0.246035926935127,0,490.666666666667,361.5,507.4375,391.333333333333,289.5,406.5,2.05786386311565,10,0,2.12,1,0,1.5857864376269,0
17,Causal-v3,1node 2s,sparse4,N10,Moderate,0.16747068204699,0.34200345004135,0.367213757448632,0.347870957065623,3.16,0.486097560975609,0.159420260960103,0.242355939045331,0,489.666666666667,397.5,504.6875,393.333333333333,315.5,403.625,2.05151037519702,11,0,2.1,1,0,1.9138698023485,0
18,Causal-v3,1node 2s,sparse4,N10,Moderate,0.170507281990588,0.404726105085132,0.390240995012267,0.425481322979577,3.38,0.608048780487805,0.164397997385968,0.245058028055321,0,493,366.5,509.125,388.666666666667,304,405.375,2.0549227344372,8,0,2.12,1,0,1.79932415453444,0
19,Causal-v3,1node 2s,sparse4,N10,Moderate,0.169613067982636,0.334161080940114,0.380657356537139,0.340141624892116,3.26,0.509024390243903,0.160688287809309,0.243796548592208,0,495.333333333333,401.5,508.6875,388.666666666667,311.5,403.5625,2.0750881526137,9,0,2.12,1,0,1.9138698023485,0
20,Causal-v3,1node 2s,sparse4,N10,Moderate,0.166769993213713,0.401034045553399,0.34397973599522,0.457850206163866,3.1,0.545121951219512,0.162720143550209,0.243318195579794,0,490,385.5,503.625,395.666666666667,309.5,400.6875,2.06306364862449,9,0,2.12,1,0,1.60217262186377,0
1,P10,1node 5s,sparse4,N10,Moderate,0.235484067205932,0.32849222241286,0.88401029111102,0.389538264366808,3.84,1.16756097560976,0.272978223787687,NaN,0,407.666666666667,340,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
2,P10,1node 5s,sparse4,N10,Moderate,0.235445086919535,0.325288421233196,0.885990699979897,0.39008257111209,3.88,1.18463414634147,0.272202875434749,NaN,0,407.666666666667,340,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
3,P10,1node 5s,sparse4,N10,Moderate,0.262906527203331,0.334218382121315,0.963055127716869,0.416481765710687,4.28,1.30414634146342,0.292353071487118,NaN,0,407.333333333333,330,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.5857864376269,0
4,P10,1node 5s,sparse4,N10,Moderate,0.236257729322791,0.358873305316785,0.89695130361537,0.400182768940857,3.84,1.17,0.272067743293237,NaN,0,407.666666666667,340,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
5,P10,1node 5s,sparse4,N10,Moderate,0.237066102736919,0.358859908647337,0.884948256324614,0.402122630257608,3.86,1.16268292682927,0.27420327418533,NaN,0,407.666666666667,340,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
6,P10,1node 5s,sparse4,N10,Moderate,0.237610672956848,0.360224252702105,0.897834897596082,0.402637003992446,3.94,1.19439024390244,0.275649852683813,NaN,0,407.666666666667,340,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
7,P10,1node 5s,sparse4,N10,Moderate,0.236286493996787,0.327419516253237,0.894296479844588,0.390440594418329,4.04,1.17731707317073,0.271855076316431,NaN,0,407.666666666667,340,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
8,P10,1node 5s,sparse4,N10,Moderate,0.251555750869298,0.336047591813485,0.975724736692219,0.395871927319596,4.26,1.17,0.270525907711393,NaN,0,407.333333333333,330,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.54610303337217,0
9,P10,1node 5s,sparse4,N10,Moderate,0.240977011594684,0.0106075857542238,0.936623432983839,0.0106075857542238,4.28,1.06024390243902,0.260060920227731,NaN,1,407.666666666667,340,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.91386980234851,0
10,P10,1node 5s,sparse4,N10,Moderate,0.255968556010098,0.320184282702107,0.992876935360869,0.320184282702107,4.06,1.20170731707317,0.273744711016592,NaN,0,407.333333333333,330,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.54610303337218,0
11,P10,1node 5s,sparse4,N10,Moderate,0.25194438142618,0.335600638150599,0.932900724516451,0.339280958227289,3.96,1.29682926829269,0.288086440264948,NaN,0,407.333333333333,330,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.79932415453444,0
12,P10,1node 5s,sparse4,N10,Moderate,0.240781305612479,0.00866182083560181,0.932392407487283,0.00866182083560181,4.08,1.06512195121951,0.259360891429078,NaN,1,407.666666666667,340,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.91386980234851,0
13,P10,1node 5s,sparse4,N10,Moderate,0.253689627880318,0.328941062614803,0.981482700220741,0.328941062614803,4.3,1.1919512195122,0.273370328526173,NaN,0,407.333333333333,330,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.54610303337218,0
14,P10,1node 5s,sparse4,N10,Moderate,0.235990718856693,0.361761875166077,0.889180749453083,0.401880682651764,3.74,1.16268292682927,0.272820938836091,NaN,0,407.666666666667,340,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
15,P10,1node 5s,sparse4,N10,Moderate,0.239770960772285,0.0028001122090252,0.925886550621967,0.0028001122090252,3.78,1.05780487804878,0.257298464810261,NaN,1,407.666666666667,340,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.91386980234851,0
16,P10,1node 5s,sparse4,N10,Moderate,0.259170975755442,0.333950868014662,0.953499814962926,0.413089506677443,3.98,1.28951219512195,0.28628763208613,NaN,0,407.333333333333,330,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.5857864376269,0
17,P10,1node 5s,sparse4,N10,Moderate,0.241411758634494,0.276355786390695,0.934039027934934,0.30086916324711,3.92,1.06024390243903,0.257739305730932,NaN,0,407.666666666667,340,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.9138698023485,0
18,P10,1node 5s,sparse4,N10,Moderate,0.253879156944078,0.313828517915911,0.939205560700257,0.38968532926354,4.06,1.30414634146342,0.289052302784608,NaN,0,407.333333333333,330,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.79932415453444,0
19,P10,1node 5s,sparse4,N10,Moderate,0.241586101370609,0.273269427989104,0.936486403233659,0.296859880102671,3.74,1.07,0.261591679404532,NaN,0,407.666666666667,340,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.9138698023485,0
20,P10,1node 5s,sparse4,N10,Moderate,0.235732425740162,0.355620688813737,0.881830647659848,0.39829644955593,3.82,1.1919512195122,0.273656099776257,NaN,0,407.666666666667,340,410,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
1,P20,1node 5s,sparse4,N10,Moderate,0.197817633326777,0.345440636309131,0.85680078662777,0.385182171607855,3.78,1.10951219512195,0.23336146740214,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
2,P20,1node 5s,sparse4,N10,Moderate,0.197531531611895,0.34719989410211,0.857949601590474,0.385426239546031,3.68,1.11243902439025,0.23325336168893,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
3,P20,1node 5s,sparse4,N10,Moderate,0.221417562607209,0.353122269544294,0.910268216148688,0.400288693450573,3.82,1.23536585365854,0.248388604594493,NaN,0,817.333333333333,660,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.5857864376269,0
4,P20,1node 5s,sparse4,N10,Moderate,0.197890902188617,0.389185280004199,0.863463450697996,0.425755292401323,3.66,1.11585365853659,0.23371236791387,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
5,P20,1node 5s,sparse4,N10,Moderate,0.198352085492009,0.38856980115287,0.85836859950785,0.425935844842877,3.68,1.1090243902439,0.233508119004896,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
6,P20,1node 5s,sparse4,N10,Moderate,0.198520610378977,0.389614966292049,0.865087146748207,0.425562268219365,3.72,1.11682926829268,0.234746018032387,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
7,P20,1node 5s,sparse4,N10,Moderate,0.197198166066577,0.348773578973835,0.857650504021819,0.38611379765484,3.7,1.11243902439025,0.232978666843889,NaN,0,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.60217262186377,0
8,P20,1node 5s,sparse4,N10,Moderate,0.214673178094381,0.353953132512461,0.933537787037862,0.4042917368933,4.12,1.12414634146341,0.233529385702576,NaN,0,817.333333333333,660,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.54610303337217,0
9,P20,1node 5s,sparse4,N10,Moderate,0.203536444873734,0.0173197690062958,0.903902175327073,0.0173197690062958,3.88,1.00560975609756,0.221169889900534,NaN,1,817.666666666667,680,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.91386980234851,0
10,P20,1node 5s,sparse4,N10,Moderate,0.215251181642758,0.349659279926385,0.93619967006808,0.349659279926385,3.96,1.13682926829268,0.234185551937263,NaN,0,817.333333333333,660,820,0,0,0,NaN,NaN,NaN,NaN,1,0,1.54610303337218,0
