stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,route,accessDesign,ackDesign,coreFlag,channelRegime,contextModifier,basePAccess,dataFrameSlots,calibratedAckSuccessMean,calibrationSource,CONTEXT_ACK_EVALUATED,CONTEXT_ACK_PERMITTED,CONTEXT_ACK_BLOCKED_FEASIBILITY,CONTEXT_ACK_BLOCKED_VALUE,serviceCertificateEnabled,serviceCertificateFeasible,serviceModel,successfulUpdateRateHz,requiredUpdateRateHz,serviceRatio,backgroundSurvival,dataSuccessEstimate
development-amendment,16024012,n10-stressed-bg0,N10 Stressed bg0,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.285357015858779,0.310096395722119,1,0,NaN,NaN,NaN,NaN,0.268509831793414,0.72,0.98,1.24,0.597900971333807,0.329391139540394,2091,1386,565,0,415,2938,977,1961,1265,415,850,0,0,0,734,0.52958152958153,0,1385,689,34,1,32,32,0,0,0,0,0,1265,1505,0.377416666666647,0,132,0,0.384470468111331,0.469019397768484,0,0,0,0,0,0.461999999999986,5.54399999999983,0,0.323840000000001,0,0,1.10879999999997,47.0833333333333,81.4166666666667,34.5833333333333,0.0271168831168832,0.0579999999999998,0.127857831325301,0.309,0.97002339785469,3293,0,0.293956878226541,0,0.303209465089152,0.293699383436094,2.6061649,0,2585947656914,87279330259,419797754,0,278075117,context-aware-v2,frame-aware,service-certificate-value,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,132,0,132,0,1,0,independent-start vulnerable-period ALOHA,3.75822527179351,8.33333333333333,0.450987032615222,1,0.71
development-amendment,16024012,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A2 service certificate,context-aware-v2,1,0.3,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.296480916889232,0.283857947432402,1,0,NaN,NaN,NaN,NaN,0.309632788438759,0.859999999999999,1.24,1.94,0.983487325278371,0.673854536839612,2132,3027,454,0,242,6408,766,5642,2012,242,1770,0,0,0,2511,0.829534192269574,0,1204,2107,88,1,32,32,0,0,0,0,0,2012,971,0.860333333333292,0,3,0,0.853609811553265,0.884315182859402,0,0,0,0,0,1.00899999999993,12.1079999999991,0,0.515071999999996,3.54799999999966,1955,2.42159999999982,37.8333333333333,63.8333333333333,20.1666666666667,0.0261671622068055,0.0570000000000004,0.113822314049587,0.2768,0.973715041572184,6858,0,0.293088363954506,0,0.303209465089152,0.293699383436094,3.0310772,0,2585947656914,87279330259,419797754,0,278802933,context-aware-v2,frame-aware,service-certificate-value,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,3,0,3,0,1,0,symmetric p-persistent CSMA renewal approximation,2.23577345505114,8.33333333333333,0.268292814606137,0.2401,0.71
development-amendment,16024012,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A2 service certificate,context-aware-v2,1,0.3,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.642108341000813,0.152358001787713,1,0,NaN,NaN,NaN,NaN,0.736323146173892,1.88,3.396,4.36,2.09326226012793,1.35693911395404,1820,1504,160,0,110,3200,291,2909,1197,110,1087,0,0,0,1323,0.879654255319149,0,1501,1194,52,1,32,32,0,0,0,0,0,1197,1302,0.57825000000004,0,26,0,0.579312122620743,0.631938769028629,0,0,0,0,0,0.501333333333315,6.01599999999978,0,0.306432000000002,3.54799999999966,1111,1.20319999999996,13.3333333333333,24.25,9.16666666666667,0.0359128989361703,0.0869999999999997,0.333172727272727,0.91175,0.917562724014337,3567,0,0.287075974208018,0,0.303209465089152,0.293699383436094,2.4913869,0,2585947656914,87279330259,419797754,0,278292402,context-aware-v2,frame-aware,service-certificate-value,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,26,0,26,0,1,0,independent-start vulnerable-period ALOHA,0.902349887757622,8.33333333333333,0.108281986530915,0.2401,0.71
development-amendment,16024012,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0549498035635864,0.529027428261448,0,0,9.51179733700122,12.4839798614831,0,1.0366766432575,0.0733222775013819,0.16,0.220000000000001,0.32,0.138993919292427,0.0656716417910448,723,859,684,59,718,1574,1188,386,971,718,253,0,0,0,150,0.163398692810458,0,2,138,0,2,32,32,0,0,0,0,59,849,1,0.270416666666645,59,3,0,0.242448944774556,0.303860717471718,0,0,0,0,0,0.29575,3.436,0.113,0.217344000000002,0,0,0.709800000000001,57,99,59.8333333333333,0.00697930283224409,0.0210000000000001,0.0445947075208914,0.0971500000000003,0.985167403663929,1900,122,0.098421052631579,0.204918032786885,0.101529745042493,0.271541409765039,2.2550477,0,667185410586,21459722050,109459431,0,185140114,context-aware-v2,frame-aware,service-certificate-value,0,moderate,reverse-asymmetric,0.2,4,0.903,nominal-moderate-mismatch,62,59,0,3,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903
development-amendment,16024012,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.086488840399704,0.486322515402933,0,0,9.73384089701193,12.5348516400027,0,1.03645910053884,0.129463792150359,0.311999999999998,0.559999999999999,0.68,0.217744610281924,0.0882808181315645,939,902,544,160,546,1679,945,734,968,546,422,0,0,0,375,0.353107344632768,0,343,308,19,2,32,32,0,0,0,0,160,761,411,0.279583333333308,169,25,0,0.272628085595766,0.333322350927207,0,0,0,0,0,0.317833333333334,3.608,0.206,0.194816000000002,0,0,0.762800000000001,45.3333333333333,78.75,45.5,0.0271224105461395,0.0670000000000002,0.0696739926739927,0.14775,0.987605539796429,1963,207,0.0957717778909832,0.202898550724638,0.101529745042493,0.271541409765039,2.4066394,0,667185410586,21459722050,109459431,0,185166985,context-aware-v2,frame-aware,service-certificate-value,0,moderate,reverse-asymmetric,0.2,4,0.903,nominal-moderate-mismatch,194,169,0,25,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903
development-amendment,16024012,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,csma,0.2,0.2,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0592276669922125,0.522331639109159,0,0,9.54647551562232,12.4890798363275,0,1.03656341774675,0.0794803758982862,0.18,0.239999999999998,0.300000000000001,0.15551133222775,0.0760309563294638,831,1375,609,44,610,2539,1059,1480,1229,610,619,0,0,0,751,0.529245947850599,0,44,588,9,2,32,32,0,0,0,0,45,1138,21,0.364916666666647,45,5,0,0.193159836826465,0.339488639047027,0,0,0,0,0,0.46533333333332,5.49999999999984,0.0840000000000001,0.291328000000002,0,0,1.11679999999997,50.75,88.25,50.8333333333333,0.00989076814658221,0.0289999999999999,0.0469262295081968,0.105,0.993001244996586,2950,91,0.0979661016949153,0.032967032967033,0.101529745042493,0.10694550908182,2.4591549,0,667185410586,21206332555,105363559,0,184464796,context-aware-v2,frame-aware,service-certificate-value,0,moderate,hidden-terminal,0.2,4,0.903,declared-stationary-profile,50,45,0,5,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903
development-amendment,16024012,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0924931418623901,0.475593561416229,0,0,9.73384089701193,12.5348516400027,0,1.03643666561876,0.127330016583748,0.300000000000001,0.42,0.66,0.230724156992814,0.103394140409066,924,891,521,161,565,1645,892,753,933,565,368,0,0,0,382,0.363117870722433,0,353,323,18,2,32,32,0,0,0,0,162,731,427,0.273833333333308,166,20,0,0.168865630179893,0.257216891317418,0,0,0,0,0,0.313833333333334,3.564,0.202,0.187136000000001,0,0,0.753200000000001,43.4166666666667,74.3333333333333,47.0833333333333,0.0260903041825096,0.0694499999999997,0.0708035398230089,0.142999999999999,0.992562391443459,1904,202,0.0913865546218487,0.0742574257425743,0.101529745042493,0.10694550908182,2.4445327,0,667185410586,21206332555,105363559,0,184491667,context-aware-v2,frame-aware,service-certificate-value,0,moderate,hidden-terminal,0.2,4,0.903,declared-stationary-profile,186,166,0,20,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903
development-amendment,16024013,n5-moderate-bg0,N5 Moderate bg0,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0534706864911847,0.53266445413973,0,0,9.60838831457318,12.3463655537845,0,1.03666023442867,0.0727584300718628,0.16,0.220000000000001,0.32,0.138540630182421,0.0657822001105584,700,785,674,64,746,1450,1168,282,910,746,164,0,0,0,92,0.108362779740872,0,2,87,0,2,32,32,0,0,0,0,64,769,1,0.25674999999998,64,1,0,0.231085952146222,0.279225660516218,0,0,0,0,0,0.272083333333334,3.14,0.125,0.196864000000002,0,0,0.653,56.1666666666667,97.3333333333333,62.1666666666667,0.0071213191990578,0.0210000000000004,0.0444034852546918,0.0980000000000008,0.990312173003139,1738,141,0.0880322209436133,0.0780141843971631,0.0950308281953008,0.0981336443926012,2.201659,0,667291000579,21186390418,105363559,0,184458006,context-aware-v2,frame-aware,service-certificate-value,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,65,64,0,1,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903
development-amendment,16024013,n5-moderate-bg0,N5 Moderate bg0,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0811399479164463,0.493904594019573,0,0,9.64600633729401,12.3483593751745,0,1.03657497087555,0.114626865671642,0.26,0.36,0.48,0.187728026533997,0.0731011608623549,922,901,527,164,607,1660,925,733,984,607,376,1,2,1,386,0.362441314553991,0,349,329,12,2,32,32,0,0,0,0,164,764,399,0.277583333333307,181,20,0,0.26434531721585,0.335227906500288,0,0,0,0,0,0.318416666666667,3.604,0.217,0.195584000000002,0,0,0.764200000000001,43.9166666666667,77.0833333333333,50.5833333333333,0.0278291079812207,0.0728000000000001,0.0708451400329491,0.137,0.987147452416073,1941,220,0.0906749098402885,0.0772727272727273,0.0950308281953008,0.0981336443926012,2.3692717,0,667291000579,21186390418,105363559,0,184484877,context-aware-v2,frame-aware,service-certificate-value,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,201,181,0,20,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903
development-amendment,16024013,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A2 service certificate,context-aware-v2,1,0.3,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0852061900460024,0.494174036347971,0,0,9.93741989103736,12.7812990518079,0,1.03661303992916,0.125317855168601,0.300000000000001,0.418400000000001,0.640000000000001,0.336683250414594,0.211365395245992,1079,2188,450,0,307,4075,770,3305,1528,307,1221,0,0,0,1730,0.790676416819013,0,235,1344,36,1,32,32,0,0,0,0,0,1528,214,0.760583333333348,0,18,0,0.740088314319379,0.820370694105704,0,0,0,0,0,0.72933333333329,8.75199999999948,0,0.391167999999999,3.67399999999963,1493,1.7503999999999,37.5,64.1666666666667,25.5833333333333,0.0182728519195614,0.0460000000000008,0.0596482084690555,0.1221,0.98698640152069,4596,0,0.0898607484769365,0,0.0950308281953008,0.0981336443926012,2.6482099,0,667291000579,21186390418,105363559,0,184675233,context-aware-v2,frame-aware,service-certificate-value,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,18,0,18,0,1,0,symmetric p-persistent CSMA renewal approximation,5.88708493848112,8.33333333333333,0.706450192617734,0.2401,0.903
development-amendment,16024013,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A2 service certificate,context-aware-v2,1,0.3,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.299248139858992,0.266945573859751,1,0,9.73818711681977,13.2424607452543,0,1.03667129682695,0.370359314538419,1.04,1.2984,1.44,0.870812603648425,0.500453289110005,1179,1434,147,0,99,2582,251,2329,927,99,826,1,2,2,1282,0.894002789400279,0,833,1090,64,1,32,32,0,0,0,0,0,927,654,0.577916666666705,0,21,0,0.580077940695807,0.640660645369365,0,0,0,0,0,0.477999999999984,5.73599999999981,0,0.237312000000003,3.67399999999963,1094,1.14719999999996,12.25,20.9166666666667,8.25,0.0258075313807533,0.0560000000000009,0.176727272727273,0.493499999999999,0.985587229190422,2871,0,0.0912574016022292,0,0.0950308281953008,0.0981336443926012,2.2523224,0,667291000579,21186390418,105363559,0,184702104,context-aware-v2,frame-aware,service-certificate-value,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,21,0,21,0,1,0,independent-start vulnerable-period ALOHA,2.31196650322817,8.33333333333333,0.27743598038738,0.2401,0.903
development-amendment,16024013,n5-stressed-bg0,N5 Stressed bg0,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0648225427009629,0.519785338256973,0,0,9.51431183539194,12.6726122070097,0,1.03664362060136,0.091796572692095,0.24,0.34,0.459999999999999,0.201978993919292,0.110182421227198,895,1061,718,36,572,1973,1120,853,1015,572,443,0,0,0,189,0.17228805834093,0,16,182,0,2,32,32,0,0,0,0,36,942,14,0.327583333333305,36,9,0,0.294972360239089,0.391059639016042,0,0,0,0,0,0.359416666666665,4.24399999999998,0.069,0.241152000000003,0,0,0.862599999999995,59.8333333333333,93.3333333333333,47.6666666666667,0.00753509571558806,0.0230000000000002,0.0440594405594407,0.1029,0.93653308142281,2323,73,0.30520878174774,0.273972602739726,0.304445925679053,0.301426428928512,2.2747139,0,667291000579,21797672612,110997405,0,187168430,context-aware-v2,frame-aware,service-certificate-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,45,36,0,9,1,1,symmetric p-persistent CSMA renewal approximation,19.2787441663131,8.33333333333333,2.31344929995757,1,0.71
development-amendment,16024013,n5-stressed-bg0,N5 Stressed bg0,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0903611491629758,0.477171662531773,0,0,9.64631996418263,13.0721603088598,0,1.03651075352836,0.124035378662244,0.319999999999999,0.459999999999999,0.56,0.264444444444444,0.1404090657822,1082,1030,540,0,405,1888,831,1055,901,405,495,1,2,1,393,0.381553398058252,0,413,363,10,1,32,32,0,0,0,0,0,901,428,0.296916666666638,0,304,0,0.282463457197131,0.361200167387714,0,0,0,0,0,0.343333333333332,4.11999999999999,0,0.230656000000002,0,0,0.823999999999998,45,69.25,33.75,0.0229213592233011,0.0555500000000007,0.0724246913580248,0.1568,0.958832039984217,2212,0,0.296564195298373,0,0.304445925679053,0.301426428928512,2.4059571,0,667291000579,21797672612,110997405,0,187195301,context-aware-v2,frame-aware,service-certificate-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,304,0,304,0,1,0,independent-start vulnerable-period ALOHA,7.5711173191126,8.33333333333333,0.908534078293511,1,0.71
development-amendment,16024013,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A2 service certificate,context-aware-v2,1,0.3,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.11595254127646,0.456047331388769,0,0,9.93746103512829,13.8326127267243,0,1.03673171115281,0.158507462686567,0.440000000000001,0.620000000000001,0.800000000000001,0.496296296296296,0.337788833609729,1137,2308,397,0,200,4198,593,3605,1238,200,1038,0,0,0,1832,0.793760831889081,0,261,1433,34,1,32,32,0,0,0,0,0,1238,158,0.783083333333335,0,8,0,0.758826878754908,0.829265337721735,0,0,0,0,0,0.769333333333286,9.23199999999943,0,0.316928000000001,3.67399999999963,1540,1.84639999999989,33.0833333333333,49.4166666666667,16.6666666666667,0.0186941074523398,0.0466499999999994,0.0585750000000001,0.13305,0.977753652408573,4606,0,0.308727746417716,0,0.304445925679053,0.301426428928512,2.6116409,0,667291000579,21797672612,110997405,0,187385657,context-aware-v2,frame-aware,service-certificate-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,8,0,8,0,1,0,symmetric p-persistent CSMA renewal approximation,4.62882647433178,8.33333333333333,0.555459176919813,0.2401,0.71
development-amendment,16024013,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A2 service certificate,context-aware-v2,1,0.3,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.407318211449504,0.122766940660156,1,0,9.73818711681977,13.6860706654683,0,1.03674258805387,0.552338308457711,1.56,1.9984,2.36,1.72312880044223,1.17079049198452,1183,1420,121,0,62,2554,189,2363,797,62,734,1,2,1,1271,0.895070422535211,0,842,1081,65,1,32,32,0,0,0,0,0,797,593,0.577166666666705,0,9,0,0.574548791385296,0.622367701225417,0,0,0,0,0,0.473333333333318,5.67999999999982,0,0.204032000000002,3.67399999999963,1083,1.13599999999996,10.0833333333333,15.75,5.16666666666667,0.0256225352112677,0.0570000000000004,0.19241935483871,0.4317,0.932844855049379,2798,0,0.302358827734096,0,0.304445925679053,0.301426428928512,2.2287551,0,667291000579,21797672612,110997405,0,187412528,context-aware-v2,frame-aware,service-certificate-value,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,9,0,9,0,1,0,independent-start vulnerable-period ALOHA,1.81782526831893,8.33333333333333,0.218139032198272,0.2401,0.71
development-amendment,16024013,n10-moderate-bg0,N10 Moderate bg0,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,10,ring2,di,csma,0.1,0.1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0893955838775103,0.51193342994879,0,0,NaN,NaN,NaN,NaN,0.0800758114190949,0.18,0.24,0.399999999999999,0.151802890310353,0.0717270788912582,1554,1886,1351,47,1642,4063,2694,1369,2492,1642,850,0,0,0,507,0.262286601138127,0,136,469,7,2,32,32,0,0,0,0,47,2379,220,0.549250000000035,47,42,0,0.496600133584215,0.583737737898003,0,0,0,0,0,0.636416666666634,7.54399999999961,0.0930000000000001,0.609023999999998,0,0,1.52739999999992,112.583333333333,224.5,136.833333333333,0.0179187790998449,0.0489999999999997,0.056665042630938,0.115,0.990100626542624,4723,113,0.10671183569765,0.0884955752212389,0.10495500749875,0.0964497583736044,3.0947451,0,2585928096316,84934359868,410907084,0,272549950,context-aware-v2,frame-aware,service-certificate-value,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,89,47,0,42,1,1,symmetric p-persistent CSMA renewal approximation,11.8430902025047,8.33333333333333,1.42117082430056,1,0.903
development-amendment,16024013,n10-moderate-bg0,N10 Moderate bg0,EXP18A2 service certificate,context-aware-v2,1,0,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.224619855588486,0.361084842613648,1,0,NaN,NaN,NaN,NaN,0.2390618336887,0.640000000000001,1,1.2,0.474896943852168,0.235835110163468,2070,1337,631,0,652,2830,1240,1588,1515,652,861,1,2,2,692,0.517576664173523,0,1377,651,26,1,32,32,0,0,0,0,0,1515,1709,0.366416666666643,0,181,0,0.363614739855258,0.428239335654309,0,0,0,0,0,0.445666666666654,5.34799999999985,0,0.387840000000001,0,0,1.06959999999997,52.5833333333333,103.333333333333,54.3333333333333,0.0278773373223636,0.0590000000000002,0.117682515337423,0.283,0.992647902071751,3194,0,0.105823418910457,0,0.10495500749875,0.0964497583736044,2.6343302,0,2585928096316,84934359868,410907084,0,272039419,context-aware-v2,frame-aware,service-certificate-value,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,181,0,181,0,1,0,independent-start vulnerable-period ALOHA,4.77982735271767,8.33333333333333,0.57357928232612,1,0.903
development-amendment,16024013,n10-moderate-bg30,N10 Moderate bg0.30,EXP18A2 service certificate,context-aware-v2,1,0.3,context-aware-broadcast,Context-aware service certificate plus marginal value,adaptive,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.280773161641108,0.339314240895261,1,0,NaN,NaN,NaN,NaN,0.248585643212509,0.68,1.076,1.92,0.634584221748401,0.385998578535892,2129,3033,487,0,368,6479,960,5517,2491,368,2123,1,2,0,2529,0.833827893175074,0,1213,2121,83,1,32,32,0,0,0,0,0,2491,1204,0.852916666666629,0,6,0,0.86078291574679,0.888135050468538,0,0,0,0,0,1.01099999999993,12.1319999999991,0,0.637695999999996,3.58999999999965,2016,2.42639999999982,40.5833333333333,80,30.6666666666667,0.0258921859545006,0.0569999999999997,0.108858695652174,0.2733,0.983654763386006,7098,0,0.107495069033531,0,0.10495500749875,0.0964497583736044,3.0487691,0,2585928096316,84934359868,410907084,0,272767235,context-aware-v2,frame-aware,service-certificate-value,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,6,0,6,0,1,0,symmetric p-persistent CSMA renewal approximation,2.84352595762138,8.33333333333333,0.341223114914565,0.2401,0.903
