stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,route,accessDesign,ackDesign,coreFlag,channelRegime,contextModifier,basePAccess,dataFrameSlots,calibratedAckSuccessMean,calibrationSource,CONTEXT_ACK_EVALUATED,CONTEXT_ACK_PERMITTED,CONTEXT_ACK_BLOCKED_FEASIBILITY,CONTEXT_ACK_BLOCKED_VALUE,serviceCertificateEnabled,serviceCertificateFeasible,serviceModel,successfulUpdateRateHz,requiredUpdateRateHz,serviceRatio,backgroundSurvival,dataSuccessEstimate,routeRule
development-amendment-4,16024004,n10-stressed-bg0,N10 Stressed bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,csma,0.1,0.1,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.109738436858799,0.492583557690921,0,0,NaN,NaN,NaN,NaN,0.0993366500829186,0.26,0.4,0.619999999999999,0.205050935797204,0.105714285714286,1856,2219,1391,0,1211,4802,2380,2422,2399,1211,1188,0,0,0,660,0.297431275349256,0,262,625,10,1,32,32,0,0,0,0,0,2399,321,0.62333333333339,0,62,0,0.584351597547561,0.654811678338315,0,0,0,0,0,0.739666666666622,8.87599999999947,0,0.614143999999997,0,0,1.77519999999989,115.916666666667,198.333333333333,100.916666666667,0.0179342045966653,0.0490000000000004,0.0582122213047069,0.119999999999999,0.971418458587918,5416,0,0.310376661742984,0,0.302049658390268,0.296963006165639,3.3992891,0,2586590200207,87270965635,419797754,0,285129145,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,62,0,0,62,1,1,symmetric p-persistent CSMA renewal approximation,9.31184279488188,8.33333333333333,1.11742113538583,1,0.71,capacity-gated-mac
development-amendment-4,16024004,n10-stressed-bg0,N10 Stressed bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.265597054735694,0.3629395439974,1,0,NaN,NaN,NaN,NaN,0.270722577588249,0.76,1.14,1.52,0.63088841506752,0.360165837479271,2120,1416,581,0,447,3046,984,2061,1305,447,857,1,1,1,758,0.535310734463277,0,1408,712,36,1,32,32,0,0,0,0,0,1305,1502,0.384833333333315,0,146,0,0.377057609005952,0.445085169234464,0,0,0,0,0,0.471999999999985,5.66399999999982,0,0.33408,0,0,1.13279999999996,48.4166666666667,82,37.25,0.0266878531073448,0.0579999999999998,0.128391498881432,0.305700000000001,0.975412488802843,3367,0,0.309474309474309,0,0.302049658390268,0.296963006165639,2.9029641,0,2586590200207,87270965635,419797754,0,284618614,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,146,0,146,0,1,0,independent-start vulnerable-period ALOHA,3.75822527179351,8.33333333333333,0.450987032615222,1,0.71,capacity-gated-mac
development-amendment-4,16024004,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,csma,0.1,0.1,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.36161981070957,0.254992058435387,1,0,NaN,NaN,NaN,NaN,0.346538734896944,0.960000000000001,1.9,2.6,1.14745794835347,0.800919213456526,2085,3059,420,0,218,6502,702,5800,1982,218,1764,0,0,0,2582,0.844066688460281,0,1199,2179,71,1,32,32,0,0,0,0,0,1982,974,0.859333333333292,0,1,0,0.860706235775057,0.8902452606697,0,0,0,0,0,1.01966666666659,12.2359999999991,0,0.507391999999995,3.66899999999964,2052,2.44719999999982,35,58.5,18.1666666666667,0.0265658711997386,0.0579999999999998,0.113399082568807,0.279100000000001,0.977285318559557,6921,0,0.311226701343736,0,0.302049658390268,0.296963006165639,3.3189242,0,2586590200207,87270965635,419797754,0,285346430,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,1,0,1,0,1,0,symmetric p-persistent CSMA renewal approximation,2.23577345505114,8.33333333333333,0.268292814606137,0.2401,0.71,capacity-gated-mac
development-amendment-4,16024004,n10-stressed-bg30,N10 Stressed bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.707947590417046,0.225867841642292,1,0,NaN,NaN,NaN,NaN,1.12708362947169,3.2,4.316,4.9,2.60804548685146,1.48096185737976,1723,1532,148,0,83,3287,265,3021,1064,83,980,1,1,1,1368,0.892950391644909,0,1417,1233,43,1,32,32,0,0,0,0,0,1064,1179,0.591000000000042,0,28,0,0.58951493007979,0.654612116201885,0,0,0,0,0,0.510666666666647,6.12799999999977,0,0.272384000000002,3.66899999999964,1189,1.22559999999995,12.3333333333333,22.0833333333333,6.91666666666667,0.0386546997389035,0.0990000000000002,0.369036144578313,1.0609,0.943324720068906,3602,0,0.305941143808995,0,0.302049658390268,0.296963006165639,2.6956031,0,2586590200207,87270965635,419797754,0,284835899,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.1,4,0.71,declared-stationary-profile,28,0,28,0,1,0,independent-start vulnerable-period ALOHA,0.902349887757622,8.33333333333333,0.108281986530915,0.2401,0.71,capacity-gated-mac
development-amendment-4,16024004,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0534556072235848,0.531615285253473,0,0,9.54051366762115,12.3157288437038,0,1.03666647187824,0.0710558319513541,0.140000000000001,0.219999999999999,0.34,0.139159756771697,0.0681039248203428,720,827,670,0,718,1513,1175,338,932,718,214,0,0,0,117,0.141475211608222,0,3,110,0,1,32,32,0,0,0,0,0,932,1,0.25499999999998,0,88,0,0.218954774996502,0.275514143239034,0,0,0,0,0,0.275666666666667,3.308,0,0.238592000000002,0,0,0.661600000000001,55.8333333333333,97.9166666666667,59.8333333333333,0.00735187424425645,0.0220000000000002,0.0431922005571032,0.0921500000000004,0.989180494039356,1846,0,0.106717226435536,0,0.103129478420263,0.268291951341443,2.3966884,0,667079878446,21459846917,109459431,0,191683611,capacity-gated-selector,frame-aware,capacity-gated-mac,0,moderate,reverse-asymmetric,0.2,4,0.903,nominal-moderate-mismatch,88,0,0,88,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903,capacity-gated-mac
development-amendment-4,16024004,n5-moderate-reverse,N5 Moderate reverse-asymmetric,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.363333333333333,0.0277777777777778,0.0454545454545455,0.0817773897181976,0.494754329934382,0,0,9.87119837177594,12.9410618992228,0,1.03648701236126,0.116285240464345,0.279999999999999,0.42,0.600000000000001,0.212835820895522,0.0965505804311775,981,941,495,147,501,1708,871,837,989,501,488,0,0,0,438,0.402573529411765,0,408,368,18,2,32,32,0,0,0,0,147,793,457,0.282499999999973,160,0,0,0.26429477001462,0.343526707856071,0,0,0,0,0,0.32975,3.764,0.193,0.203008000000002,0,0,0.791400000000001,41.25,72.5833333333333,41.75,0.025608455882353,0.0640000000000001,0.071303393213573,0.144,0.986671230394427,2004,196,0.100798403193613,0.26530612244898,0.103129478420263,0.268291951341443,2.5625498,0,667079878446,21459846917,109459431,0,191710482,capacity-gated-selector,frame-aware,capacity-gated-mac,0,moderate,reverse-asymmetric,0.2,4,0.903,nominal-moderate-mismatch,160,160,0,0,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903,capacity-gated-mac
development-amendment-4,16024004,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0591636688150821,0.525600014819689,0,0,9.82949172936993,12.6222996660094,0,1.03663538781927,0.0884577114427859,0.200000000000001,0.280000000000001,0.380000000000001,0.183261470425649,0.0948037589828636,914,1580,584,0,554,2909,1033,1876,1350,554,796,0,0,0,962,0.608860759493671,0,88,754,20,1,32,32,0,0,0,0,0,1350,85,0.39674999999999,0,72,0,0.22381430986065,0.393105096035266,0,0,0,0,0,0.526666666666646,6.31999999999975,0,0.345600000000002,0,0,1.26399999999995,48.6666666666667,86.0833333333333,46.1666666666667,0.0106860759493672,0.03,0.0500144404332131,0.10935,0.973638984841132,3423,0,0.0975752264095822,0,0.103129478420263,0.101259790034994,2.7013864,0,667079878446,21210002730,105363559,0,191008293,capacity-gated-selector,frame-aware,capacity-gated-mac,0,moderate,hidden-terminal,0.2,4,0.903,declared-stationary-profile,72,0,0,72,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903,capacity-gated-mac
development-amendment-4,16024004,n5-moderate-hidden,N5 Moderate hidden-terminal,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,0.6,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0853723288513226,0.48973567033908,0,0,9.87119837177594,12.9410618992228,0,1.0365252709909,0.124013266998341,0.299999999999999,0.459999999999999,0.6,0.201702598120508,0.077689331122167,969,920,499,154,531,1671,871,799,933,531,400,1,1,2,415,0.386405959031657,0,400,353,18,2,32,32,0,0,0,0,154,731,443,0.278999999999974,165,0,0,0.16725463445375,0.254066476588897,0,0,0,0,0,0.32325,3.68,0.199,0.187136000000002,0,0,0.775800000000001,41.5833333333333,72.5833333333333,44.25,0.0269432029795159,0.0729999999999992,0.0712033898305086,0.1495,0.987883596834024,1946,202,0.10945529290853,0.113861386138614,0.103129478420263,0.101259790034994,2.6349778,0,667079878446,21210002730,105363559,0,191035164,capacity-gated-selector,frame-aware,capacity-gated-mac,0,moderate,hidden-terminal,0.2,4,0.903,declared-stationary-profile,165,165,0,0,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903,capacity-gated-mac
development-amendment-4,16024005,n5-moderate-bg0,N5 Moderate bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0549475136941222,0.529116401876678,0,0,9.60494132133409,12.4130044544535,0,1.03668308769984,0.0729906025428413,0.16,0.24,0.359999999999999,0.148092868988391,0.0751022664455501,730,882,684,0,719,1622,1183,439,959,719,240,0,0,0,165,0.187074829931973,0,3,157,0,1,32,32,0,0,0,0,0,959,5,0.265666666666645,0,92,0,0.237395465511216,0.296121119144266,0,0,0,0,0,0.294,3.528,0,0.245504000000002,0,0,0.705600000000001,57,98.5833333333333,59.9166666666667,0.00752834467120191,0.0220000000000002,0.044652294853964,0.0971000000000011,0.987767338752243,1978,0,0.104651162790698,0,0.0985902349608399,0.104019330111648,2.3130178,0,667063187090,21207123957,105363559,0,191001503,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,92,0,0,92,1,1,symmetric p-persistent CSMA renewal approximation,24.5193042002546,8.33333333333333,2.94231650403055,1,0.903,capacity-gated-mac
development-amendment-4,16024005,n5-moderate-bg0,N5 Moderate bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.084952572266938,0.491587742615487,0,0,9.58189370704445,12.3712925913569,0,1.03655864704153,0.125538971807628,0.280000000000001,0.398400000000001,0.5,0.245594250967385,0.120055279159757,1009,920,501,137,495,1726,866,860,914,495,419,0,0,0,429,0.405865657521287,0,456,368,14,2,32,32,0,0,0,0,138,742,499,0.275249999999974,158,0,0,0.274472960703462,0.336631743499752,0,0,0,0,0,0.320833333333334,3.68,0.17,0.189952000000002,0,0,0.770000000000001,41.75,72.1666666666667,41.25,0.027112582781457,0.069,0.0752242424242425,0.1596,0.98125842960183,1978,172,0.0995955510616785,0.104651162790698,0.0985902349608399,0.104019330111648,2.4323408,0,667063187090,21207123957,105363559,0,191028374,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,158,158,0,0,1,1,independent-start vulnerable-period ALOHA,9.62918160444884,8.33333333333333,1.15550179253386,1,0.903,capacity-gated-mac
development-amendment-4,16024005,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0770026977263875,0.499675553143102,0,0,9.65823371003671,12.3984663710965,0,1.03653284790873,0.11567716970702,0.280000000000001,0.420000000000002,0.539999999999999,0.334991708126036,0.219314538419016,1057,2081,499,0,359,3793,866,2927,1686,359,1327,0,0,0,1567,0.753003363767419,0,219,1244,24,1,32,32,0,0,0,0,0,1686,201,0.737916666666694,0,17,0,0.72313926099753,0.778489589219281,0,0,0,0,0,0.693666666666627,8.32399999999953,0,0.431616,3.50799999999967,1352,1.66479999999991,41.5833333333333,72.1666666666667,29.9166666666667,0.0182686208553581,0.0459999999999994,0.0585125348189416,0.1281,0.987100354799707,4433,0,0.0981276787728401,0,0.0985902349608399,0.104019330111648,2.7107088,0,667063187090,21207123957,105363559,0,191218730,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,17,0,17,0,1,0,symmetric p-persistent CSMA renewal approximation,5.88708493848112,8.33333333333333,0.706450192617734,0.2401,0.903,capacity-gated-mac
development-amendment-4,16024005,n5-moderate-bg30,N5 Moderate bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.245987709895594,0.28356308848445,1,0,9.95836863739159,13.972200041265,0,1.03672532628009,0.448059701492537,1.292,1.84,2.02,1.24561636263129,0.797556661138751,1160,1334,160,0,106,2447,264,2183,861,106,755,0,0,0,1166,0.874062968515742,0,832,1009,46,1,32,32,0,0,0,0,0,861,597,0.552583333333364,0,45,0,0.54570198645895,0.597589662868479,0,0,0,0,0,0.444666666666655,5.33599999999986,0,0.220416000000003,3.50799999999967,1007,1.06719999999997,13.3333333333333,22,8.83333333333333,0.0255539730134934,0.056,0.144981132075472,0.46875,0.983858570330515,2719,0,0.101507907318867,0,0.0985902349608399,0.104019330111648,2.2750538,0,667063187090,21207123957,105363559,0,191245601,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.2,4,0.903,declared-stationary-profile,45,0,45,0,1,0,independent-start vulnerable-period ALOHA,2.31196650322817,8.33333333333333,0.27743598038738,0.2401,0.903,capacity-gated-mac
development-amendment-4,16024005,n5-stressed-bg0,N5 Stressed bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0630407208648743,0.520171507476808,0,0,9.72300347508962,12.3927193264159,0,1.0366573256986,0.0885572139303482,0.220000000000001,0.299999999999999,0.379999999999999,0.190337202874516,0.101779988944168,866,993,724,0,566,1850,1118,732,941,566,375,0,0,0,142,0.143001007049345,0,13,140,0,1,32,32,0,0,0,0,0,941,13,0.307333333333307,0,60,0,0.276531394395955,0.361535467355704,0,0,0,0,0,0.331,3.972,0,0.240896000000003,0,0,0.794400000000001,60.3333333333333,93.1666666666667,47.1666666666667,0.00730715005035258,0.0200000000000002,0.0455371024734984,0.10075,0.957381600336067,2196,0,0.315573770491803,0,0.296640559906682,0.29257790368272,2.3098814,0,667063187090,21783082457,110997405,0,193711927,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,60,0,0,60,1,1,symmetric p-persistent CSMA renewal approximation,19.2787441663131,8.33333333333333,2.31344929995757,1,0.71,capacity-gated-mac
development-amendment-4,16024005,n5-stressed-bg0,N5 Stressed bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.100910404502733,0.47122241974626,0,0,9.71257806014762,12.6440708081387,0,1.03644821072919,0.15444997236042,0.4,0.66,0.9,0.38620232172471,0.23175234936429,1100,982,488,0,342,1810,747,1063,836,342,494,0,0,0,400,0.407331975560081,0,491,374,16,1,32,32,0,0,0,0,0,836,503,0.283083333333307,0,255,0,0.279594607354832,0.346351277768053,0,0,0,0,0,0.327333333333334,3.928,0,0.214016000000002,0,0,0.785600000000001,40.6666666666667,62.25,28.5,0.0232841140529533,0.0570000000000004,0.0777222222222224,0.1759,0.954408464251363,2098,0,0.30791229742612,0,0.296640559906682,0.29257790368272,2.3907783,0,667063187090,21783082457,110997405,0,193738798,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,255,0,255,0,1,0,independent-start vulnerable-period ALOHA,7.5711173191126,8.33333333333333,0.908534078293511,1,0.71,capacity-gated-mac
development-amendment-4,16024005,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,csma,0.2,0.2,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.100715523633103,0.456097267436813,0,0,9.78092871346612,12.5270440285706,0,1.03647534082343,0.156473189607518,0.44,0.758400000000001,0.879999999999999,0.436517412935323,0.280044223327806,1131,2207,450,0,242,4024,685,3339,1447,242,1205,0,0,0,1694,0.767557770729497,0,263,1341,36,1,32,32,0,0,0,0,0,1447,209,0.75708333333335,0,11,0,0.725216065985674,0.786876678013202,0,0,0,0,0,0.735666666666623,8.82799999999947,0,0.370432,3.50799999999967,1437,1.76559999999989,37.5,57.0833333333333,20.1666666666667,0.0181504304485728,0.0449999999999999,0.0632768595041323,0.13395,0.974588507074791,4534,0,0.307013674459638,0,0.296640559906682,0.29257790368272,2.6792903,0,667063187090,21783082457,110997405,0,193929154,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,11,0,11,0,1,0,symmetric p-persistent CSMA renewal approximation,4.62882647433178,8.33333333333333,0.555459176919813,0.2401,0.71,capacity-gated-mac
development-amendment-4,16024005,n5-stressed-bg30,N5 Stressed bg0.30,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0.3,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,5,ring2,6dof,aloha,0.0285714285714286,0.0285714285714286,0.3,1,1,0.29,0.29,0.0476190476190476,0.0476190476190476,0.353471551103914,0.195608949618304,1,0,9.95836863739159,13.972200041265,0,1.03671583861994,0.763195135433942,2.772,4.0184,4.38,2.43464897733555,1.67145384190161,1128,1339,138,0,62,2455,205,2248,763,62,700,1,2,1,1174,0.876773711725168,0,793,1006,50,1,32,32,0,0,0,0,0,763,522,0.554000000000031,0,24,0,0.548672138298398,0.604404006266945,0,0,0,0,0,0.446333333333321,5.35599999999985,0,0.195328000000002,3.50799999999967,1009,1.07119999999997,11.5,17.0833333333333,5.16666666666667,0.0278618371919344,0.0591000000000009,0.168983870967742,0.5044,0.988271925272444,2707,0,0.319541928333949,0,0.296640559906682,0.29257790368272,2.3060485,0,667063187090,21783082457,110997405,0,193956025,capacity-gated-selector,frame-aware,capacity-gated-mac,1,stressed,nominal,0.2,4,0.71,declared-stationary-profile,24,0,24,0,1,0,independent-start vulnerable-period ALOHA,1.81782526831893,8.33333333333333,0.218139032198272,0.2401,0.71,capacity-gated-mac
development-amendment-4,16024005,n10-moderate-bg0,N10 Moderate bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,csma,0.1,0.1,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0899640696356013,0.507520035367306,0,0,NaN,NaN,NaN,NaN,0.0789812840559109,0.16,0.22,0.32,0.149192134565269,0.0702108505093582,1579,1901,1359,0,1639,4108,2744,1364,2455,1639,816,0,0,0,504,0.265123619147817,0,155,479,4,1,32,32,0,0,0,0,0,2455,203,0.545333333333367,0,126,0,0.502670641105481,0.564533194968177,0,0,0,0,0,0.633666666666634,7.60399999999961,0,0.628479999999998,0,0,1.52079999999992,113.25,228.666666666667,136.583333333333,0.0187522356654393,0.052,0.0576949359365468,0.112,0.985281706295646,4768,0,0.111996644295302,0,0.0999141809698384,0.0979411764705882,3.145273,0,2586675260145,84894818796,410907084,0,279093447,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,126,0,0,126,1,1,symmetric p-persistent CSMA renewal approximation,11.8430902025047,8.33333333333333,1.42117082430056,1,0.903,capacity-gated-mac
development-amendment-4,16024005,n10-moderate-bg0,N10 Moderate bg0,EXP18A4 capacity-gated selector,capacity-gated-selector,1,0,context-aware-broadcast,Capacity-gated fixed feedback route,adaptive,10,ring2,di,aloha,0.0142857142857143,0.0142857142857143,0,1,1,0.097,0.097,0.0277777777777778,0.0277777777777778,0.228710604602423,0.352436065052471,1,0,NaN,NaN,NaN,NaN,0.220488036010424,0.58,0.780000000000001,1.04,0.452594171997157,0.232106135986733,2112,1318,579,0,596,2784,1143,1641,1438,596,842,0,0,0,718,0.544764795144158,0,1461,674,29,1,32,32,0,0,0,0,0,1438,1790,0.35641666666664,0,151,0,0.372475970358231,0.433676151109049,0,0,0,0,0,0.439333333333322,5.27199999999986,0,0.368128,0,0,1.05439999999997,48.25,95.25,49.6666666666667,0.027759484066768,0.0579999999999998,0.123555369127517,0.293,0.991045614449996,3138,0,0.0978330146590185,0,0.0999141809698384,0.0979411764705882,2.6794053,0,2586675260145,84894818796,410907084,0,278582916,capacity-gated-selector,frame-aware,capacity-gated-mac,1,moderate,nominal,0.1,4,0.903,declared-stationary-profile,151,0,151,0,1,0,independent-start vulnerable-period ALOHA,4.77982735271767,8.33333333333333,0.57357928232612,1,0.903,capacity-gated-mac
