scenarioId,scenario,seed,time_s,linkClass,receiver,sender,isolatedResponseEnergy,crossContribution,expectedBenefit,eventWindow
S1,Stationary-Moderate,27020001,12.58,ordinary,2,1,1.4234303423852e-05,0.00191574988481429,0.00190151558139044,0
S1,Stationary-Moderate,27020001,12.6,ordinary,2,1,1.72230248772015e-05,0.0021050528953852,0.002087829870508,0
S1,Stationary-Moderate,27020001,12.62,ordinary,2,1,2.04961944125455e-05,0.00229403221611167,0.00227353602169913,0
S1,Stationary-Moderate,27020001,12.64,ordinary,2,1,2.40537596592401e-05,0.00248268716310656,0.00245863340344732,0
S1,Stationary-Moderate,27020001,12.66,ordinary,2,1,2.78956636963181e-05,0.00267103378851838,0.00264313812482206,0
S1,Stationary-Moderate,27020001,12.68,ordinary,2,1,3.20218450533962e-05,0.00285899594843496,0.00282697410338156,0
S1,Stationary-Moderate,27020001,12.7,ordinary,2,1,3.64322377116618e-05,0.00304651309227851,0.00301008085456685,0
S1,Stationary-Moderate,27020001,12.72,ordinary,2,1,4.11267711049251e-05,0.0032335457898385,0.00319241901873358,0
S1,Stationary-Moderate,27020001,12.74,ordinary,2,1,4.61053701207527e-05,0.00342007738262973,0.00337397201250897,0
S1,Stationary-Moderate,27020001,12.76,ordinary,2,1,5.13679551016664e-05,0.00360611913437946,0.00355475117927779,0
S1,Stationary-Moderate,27020001,12.78,ordinary,2,1,5.69144418464197e-05,0.00379163209286372,0.0037347176510173,0
S1,Stationary-Moderate,27020001,12.8,ordinary,2,1,6.27447416113409e-05,0.00397660797738971,0.00391386323577837,0
S1,Stationary-Moderate,27020001,12.82,ordinary,2,1,6.88587611117602e-05,0.00416107008494814,0.00409221132383638,0
S1,Stationary-Moderate,27020001,12.84,ordinary,2,1,7.52564025234944e-05,0.00434497193114605,0.00426971552862255,0
S1,Stationary-Moderate,27020001,12.86,ordinary,2,1,2.27774364476425e-06,0.000748981216242337,0.000746703472597572,0
S1,Stationary-Moderate,27020001,12.88,ordinary,2,1,3.55893173727366e-06,0.000935151823810949,0.000931592892073676,0
S1,Stationary-Moderate,27020001,12.9,ordinary,2,1,5.12478653697571e-06,0.00112088809326356,0.00111576330672658,0
S1,Stationary-Moderate,27020001,12.92,ordinary,2,1,6.97528299022689e-06,0.00130621350784369,0.00129923822485346,0
S1,Stationary-Moderate,27020001,12.94,ordinary,2,1,9.11039148912352e-06,0.00149117109043944,0.00148206069895031,0
S1,Stationary-Moderate,27020001,12.96,ordinary,2,1,1.15300778719755e-05,0.00167582655337829,0.00166429647550631,0
S1,Stationary-Moderate,27020001,12.98,ordinary,2,1,1.42343034238519e-05,0.00186023004711758,0.00184599574369373,0
S1,Stationary-Moderate,27020001,13,ordinary,2,1,1.72230248772013e-05,0.00204444866666144,0.00202722564178424,0
S1,Stationary-Moderate,27020001,13.02,ordinary,2,1,2.0496194412545e-05,0.00222856856354676,0.00220807236913422,0
S1,Stationary-Moderate,27020001,13.04,ordinary,2,1,2.40537596592401e-05,0.0024126394207136,0.00238858566105436,0
S1,Stationary-Moderate,27020001,13.06,ordinary,2,1,2.27774364476431e-06,0.00073887574492038,0.000736598001275615,0
S1,Stationary-Moderate,27020001,13.08,ordinary,2,1,3.55893173727367e-06,0.000923175294496512,0.000919616362759238,0
S1,Stationary-Moderate,27020001,13.1,ordinary,2,1,5.12478653697571e-06,0.00110736130000439,0.00110223651346741,0
S1,Stationary-Moderate,27020001,13.12,ordinary,2,1,6.97528299022722e-06,0.00129144646443896,0.00128447118144873,0
S1,Stationary-Moderate,27020001,13.14,ordinary,2,1,9.11039148912371e-06,0.00147544628749442,0.0014663358960053,0
S1,Stationary-Moderate,27020001,13.16,ordinary,2,1,1.15300778719756e-05,0.00165938586628807,0.00164785578841609,0
S1,Stationary-Moderate,27020001,13.18,ordinary,2,1,1.42343034238518e-05,0.00184326449332371,0.00182903018989986,0
S1,Stationary-Moderate,27020001,13.2,ordinary,2,1,1.72230248772019e-05,0.00202709095013265,0.00200986792525545,0
S1,Stationary-Moderate,27020001,13.22,ordinary,2,1,2.04961944125452e-05,0.00221088820905519,0.00219039201464265,0
S1,Stationary-Moderate,27020001,13.24,ordinary,2,1,2.40537596592398e-05,0.00239463996424024,0.002370586204581,0
S1,Stationary-Moderate,27020001,13.26,ordinary,2,1,2.27774364476438e-06,0.000733639067770751,0.000731361324125987,0
S1,Stationary-Moderate,27020001,13.28,ordinary,2,1,3.55893173727394e-06,0.000916923211806334,0.00091336428006906,0
S1,Stationary-Moderate,27020001,13.3,ordinary,2,1,5.12478653697577e-06,0.00110015932170608,0.00109503453516911,0
S1,Stationary-Moderate,27020001,13.32,ordinary,2,1,6.97528299022706e-06,0.00128335872062047,0.00127638343763024,0
S1,Stationary-Moderate,27020001,13.34,ordinary,2,1,9.11039148912391e-06,0.00146654717315157,0.00145743678166244,0
S1,Stationary-Moderate,27020001,13.36,ordinary,2,1,1.15300778719757e-05,0.00164972913725252,0.00163819905938055,0
S1,Stationary-Moderate,27020001,13.38,ordinary,2,1,1.4234303423852e-05,0.00183288056876984,0.00181864626534599,0
S1,Stationary-Moderate,27020001,13.4,ordinary,2,1,1.72230248772018e-05,0.00201598658712714,0.00199876356224994,0
S1,Stationary-Moderate,27020001,13.42,ordinary,2,1,2.04961944125454e-05,0.00219904741592414,0.00217855122151159,0
S1,Stationary-Moderate,27020001,13.44,ordinary,2,1,2.40537596592402e-05,0.0023820250146734,0.00235797125501416,0
S1,Stationary-Moderate,27020001,13.46,ordinary,2,1,2.27774364476439e-06,0.000729806877204723,0.000727529133559958,0
S1,Stationary-Moderate,27020001,13.48,ordinary,2,1,3.55893173727378e-06,0.000912145117148891,0.000908586185411617,0
S1,Stationary-Moderate,27020001,13.5,ordinary,2,1,5.12478653697585e-06,0.00109439222793714,0.00108926744140017,0
S1,Stationary-Moderate,27020001,13.52,ordinary,2,1,6.9752829902271e-06,0.00127653205273399,0.00126955676974376,0
S1,Stationary-Moderate,27020001,13.54,ordinary,2,1,9.11039148912385e-06,0.00145856183807124,0.00144945144658212,0
S1,Stationary-Moderate,27020001,13.56,ordinary,2,1,1.15300778719758e-05,0.00164048944059011,0.00162895936271813,0
S1,Stationary-Moderate,27020001,13.58,ordinary,2,1,1.4234303423852e-05,0.00182230269500472,0.00180806839158086,0
S1,Stationary-Moderate,27020001,13.6,ordinary,2,1,1.72230248772017e-05,0.00200400407933927,0.00198678105446207,0
S1,Stationary-Moderate,27020001,13.62,ordinary,2,1,2.04961944125455e-05,0.00218561469701344,0.0021651185026009,0
S1,Stationary-Moderate,27020001,13.64,ordinary,2,1,2.40537596592402e-05,0.00236712077671519,0.00234306701705595,0
S1,Stationary-Moderate,27020001,13.66,ordinary,2,1,2.27774364476443e-06,0.000725138509221976,0.000722860765577211,0
S1,Stationary-Moderate,27020001,13.68,ordinary,2,1,3.55893173727382e-06,0.000906199905439961,0.000902640973702687,0
S1,Stationary-Moderate,27020001,13.7,ordinary,2,1,5.1247865369758e-06,0.00108711731774009,0.00108199253120312,0
S1,Stationary-Moderate,27020001,13.72,ordinary,2,1,6.97528299022712e-06,0.00126785574435124,0.00126088046136101,0
S1,Stationary-Moderate,27020001,13.74,ordinary,2,1,9.11039148912395e-06,0.00144838964600236,0.00143927925451323,0
S1,Stationary-Moderate,27020001,13.76,ordinary,2,1,1.15300778719757e-05,0.00162870368841603,0.00161717361054405,0
S1,Stationary-Moderate,27020001,13.78,ordinary,2,1,1.42343034238521e-05,0.00180876065850927,0.00179452635508542,0
S1,Stationary-Moderate,27020001,13.8,ordinary,2,1,1.72230248772018e-05,0.00198853754120117,0.00197131451632397,0
S1,Stationary-Moderate,27020001,13.82,ordinary,2,1,2.04961944125453e-05,0.00216803033741032,0.00214753414299777,0
S1,Stationary-Moderate,27020001,13.84,ordinary,2,1,2.40537596592402e-05,0.0023472138698009,0.00232316011014166,0
S1,Stationary-Moderate,27020001,13.86,ordinary,2,1,2.27774364476438e-06,0.00071874149366832,0.000716463750023556,0
S1,Stationary-Moderate,27020001,13.88,ordinary,2,1,3.55893173727375e-06,0.000897832611617683,0.00089427367988041,0
S1,Stationary-Moderate,27020001,13.9,ordinary,2,1,5.12478653697585e-06,0.00107663034497814,0.00107150555844116,0
S1,Stationary-Moderate,27020001,13.92,ordinary,2,1,6.97528299022707e-06,0.00125511419717697,0.00124813891418674,0
S1,Stationary-Moderate,27020001,13.94,ordinary,2,1,9.11039148912384e-06,0.001433275233657,0.00142416484216787,0
S1,Stationary-Moderate,27020001,13.96,ordinary,2,1,1.15300778719757e-05,0.00161111335043677,0.00159958327256479,0
S1,Stationary-Moderate,27020001,13.98,ordinary,2,1,1.4234303423852e-05,0.00178860847665711,0.00177437417323326,0
S1,Stationary-Moderate,27020001,14,ordinary,2,1,1.72230248772017e-05,0.00196575600751939,0.00194853298264219,0
S1,Stationary-Moderate,27020001,14.02,ordinary,2,1,2.04961944125454e-05,0.00214257119558628,0.00212207500117373,0
S1,Stationary-Moderate,27020001,14.04,ordinary,2,1,2.40537596592401e-05,0.00231905042086032,0.00229499666120108,0
S1,Stationary-Moderate,27020001,14.06,ordinary,2,1,2.27774364476436e-06,0.000709954562068121,0.000707676818423357,0
S1,Stationary-Moderate,27020001,14.08,ordinary,2,1,3.55893173727378e-06,0.000886699159376223,0.00088314022763895,0
S1,Stationary-Moderate,27020001,14.1,ordinary,2,1,5.1247865369758e-06,0.00106315230554535,0.00105802751900837,0
S1,Stationary-Moderate,27020001,14.12,ordinary,2,1,6.97528299022709e-06,0.00123933373867842,0.0012323584556882,0
S1,Stationary-Moderate,27020001,14.14,ordinary,2,1,9.11039148912388e-06,0.00141527826017795,0.00140616786868883,0
S1,Stationary-Moderate,27020001,14.16,ordinary,2,1,1.15300778719756e-05,0.00159102770029202,0.00157949762242005,0
S1,Stationary-Moderate,27020001,14.18,ordinary,2,1,1.42343034238521e-05,0.00176660234672277,0.00175236804329892,0
S1,Stationary-Moderate,27020001,14.2,ordinary,2,1,1.72230248772018e-05,0.00194203539063297,0.00192481236575577,0
S1,Stationary-Moderate,27020001,14.22,ordinary,2,1,2.04961944125455e-05,0.00211737659934037,0.00209688040492782,0
S1,Stationary-Moderate,27020001,14.24,ordinary,2,1,2.40537596592401e-05,0.00229260975296326,0.00226855599330402,0
S1,Stationary-Moderate,27020001,14.26,ordinary,2,1,2.27774364476439e-06,0.000702149440211202,0.000699871696566438,0
S1,Stationary-Moderate,27020001,14.28,ordinary,2,1,3.55893173727376e-06,0.000877311738843412,0.000873752807106138,0
S1,Stationary-Moderate,27020001,14.3,ordinary,2,1,5.12478653697581e-06,0.00105233351061768,0.0010472087240807,0
S1,Stationary-Moderate,27020001,14.32,ordinary,2,1,6.97528299022706e-06,0.00122722347448638,0.00122024819149616,0
S1,Stationary-Moderate,27020001,14.34,ordinary,2,1,9.11039148912391e-06,0.00140200099956781,0.00139289060807868,0
S1,Stationary-Moderate,27020001,14.36,ordinary,2,1,1.15300778719753e-05,0.0015766948576623,0.00156516477979032,0
S1,Stationary-Moderate,27020001,14.38,ordinary,2,1,1.4234303423852e-05,0.0017513513601835,0.00173711705675965,0
S1,Stationary-Moderate,27020001,14.4,ordinary,2,1,1.72230248772017e-05,0.00192603717021829,0.00190881414534109,0
S1,Stationary-Moderate,27020001,14.42,ordinary,2,1,2.04961944125453e-05,0.00210084068405845,0.00208034448964591,0
S1,Stationary-Moderate,27020001,14.44,ordinary,2,1,2.40537596592397e-05,0.00227586066659478,0.00225180690693554,0
S1,Stationary-Moderate,27020001,14.46,ordinary,2,1,2.27774364476441e-06,0.000697476380500764,0.000695198636856,0
S1,Stationary-Moderate,27020001,14.48,ordinary,2,1,3.55893173727382e-06,0.000872116788869217,0.000868557857131943,0
S1,Stationary-Moderate,27020001,14.5,ordinary,2,1,5.12478653697587e-06,0.00104700319159002,0.00104187840505305,0
S1,Stationary-Moderate,27020001,14.52,ordinary,2,1,6.97528299022697e-06,0.00122221045300126,0.00121523517001104,0
S1,Stationary-Moderate,27020001,14.54,ordinary,2,1,9.11039148912389e-06,0.00139782215598898,0.00138871176449986,0
S1,Stationary-Moderate,27020001,14.56,ordinary,2,1,1.15300778719757e-05,0.00157392653826544,0.00156239646039347,0
S1,Stationary-Moderate,27020001,14.58,ordinary,2,1,1.42343034238521e-05,0.00175054460825798,0.00173631030483413,0
S1,Stationary-Moderate,27020001,14.6,ordinary,2,1,1.72230248772015e-05,0.00192769604420281,0.00191047301932561,0
S1,Stationary-Moderate,27020001,14.62,ordinary,2,1,2.04961944125454e-05,0.00210540519960679,0.00208490900519424,0
S1,Stationary-Moderate,27020001,14.64,ordinary,2,1,2.40537596592403e-05,0.00228361427406122,0.00225956051440198,0
S1,Stationary-Moderate,27020001,14.66,ordinary,2,1,2.27774364476437e-06,0.000700679008224606,0.000698401264579841,0
S1,Stationary-Moderate,27020001,14.68,ordinary,2,1,3.5589317372736e-06,0.000876936770800004,0.00087337783906273,0
S1,Stationary-Moderate,27020001,14.7,ordinary,2,1,5.12478653697581e-06,0.00105355819663203,0.00104843341009506,0
S1,Stationary-Moderate,27020001,14.72,ordinary,2,1,6.97528299022713e-06,0.0012304869040453,0.00122351162105508,0
S1,Stationary-Moderate,27020001,14.74,ordinary,2,1,9.11039148912387e-06,0.0014076699302009,0.00139855953871178,0
S1,Stationary-Moderate,27020001,14.76,ordinary,2,1,1.15300778719753e-05,0.0015850552056363,0.00157352512776432,0
S1,Stationary-Moderate,27020001,14.78,ordinary,2,1,1.42343034238519e-05,0.00176256553381357,0.00174833123038972,0
S1,Stationary-Moderate,27020001,14.8,ordinary,2,1,1.72230248772017e-05,0.00194013670741088,0.00192291368253368,0
S1,Stationary-Moderate,27020001,14.82,ordinary,2,1,2.04961944125453e-05,0.00211772429304248,0.00209722809862993,0
S1,Stationary-Moderate,27020001,14.84,ordinary,2,1,2.40537596592396e-05,0.00229528199901135,0.00227122823935211,0
S1,Stationary-Moderate,27020001,14.86,ordinary,2,1,2.78956636963176e-05,0.00247278936880334,0.00244489370510702,0
S1,Stationary-Moderate,27020001,14.88,ordinary,2,1,3.20218450533964e-05,0.00265020654619646,0.00261818470114307,0
S1,Stationary-Moderate,27020001,14.9,ordinary,2,1,3.64322377116615e-05,0.00282752202139953,0.00279108978368787,0
S1,Stationary-Moderate,27020001,14.92,ordinary,2,1,4.11267711049246e-05,0.0030047549876536,0.00296362821654868,0
S1,Stationary-Moderate,27020001,14.94,ordinary,2,1,4.61053701207522e-05,0.00318195405087655,0.0031358486807558,0
S1,Stationary-Moderate,27020001,14.96,ordinary,2,1,5.13679551016667e-05,0.00335917076435491,0.00330780280925324,0
S1,Stationary-Moderate,27020001,14.98,ordinary,2,1,5.69144418464194e-05,0.00353640868225887,0.00347949424041245,0
S1,Stationary-Moderate,27020001,15,ordinary,2,1,6.27447416113411e-05,0.00371370226300169,0.00365095752139035,0
S1,Stationary-Moderate,27020001,15.02,ordinary,2,1,6.88587611117593e-05,0.00389111636565026,0.0038222576045385,0
S1,Stationary-Moderate,27020001,15.04,ordinary,2,1,7.5256402523494e-05,0.00406871896451214,0.00399346256198864,0
S1,Stationary-Moderate,27020001,15.06,ordinary,2,1,2.27774364476438e-06,0.000702642526792583,0.000700364783147819,0
S1,Stationary-Moderate,27020001,15.08,ordinary,2,1,3.55893173727375e-06,0.00087865610555474,0.000875097173817466,0
S1,Stationary-Moderate,27020001,15.1,ordinary,2,1,5.12478653697564e-06,0.0010548653384729,0.00104974055193593,0
S1,Stationary-Moderate,27020001,15.12,ordinary,2,1,6.97528299022687e-06,0.0012313085566336,0.00122433327364338,0
S1,Stationary-Moderate,27020001,15.14,ordinary,2,1,9.11039148912386e-06,0.00140803717849686,0.00139892678700774,0
S1,Stationary-Moderate,27020001,15.16,ordinary,2,1,1.15300778719756e-05,0.00158511765980046,0.00157358758192848,0
S1,Stationary-Moderate,27020001,15.18,ordinary,2,1,1.42343034238517e-05,0.00176259399261023,0.00174835968918638,0
S1,Stationary-Moderate,27020001,15.2,ordinary,2,1,1.72230248772014e-05,0.00194052081639739,0.00192329779152019,0
S1,Stationary-Moderate,27020001,15.22,ordinary,2,1,2.0496194412545e-05,0.00211896630271375,0.00209847010830121,0
S1,Stationary-Moderate,27020001,15.24,ordinary,2,1,2.40537596592402e-05,0.0022978863861497,0.00227383262649046,0
S1,Stationary-Moderate,27020001,15.26,ordinary,2,1,2.27774364476439e-06,0.000705073471132509,0.000702795727487745,0
S1,Stationary-Moderate,27020001,15.28,ordinary,2,1,3.55893173727377e-06,0.000882329723299242,0.000878770791561968,0
S1,Stationary-Moderate,27020001,15.3,ordinary,2,1,5.12478653697584e-06,0.00105998316058113,0.00105485837404415,0
S1,Stationary-Moderate,27020001,15.32,ordinary,2,1,6.97528299022734e-06,0.00123803490180988,0.00123105961881966,0
S1,Stationary-Moderate,27020001,15.34,ordinary,2,1,9.11039148912389e-06,0.00141649371176552,0.0014073833202764,0
S1,Stationary-Moderate,27020001,15.36,ordinary,2,1,1.15300778719757e-05,0.00159536800765074,0.00158383792977877,0
S1,Stationary-Moderate,27020001,15.38,ordinary,2,1,1.42343034238521e-05,0.00177464088288864,0.00176040657946479,0
S1,Stationary-Moderate,27020001,15.4,ordinary,2,1,1.72230248772021e-05,0.00195430585040499,0.00193708282552778,0
S1,Stationary-Moderate,27020001,15.42,ordinary,2,1,2.04961944125454e-05,0.00213437190363849,0.00211387570922594,0
S1,Stationary-Moderate,27020001,15.44,ordinary,2,1,2.40537596592402e-05,0.00231479905099189,0.00229074529133265,0
S1,Stationary-Moderate,27020001,15.46,ordinary,2,1,2.27774364476438e-06,0.000710331664050465,0.000708053920405701,0
S1,Stationary-Moderate,27020001,15.48,ordinary,2,1,3.55893173727393e-06,0.000888909497332306,0.000885350565595032,0
S1,Stationary-Moderate,27020001,15.5,ordinary,2,1,5.12478653697579e-06,0.00106787373531856,0.00106274894878158,0
S1,Stationary-Moderate,27020001,15.52,ordinary,2,1,6.97528299022709e-06,0.00124723914427179,0.00124026386128157,0
S1,Stationary-Moderate,27020001,15.54,ordinary,2,1,9.11039148912382e-06,0.00142703815333274,0.00141792776184362,0
S1,Stationary-Moderate,27020001,15.56,ordinary,2,1,1.15300778719759e-05,0.00160731160125096,0.00159578152337898,0
S1,Stationary-Moderate,27020001,15.58,ordinary,2,1,1.4234303423852e-05,0.00178811924945248,0.00177388494602862,0
S1,Stationary-Moderate,27020001,15.6,ordinary,2,1,1.72230248772017e-05,0.00196954211259888,0.00195231908772168,0
S1,Stationary-Moderate,27020001,15.62,ordinary,2,1,2.04961944125453e-05,0.00215168290001928,0.00213118670560673,0
S1,Stationary-Moderate,27020001,15.64,ordinary,2,1,2.40537596592405e-05,0.00233461032605813,0.00231055656639889,0
S1,Stationary-Moderate,27020001,15.66,ordinary,2,1,2.27774364476439e-06,0.000716848617368225,0.000714570873723461,0
S1,Stationary-Moderate,27020001,15.68,ordinary,2,1,3.5589317372738e-06,0.00089767272198062,0.000894113790243347,0
S1,Stationary-Moderate,27020001,15.7,ordinary,2,1,5.12478653697582e-06,0.00107917557140717,0.0010740507848702,0
S1,Stationary-Moderate,27020001,15.72,ordinary,2,1,6.97528299022709e-06,0.00126134234907381,0.00125436706608358,0
S1,Stationary-Moderate,27020001,15.74,ordinary,2,1,9.11039148912387e-06,0.00144415513731732,0.0014350447458282,0
S1,Stationary-Moderate,27020001,15.76,ordinary,2,1,1.15300778719757e-05,0.00162760049978974,0.00161607042191776,0
S1,Stationary-Moderate,27020001,15.78,ordinary,2,1,1.4234303423852e-05,0.0018115958054072,0.00179736150198334,0
S1,Stationary-Moderate,27020001,15.8,ordinary,2,1,1.72230248772018e-05,0.0019960582370984,0.00197883521222119,0
S1,Stationary-Moderate,27020001,15.82,ordinary,2,1,2.04961944125455e-05,0.00218091323490959,0.00216041704049705,0
S1,Stationary-Moderate,27020001,15.84,ordinary,2,1,2.40537596592401e-05,0.00236604598784242,0.00234199222818318,0
S1,Stationary-Moderate,27020001,15.86,ordinary,2,1,2.27774364476437e-06,0.000726233008973596,0.000723955265328832,0
S1,Stationary-Moderate,27020001,15.88,ordinary,2,1,3.55893173727381e-06,0.000908870712205542,0.000905311780468268,0
S1,Stationary-Moderate,27020001,15.9,ordinary,2,1,5.12478653697581e-06,0.00109175051142252,0.00108662572488555,0
