seed,scenario,scenarioLabel,N,horizon,sourceReceiver,targetSender,actualSeq,actualGenTime,actualTime,actualFrameId,actualBytes,shadowSeq,shadowGenTime,shadowTime,leadSeconds,isEarlier,shadowEarlierOrEqual,censored,actualTraceHash,shadowTraceHash,actualChannelHash,shadowChannelHash
16018001,n10-ring2,N10 ring2,10,12,8,7,89,6.88,6.948,1007,40,93,6.88,6.942,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,8,9,89,6.88,6.948,1007,40,101,6.94,7.008,0.0599999999999996,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,6,1,120,6.9,6.981,1013,40,120,6.92,6.935,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,6,5,93,6.9,6.981,1013,40,93,6.9,6.935,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,6,7,90,6.94,6.981,1013,40,95,7,7.03,0.0490000000000004,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,8,7,95,7.4,7.456,1073,32,100,7.42,7.506,0.0499999999999998,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,8,9,95,7.42,7.456,1073,32,108,7.44,7.506,0.0499999999999998,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,3,2,108,7.84,7.959,1134,32,114,8.02,8.029,0.0699999999999994,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,3,4,118,7.92,7.959,1134,32,118,7.96,8.004,0.044999999999999,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,1,138,8.26,8.321,1184,40,139,8.42,8.468,0.147,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,3,122,8.24,8.321,1184,40,122,8.34,8.387,0.0660000000000007,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,5,110,8.28,8.321,1184,40,112,8.44,8.468,0.147,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,3,2,113,8.3,8.384,1190,32,119,8.48,8.547,0.163,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,3,4,123,8.32,8.384,1190,32,123,8.46,8.479,0.0950000000000006,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,2,1,140,8.46,8.587,1212,32,140,8.5,8.554,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,2,3,125,8.52,8.587,1212,32,124,8.54,8.554,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,1,140,8.46,8.633,1213,40,140,8.5,8.525,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,3,125,8.52,8.633,1213,40,125,8.6,8.639,0.00599999999999845,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,5,113,8.54,8.633,1213,40,116,8.72,8.764,0.130999999999998,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,7,6,117,8.7,8.752,1233,32,116,8.7,8.734,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,7,8,113,8.68,8.752,1233,32,112,8.68,8.734,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,5,4,128,8.74,8.858,1246,32,128,8.8,8.86,0.00199999999999889,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,5,6,117,8.7,8.858,1246,32,116,8.7,8.741,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,6,1,147,8.92,9.001,1258,40,146,9.02,9.063,0.0620000000000012,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,6,5,117,8.9,9.001,1258,40,119,9.02,9.063,0.0620000000000012,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,6,7,110,8.8,9.001,1258,40,116,8.8,8.827,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,5,4,133,9.14,9.205,1289,32,131,9.14,9.23,0.0250000000000004,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,5,6,121,9.08,9.205,1289,32,120,9.12,9.131,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,1,151,9.24,9.278,1298,40,150,9.26,9.332,0.0540000000000003,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,3,133,9.14,9.278,1298,40,133,9.3,9.332,0.0540000000000003,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,6,1,154,9.42,9.526,1328,40,153,9.46,9.51,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,6,5,122,9.38,9.526,1328,40,123,9.42,9.51,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,6,7,117,9.4,9.526,1328,40,123,9.44,9.51,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,10,1,155,9.54,9.583,1336,32,156,9.7,9.754,0.170999999999999,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,10,9,117,9.48,9.583,1336,32,134,9.56,9.626,0.0429999999999993,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,5,4,139,9.62,9.673,1346,32,137,9.66,9.675,0.00200000000000067,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,5,6,125,9.54,9.673,1346,32,125,9.58,9.675,0.00200000000000067,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,7,6,126,9.62,9.737,1354,32,126,9.72,9.764,0.0269999999999992,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,7,8,124,9.64,9.737,1354,32,128,9.88,9.909,0.172000000000001,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,1,157,9.68,9.761,1360,40,158,9.84,9.891,0.129999999999999,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,3,139,9.64,9.761,1360,40,138,9.72,9.811,0.0499999999999989,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,5,125,9.66,9.761,1360,40,127,9.76,9.811,0.0499999999999989,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,9,8,126,9.84,9.962,1381,32,129,9.98,10.018,0.0560000000000009,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,9,10,120,9.9,9.962,1381,32,114,9.9,10.018,0.0560000000000009,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,7,8,127,9.92,9.979,1380,32,129,9.98,10.036,0.0569999999999986,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,1,162,10.06,10.117,1400,40,161,10.14,10.201,0.0839999999999996,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,3,143,10.02,10.117,1400,40,143,10.06,10.084,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,5,129,10.04,10.117,1400,40,132,10.24,10.26,0.142999999999999,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,2,1,168,10.42,10.505,1445,32,166,10.46,10.504,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,2,3,147,10.44,10.505,1445,32,147,10.48,10.504,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,1,171,10.62,10.689,1471,40,169,10.68,10.745,0.0560000000000009,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,3,150,10.66,10.689,1471,40,149,10.74,10.822,0.133000000000001,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,5,137,10.66,10.689,1471,40,137,10.78,10.822,0.133000000000001,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,6,1,171,10.62,10.709,1472,40,169,10.68,10.811,0.102,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,6,7,129,10.6,10.709,1472,40,137,10.64,10.7,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,10,1,172,10.68,10.792,1483,32,170,10.76,10.874,0.0820000000000007,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,10,9,132,10.72,10.792,1483,32,146,10.74,10.789,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,3,2,140,10.86,10.93,1500,32,145,10.86,10.879,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,3,4,151,10.78,10.93,1500,32,150,10.8,10.879,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,9,8,139,10.92,11.002,1512,32,140,10.98,11.048,0.0459999999999994,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,9,10,128,10.86,11.002,1512,32,124,10.86,10.892,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,8,1,176,10.92,11.049,1517,40,172,10.94,11.013,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,8,7,134,10.98,11.049,1517,40,141,10.98,11.013,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,8,9,135,11,11.049,1517,40,149,11.02,11.069,0.0200000000000014,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,7,6,142,11.04,11.148,1527,32,141,11.1,11.154,0.00600000000000023,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,7,8,140,11.06,11.148,1527,32,142,11.12,11.154,0.00600000000000023,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,9,8,141,11.14,11.201,1535,32,143,11.24,11.286,0.0849999999999991,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,9,10,131,11.12,11.201,1535,32,126,11.12,11.181,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,8,1,180,11.22,11.268,1543,32,179,11.48,11.558,0.289999999999999,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,8,7,136,11.2,11.268,1543,32,143,11.2,11.27,0.00199999999999889,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,9,8,144,11.42,11.495,1568,32,145,11.46,11.524,0.0289999999999999,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,9,10,135,11.44,11.495,1568,32,131,11.6,11.65,0.154999999999999,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,3,2,145,11.4,11.562,1574,32,152,11.56,11.632,0.0700000000000003,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,3,4,159,11.48,11.562,1574,32,158,11.56,11.632,0.0700000000000003,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,2,1,189,11.86,11.895,1617,32,184,11.9,11.966,0.0710000000000015,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,2,3,162,11.8,11.895,1617,32,161,11.84,11.897,0.00200000000000067,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,1,189,11.86,11.912,1618,40,184,11.9,11.977,0.0649999999999995,1,0,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,3,162,11.8,11.912,1618,40,NaN,NaN,NaN,0.0879999999999992,1,0,1,2586664649596,2586664649596,84898085720,84898085720
16018001,n10-ring2,N10 ring2,10,12,4,5,151,11.78,11.912,1618,40,149,11.8,11.833,0,0,1,0,2586664649596,2586664649596,84898085720,84898085720
16018001,n5-aloha,N5 ALOHA,5,12,4,3,65,2.5,2.536,353,32,69,2.66,2.693,0.157,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,5,57,2.5,2.536,353,32,74,3.18,3.194,0.658,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,3,65,2.5,2.546,355,24,69,2.66,2.697,0.151,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,1,86,2.56,2.588,360,32,87,2.64,2.664,0.0760000000000001,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,4,60,2.58,2.588,360,32,62,2.68,2.707,0.119,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,3,4,60,2.58,2.62,361,24,61,2.64,2.669,0.0489999999999999,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,3,82,3.24,3.273,437,24,81,3.24,3.27,0,0,1,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,1,100,3.24,3.275,438,32,99,3.24,3.265,0,0,1,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,3,82,3.24,3.275,438,32,81,3.24,3.265,0,0,1,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,1,100,3.24,3.281,436,32,100,3.3,3.413,0.132,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,4,74,3.24,3.281,436,32,77,3.34,3.413,0.132,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,5,73,3.32,3.358,440,24,76,3.38,3.436,0.0779999999999998,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,1,104,3.54,3.574,462,24,103,3.54,3.585,0.0109999999999997,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,3,86,3.6,3.647,469,24,88,3.64,3.665,0.0179999999999998,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,4,80,3.64,3.673,473,24,84,3.74,3.757,0.0840000000000001,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,1,106,3.66,3.715,476,24,106,3.78,3.874,0.159,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,1,106,3.66,3.72,477,32,105,3.72,3.757,0.0369999999999999,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,4,81,3.7,3.72,477,32,84,3.74,3.757,0.0369999999999999,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,3,88,3.72,3.758,481,24,91,3.9,3.922,0.164,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,3,88,3.72,3.763,480,24,89,3.76,3.874,0.111,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,1,107,3.78,3.811,484,24,106,3.78,3.874,0.0630000000000002,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,1,107,3.78,3.818,485,32,108,3.92,3.964,0.146,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,5,77,3.8,3.818,485,32,81,3.88,3.922,0.104,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,4,82,3.82,3.851,487,24,88,4.02,4.055,0.204,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,3,89,3.86,3.889,490,24,91,3.9,3.922,0.0329999999999999,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,3,2,103,3.86,3.895,491,24,104,3.86,3.918,0.0230000000000001,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,1,108,3.92,3.935,494,32,108,3.92,4.055,0.12,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,1,108,3.92,3.949,496,24,108,3.92,3.964,0.0149999999999997,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,1,110,4.06,4.106,510,24,118,4.54,4.612,0.506,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,3,2,106,4.12,4.194,516,32,110,4.34,4.375,0.181,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,3,4,87,4.14,4.194,516,32,92,4.36,4.436,0.242,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,3,2,108,4.28,4.32,528,24,110,4.34,4.375,0.0550000000000006,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,3,4,90,4.32,4.372,535,24,92,4.36,4.436,0.0640000000000001,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,3,2,109,4.4,4.439,541,24,115,4.72,4.772,0.333,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,1,116,4.44,4.495,548,24,117,4.48,4.549,0.0540000000000003,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,1,117,4.5,4.543,554,24,118,4.54,4.584,0.0410000000000004,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,3,2,110,4.52,4.556,555,24,115,4.72,4.772,0.216,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,4,94,4.56,4.606,560,24,107,5.34,5.373,0.767,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,3,4,94,4.56,4.608,559,24,95,4.58,4.59,0,0,1,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,3,99,4.62,4.671,565,24,108,5,5.059,0.388,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,1,119,4.68,4.711,570,24,120,4.68,4.724,0.0129999999999999,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,4,95,4.7,4.732,572,24,107,5.34,5.373,0.641,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,3,4,95,4.7,4.736,571,24,102,5.04,5.132,0.396,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,1,121,4.8,4.842,582,32,128,5.16,5.25,0.407999999999999,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,4,96,4.82,4.842,582,32,107,5.34,5.373,0.531,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,3,4,96,4.82,4.855,584,24,102,5.04,5.132,0.276999999999999,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,3,102,4.88,4.918,590,24,107,4.94,4.965,0.0469999999999997,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,1,122,4.88,4.927,592,32,128,5.16,5.239,0.311999999999999,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,5,94,4.92,4.927,592,32,96,5.04,5.059,0.132,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,1,123,4.94,4.967,596,24,128,5.16,5.25,0.282999999999999,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,1,124,5,5.02,600,32,126,5.04,5.085,0.0650000000000004,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,3,103,4.98,5.02,600,32,108,5,5.085,0.0650000000000004,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,1,125,5.08,5.12,611,24,128,5.16,5.239,0.119,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,3,4,100,5.14,5.17,616,24,105,5.22,5.266,0.0960000000000001,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,1,129,5.34,5.382,638,32,133,5.52,5.549,0.167000000000001,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,4,105,5.36,5.382,638,32,109,5.54,5.549,0.167000000000001,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,1,129,5.34,5.396,637,24,134,5.58,5.59,0.194,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,3,4,105,5.36,5.402,641,24,108,5.46,5.504,0.102,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,5,99,5.38,5.407,642,24,104,5.66,5.758,0.351,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,3,109,5.42,5.449,644,24,116,5.56,5.59,0.141,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,3,109,5.42,5.458,645,24,114,5.44,5.486,0.0279999999999996,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,1,130,5.46,5.489,648,24,134,5.58,5.59,0.101,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,1,130,5.46,5.496,649,32,133,5.52,5.549,0.0529999999999999,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,4,106,5.48,5.496,649,32,109,5.54,5.549,0.0529999999999999,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,5,100,5.5,5.561,655,24,104,5.66,5.758,0.197,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,1,131,5.54,5.579,658,32,134,5.58,5.61,0.0310000000000006,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,4,107,5.56,5.579,658,32,113,5.86,5.885,0.306,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,1,131,5.54,5.58,657,24,134,5.58,5.59,0.00999999999999979,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,3,2,121,5.58,5.598,660,32,127,5.7,5.738,0.140000000000001,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,3,111,5.62,5.652,664,24,126,6.2,6.297,0.645,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,3,111,5.62,5.659,665,32,118,5.72,5.758,0.0990000000000002,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,5,101,5.62,5.659,665,32,104,5.66,5.758,0.0990000000000002,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,2,1,132,5.66,5.691,667,24,140,6.02,6.054,0.363,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,1,132,5.66,5.694,669,24,141,6.08,6.125,0.431,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,4,1,132,5.66,5.695,668,24,135,5.7,5.758,0.0629999999999997,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,3,2,122,5.7,5.731,671,24,127,5.7,5.738,0.00700000000000056,1,0,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,3,4,109,5.74,5.8,676,24,111,5.74,5.797,0,0,1,0,667141392705,667141392705,21196991276,21196991276
16018001,n5-aloha,N5 ALOHA,5,12,5,1,133,5.78,5.802,677,32,141,6.08,6.125,0.323,1,0,0,667141392705,667141392705,21196991276,21196991276
