seed,N,condition,traceHash,selectorHash,stateHash,physicalChangeCount,senderChangeCount,nonincidentSenderChangeCount,initiatorIsChangedEndpoint,affectedCount,affectedHash,changedSlotCount,outsideUnchanged,candidateProper,prepareBytes,maxResponseBytes,barrierClosed,barrierFrame,motionAuthorized,activationFrame,commitReady,allReactivated,reactivatedCount,finalSuppressedCount,prepareBudgetExhausted,commitBudgetExhausted,edgeReceipts,requiredEdgeReceipts,actualSubsetUnion,collisionFrames,collisionEdges,controlAttempts,controlBytes,controlAirtime,attemptBound,byteBound,attemptBoundRatio,byteBoundRatio,recipientAttempts,recipientSuccess,recipientErasure,prepareAttempts,quietAttempts,claimAttempts,proofAttempts,responseAttempts,commitAttempts,revokeAttempts,futureRandomReads,receiverTruthReads
16091061,20,prepare-blackout,9605858202,6262216,145600980,2,2,2,0,4,218,2,1,1,48,26,0,NaN,0,NaN,0,0,0,3,1,0,0,3,1,0,0,27,840,0.02688,112,4884,0.241071428571429,0.171990171990172,513,505,8,8,16,0,0,0,0,3,0,0
16091061,20,quiescent-blackout,9605717802,6262216,146241249,2,2,2,0,4,218,2,1,1,48,26,0,NaN,0,NaN,0,0,0,4,1,0,0,3,1,0,0,36,1056,0.033792,112,4884,0.321428571428571,0.216216216216216,684,676,8,8,24,0,0,0,0,4,0,0
16091061,20,response-blackout,9059033166,6262216,147424600,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,0,0,0,4,0,0,0,3,1,0,0,78,3876,0.124032,112,4884,0.696428571428571,0.793611793611794,1482,1482,0,1,3,40,0,30,0,4,0,0
16091061,20,commit-blackout,9605442822,6262216,148190600,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,1,0,1,3,0,1,3,3,1,0,0,21,750,0.024,112,4884,0.1875,0.153562653562654,399,381,18,1,3,4,0,3,6,4,0,0
16091061,20,revoke-blackout,9480588679,6262216,148402093,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,1,0,0,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,304,228,76,1,3,4,0,3,1,4,0,0
16091061,20,incomplete-union,9606675372,6262216,148402093,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,0,53,53,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,304,304,0,1,3,4,0,3,1,4,0,0
16091062,20,nominal-zero,9609616276,6298796,152003670,3,3,3,0,5,300,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,1,0,0,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,380,380,0,1,4,5,0,4,1,5,0,0
16091062,20,iid20,91251665745,6298796,152165445,3,3,3,0,5,300,3,1,1,52,26,1,10,1,11,1,1,5,0,0,0,4,4,1,0,0,45,1958,0.062656,141,6112,0.319148936170213,0.320353403141361,855,696,159,5,13,15,0,5,2,5,0,0
16091062,20,prepare-blackout,9609443146,6298796,149461291,3,3,3,0,5,300,3,1,1,52,26,0,NaN,0,NaN,0,0,0,4,1,0,0,4,1,0,0,36,1088,0.034816,141,6112,0.25531914893617,0.178010471204188,684,676,8,8,24,0,0,0,0,4,0,0
16091062,20,quiescent-blackout,9609302746,6298796,150115060,3,3,3,0,5,300,3,1,1,52,26,0,NaN,0,NaN,0,0,0,5,1,0,0,4,1,0,0,45,1304,0.041728,141,6112,0.319148936170213,0.213350785340314,855,847,8,8,32,0,0,0,0,5,0,0
16091062,20,response-blackout,9046627855,6298796,151305284,3,3,3,0,5,300,3,1,1,52,26,1,5,1,6,0,0,0,5,0,0,0,4,1,0,0,100,4908,0.157056,141,6112,0.709219858156028,0.803010471204188,1900,1900,0,1,4,50,0,40,0,5,0,0
16091062,20,commit-blackout,9608824396,6298796,151725882,3,3,3,0,5,300,3,1,1,52,26,1,5,1,6,1,0,1,4,0,1,4,4,1,0,0,25,900,0.0288,141,6112,0.177304964539007,0.147251308900524,475,451,24,1,4,5,0,4,6,5,0,0
16091062,20,revoke-blackout,9484173623,6298796,152003670,3,3,3,0,5,300,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,1,0,0,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,380,285,95,1,4,5,0,4,1,5,0,0
16091062,20,incomplete-union,9610260316,6298796,152003670,3,3,3,0,5,300,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,0,53,53,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,380,380,0,1,4,5,0,4,1,5,0,0
16091063,20,nominal-zero,9617213488,6337999,155662007,4,4,4,0,6,399,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,1,0,0,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,456,456,0,1,5,6,0,5,1,6,0,0
16091063,20,iid20,90978313955,6337999,155416509,4,4,4,0,6,399,4,1,1,56,26,1,6,1,7,1,1,6,0,0,0,5,5,1,0,0,36,1524,0.048768,170,7340,0.211764705882353,0.207629427792916,684,564,120,2,8,12,0,6,2,6,0,0
16091063,20,prepare-blackout,9617040358,6337999,152335789,4,4,4,0,6,399,4,1,1,56,26,0,NaN,0,NaN,0,0,0,5,1,0,0,5,1,0,0,45,1336,0.042752,170,7340,0.264705882352941,0.182016348773842,855,847,8,8,32,0,0,0,0,5,0,0
16091063,20,quiescent-blackout,9616899958,6337999,153003058,4,4,4,0,6,399,4,1,1,56,26,0,NaN,0,NaN,0,0,0,6,1,0,0,5,1,0,0,54,1552,0.049664,170,7340,0.317647058823529,0.211444141689373,1026,1018,8,8,40,0,0,0,0,6,0,0
16091063,20,response-blackout,9064380497,6337999,154295795,4,4,4,0,6,399,4,1,1,56,26,1,5,1,6,0,0,0,6,0,0,0,5,1,0,0,122,5940,0.19008,170,7340,0.717647058823529,0.809264305177112,2318,2318,0,1,5,60,0,50,0,6,0,0
16091063,20,commit-blackout,9616214638,6337999,155314744,4,4,4,0,6,399,4,1,1,56,26,1,5,1,6,1,0,1,5,0,1,5,5,1,0,0,29,1050,0.0336,170,7340,0.170588235294118,0.143051771117166,551,521,30,1,5,6,0,5,6,6,0,0
16091063,20,revoke-blackout,9491770835,6337999,155662007,4,4,4,0,6,399,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,1,0,0,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,456,342,114,1,5,6,0,5,1,6,0,0
16091063,20,incomplete-union,9617857528,6337999,155662007,4,4,4,0,6,399,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,0,53,53,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,456,456,0,1,5,6,0,5,1,6,0,0
16091064,20,nominal-zero,9609321632,6228252,144857276,1,1,1,0,3,151,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,1,0,0,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,228,228,0,1,2,3,0,2,1,3,0,0
16091064,20,iid20,91077590878,6228252,144268998,1,1,1,0,3,151,1,1,1,44,26,1,6,1,7,1,1,3,0,0,0,2,2,1,0,0,24,1202,0.038464,83,3656,0.289156626506024,0.328774617067834,456,373,83,2,3,12,0,3,1,3,0,0
16091064,20,prepare-blackout,9609148502,6228252,142852002,1,1,1,0,3,151,1,1,1,44,26,0,NaN,0,NaN,0,0,0,2,1,0,0,2,1,0,0,18,592,0.018944,83,3656,0.216867469879518,0.161925601750547,342,334,8,8,8,0,0,0,0,2,0,0
16091064,20,quiescent-blackout,9609008102,6228252,143478771,1,1,1,0,3,151,1,1,1,44,26,0,NaN,0,NaN,0,0,0,3,1,0,0,2,1,0,0,27,808,0.025856,83,3656,0.325301204819277,0.221006564551422,513,505,8,8,16,0,0,0,0,3,0,0
16091064,20,response-blackout,9057249019,6228252,144750889,1,1,1,0,3,151,1,1,1,44,26,1,5,1,6,0,0,0,3,0,0,0,2,1,0,0,56,2844,0.091008,83,3656,0.674698795180723,0.777899343544858,1064,1064,0,1,2,30,0,20,0,3,0,0
16091064,20,commit-blackout,9608932892,6228252,144708898,1,1,1,0,3,151,1,1,1,44,26,1,5,1,6,1,0,1,2,0,1,2,2,1,0,0,17,600,0.0192,83,3656,0.204819277108434,0.164113785557987,323,311,12,1,2,3,0,2,6,3,0,0
16091064,20,revoke-blackout,9483878979,6228252,144857276,1,1,1,0,3,151,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,1,0,0,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,228,171,57,1,2,3,0,2,1,3,0,0
16091064,20,incomplete-union,9609890072,6228252,144857276,1,1,1,0,3,151,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,0,53,53,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,228,228,0,1,2,3,0,2,1,3,0,0
16091065,20,nominal-zero,9606031332,6262216,148402093,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,1,0,0,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,304,304,0,1,3,4,0,3,1,4,0,0
16091065,20,iid20,90944622715,6262216,148520121,2,2,2,0,4,218,2,1,1,48,26,1,7,1,8,1,1,4,0,0,0,3,3,1,0,0,22,802,0.025664,112,4884,0.196428571428571,0.164209664209664,418,335,83,3,7,4,0,3,1,4,0,0
16091065,20,prepare-blackout,9605858202,6262216,145600980,2,2,2,0,4,218,2,1,1,48,26,0,NaN,0,NaN,0,0,0,3,1,0,0,3,1,0,0,27,840,0.02688,112,4884,0.241071428571429,0.171990171990172,513,505,8,8,16,0,0,0,0,3,0,0
16091065,20,quiescent-blackout,9605717802,6262216,146241249,2,2,2,0,4,218,2,1,1,48,26,0,NaN,0,NaN,0,0,0,4,1,0,0,3,1,0,0,36,1056,0.033792,112,4884,0.321428571428571,0.216216216216216,684,676,8,8,24,0,0,0,0,4,0,0
16091065,20,response-blackout,9059033166,6262216,147424600,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,0,0,0,4,0,0,0,3,1,0,0,78,3876,0.124032,112,4884,0.696428571428571,0.793611793611794,1482,1482,0,1,3,40,0,30,0,4,0,0
16091065,20,commit-blackout,9605442822,6262216,148190600,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,1,0,1,3,0,1,3,3,1,0,0,21,750,0.024,112,4884,0.1875,0.153562653562654,399,381,18,1,3,4,0,3,6,4,0,0
16091065,20,revoke-blackout,9480588679,6262216,148402093,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,1,0,0,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,304,228,76,1,3,4,0,3,1,4,0,0
16091065,20,incomplete-union,9606675372,6262216,148402093,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,0,53,53,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,304,304,0,1,3,4,0,3,1,4,0,0
16091066,20,nominal-zero,9609616276,6298796,152003670,3,3,3,0,5,300,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,1,0,0,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,380,380,0,1,4,5,0,4,1,5,0,0
16091066,20,iid20,91208747833,6298796,151351895,3,3,3,0,5,300,3,1,1,52,26,1,7,1,8,1,1,5,0,0,0,4,4,1,0,0,41,1806,0.057792,141,6112,0.290780141843972,0.295484293193717,779,613,166,3,11,15,0,5,2,5,0,0
16091066,20,prepare-blackout,9609443146,6298796,149461291,3,3,3,0,5,300,3,1,1,52,26,0,NaN,0,NaN,0,0,0,4,1,0,0,4,1,0,0,36,1088,0.034816,141,6112,0.25531914893617,0.178010471204188,684,676,8,8,24,0,0,0,0,4,0,0
16091066,20,quiescent-blackout,9609302746,6298796,150115060,3,3,3,0,5,300,3,1,1,52,26,0,NaN,0,NaN,0,0,0,5,1,0,0,4,1,0,0,45,1304,0.041728,141,6112,0.319148936170213,0.213350785340314,855,847,8,8,32,0,0,0,0,5,0,0
16091066,20,response-blackout,9046627855,6298796,151305284,3,3,3,0,5,300,3,1,1,52,26,1,5,1,6,0,0,0,5,0,0,0,4,1,0,0,100,4908,0.157056,141,6112,0.709219858156028,0.803010471204188,1900,1900,0,1,4,50,0,40,0,5,0,0
16091066,20,commit-blackout,9608824396,6298796,151725882,3,3,3,0,5,300,3,1,1,52,26,1,5,1,6,1,0,1,4,0,1,4,4,1,0,0,25,900,0.0288,141,6112,0.177304964539007,0.147251308900524,475,451,24,1,4,5,0,4,6,5,0,0
16091066,20,revoke-blackout,9484173623,6298796,152003670,3,3,3,0,5,300,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,1,0,0,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,380,285,95,1,4,5,0,4,1,5,0,0
16091066,20,incomplete-union,9610260316,6298796,152003670,3,3,3,0,5,300,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,0,53,53,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,380,380,0,1,4,5,0,4,1,5,0,0
16091067,20,nominal-zero,9617213488,6337999,155662007,4,4,4,0,6,399,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,1,0,0,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,456,456,0,1,5,6,0,5,1,6,0,0
16091067,20,iid20,90917668482,6337999,155219490,4,4,4,0,6,399,4,1,1,56,26,1,6,1,7,1,1,6,0,0,0,5,5,1,0,0,59,2946,0.094272,170,7340,0.347058823529412,0.401362397820163,1121,894,227,2,10,30,0,9,2,6,0,0
16091067,20,prepare-blackout,9617040358,6337999,152335789,4,4,4,0,6,399,4,1,1,56,26,0,NaN,0,NaN,0,0,0,5,1,0,0,5,1,0,0,45,1336,0.042752,170,7340,0.264705882352941,0.182016348773842,855,847,8,8,32,0,0,0,0,5,0,0
16091067,20,quiescent-blackout,9616899958,6337999,153003058,4,4,4,0,6,399,4,1,1,56,26,0,NaN,0,NaN,0,0,0,6,1,0,0,5,1,0,0,54,1552,0.049664,170,7340,0.317647058823529,0.211444141689373,1026,1018,8,8,40,0,0,0,0,6,0,0
16091067,20,response-blackout,9064380497,6337999,154295795,4,4,4,0,6,399,4,1,1,56,26,1,5,1,6,0,0,0,6,0,0,0,5,1,0,0,122,5940,0.19008,170,7340,0.717647058823529,0.809264305177112,2318,2318,0,1,5,60,0,50,0,6,0,0
16091067,20,commit-blackout,9616214638,6337999,155314744,4,4,4,0,6,399,4,1,1,56,26,1,5,1,6,1,0,1,5,0,1,5,5,1,0,0,29,1050,0.0336,170,7340,0.170588235294118,0.143051771117166,551,521,30,1,5,6,0,5,6,6,0,0
16091067,20,revoke-blackout,9491770835,6337999,155662007,4,4,4,0,6,399,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,1,0,0,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,456,342,114,1,5,6,0,5,1,6,0,0
16091067,20,incomplete-union,9617857528,6337999,155662007,4,4,4,0,6,399,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,0,53,53,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,456,456,0,1,5,6,0,5,1,6,0,0
16091068,20,nominal-zero,9609321632,6228252,144857276,1,1,1,0,3,151,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,1,0,0,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,228,228,0,1,2,3,0,2,1,3,0,0
16091068,20,iid20,91035738716,6228252,144857276,1,1,1,0,3,151,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,1,0,0,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,228,180,48,1,2,3,0,2,1,3,0,0
16091068,20,prepare-blackout,9609148502,6228252,142852002,1,1,1,0,3,151,1,1,1,44,26,0,NaN,0,NaN,0,0,0,2,1,0,0,2,1,0,0,18,592,0.018944,83,3656,0.216867469879518,0.161925601750547,342,334,8,8,8,0,0,0,0,2,0,0
16091068,20,quiescent-blackout,9609008102,6228252,143478771,1,1,1,0,3,151,1,1,1,44,26,0,NaN,0,NaN,0,0,0,3,1,0,0,2,1,0,0,27,808,0.025856,83,3656,0.325301204819277,0.221006564551422,513,505,8,8,16,0,0,0,0,3,0,0
16091068,20,response-blackout,9057249019,6228252,144750889,1,1,1,0,3,151,1,1,1,44,26,1,5,1,6,0,0,0,3,0,0,0,2,1,0,0,56,2844,0.091008,83,3656,0.674698795180723,0.777899343544858,1064,1064,0,1,2,30,0,20,0,3,0,0
16091068,20,commit-blackout,9608932892,6228252,144708898,1,1,1,0,3,151,1,1,1,44,26,1,5,1,6,1,0,1,2,0,1,2,2,1,0,0,17,600,0.0192,83,3656,0.204819277108434,0.164113785557987,323,311,12,1,2,3,0,2,6,3,0,0
16091068,20,revoke-blackout,9483878979,6228252,144857276,1,1,1,0,3,151,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,1,0,0,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,228,171,57,1,2,3,0,2,1,3,0,0
16091068,20,incomplete-union,9609890072,6228252,144857276,1,1,1,0,3,151,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,0,53,53,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,228,228,0,1,2,3,0,2,1,3,0,0
16091069,20,nominal-zero,9606031332,6262216,148402093,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,1,0,0,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,304,304,0,1,3,4,0,3,1,4,0,0
16091069,20,iid20,90881504659,6262216,148046388,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,1,0,0,25,1212,0.038784,112,4884,0.223214285714286,0.248157248157248,475,389,86,1,3,12,0,4,1,4,0,0
16091069,20,prepare-blackout,9605858202,6262216,145600980,2,2,2,0,4,218,2,1,1,48,26,0,NaN,0,NaN,0,0,0,3,1,0,0,3,1,0,0,27,840,0.02688,112,4884,0.241071428571429,0.171990171990172,513,505,8,8,16,0,0,0,0,3,0,0
16091069,20,quiescent-blackout,9605717802,6262216,146241249,2,2,2,0,4,218,2,1,1,48,26,0,NaN,0,NaN,0,0,0,4,1,0,0,3,1,0,0,36,1056,0.033792,112,4884,0.321428571428571,0.216216216216216,684,676,8,8,24,0,0,0,0,4,0,0
16091069,20,response-blackout,9059033166,6262216,147424600,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,0,0,0,4,0,0,0,3,1,0,0,78,3876,0.124032,112,4884,0.696428571428571,0.793611793611794,1482,1482,0,1,3,40,0,30,0,4,0,0
16091069,20,commit-blackout,9605442822,6262216,148190600,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,1,0,1,3,0,1,3,3,1,0,0,21,750,0.024,112,4884,0.1875,0.153562653562654,399,381,18,1,3,4,0,3,6,4,0,0
16091069,20,revoke-blackout,9480588679,6262216,148402093,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,1,0,0,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,304,228,76,1,3,4,0,3,1,4,0,0
16091069,20,incomplete-union,9606675372,6262216,148402093,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,0,53,53,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,304,304,0,1,3,4,0,3,1,4,0,0
16091070,20,nominal-zero,9609616276,6298796,152003670,3,3,3,0,5,300,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,1,0,0,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,380,380,0,1,4,5,0,4,1,5,0,0
16091070,20,iid20,90964470234,6298796,152050027,3,3,3,0,5,300,3,1,1,52,26,1,6,1,7,1,1,5,0,0,0,4,4,1,0,0,47,2406,0.076992,141,6112,0.333333333333333,0.393651832460733,893,720,173,2,5,25,0,9,1,5,0,0
16091070,20,prepare-blackout,9609443146,6298796,149461291,3,3,3,0,5,300,3,1,1,52,26,0,NaN,0,NaN,0,0,0,4,1,0,0,4,1,0,0,36,1088,0.034816,141,6112,0.25531914893617,0.178010471204188,684,676,8,8,24,0,0,0,0,4,0,0
16091070,20,quiescent-blackout,9609302746,6298796,150115060,3,3,3,0,5,300,3,1,1,52,26,0,NaN,0,NaN,0,0,0,5,1,0,0,4,1,0,0,45,1304,0.041728,141,6112,0.319148936170213,0.213350785340314,855,847,8,8,32,0,0,0,0,5,0,0
16091070,20,response-blackout,9046627855,6298796,151305284,3,3,3,0,5,300,3,1,1,52,26,1,5,1,6,0,0,0,5,0,0,0,4,1,0,0,100,4908,0.157056,141,6112,0.709219858156028,0.803010471204188,1900,1900,0,1,4,50,0,40,0,5,0,0
16091070,20,commit-blackout,9608824396,6298796,151725882,3,3,3,0,5,300,3,1,1,52,26,1,5,1,6,1,0,1,4,0,1,4,4,1,0,0,25,900,0.0288,141,6112,0.177304964539007,0.147251308900524,475,451,24,1,4,5,0,4,6,5,0,0
16091070,20,revoke-blackout,9484173623,6298796,152003670,3,3,3,0,5,300,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,1,0,0,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,380,285,95,1,4,5,0,4,1,5,0,0
16091070,20,incomplete-union,9610260316,6298796,152003670,3,3,3,0,5,300,3,1,1,52,26,1,5,1,6,1,1,5,0,0,0,4,4,0,53,53,20,760,0.02432,141,6112,0.141843971631206,0.12434554973822,380,380,0,1,4,5,0,4,1,5,0,0
16091071,20,nominal-zero,9617213488,6337999,155662007,4,4,4,0,6,399,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,1,0,0,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,456,456,0,1,5,6,0,5,1,6,0,0
16091071,20,iid20,90866219305,6337999,155819047,4,4,4,0,6,399,4,1,1,56,26,1,7,1,8,1,1,6,0,0,0,5,5,1,0,0,46,2080,0.06656,170,7340,0.270588235294118,0.283378746594005,874,690,184,3,12,18,0,6,1,6,0,0
16091071,20,prepare-blackout,9617040358,6337999,152335789,4,4,4,0,6,399,4,1,1,56,26,0,NaN,0,NaN,0,0,0,5,1,0,0,5,1,0,0,45,1336,0.042752,170,7340,0.264705882352941,0.182016348773842,855,847,8,8,32,0,0,0,0,5,0,0
16091071,20,quiescent-blackout,9616899958,6337999,153003058,4,4,4,0,6,399,4,1,1,56,26,0,NaN,0,NaN,0,0,0,6,1,0,0,5,1,0,0,54,1552,0.049664,170,7340,0.317647058823529,0.211444141689373,1026,1018,8,8,40,0,0,0,0,6,0,0
16091071,20,response-blackout,9064380497,6337999,154295795,4,4,4,0,6,399,4,1,1,56,26,1,5,1,6,0,0,0,6,0,0,0,5,1,0,0,122,5940,0.19008,170,7340,0.717647058823529,0.809264305177112,2318,2318,0,1,5,60,0,50,0,6,0,0
16091071,20,commit-blackout,9616214638,6337999,155314744,4,4,4,0,6,399,4,1,1,56,26,1,5,1,6,1,0,1,5,0,1,5,5,1,0,0,29,1050,0.0336,170,7340,0.170588235294118,0.143051771117166,551,521,30,1,5,6,0,5,6,6,0,0
16091071,20,revoke-blackout,9491770835,6337999,155662007,4,4,4,0,6,399,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,1,0,0,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,456,342,114,1,5,6,0,5,1,6,0,0
16091071,20,incomplete-union,9617857528,6337999,155662007,4,4,4,0,6,399,4,1,1,56,26,1,5,1,6,1,1,6,0,0,0,5,5,0,53,53,24,910,0.02912,170,7340,0.141176470588235,0.123978201634877,456,456,0,1,5,6,0,5,1,6,0,0
16091072,20,nominal-zero,9609321632,6228252,144857276,1,1,1,0,3,151,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,1,0,0,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,228,228,0,1,2,3,0,2,1,3,0,0
16091072,20,iid20,91084354346,6228252,144634493,1,1,1,0,3,151,1,1,1,44,26,1,8,1,9,1,1,3,0,0,0,2,2,1,0,0,23,934,0.029888,83,3656,0.27710843373494,0.2554704595186,437,353,84,4,5,6,0,3,2,3,0,0
16091072,20,prepare-blackout,9609148502,6228252,142852002,1,1,1,0,3,151,1,1,1,44,26,0,NaN,0,NaN,0,0,0,2,1,0,0,2,1,0,0,18,592,0.018944,83,3656,0.216867469879518,0.161925601750547,342,334,8,8,8,0,0,0,0,2,0,0
16091072,20,quiescent-blackout,9609008102,6228252,143478771,1,1,1,0,3,151,1,1,1,44,26,0,NaN,0,NaN,0,0,0,3,1,0,0,2,1,0,0,27,808,0.025856,83,3656,0.325301204819277,0.221006564551422,513,505,8,8,16,0,0,0,0,3,0,0
16091072,20,response-blackout,9057249019,6228252,144750889,1,1,1,0,3,151,1,1,1,44,26,1,5,1,6,0,0,0,3,0,0,0,2,1,0,0,56,2844,0.091008,83,3656,0.674698795180723,0.777899343544858,1064,1064,0,1,2,30,0,20,0,3,0,0
16091072,20,commit-blackout,9608932892,6228252,144708898,1,1,1,0,3,151,1,1,1,44,26,1,5,1,6,1,0,1,2,0,1,2,2,1,0,0,17,600,0.0192,83,3656,0.204819277108434,0.164113785557987,323,311,12,1,2,3,0,2,6,3,0,0
16091072,20,revoke-blackout,9483878979,6228252,144857276,1,1,1,0,3,151,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,1,0,0,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,228,171,57,1,2,3,0,2,1,3,0,0
16091072,20,incomplete-union,9609890072,6228252,144857276,1,1,1,0,3,151,1,1,1,44,26,1,5,1,6,1,1,3,0,0,0,2,2,0,53,53,12,460,0.01472,83,3656,0.144578313253012,0.12582056892779,228,228,0,1,2,3,0,2,1,3,0,0
16091073,20,nominal-zero,9606031332,6262216,148402093,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,1,0,0,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,304,304,0,1,3,4,0,3,1,4,0,0
16091073,20,iid20,90732765411,6262216,148471993,2,2,2,0,4,218,2,1,1,48,26,1,6,1,7,1,1,4,0,0,0,3,3,1,0,0,27,1284,0.041088,112,4884,0.241071428571429,0.262899262899263,513,412,101,2,4,12,0,4,1,4,0,0
16091073,20,prepare-blackout,9605858202,6262216,145600980,2,2,2,0,4,218,2,1,1,48,26,0,NaN,0,NaN,0,0,0,3,1,0,0,3,1,0,0,27,840,0.02688,112,4884,0.241071428571429,0.171990171990172,513,505,8,8,16,0,0,0,0,3,0,0
16091073,20,quiescent-blackout,9605717802,6262216,146241249,2,2,2,0,4,218,2,1,1,48,26,0,NaN,0,NaN,0,0,0,4,1,0,0,3,1,0,0,36,1056,0.033792,112,4884,0.321428571428571,0.216216216216216,684,676,8,8,24,0,0,0,0,4,0,0
16091073,20,response-blackout,9059033166,6262216,147424600,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,0,0,0,4,0,0,0,3,1,0,0,78,3876,0.124032,112,4884,0.696428571428571,0.793611793611794,1482,1482,0,1,3,40,0,30,0,4,0,0
16091073,20,commit-blackout,9605442822,6262216,148190600,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,1,0,1,3,0,1,3,3,1,0,0,21,750,0.024,112,4884,0.1875,0.153562653562654,399,381,18,1,3,4,0,3,6,4,0,0
16091073,20,revoke-blackout,9480588679,6262216,148402093,2,2,2,0,4,218,2,1,1,48,26,1,5,1,6,1,1,4,0,0,0,3,3,1,0,0,16,610,0.01952,112,4884,0.142857142857143,0.124897624897625,304,228,76,1,3,4,0,3,1,4,0,0
