stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,originalMacType,armKind,route,accessDesign,ackDesign,schedulerMode,oracleFlag,PERIODIC_RATE_HZ,TARGET_RATE_HZ,MEAN_NODE_GOODPUT_HZ,MIN_NODE_GOODPUT_HZ,MEAN_GOODPUT_MARGIN_HZ,MIN_GOODPUT_MARGIN_HZ,SERVICE_ADMISSIONS,SERVICE_COMPLETIONS,SERVICE_REPLACEMENTS,VIRTUAL_DEFICIT_MAX,VIRTUAL_DEFICIT_TERMINAL,MAX_STARVATION_SEC,SERVICE_DECISIONS,FIFO_COMPARABLE_DECISIONS,PRIORITY_DIFFERS_FIFO,PRIORITY_DIFFERS_FIFO_FRACTION,RECEIVER_TRUTH_READS,FUTURE_RANDOM_READS,SERVICE_DECISION_LOG_VALID,ENDOGENOUS_COLLISION_FRAMES,PROJECTION_FLAG,DTSA_DECISIONS,DTSA_DISAGREEMENTS,DTSA_DISAGREEMENT_FRACTION,AGE_GAIN_ELIGIBLE,ZMAC_OWNER_ATTEMPTS,ZMAC_CONTENTION_ATTEMPTS,DELTA_FINAL_PHASE,PUBLIC_FEEDBACK_COUNT,PUBLIC_FEEDBACK_AIRTIME,CHARGED_OFFERED_UTIL,MECHANISM_ACTIVATIONS,cellRole,controlReach,DISTRIBUTED_FLAG,IDEAL_FLAG,EXP21_TRACE_HASH_EXACT,RESERVATION_EPOCHS,CONTROL_FRAMES,CONTROL_REQUEST_FRAMES,CONTROL_RESPONSE_FRAMES,CONTROL_COMMIT_FRAMES,CONTROL_RECIPIENT_ATTEMPTS,CONTROL_RECIPIENT_SUCCESS,CONTROL_RECIPIENT_LOSS,CONTROL_ACCOUNTING_CLOSE,CONTROL_AIRTIME,CONTROL_OVERHEAD_FRACTION,RESERVATION_NACKS,RESERVATION_MIGRATIONS,RESERVATION_SCHEDULE_CHANGES,SCHEDULE_CONFLICT_FRACTION,FIRST_CONVERGENCE_SEC,CONVERGED_BY_2SEC,CHURN_APPLIED,CHURN_RECOVERY_SEC,RECOVERED_BY_2SEC,FINAL_ASSIGNED_NODES,FINAL_FULL_UNIQUE,MAX_ABS_CLOCK_OFFSET_SEC,MAX_ABS_CLOCK_DRIFT_PPM,LOCAL_SCHEDULE_ONLY,EXP21C_TRACE_HASH_EXACT,CONTINUOUS_START_OPPORTUNITIES,CONTINUOUS_START_ATTEMPTS,CONTINUOUS_GUARD_SEC,CONTINUOUS_SLOT_SEC,CONTINUOUS_SYNC_SEC,CONTINUOUS_MAX_CLOCK_RESIDUAL,CONTINUOUS_MAX_OFFSET_BOUND_SEC,CONTINUOUS_MAX_DRIFT_BOUND_PPM,CONTINUOUS_REALIZED_MAX_DRIFT_PPM,CONTINUOUS_EXACT_AIRTIME,ELCS_SCHEDULE_HASH_EXACT,ELCS_KERNEL_TRACE_HASH_EXACT,ELCS_KERNEL_CONFIG_HASH,ELCS_KERNEL_REALIZATION_HASH,ELCS_SCHEDULE_STATE_HASH,ELCS_LOGICAL_OPPORTUNITY_HASH_EXACT,ELCS_FINAL_ALL_CERTIFIED,ELCS_FIRST_ALL_CERTIFIED_FRAME,ELCS_FALSE_VALID_EDGE_FRAMES,ELCS_OWNER_LOCK_VIOLATIONS,ELCS_SCHEDULED_COLLISION_FRAMES,ELCS_SCHEDULED_OPPORTUNITIES,ELCS_FALLBACK_OPPORTUNITIES,ELCS_EXPECTED_DATA_COLLISION_FRAMES,ELCS_EXPECTED_DATA_RECIPIENT_SUCCESS,ELCS_EXPECTED_DATA_RECIPIENT_ERASURE,ELCS_EXPECTED_DATA_RECIPIENT_COLLISION,ELCS_OBSERVED_DATA_RECIPIENT_SUCCESS,ELCS_OBSERVED_DATA_RECIPIENT_ERASURE,ELCS_OBSERVED_DATA_RECIPIENT_COLLISION,ELCS_DATA_OUTCOME_MISMATCHES,ELCS_DATA_OPPORTUNITIES,ELCS_DATA_ATTEMPTS,ELCS_DATA_SKIPPED_NO_QUEUE,ELCS_DATA_COLLISION_WITNESS_MATCH,ELCS_MANAGEMENT_BUSY_SLOTS,ELCS_EXPECTED_MANAGEMENT_ATTEMPTS,ELCS_EXPECTED_MANAGEMENT_RECIPIENT_ATTEMPTS,ELCS_EXPECTED_MANAGEMENT_RECIPIENT_SUCCESS,ELCS_EXPECTED_MANAGEMENT_RECIPIENT_ERASURE,ELCS_EXPECTED_MANAGEMENT_RECIPIENT_COLLISION,ELCS_MANAGEMENT_ATTEMPTS,ELCS_MANAGEMENT_AIRTIME,ELCS_MANAGEMENT_RECIPIENT_ATTEMPTS,ELCS_MANAGEMENT_RECIPIENT_SUCCESS,ELCS_MANAGEMENT_RECIPIENT_ERASURE,ELCS_MANAGEMENT_RECIPIENT_COLLISION,ELCS_MANAGEMENT_ACCOUNTING_CLOSE,ELCS_CROSS_PLANE_OVERLAPS,ELCS_LAST_DATA_TIME,ELCS_LAST_CONTROL_TIME,ELCS_CLOCK_APPLIED,ELCS_CLOCK_BASE_SCHEDULE_HASH_EXACT,ELCS_CLOCK_MAX_OFFSET_BOUND_SEC,ELCS_CLOCK_MAX_DRIFT_BOUND_PPM,ELCS_CLOCK_REALIZED_MAX_OFFSET_SEC,ELCS_CLOCK_REALIZED_MAX_DRIFT_PPM,ELCS_CLOCK_LEAD_SEC,ELCS_CLOCK_SAFE_GUARD_SEC,ELCS_CLOCK_NOMINAL_CUTOFF_SEC,ELCS_CLOCK_TIMING_CONFLICT_FREE,ELCS_CLOCK_MIN_INTERGROUP_GAP_SEC,ELCS_CLOCK_MAX_INTRAGROUP_SKEW_SEC,ELCS_CLOCK_EQUATION_MAX_RESIDUAL_SEC
candidate-model-integration-falsification,16044018,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-zero-clock,1,0.00146005840233609,periodic,ELCS-F mission guard / zero clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.030146402121016,0.559446047908949,0,0,10.0324421418613,12.3107697603981,0,1.03684984614421,0.0409452736318409,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1053,1052,0,0,2526,2524,2,0,0,0,0,0,0,2,0.00189933523266857,0,1944,0,0,1,32,32,0,0,0,0,0,0,0,0.350378666666645,0,0,0,0,0,0,0,0,0,0,0.350634666666666,3.23481599999997,0,0,0,0,0.841523199999997,87.6666666666667,210.333333333333,0,0.0100052276658964,0.0189655536301435,NaN,NaN,0.999976507368554,2526,0,0,0,0,0,0.3628427,0,592127,0,110997400,0,20112924342,tdma,clock-paired-reference,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,17.5333333333333,17.4166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1053,NaN,NaN,NaN,0,0,1,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.350634666666666,1053,nominal,full,1,0,503224646398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.283554993399736,1,0,NaN,NaN,5,1,0,0,1,188512846502,1053,1053,0.00146005840233609,0.00453205840233609,Inf,0,0,0,0,1,5956134523,30488773011,1102951,556659,177409333,1250828979,1,5,0,0,0,1050,3,2,2524,0,2,2524,0,2,0,1053,1053,0,1,950,950,3800,3800,0,0,950,0.972800000000017,3800,3800,0,0,1,0,11.9879764528181,11.9949925696228,0,4993274625,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00146005840233521,1.35958952429682e-16,0
candidate-model-integration-falsification,16044018,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-affine-clock,2,0.00146005840233609,periodic,ELCS-F mission guard / affine clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0301138741542928,0.559409530887091,0,0,10.0324421418613,12.3107697603981,0,1.0368493908024,0.0409121061359868,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1053,1052,0,0,2526,2524,2,0,0,0,0,0,0,2,0.00189933523266857,0,1944,0,0,1,32,32,0,0,0,0,0,0,0,0.350384409262271,0,0,0,0,0,0,0,0,0,0,0.350634666666666,3.23481599999997,0,0,0,0,0.841523199999997,87.6666666666667,210.333333333333,0,0.00996971139591204,0.0189338507321249,NaN,NaN,0.999976507368554,2526,0,0,0,0,0,0.3417289,0,592127,0,110997400,0,20118709910,tdma,candidate-clock-composition,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,17.5333333333333,17.4166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1053,NaN,NaN,NaN,0,0,1,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.350634666666666,1053,nominal,full,1,0,503224646398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.283554993399736,1,0,NaN,NaN,5,1,0,0,1,188512846502,1053,1053,0.00146005840233609,0.00453205840233609,Inf,4.06575814682064e-20,0.00025,40,34.047832995118,1,5908123155,30488773011,1102951,556659,177409333,1250828979,1,5,0,0,0,1050,3,2,2524,0,2,2524,0,2,0,1053,1053,0,1,950,950,3800,3800,0,0,950,0.972800000000017,3800,3800,0,0,1,0,11.9883351756761,11.9949450602345,1,4993274625,0.00025,40,0.000234914852668556,34.047832995118,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00114114225605455,6.89111475128401e-05,4.06575814682064e-20
candidate-model-integration-falsification,16044018,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-zero-clock,1,0.00146005840233609,periodic,ELCS-F mission guard / zero clock,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0508672928243813,0.542647346657272,0,0,NaN,NaN,NaN,NaN,0.0655453501722157,0.119999999999999,0.120000000000001,0.120000000000001,NaN,NaN,6000,1113,1113,0,0,2904,2898,6,0,0,0,0,0,0,4,0.00359389038634322,0,4877,0,0,1,32,32,0,0,0,0,0,0,0,0.264362666666644,0,0,0,0,0,0,0,0,0,0,0.376746666666665,3.41913599999997,0,0,0,0,0.904191999999995,92.75,241.5,0,0.010083822132256,0.0190414767950713,NaN,NaN,0.999515076208073,2904,0,0,0,0,0,0.3929492,0,1758952,0,410907079,0,43007521324,tdma,clock-paired-reference,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,9.275,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1113,NaN,NaN,NaN,0,0,1,4,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.376746666666665,1113,nominal,full,1,0,1950056230713,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.04138871794872,1,0,NaN,NaN,10,0,0,0,1,692337000678,1113,1113,0.00146005840233609,0.00453205840233609,Inf,0,0,0,0,1,7000958984,113313398912,1800494,4137715,504292279,2102578792,1,10,0,0,0,1105,8,4,2898,0,6,2898,0,6,0,1113,1113,0,1,1076,1076,9684,9684,0,0,1076,1.10182400000001,9684,9684,0,0,1,0,11.9456446577863,11.9089521321653,0,6001300031,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00146005840233521,1.35958952429682e-16,0
candidate-model-integration-falsification,16044018,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-affine-clock,2,0.00146005840233609,periodic,ELCS-F mission guard / affine clock,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0508310564668063,0.54271060199551,0,0,NaN,NaN,NaN,NaN,0.0654305396096439,0.119999999999999,0.120000000000001,0.120000000000001,NaN,NaN,6000,1113,1113,0,0,2904,2898,6,0,0,0,0,0,0,4,0.00359389038634322,0,4877,0,0,1,32,32,0,0,0,0,0,0,0,0.273235444397165,0,0,0,0,0,0,0,0,0,0,0.376746666666665,3.41913599999997,0,0,0,0,0.904191999999995,92.75,241.5,0,0.0100354058641221,0.0190261758555254,NaN,NaN,0.999515076208073,2904,0,0,0,0,0,0.4341142,0,1758952,0,410907079,0,43057288704,tdma,candidate-clock-composition,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,9.275,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1113,NaN,NaN,NaN,0,0,1,4,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.376746666666665,1113,nominal,full,1,0,1950056230713,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.04138871794872,1,0,NaN,NaN,10,0,0,0,1,692337000678,1113,1113,0.00146005840233609,0.00453205840233609,Inf,4.06575814682064e-20,0.00025,40,30.8646538814469,1,7003997705,113313398912,1800494,4137715,504292279,2102578792,1,10,0,0,0,1105,8,4,2898,0,6,2898,0,6,0,1113,1113,0,1,1076,1076,9684,9684,0,0,1076,1.10182400000001,9684,9684,0,0,1,0,11.9455146722782,11.9086746169288,1,6001300031,0.00025,40,0.000232121073627755,30.8646538814469,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.000870881238077104,0.000610792730924459,4.06575814682064e-20
candidate-model-integration-falsification,16044019,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-zero-clock,1,0.00146005840233609,periodic,ELCS-F mission guard / zero clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.03014690802395,0.559445646546745,0,0,10.0664629971305,12.3110872469636,0,1.03684430668234,0.0409452736318409,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1054,1052,0,0,2527,2525,2,0,0,0,0,0,0,2,0.00189753320683112,0,1943,0,0,1,32,32,0,0,0,0,0,0,0,0.350378666666645,0,0,0,0,0,0,0,0,0,0,0.350890666666666,3.23788799999997,0,0,0,0,0.842137599999997,87.6666666666667,210.416666666667,0,0.00999938086570866,0.0189645126925061,NaN,NaN,0.999958436864694,2527,0,0,0,0,0,0.3626491,0,749433,0,110997400,0,20138024577,tdma,clock-paired-reference,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,17.5333333333333,17.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1054,NaN,NaN,NaN,0,0,1,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.350890666666666,1054,nominal,full,1,0,503371015936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.283554993399736,1,0,NaN,NaN,5,1,0,0,1,188763162726,1055,1054,0.00146005840233609,0.00453205840233609,Inf,0,0,0,0,1,5968383158,30374874641,1102951,556703,177409333,1253771354,1,5,0,0,0,1050,5,2,2528,0,2,2525,0,2,0,1055,1054,1,1,950,950,3800,3800,0,0,950,0.972800000000017,3800,3800,0,0,1,0,11.9879764528181,11.9949925696228,0,5010214725,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00146005840233521,1.35958952429682e-16,0
candidate-model-integration-falsification,16044019,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-affine-clock,2,0.00146005840233609,periodic,ELCS-F mission guard / affine clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0301193608712922,0.559429718085642,0,0,10.0664629971305,12.3110872469636,0,1.03684372604265,0.0409784411276949,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1054,1052,0,0,2527,2525,2,0,0,0,0,0,0,2,0.00189753320683112,0,1943,0,0,1,32,32,0,0,0,0,0,0,0,0.35039421914627,0,0,0,0,0,0,0,0,0,0,0.350890666666666,3.23788799999997,0,0,0,0,0.842137599999997,87.6666666666667,210.416666666667,0,0.0100030560986457,0.0189991704412752,NaN,NaN,0.999958436864694,2527,0,0,0,0,0,0.3568412,0,749433,0,110997400,0,20155365348,tdma,candidate-clock-composition,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,17.5333333333333,17.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1054,NaN,NaN,NaN,0,0,1,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.350890666666666,1054,nominal,full,1,0,503371015936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.283554993399736,1,0,NaN,NaN,5,1,0,0,1,188763162726,1055,1054,0.00146005840233609,0.00453205840233609,Inf,1.35525271560688e-20,0.00025,40,39.5229921341158,1,5984106847,30374874641,1102951,556703,177409333,1253771354,1,5,0,0,0,1050,5,2,2528,0,2,2525,0,2,0,1055,1054,1,1,950,950,3800,3800,0,0,950,0.972800000000017,3800,3800,0,0,1,0,11.9879174858406,11.9948586775337,1,5010214725,0.00025,40,0.000206204208410238,39.5229921341158,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.000666328201086586,0.000186629755508604,1.35525271560688e-20
candidate-model-integration-falsification,16044019,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-zero-clock,1,0.00146005840233609,periodic,ELCS-F mission guard / zero clock,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0508672669256204,0.542636827679668,0,0,NaN,NaN,NaN,NaN,0.0655453501722157,0.119999999999999,0.120000000000001,0.120000000000001,NaN,NaN,6000,1120,1120,0,0,2919,2911,8,0,0,0,0,0,0,4,0.00357142857142857,0,4870,0,0,1,32,32,0,0,0,0,0,0,0,0.265130666666644,0,0,0,0,0,0,0,0,0,0,0.378538666666665,3.44063999999997,0,0,0,0,0.908492799999995,93.3333333333333,242.583333333333,0,0.0100518685947435,0.0190013152526091,NaN,NaN,0.999649357687036,2919,0,0,0,0,0,0.4114294,0,621113,0,410907079,0,43060340988,tdma,clock-paired-reference,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,9.33333333333333,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1120,NaN,NaN,NaN,0,0,1,4,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.378538666666665,1120,nominal,full,1,0,1951315300646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.04138871794872,1,0,NaN,NaN,10,0,0,0,1,691706908285,1120,1120,0.00146005840233609,0.00453205840233609,Inf,0,0,0,0,1,7005348460,113276919903,1800494,4137974,504292279,2109982643,1,10,0,0,0,1105,15,4,2911,0,8,2911,0,8,0,1120,1120,0,1,1076,1076,9684,9684,0,0,1076,1.10182400000001,9684,9684,0,0,1,0,11.9456446577863,11.9089521321653,0,5811895343,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00146005840233521,1.35958952429682e-16,0
candidate-model-integration-falsification,16044019,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-affine-clock,2,0.00146005840233609,periodic,ELCS-F mission guard / affine clock,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.050885077224681,0.542576124705196,0,0,NaN,NaN,NaN,NaN,0.065411404515882,0.119999999999999,0.120000000000001,0.120000000000001,NaN,NaN,6000,1120,1120,0,0,2919,2911,8,0,0,0,0,0,0,4,0.00357142857142857,0,4870,0,0,1,32,32,0,0,0,0,0,0,0,0.274604153802028,0,0,0,0,0,0,0,0,0,0,0.378538666666665,3.44063999999997,0,0,0,0,0.908492799999995,93.3333333333333,242.583333333333,0,0.0100594147348702,0.0190624639946243,NaN,NaN,0.999649357687036,2919,0,0,0,0,0,0.3992503,0,621113,0,410907079,0,43040404256,tdma,candidate-clock-composition,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,9.33333333333333,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1120,NaN,NaN,NaN,0,0,1,4,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.378538666666665,1120,nominal,full,1,0,1951315300646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.04138871794872,1,0,NaN,NaN,10,0,0,0,1,691706908285,1120,1120,0.00146005840233609,0.00453205840233609,Inf,4.44089209850063e-16,0.00025,40,38.1924429220675,1,6975148036,113276919903,1800494,4137974,504292279,2109982643,1,10,0,0,0,1105,15,4,2911,0,8,2911,0,8,0,1120,1120,0,1,1076,1076,9684,9684,0,0,1076,1.10182400000001,9684,9684,0,0,1,0,11.9455686826902,11.9094311754546,1,5811895343,0.00025,40,0.000230436501407578,38.1924429220675,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.000605466087368001,0.000749462790047062,4.44089209850063e-16
candidate-model-integration-falsification,16044020,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-zero-clock,1,0.00146005840233609,periodic,ELCS-F mission guard / zero clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0301470143452889,0.559445210279639,0,0,10.1571480978798,12.3126848794501,0,1.03684111672388,0.0409452736318409,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1055,1055,0,0,2532,2532,0,0,0,0,0,0,0,0,0,0,1942,0,0,1,32,32,0,0,0,0,0,0,0,0.351146666666645,0,0,0,0,0,0,0,0,0,0,0.351146666666666,3.24095999999997,0,0,0,0,0.842751999999997,87.9166666666667,211,0,0.0100054123937845,0.0189634717548686,NaN,NaN,0.999991015556564,2532,0,0,0,0,0,0.339514599999999,0,1003265,0,110997400,0,20155215556,tdma,clock-paired-reference,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,17.5833333333333,17.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1055,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.351146666666666,1055,nominal,full,1,0,503667627554,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.283554993399736,1,0,NaN,NaN,5,1,0,0,1,188639445097,1056,1055,0.00146005840233609,0.00453205840233609,Inf,0,0,0,0,1,5952113251,30425124538,1102951,556725,177409333,1255936487,1,5,0,0,0,1050,6,2,2531,0,2,2532,0,0,1,1056,1055,1,0,950,950,3800,3800,0,0,950,0.972800000000017,3800,3800,0,0,1,0,11.9879764528181,11.9949925696228,0,5026070433,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00146005840233521,1.35958952429682e-16,0
candidate-model-integration-falsification,16044020,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-affine-clock,2,0.00146005840233609,periodic,ELCS-F mission guard / affine clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0300801865075333,0.559341601862378,0,0,10.1571480978798,12.3126848794501,0,1.03684043769819,0.0409618573797679,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1055,1055,0,0,2532,2532,0,0,0,0,0,0,0,0,0,0,1942,0,0,1,32,32,0,0,0,0,0,0,0,0.351146666666645,0,0,0,0,0,0,0,0,0,0,0.351146666666666,3.24095999999997,0,0,0,0,0.842751999999997,87.9166666666667,211,0,0.00999162040603317,0.0189331198071448,NaN,NaN,0.999991015556564,2532,0,0,0,0,0,0.3344602,0,1003265,0,110997400,0,20217780055,tdma,candidate-clock-composition,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,17.5833333333333,17.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1055,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.351146666666666,1055,nominal,full,1,0,503667627554,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.283554993399736,1,0,NaN,NaN,5,1,0,0,1,188639445097,1056,1055,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,25.0193500184002,1,5972414194,30425124538,1102951,556725,177409333,1255936487,1,5,0,0,0,1050,6,2,2531,0,2,2532,0,0,1,1056,1055,1,0,950,950,3800,3800,0,0,950,0.972800000000017,3800,3800,0,0,1,0,11.9876385535069,11.9944970529169,1,5026070433,0.00025,40,0.000245037446919055,25.0193500184002,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00129882252947411,2.15702439950241e-06,0
